Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2020-10-22 00:00:00+05:30,97.0,97.0,92.1500015258789,92.1500015258789,254780,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-10-23 00:00:00+05:30,87.55000305175781,87.55000305175781,87.55000305175781,87.55000305175781,39370,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-10-26 00:00:00+05:30,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,22499,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-10-27 00:00:00+05:30,79.05000305175781,79.05000305175781,79.05000305175781,79.05000305175781,14894,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-10-28 00:00:00+05:30,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,54677,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-10-29 00:00:00+05:30,71.3499984741211,71.3499984741211,71.3499984741211,71.3499984741211,40577,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-10-30 00:00:00+05:30,67.80000305175781,67.80000305175781,67.80000305175781,67.80000305175781,24680,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-02 00:00:00+05:30,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,69112,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-03 00:00:00+05:30,61.25,67.6500015258789,61.25,67.6500015258789,4928871,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-04 00:00:00+05:30,68.94999694824219,68.94999694824219,64.30000305175781,64.30000305175781,1921329,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-05 00:00:00+05:30,62.70000076293945,62.849998474121094,54.400001525878906,58.400001525878906,6198675,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-06 00:00:00+05:30,59.0,68.5999984741211,58.349998474121094,64.75,5133633,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-09 00:00:00+05:30,65.80000305175781,66.69999694824219,63.400001525878906,65.30000305175781,1369302,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-10 00:00:00+05:30,65.0,65.3499984741211,60.0,61.349998474121094,891481,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-11 00:00:00+05:30,61.599998474121094,64.0,61.5,61.70000076293945,790511,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-12 00:00:00+05:30,62.349998474121094,64.25,61.79999923706055,63.0,604249,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-13 00:00:00+05:30,62.45000076293945,64.0,62.45000076293945,62.900001525878906,312357,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-14 00:00:00+05:30,64.5,65.80000305175781,64.0999984741211,65.5,386916,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-17 00:00:00+05:30,66.94999694824219,66.94999694824219,63.599998474121094,63.95000076293945,784011,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-18 00:00:00+05:30,64.25,71.5999984741211,63.54999923706055,67.30000305175781,3212792,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-19 00:00:00+05:30,67.94999694824219,70.8499984741211,66.0,66.8499984741211,1820774,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-20 00:00:00+05:30,67.69999694824219,68.0,64.5,65.3499984741211,785949,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-23 00:00:00+05:30,66.5,66.5,64.5,64.8499984741211,529633,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-24 00:00:00+05:30,66.0,66.0,63.599998474121094,63.79999923706055,447726,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-25 00:00:00+05:30,64.9000015258789,64.9000015258789,62.0,63.04999923706055,658856,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-26 00:00:00+05:30,63.900001525878906,64.80000305175781,62.29999923706055,62.900001525878906,768206,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-11-27 00:00:00+05:30,63.150001525878906,63.5,62.70000076293945,63.04999923706055,1653062,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-01 00:00:00+05:30,63.79999923706055,67.1500015258789,63.400001525878906,64.19999694824219,5490225,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-02 00:00:00+05:30,64.0,73.9000015258789,63.5,72.80000305175781,10245492,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-03 00:00:00+05:30,75.0,80.5,73.5999984741211,76.25,7007756,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-04 00:00:00+05:30,77.0,77.0,72.30000305175781,74.69999694824219,2102260,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-07 00:00:00+05:30,75.75,76.3499984741211,72.9000015258789,75.0,2784478,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-08 00:00:00+05:30,79.0,82.0,76.4000015258789,78.6500015258789,9195559,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-09 00:00:00+05:30,79.5999984741211,79.5999984741211,77.19999694824219,77.6500015258789,1800850,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-10 00:00:00+05:30,76.5,77.55000305175781,74.0999984741211,75.3499984741211,1368248,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-11 00:00:00+05:30,75.05000305175781,81.8499984741211,75.05000305175781,76.69999694824219,3228071,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-14 00:00:00+05:30,77.9000015258789,79.0,75.0999984741211,78.4000015258789,1932148,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-15 00:00:00+05:30,78.75,78.75,76.0999984741211,76.44999694824219,1117710,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-16 00:00:00+05:30,78.0,79.0,76.5999984741211,77.30000305175781,1853079,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-17 00:00:00+05:30,77.55000305175781,78.4000015258789,74.80000305175781,75.3499984741211,1034017,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-18 00:00:00+05:30,75.5,75.8499984741211,72.5,72.69999694824219,1640048,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-21 00:00:00+05:30,73.30000305175781,73.5,66.0,67.5,1586682,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-22 00:00:00+05:30,69.05000305175781,71.80000305175781,64.5,71.05000305175781,1133484,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-23 00:00:00+05:30,71.5999984741211,72.0,70.69999694824219,71.94999694824219,474778,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-24 00:00:00+05:30,72.25,73.0999984741211,70.69999694824219,71.44999694824219,755915,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-28 00:00:00+05:30,71.75,72.4000015258789,69.80000305175781,70.69999694824219,595902,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-29 00:00:00+05:30,71.0,74.80000305175781,70.0,73.55000305175781,2776380,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-30 00:00:00+05:30,74.69999694824219,88.25,72.5,88.25,10574707,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2020-12-31 00:00:00+05:30,97.30000305175781,102.69999694824219,92.69999694824219,95.05000305175781,15363123,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-01 00:00:00+05:30,95.94999694824219,96.0,90.25,91.80000305175781,4425308,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-04 00:00:00+05:30,92.69999694824219,93.55000305175781,88.30000305175781,89.05000305175781,3622465,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-05 00:00:00+05:30,88.5,97.0,88.0,91.5999984741211,4280511,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-06 00:00:00+05:30,92.4000015258789,92.8499984741211,88.4000015258789,89.94999694824219,2925371,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-07 00:00:00+05:30,91.80000305175781,97.0,89.19999694824219,94.4000015258789,10252941,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-08 00:00:00+05:30,98.6500015258789,113.25,96.5,112.5999984741211,20949147,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-11 00:00:00+05:30,117.19999694824219,124.44999694824219,108.6500015258789,119.5999984741211,12226351,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-12 00:00:00+05:30,117.94999694824219,131.5500030517578,115.19999694824219,131.10000610351562,9314639,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-13 00:00:00+05:30,130.39999389648438,141.1999969482422,125.05000305175781,134.39999389648438,14188207,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-14 00:00:00+05:30,130.10000610351562,137.3000030517578,127.05000305175781,128.35000610351562,4827136,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-15 00:00:00+05:30,128.5,132.39999389648438,124.0999984741211,130.4499969482422,5172920,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-18 00:00:00+05:30,132.0,143.4499969482422,127.5999984741211,141.39999389648438,10830093,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-19 00:00:00+05:30,145.5,152.10000610351562,142.75,144.64999389648438,7256537,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-20 00:00:00+05:30,147.0,149.0,141.5,143.10000610351562,2989231,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-21 00:00:00+05:30,145.0,152.4499969482422,140.10000610351562,143.0500030517578,5986760,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-22 00:00:00+05:30,144.1999969482422,149.1999969482422,133.4499969482422,137.60000610351562,4614014,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-25 00:00:00+05:30,139.85000610351562,142.39999389648438,133.25,136.5500030517578,2355812,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-27 00:00:00+05:30,137.39999389648438,137.39999389648438,129.5,130.9499969482422,1700923,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-28 00:00:00+05:30,127.5,134.25,127.0999984741211,131.60000610351562,2017159,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-01-29 00:00:00+05:30,133.0,143.5,133.0,139.64999389648438,4579882,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-01 00:00:00+05:30,141.10000610351562,151.0,139.64999389648438,147.14999389648438,4424578,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-02 00:00:00+05:30,144.6999969482422,149.0,140.39999389648438,141.35000610351562,998338,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-03 00:00:00+05:30,142.0,142.0,135.10000610351562,136.8000030517578,726524,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-04 00:00:00+05:30,139.0,143.60000610351562,136.0,143.60000610351562,420690,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-05 00:00:00+05:30,146.5,150.75,144.0,150.75,1389933,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-08 00:00:00+05:30,158.25,158.25,158.25,158.25,327982,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-09 00:00:00+05:30,166.14999389648438,166.14999389648438,166.14999389648438,166.14999389648438,201694,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-10 00:00:00+05:30,168.0,174.4499969482422,157.85000610351562,174.35000610351562,3166492,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-11 00:00:00+05:30,175.0,183.0500030517578,175.0,183.0500030517578,1278368,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-12 00:00:00+05:30,191.39999389648438,192.1999969482422,189.0,192.1999969482422,813408,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-15 00:00:00+05:30,201.8000030517578,201.8000030517578,184.0,198.6999969482422,2986959,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-16 00:00:00+05:30,194.0,195.6999969482422,188.8000030517578,188.8000030517578,1610919,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-17 00:00:00+05:30,181.0,182.5500030517578,179.39999389648438,179.39999389648438,372091,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-18 00:00:00+05:30,170.4499969482422,188.35000610351562,170.4499969482422,187.0,1454104,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-19 00:00:00+05:30,182.0,191.8000030517578,177.64999389648438,179.1999969482422,752351,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-22 00:00:00+05:30,181.5,188.0,171.0,176.3000030517578,1148194,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-23 00:00:00+05:30,178.89999389648438,183.25,175.0,176.60000610351562,424531,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-24 00:00:00+05:30,182.3000030517578,183.89999389648438,177.64999389648438,178.9499969482422,293626,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-25 00:00:00+05:30,180.0,182.6999969482422,175.0,175.60000610351562,1268353,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-02-26 00:00:00+05:30,172.39999389648438,180.0,170.0500030517578,175.10000610351562,356320,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-01 00:00:00+05:30,182.0,183.0,172.0,173.0500030517578,753189,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-02 00:00:00+05:30,174.9499969482422,176.39999389648438,170.0,171.25,351826,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-03 00:00:00+05:30,172.1999969482422,174.89999389648438,170.0,171.3000030517578,363894,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-04 00:00:00+05:30,170.0,171.0,166.0,168.25,1367908,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-05 00:00:00+05:30,166.0,169.0,160.60000610351562,163.25,413337,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-08 00:00:00+05:30,164.64999389648438,169.0,164.25,166.75,342505,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-09 00:00:00+05:30,168.1999969482422,168.25,158.4499969482422,160.64999389648438,583671,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-10 00:00:00+05:30,164.0,164.89999389648438,154.5,155.5,438399,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-12 00:00:00+05:30,156.8000030517578,163.25,154.0,163.25,478542,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-15 00:00:00+05:30,163.9499969482422,170.39999389648438,158.0,167.64999389648438,729881,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-16 00:00:00+05:30,169.0,170.39999389648438,163.64999389648438,165.1999969482422,291906,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-17 00:00:00+05:30,166.0,166.0,156.9499969482422,157.1999969482422,367821,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-18 00:00:00+05:30,159.8000030517578,164.0,150.0,151.35000610351562,415117,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-19 00:00:00+05:30,149.35000610351562,155.0,143.85000610351562,152.25,822020,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-22 00:00:00+05:30,153.0,153.85000610351562,146.5,148.60000610351562,329032,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-23 00:00:00+05:30,154.0,154.0500030517578,148.8000030517578,149.60000610351562,403743,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
