Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2021-03-24 00:00:00+05:30,149.35000610351562,152.0,142.14999389648438,142.4499969482422,618435,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-25 00:00:00+05:30,143.1999969482422,143.1999969482422,135.35000610351562,136.4499969482422,670481,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-26 00:00:00+05:30,140.0,142.39999389648438,138.0,138.39999389648438,347394,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-30 00:00:00+05:30,141.89999389648438,143.89999389648438,132.0,138.1999969482422,691459,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-03-31 00:00:00+05:30,138.89999389648438,142.6999969482422,135.35000610351562,137.4499969482422,271587,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-01 00:00:00+05:30,140.0,144.3000030517578,138.5,144.3000030517578,451889,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-05 00:00:00+05:30,145.8000030517578,151.5,143.0,151.5,814554,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-06 00:00:00+05:30,157.8000030517578,159.0500030517578,152.64999389648438,156.5500030517578,824924,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-07 00:00:00+05:30,156.9499969482422,157.60000610351562,148.75,148.75,578739,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-08 00:00:00+05:30,146.25,153.89999389648438,143.39999389648438,145.85000610351562,333394,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-09 00:00:00+05:30,147.0,147.0,141.0,143.35000610351562,257068,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-12 00:00:00+05:30,139.0,140.8000030517578,136.1999969482422,136.3000030517578,443058,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-13 00:00:00+05:30,135.0,139.0,132.0,136.8000030517578,186623,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-15 00:00:00+05:30,139.0,139.0,131.10000610351562,134.0500030517578,266667,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-16 00:00:00+05:30,134.0500030517578,137.0500030517578,131.5,132.89999389648438,195044,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-19 00:00:00+05:30,130.0,130.0,126.30000305175781,126.75,360033,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-20 00:00:00+05:30,127.5999984741211,132.0,125.05000305175781,128.0500030517578,276644,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-22 00:00:00+05:30,126.5,134.4499969482422,124.0,134.4499969482422,546707,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-23 00:00:00+05:30,137.0,138.89999389648438,131.0,131.8000030517578,279870,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-26 00:00:00+05:30,134.8000030517578,138.35000610351562,134.0,138.35000610351562,579683,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-27 00:00:00+05:30,141.5,145.25,138.0500030517578,142.89999389648438,1025560,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-28 00:00:00+05:30,143.8000030517578,144.0500030517578,136.0500030517578,137.39999389648438,489056,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-29 00:00:00+05:30,138.3000030517578,138.8000030517578,132.0,134.35000610351562,340419,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-04-30 00:00:00+05:30,133.0,134.64999389648438,131.0,131.4499969482422,458452,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-03 00:00:00+05:30,129.0,133.75,129.0,130.25,404027,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-04 00:00:00+05:30,131.0,136.4499969482422,130.1999969482422,131.0,492280,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-05 00:00:00+05:30,132.0,136.35000610351562,130.3000030517578,132.25,371522,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-06 00:00:00+05:30,132.25,134.6999969482422,131.0,132.10000610351562,260670,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-07 00:00:00+05:30,132.89999389648438,138.6999969482422,131.39999389648438,134.10000610351562,1448883,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-10 00:00:00+05:30,135.0500030517578,135.8000030517578,132.0,132.35000610351562,505974,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-11 00:00:00+05:30,131.60000610351562,136.89999389648438,131.0,132.35000610351562,577479,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-12 00:00:00+05:30,133.0,138.89999389648438,132.5,134.5,946495,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-14 00:00:00+05:30,136.8000030517578,136.8000030517578,127.80000305175781,130.75,582542,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-17 00:00:00+05:30,131.5,133.9499969482422,130.5,132.39999389648438,320353,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-18 00:00:00+05:30,134.0,136.5,131.5,132.3000030517578,460445,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-19 00:00:00+05:30,132.89999389648438,133.8000030517578,131.64999389648438,131.85000610351562,298428,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-20 00:00:00+05:30,132.0,135.39999389648438,131.0500030517578,133.5,475339,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-21 00:00:00+05:30,134.0,140.14999389648438,134.0,140.14999389648438,1204267,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-24 00:00:00+05:30,147.14999389648438,147.14999389648438,138.5500030517578,140.4499969482422,3074319,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-25 00:00:00+05:30,141.0,144.35000610351562,138.10000610351562,139.0,759587,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-26 00:00:00+05:30,140.0,143.5,139.0,142.3000030517578,603445,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-27 00:00:00+05:30,141.5500030517578,145.39999389648438,135.1999969482422,135.60000610351562,1874316,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-28 00:00:00+05:30,136.0,137.0,131.25,132.39999389648438,1200876,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-05-31 00:00:00+05:30,135.0,139.0,133.60000610351562,137.0,1137349,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-01 00:00:00+05:30,138.0,138.0,133.10000610351562,134.1999969482422,498988,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-02 00:00:00+05:30,134.8000030517578,137.0,132.39999389648438,133.4499969482422,1279113,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-03 00:00:00+05:30,136.89999389648438,140.10000610351562,133.64999389648438,140.10000610351562,3244910,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-04 00:00:00+05:30,143.75,147.10000610351562,142.3000030517578,147.10000610351562,2552286,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-07 00:00:00+05:30,152.0,161.8000030517578,151.0,161.8000030517578,6023263,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-08 00:00:00+05:30,165.0,167.1999969482422,154.14999389648438,155.60000610351562,3347827,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-09 00:00:00+05:30,157.0,164.25,152.0,153.89999389648438,2152782,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-10 00:00:00+05:30,155.1999969482422,161.64999389648438,155.10000610351562,158.75,1697955,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-11 00:00:00+05:30,159.8000030517578,162.89999389648438,155.6999969482422,156.5,920073,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-14 00:00:00+05:30,156.5,156.5,147.85000610351562,153.25,944721,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-15 00:00:00+05:30,152.0,154.6999969482422,149.5,150.25,1104851,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-16 00:00:00+05:30,150.0,153.1999969482422,146.6999969482422,147.6999969482422,641544,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-17 00:00:00+05:30,143.5,149.5,140.85000610351562,141.85000610351562,918455,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-18 00:00:00+05:30,142.4499969482422,144.89999389648438,137.0,139.89999389648438,787304,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-21 00:00:00+05:30,138.5,147.6999969482422,136.64999389648438,144.6999969482422,885257,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-22 00:00:00+05:30,146.0,151.8000030517578,145.64999389648438,146.0500030517578,943876,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-23 00:00:00+05:30,146.8000030517578,147.10000610351562,143.0,143.25,380648,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-24 00:00:00+05:30,143.89999389648438,145.0,140.0,140.5500030517578,321372,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-25 00:00:00+05:30,141.25,144.5,141.25,142.5500030517578,264663,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-28 00:00:00+05:30,143.0500030517578,143.5,138.75,139.14999389648438,527792,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-29 00:00:00+05:30,140.0,142.0,139.5,139.9499969482422,338071,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-06-30 00:00:00+05:30,140.8000030517578,141.4499969482422,137.5500030517578,137.9499969482422,414580,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-01 00:00:00+05:30,138.8000030517578,144.89999389648438,137.0500030517578,140.9499969482422,765118,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-02 00:00:00+05:30,141.60000610351562,142.9499969482422,139.5500030517578,140.14999389648438,357180,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-05 00:00:00+05:30,139.5,141.75,138.75,140.1999969482422,589265,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-06 00:00:00+05:30,140.25,154.1999969482422,140.25,150.10000610351562,4517017,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-07 00:00:00+05:30,151.0,155.0,149.0,151.10000610351562,2117872,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-08 00:00:00+05:30,150.5,154.6999969482422,146.10000610351562,147.5500030517578,1119174,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-09 00:00:00+05:30,146.9499969482422,149.6999969482422,145.60000610351562,147.1999969482422,607473,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-12 00:00:00+05:30,148.0500030517578,158.0,147.75,152.64999389648438,2362222,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-13 00:00:00+05:30,154.0500030517578,154.8000030517578,147.4499969482422,149.25,1053799,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-14 00:00:00+05:30,149.75,155.85000610351562,148.5500030517578,150.4499969482422,986508,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-15 00:00:00+05:30,156.0,156.0,149.14999389648438,153.25,1274133,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-16 00:00:00+05:30,154.0,155.0,151.0,152.60000610351562,815724,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-19 00:00:00+05:30,151.5,161.0,150.25,155.25,3007456,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-20 00:00:00+05:30,155.5500030517578,156.14999389648438,146.89999389648438,148.9499969482422,1269915,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-22 00:00:00+05:30,150.5,154.1999969482422,148.1999969482422,148.75,934664,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-23 00:00:00+05:30,149.6999969482422,151.5,146.10000610351562,146.85000610351562,859312,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-26 00:00:00+05:30,147.0,149.6999969482422,143.6999969482422,144.14999389648438,811516,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-27 00:00:00+05:30,145.14999389648438,148.25,142.1999969482422,142.5500030517578,938177,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-28 00:00:00+05:30,143.35000610351562,145.0,140.10000610351562,143.4499969482422,765670,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-29 00:00:00+05:30,143.25,146.89999389648438,142.25,144.60000610351562,995589,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-07-30 00:00:00+05:30,144.39999389648438,145.64999389648438,142.0,142.5,724502,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-02 00:00:00+05:30,143.64999389648438,148.8000030517578,142.5,145.5,1694454,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-03 00:00:00+05:30,146.0,148.64999389648438,143.0500030517578,143.4499969482422,892457,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-04 00:00:00+05:30,144.35000610351562,145.5,139.5,140.89999389648438,830365,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-05 00:00:00+05:30,141.5,142.5,138.0,139.4499969482422,634448,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-06 00:00:00+05:30,144.0,147.89999389648438,142.5,143.89999389648438,1154411,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-09 00:00:00+05:30,144.5,145.0500030517578,139.5,140.25,412224,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-10 00:00:00+05:30,140.0,141.39999389648438,134.25,136.6999969482422,954134,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-11 00:00:00+05:30,136.89999389648438,137.5,128.89999389648438,134.25,1088882,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-12 00:00:00+05:30,135.0,141.85000610351562,135.0,138.5,807245,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-13 00:00:00+05:30,138.10000610351562,139.4499969482422,134.0,135.0,445478,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-16 00:00:00+05:30,135.0,139.0,134.60000610351562,135.85000610351562,647827,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-17 00:00:00+05:30,135.5,138.75,132.5,133.39999389648438,588082,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-18 00:00:00+05:30,133.9499969482422,134.75,132.14999389648438,132.6999969482422,290840,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-20 00:00:00+05:30,131.1999969482422,132.75,125.05000305175781,127.4000015258789,537906,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-23 00:00:00+05:30,128.5,130.0,121.05000305175781,122.80000305175781,512375,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-24 00:00:00+05:30,123.5999984741211,128.4499969482422,122.69999694824219,127.9000015258789,485086,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-25 00:00:00+05:30,128.10000610351562,131.5,127.9000015258789,128.3000030517578,418620,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-26 00:00:00+05:30,128.89999389648438,128.89999389648438,125.0999984741211,125.5999984741211,364425,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-27 00:00:00+05:30,125.05000305175781,128.35000610351562,124.8499984741211,125.80000305175781,330742,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-08-30 00:00:00+05:30,126.25,128.3000030517578,123.80000305175781,125.0,671507,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
