Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2021-08-31 00:00:00+05:30,125.94999694824219,136.0,124.44999694824219,133.9499969482422,1540987,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-01 00:00:00+05:30,135.6999969482422,141.0,133.3000030517578,136.85000610351562,1808794,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-02 00:00:00+05:30,136.5500030517578,138.89999389648438,134.10000610351562,135.3000030517578,828213,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-03 00:00:00+05:30,135.89999389648438,139.89999389648438,135.10000610351562,135.75,768015,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-06 00:00:00+05:30,136.60000610351562,139.4499969482422,134.9499969482422,135.60000610351562,664875,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-07 00:00:00+05:30,135.89999389648438,136.4499969482422,132.0,132.4499969482422,558242,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-08 00:00:00+05:30,132.89999389648438,134.89999389648438,131.64999389648438,132.60000610351562,335768,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-09 00:00:00+05:30,132.6999969482422,134.5,131.10000610351562,131.4499969482422,346159,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-13 00:00:00+05:30,132.3000030517578,134.8000030517578,131.10000610351562,132.10000610351562,393565,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-14 00:00:00+05:30,132.9499969482422,142.5,132.39999389648438,139.6999969482422,2778835,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-15 00:00:00+05:30,140.8000030517578,145.89999389648438,140.5,141.6999969482422,1856309,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-16 00:00:00+05:30,142.0,142.8000030517578,136.60000610351562,136.85000610351562,1121670,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-17 00:00:00+05:30,137.1999969482422,138.8000030517578,132.1999969482422,134.1999969482422,726147,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-20 00:00:00+05:30,132.8000030517578,135.5500030517578,130.6999969482422,131.5,505124,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-21 00:00:00+05:30,131.0,135.39999389648438,130.0,132.0500030517578,574635,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-22 00:00:00+05:30,132.75,142.14999389648438,132.60000610351562,137.60000610351562,2253314,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-23 00:00:00+05:30,139.0,150.9499969482422,138.64999389648438,148.64999389648438,7759468,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-24 00:00:00+05:30,150.4499969482422,152.6999969482422,140.60000610351562,142.64999389648438,3026064,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-27 00:00:00+05:30,143.89999389648438,147.39999389648438,140.5,142.10000610351562,1151994,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-28 00:00:00+05:30,142.8000030517578,145.0,138.35000610351562,140.75,1204023,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-29 00:00:00+05:30,139.39999389648438,142.64999389648438,138.5,139.85000610351562,713930,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-09-30 00:00:00+05:30,139.85000610351562,144.9499969482422,139.85000610351562,142.5,899785,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-01 00:00:00+05:30,141.0,142.5500030517578,138.60000610351562,139.25,738434,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-04 00:00:00+05:30,140.10000610351562,143.39999389648438,140.10000610351562,141.39999389648438,606269,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-05 00:00:00+05:30,141.0,141.6999969482422,139.0,139.64999389648438,581622,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-06 00:00:00+05:30,140.5,141.0,136.5500030517578,137.0,623299,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-07 00:00:00+05:30,137.9499969482422,144.75,137.89999389648438,141.6999969482422,1417739,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-08 00:00:00+05:30,143.0,143.0,139.0500030517578,139.5,457805,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-11 00:00:00+05:30,140.0,141.5,138.60000610351562,139.14999389648438,633304,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-12 00:00:00+05:30,139.14999389648438,142.10000610351562,138.25,138.9499969482422,615902,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-13 00:00:00+05:30,139.35000610351562,144.8000030517578,139.10000610351562,140.4499969482422,1486980,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-14 00:00:00+05:30,141.0,144.0,140.0,140.85000610351562,993451,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-18 00:00:00+05:30,141.8000030517578,142.8000030517578,138.5500030517578,139.0500030517578,1038656,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-19 00:00:00+05:30,140.0,151.9499969482422,139.14999389648438,144.5500030517578,6168170,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-20 00:00:00+05:30,144.39999389648438,149.89999389648438,140.6999969482422,145.60000610351562,2297482,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-21 00:00:00+05:30,146.5,149.0,142.8000030517578,144.25,1054192,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-22 00:00:00+05:30,144.25,146.4499969482422,139.39999389648438,141.0,800672,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-25 00:00:00+05:30,141.6999969482422,142.3000030517578,136.0,136.9499969482422,608034,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-26 00:00:00+05:30,137.0,140.0,136.9499969482422,138.9499969482422,718650,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-27 00:00:00+05:30,139.39999389648438,141.64999389648438,138.0,138.25,693533,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-28 00:00:00+05:30,138.64999389648438,139.39999389648438,134.5500030517578,135.60000610351562,677071,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-10-29 00:00:00+05:30,135.39999389648438,137.9499969482422,132.5,134.5,569180,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-01 00:00:00+05:30,135.85000610351562,138.1999969482422,135.10000610351562,136.35000610351562,456406,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-02 00:00:00+05:30,137.0,139.39999389648438,134.0,134.9499969482422,871092,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-03 00:00:00+05:30,135.6999969482422,142.14999389648438,134.64999389648438,138.14999389648438,1152867,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-04 00:00:00+05:30,139.5,145.89999389648438,139.0,143.89999389648438,1212159,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-08 00:00:00+05:30,145.0,147.5,143.0,144.60000610351562,1153233,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-09 00:00:00+05:30,145.0,155.6999969482422,144.14999389648438,152.25,4777739,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-10 00:00:00+05:30,150.0,156.3000030517578,149.6999969482422,153.89999389648438,2984218,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-11 00:00:00+05:30,154.5,154.89999389648438,149.0,150.6999969482422,1561937,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-12 00:00:00+05:30,151.35000610351562,152.3000030517578,146.25,147.1999969482422,794365,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-15 00:00:00+05:30,147.39999389648438,148.0,141.0,141.89999389648438,703420,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-16 00:00:00+05:30,141.9499969482422,145.35000610351562,139.64999389648438,140.3000030517578,967910,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-17 00:00:00+05:30,140.0,143.25,136.89999389648438,138.5500030517578,688230,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-18 00:00:00+05:30,138.3000030517578,140.6999969482422,135.8000030517578,139.14999389648438,806046,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-22 00:00:00+05:30,139.14999389648438,139.89999389648438,130.39999389648438,133.10000610351562,779635,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-23 00:00:00+05:30,132.4499969482422,136.8000030517578,131.85000610351562,134.5500030517578,493624,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-24 00:00:00+05:30,135.0,140.89999389648438,135.0,136.6999969482422,672279,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-25 00:00:00+05:30,136.9499969482422,141.85000610351562,136.6999969482422,140.14999389648438,1027533,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-26 00:00:00+05:30,139.0,139.39999389648438,133.5500030517578,134.35000610351562,620365,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-29 00:00:00+05:30,135.0,135.0500030517578,130.10000610351562,130.35000610351562,559865,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-11-30 00:00:00+05:30,131.0,134.75,130.5,130.85000610351562,486296,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-01 00:00:00+05:30,132.0,134.3000030517578,131.4499969482422,133.60000610351562,315247,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-02 00:00:00+05:30,133.0,134.14999389648438,130.64999389648438,132.60000610351562,434830,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-03 00:00:00+05:30,132.60000610351562,134.75,132.3000030517578,132.60000610351562,325483,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-06 00:00:00+05:30,133.10000610351562,134.5,131.35000610351562,131.75,378297,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-07 00:00:00+05:30,132.9499969482422,134.60000610351562,132.10000610351562,133.10000610351562,374390,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-08 00:00:00+05:30,134.8000030517578,135.6999969482422,133.39999389648438,133.89999389648438,415399,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-09 00:00:00+05:30,134.60000610351562,137.39999389648438,133.14999389648438,135.75,744239,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-10 00:00:00+05:30,136.0,139.75,135.0500030517578,137.35000610351562,601362,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-13 00:00:00+05:30,138.0,139.5500030517578,135.1999969482422,135.60000610351562,526666,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-14 00:00:00+05:30,134.85000610351562,136.0500030517578,133.5,134.14999389648438,328101,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-15 00:00:00+05:30,134.0500030517578,135.5500030517578,133.5,133.64999389648438,332890,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-16 00:00:00+05:30,134.60000610351562,134.9499969482422,131.64999389648438,132.5500030517578,298003,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-17 00:00:00+05:30,132.0,132.4499969482422,127.25,128.0,632890,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-20 00:00:00+05:30,127.80000305175781,127.80000305175781,122.6500015258789,123.69999694824219,723925,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-21 00:00:00+05:30,124.94999694824219,129.0,124.0,125.5,411862,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-22 00:00:00+05:30,126.4000015258789,128.0,123.94999694824219,125.94999694824219,429876,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-23 00:00:00+05:30,127.0,131.1999969482422,127.0,128.5,522724,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-24 00:00:00+05:30,129.39999389648438,129.6999969482422,122.19999694824219,123.94999694824219,642686,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-27 00:00:00+05:30,124.4000015258789,126.80000305175781,123.0,125.1500015258789,416443,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-28 00:00:00+05:30,125.9000015258789,127.8499984741211,125.69999694824219,126.4000015258789,366773,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-29 00:00:00+05:30,126.80000305175781,128.1999969482422,125.55000305175781,125.8499984741211,365943,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-30 00:00:00+05:30,125.8499984741211,126.69999694824219,124.0,124.5,401721,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2021-12-31 00:00:00+05:30,125.5,130.5,125.0,127.80000305175781,621922,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-03 00:00:00+05:30,127.80000305175781,135.4499969482422,126.44999694824219,132.6999969482422,1081429,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-04 00:00:00+05:30,133.8000030517578,134.85000610351562,129.6999969482422,130.35000610351562,400744,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-05 00:00:00+05:30,130.9499969482422,131.9499969482422,129.14999389648438,130.10000610351562,458454,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-06 00:00:00+05:30,129.0,131.1999969482422,128.5500030517578,129.5500030517578,485438,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-07 00:00:00+05:30,130.1999969482422,131.8000030517578,128.64999389648438,129.10000610351562,478657,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-10 00:00:00+05:30,129.75,135.60000610351562,129.4499969482422,133.5,1432459,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-11 00:00:00+05:30,134.60000610351562,139.5,132.10000610351562,136.3000030517578,1760424,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-12 00:00:00+05:30,137.8000030517578,141.0,136.25,137.64999389648438,1214559,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-13 00:00:00+05:30,139.0,139.39999389648438,135.5,137.89999389648438,933315,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-14 00:00:00+05:30,138.5,140.0,135.5,136.10000610351562,1063789,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-17 00:00:00+05:30,136.4499969482422,140.89999389648438,136.4499969482422,137.60000610351562,1319085,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-18 00:00:00+05:30,139.9499969482422,163.8000030517578,138.85000610351562,154.14999389648438,20280728,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-19 00:00:00+05:30,153.89999389648438,165.89999389648438,152.0,157.75,13636355,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-20 00:00:00+05:30,156.5,157.3000030517578,151.64999389648438,152.39999389648438,3407497,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-21 00:00:00+05:30,150.9499969482422,154.4499969482422,142.1999969482422,144.4499969482422,3322024,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-24 00:00:00+05:30,144.4499969482422,145.5,130.1999969482422,132.60000610351562,3115957,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-25 00:00:00+05:30,132.0,138.4499969482422,128.60000610351562,135.6999969482422,2193884,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-27 00:00:00+05:30,133.0,138.25,132.0,134.64999389648438,1374622,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-01-28 00:00:00+05:30,136.0,142.14999389648438,135.3000030517578,136.39999389648438,2018848,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
