Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2022-01-31 00:00:00+05:30,137.8000030517578,141.3000030517578,136.3000030517578,136.75,1297057,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-01 00:00:00+05:30,137.89999389648438,139.5,134.14999389648438,136.85000610351562,1036726,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-02 00:00:00+05:30,137.6999969482422,142.3000030517578,136.60000610351562,137.14999389648438,1455842,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-03 00:00:00+05:30,137.60000610351562,138.6999969482422,134.60000610351562,135.5,951295,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-04 00:00:00+05:30,136.3000030517578,136.9499969482422,132.89999389648438,133.75,836258,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-07 00:00:00+05:30,133.35000610351562,134.8000030517578,130.5,131.10000610351562,1788921,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-08 00:00:00+05:30,132.0,132.75,125.6500015258789,128.60000610351562,1274730,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-09 00:00:00+05:30,129.6999969482422,133.25,127.80000305175781,129.4499969482422,1106505,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-10 00:00:00+05:30,130.0,130.89999389648438,128.10000610351562,128.85000610351562,704457,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-11 00:00:00+05:30,128.75,129.8000030517578,126.8499984741211,127.6500015258789,702369,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-14 00:00:00+05:30,125.5,125.69999694824219,119.5999984741211,120.80000305175781,1168459,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-15 00:00:00+05:30,121.25,123.5,116.5,120.8499984741211,1457037,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-16 00:00:00+05:30,122.94999694824219,124.5,122.0,122.8499984741211,734005,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-17 00:00:00+05:30,123.5,124.55000305175781,120.69999694824219,121.05000305175781,514476,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-18 00:00:00+05:30,121.0,122.19999694824219,119.6500015258789,120.25,452693,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-21 00:00:00+05:30,119.0999984741211,119.75,113.55000305175781,114.44999694824219,1014168,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-22 00:00:00+05:30,111.30000305175781,112.44999694824219,109.1500015258789,111.0,923108,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-23 00:00:00+05:30,111.80000305175781,114.4000015258789,106.0,111.3499984741211,819532,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-24 00:00:00+05:30,105.5,106.9000015258789,99.05000305175781,99.9000015258789,1936083,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-25 00:00:00+05:30,103.0999984741211,107.0,102.0,105.0,1333978,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-02-28 00:00:00+05:30,104.0,109.0,102.5999984741211,108.5,903915,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-02 00:00:00+05:30,108.0,111.30000305175781,106.55000305175781,108.6500015258789,676985,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-03 00:00:00+05:30,109.69999694824219,111.44999694824219,107.1500015258789,107.75,514781,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-04 00:00:00+05:30,104.4000015258789,107.94999694824219,104.4000015258789,105.5999984741211,570219,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-07 00:00:00+05:30,102.0,103.5,100.4000015258789,101.8499984741211,708256,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-08 00:00:00+05:30,103.0,108.0,102.6500015258789,106.0,580079,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-09 00:00:00+05:30,106.19999694824219,116.80000305175781,106.0,113.30000305175781,2214517,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-10 00:00:00+05:30,116.0,122.0,114.3499984741211,117.69999694824219,2131817,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-11 00:00:00+05:30,118.0,119.8499984741211,114.25,116.19999694824219,998717,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-14 00:00:00+05:30,117.0,117.25,113.30000305175781,113.8499984741211,660643,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-15 00:00:00+05:30,114.9000015258789,118.5999984741211,111.55000305175781,112.0,1074735,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-16 00:00:00+05:30,114.1500015258789,114.5,112.5,113.05000305175781,500487,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-17 00:00:00+05:30,114.5999984741211,126.5,111.9000015258789,122.1500015258789,6450556,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-21 00:00:00+05:30,125.6500015258789,128.0,122.5,123.8499984741211,1958112,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-22 00:00:00+05:30,123.69999694824219,124.80000305175781,120.9000015258789,122.30000305175781,1246685,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-23 00:00:00+05:30,122.94999694824219,124.6500015258789,121.0999984741211,121.4000015258789,762965,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-24 00:00:00+05:30,121.0,124.0,120.55000305175781,121.0,929148,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-25 00:00:00+05:30,122.4000015258789,122.75,117.6500015258789,118.1500015258789,1210611,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-28 00:00:00+05:30,118.30000305175781,118.8499984741211,114.0,114.6500015258789,1159843,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-29 00:00:00+05:30,115.05000305175781,119.5999984741211,113.4000015258789,114.30000305175781,1637708,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-30 00:00:00+05:30,115.9000015258789,117.80000305175781,115.1500015258789,115.69999694824219,871258,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-03-31 00:00:00+05:30,116.30000305175781,118.75,114.0999984741211,114.3499984741211,905060,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-01 00:00:00+05:30,115.19999694824219,121.30000305175781,114.8499984741211,120.1500015258789,1097875,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-04 00:00:00+05:30,120.3499984741211,125.94999694824219,120.19999694824219,125.0,1712577,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-05 00:00:00+05:30,126.0,127.4000015258789,123.55000305175781,124.30000305175781,1074098,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-06 00:00:00+05:30,123.0,128.39999389648438,123.0,125.30000305175781,1190357,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-07 00:00:00+05:30,126.19999694824219,132.35000610351562,125.80000305175781,126.5999984741211,1997314,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-08 00:00:00+05:30,127.44999694824219,129.0500030517578,124.0999984741211,125.69999694824219,1010863,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-11 00:00:00+05:30,125.5999984741211,127.94999694824219,125.19999694824219,125.80000305175781,577391,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-12 00:00:00+05:30,125.0,125.5999984741211,121.9000015258789,123.0999984741211,592329,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-13 00:00:00+05:30,124.0,125.30000305175781,122.5,123.1500015258789,625294,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-18 00:00:00+05:30,122.0,124.5999984741211,119.9000015258789,120.8499984741211,600934,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-19 00:00:00+05:30,121.80000305175781,124.80000305175781,118.69999694824219,120.0,794774,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-20 00:00:00+05:30,120.3499984741211,121.5,118.5999984741211,118.94999694824219,569416,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-21 00:00:00+05:30,120.0,122.6500015258789,120.0,121.3499984741211,398154,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-22 00:00:00+05:30,120.8499984741211,122.69999694824219,115.25,118.9000015258789,611437,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-25 00:00:00+05:30,118.0,119.1500015258789,116.0,116.44999694824219,587697,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-26 00:00:00+05:30,118.0,119.0,115.75,117.6500015258789,495923,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-27 00:00:00+05:30,117.0,122.0,115.0,118.05000305175781,861567,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-28 00:00:00+05:30,119.0999984741211,119.25,115.25,116.80000305175781,443716,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-04-29 00:00:00+05:30,117.4000015258789,119.5999984741211,115.0,115.3499984741211,651810,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-02 00:00:00+05:30,115.0,116.80000305175781,114.0,115.80000305175781,441761,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-04 00:00:00+05:30,117.05000305175781,117.5,113.5999984741211,114.5999984741211,518321,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-05 00:00:00+05:30,115.0,117.25,113.80000305175781,114.3499984741211,533414,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-06 00:00:00+05:30,113.0,113.0,109.05000305175781,110.4000015258789,496475,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-09 00:00:00+05:30,109.0,109.19999694824219,104.80000305175781,107.1500015258789,535101,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-10 00:00:00+05:30,106.0,110.30000305175781,104.05000305175781,105.8499984741211,505324,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-11 00:00:00+05:30,107.0,107.5,101.0999984741211,102.75,746787,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-12 00:00:00+05:30,102.4000015258789,103.19999694824219,101.0,102.05000305175781,383601,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-13 00:00:00+05:30,103.55000305175781,106.6500015258789,102.19999694824219,102.75,389473,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-16 00:00:00+05:30,103.19999694824219,105.94999694824219,102.3499984741211,103.25,325160,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-17 00:00:00+05:30,103.9000015258789,107.94999694824219,103.80000305175781,106.9000015258789,594173,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-18 00:00:00+05:30,107.5,109.30000305175781,105.1500015258789,105.69999694824219,371152,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-19 00:00:00+05:30,103.25,104.94999694824219,101.5,102.69999694824219,326371,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-20 00:00:00+05:30,104.0999984741211,107.69999694824219,104.0999984741211,105.80000305175781,357981,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-23 00:00:00+05:30,106.1500015258789,109.0,105.0,105.25,375461,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-24 00:00:00+05:30,106.0,106.3499984741211,102.80000305175781,103.5,314089,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-25 00:00:00+05:30,105.0,105.0,98.8499984741211,99.25,450646,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-26 00:00:00+05:30,100.05000305175781,100.8499984741211,95.0,99.75,673551,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-27 00:00:00+05:30,99.55000305175781,106.9000015258789,99.55000305175781,102.55000305175781,1487650,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-30 00:00:00+05:30,104.0999984741211,104.5,102.6500015258789,103.80000305175781,382745,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-05-31 00:00:00+05:30,103.5999984741211,106.0999984741211,102.5,102.80000305175781,703927,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-01 00:00:00+05:30,104.0,113.19999694824219,103.55000305175781,110.30000305175781,3417697,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-02 00:00:00+05:30,110.6500015258789,113.75,109.0,110.9000015258789,1178901,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-03 00:00:00+05:30,112.44999694824219,116.0,109.30000305175781,110.30000305175781,1361487,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-06 00:00:00+05:30,112.69999694824219,121.30000305175781,111.75,118.94999694824219,3607404,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-07 00:00:00+05:30,118.5,125.80000305175781,116.0999984741211,122.94999694824219,4803431,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-08 00:00:00+05:30,122.9000015258789,123.5999984741211,118.5999984741211,119.69999694824219,1283088,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-09 00:00:00+05:30,118.55000305175781,124.19999694824219,117.5999984741211,118.55000305175781,1887110,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-10 00:00:00+05:30,117.30000305175781,119.25,114.94999694824219,115.75,797422,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-13 00:00:00+05:30,113.0999984741211,114.19999694824219,108.5,109.3499984741211,730107,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-14 00:00:00+05:30,109.0,112.25,105.5,106.5,912203,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-15 00:00:00+05:30,107.0,107.0999984741211,104.25,104.8499984741211,436018,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-16 00:00:00+05:30,106.19999694824219,106.25,100.0999984741211,102.25,824084,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-17 00:00:00+05:30,101.0,104.4000015258789,100.0999984741211,102.25,674004,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-20 00:00:00+05:30,103.80000305175781,103.80000305175781,98.05000305175781,99.25,775615,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-21 00:00:00+05:30,100.75,105.75,100.75,105.30000305175781,559602,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-22 00:00:00+05:30,104.0999984741211,108.30000305175781,103.80000305175781,107.30000305175781,1282590,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-23 00:00:00+05:30,107.0999984741211,107.1500015258789,103.5,104.0999984741211,392544,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-24 00:00:00+05:30,105.0,107.5,103.75,105.0,1099054,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-27 00:00:00+05:30,107.9000015258789,108.0,105.9000015258789,106.69999694824219,399447,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-28 00:00:00+05:30,106.0,107.4000015258789,105.0,105.44999694824219,428730,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-29 00:00:00+05:30,105.0,111.75,104.30000305175781,106.30000305175781,2775672,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-06-30 00:00:00+05:30,106.1500015258789,108.75,104.25,105.30000305175781,545658,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-01 00:00:00+05:30,105.8499984741211,106.0,102.75,105.0999984741211,462015,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-04 00:00:00+05:30,105.0,106.0,104.30000305175781,105.1500015258789,353171,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
