Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2022-07-05 00:00:00+05:30,105.69999694824219,106.4000015258789,105.0,105.5,484411,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-06 00:00:00+05:30,105.94999694824219,105.94999694824219,104.0,105.05000305175781,265766,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-07 00:00:00+05:30,106.0999984741211,106.6500015258789,104.44999694824219,105.05000305175781,445749,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-08 00:00:00+05:30,105.3499984741211,106.1500015258789,104.80000305175781,104.94999694824219,535067,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-11 00:00:00+05:30,104.4000015258789,106.4000015258789,104.0999984741211,105.3499984741211,637871,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-12 00:00:00+05:30,105.3499984741211,106.0,103.80000305175781,104.75,591021,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-13 00:00:00+05:30,104.75,105.94999694824219,103.0999984741211,103.44999694824219,522328,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-14 00:00:00+05:30,104.0999984741211,104.4000015258789,102.3499984741211,103.05000305175781,235256,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-15 00:00:00+05:30,103.25,104.4000015258789,102.19999694824219,103.0999984741211,248981,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-18 00:00:00+05:30,103.9000015258789,105.9000015258789,103.75,104.80000305175781,444354,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-19 00:00:00+05:30,104.55000305175781,106.05000305175781,104.0,105.55000305175781,833173,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-20 00:00:00+05:30,106.0,107.05000305175781,104.0999984741211,105.0,745182,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-21 00:00:00+05:30,104.05000305175781,106.05000305175781,104.05000305175781,105.9000015258789,533489,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-22 00:00:00+05:30,106.19999694824219,106.5999984741211,104.0999984741211,104.44999694824219,460568,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-25 00:00:00+05:30,105.30000305175781,105.30000305175781,103.5999984741211,104.25,219058,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-26 00:00:00+05:30,103.9000015258789,105.94999694824219,103.69999694824219,104.05000305175781,508024,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-27 00:00:00+05:30,104.9000015258789,104.9000015258789,103.5,103.80000305175781,209311,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-28 00:00:00+05:30,104.80000305175781,105.94999694824219,103.80000305175781,104.6500015258789,512096,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-07-29 00:00:00+05:30,105.44999694824219,106.05000305175781,104.8499984741211,105.55000305175781,733034,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-01 00:00:00+05:30,106.19999694824219,106.5,105.25,106.1500015258789,1886511,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-02 00:00:00+05:30,106.0999984741211,107.0,105.1500015258789,105.5,2956945,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-03 00:00:00+05:30,106.44999694824219,109.8499984741211,104.25,105.94999694824219,4040877,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-04 00:00:00+05:30,106.3499984741211,106.75,101.05000305175781,101.9000015258789,1587139,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-05 00:00:00+05:30,102.5,102.6500015258789,101.1500015258789,101.69999694824219,889053,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-08 00:00:00+05:30,103.0,103.0,100.75,101.69999694824219,485475,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-10 00:00:00+05:30,101.69999694824219,102.25,100.0,100.1500015258789,582937,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-11 00:00:00+05:30,101.44999694824219,102.0,100.0,100.3499984741211,412081,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-12 00:00:00+05:30,100.8499984741211,102.80000305175781,100.4000015258789,100.5,645100,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-16 00:00:00+05:30,101.4000015258789,104.5,100.75,103.0999984741211,802320,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-17 00:00:00+05:30,103.0,103.69999694824219,101.05000305175781,101.5999984741211,632527,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-18 00:00:00+05:30,102.44999694824219,106.0999984741211,102.4000015258789,104.8499984741211,2407797,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-19 00:00:00+05:30,105.44999694824219,105.9000015258789,102.3499984741211,104.44999694824219,810374,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-22 00:00:00+05:30,104.3499984741211,104.3499984741211,101.80000305175781,102.25,318568,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-23 00:00:00+05:30,101.6500015258789,102.94999694824219,101.0999984741211,102.3499984741211,429773,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-24 00:00:00+05:30,102.0999984741211,103.9000015258789,102.0999984741211,102.8499984741211,361378,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-25 00:00:00+05:30,103.4000015258789,109.69999694824219,103.25,104.55000305175781,2983608,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-26 00:00:00+05:30,105.25,106.0,103.8499984741211,104.55000305175781,882075,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-29 00:00:00+05:30,102.0,104.5,101.80000305175781,103.05000305175781,689984,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-08-30 00:00:00+05:30,103.44999694824219,106.6500015258789,103.44999694824219,104.80000305175781,1941370,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-01 00:00:00+05:30,104.0,106.0,103.30000305175781,105.05000305175781,1034332,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-02 00:00:00+05:30,105.5,109.55000305175781,104.80000305175781,104.94999694824219,2307785,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-05 00:00:00+05:30,105.6500015258789,106.0,104.0,104.5,1062654,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-06 00:00:00+05:30,105.0,106.9000015258789,103.69999694824219,104.05000305175781,1131975,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-07 00:00:00+05:30,103.9000015258789,106.25,103.69999694824219,106.0999984741211,2191133,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-08 00:00:00+05:30,106.94999694824219,107.69999694824219,104.80000305175781,105.30000305175781,1341106,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-09 00:00:00+05:30,105.9000015258789,105.9000015258789,103.80000305175781,104.3499984741211,1045589,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-12 00:00:00+05:30,105.05000305175781,105.9000015258789,104.1500015258789,104.55000305175781,653695,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-13 00:00:00+05:30,105.05000305175781,105.44999694824219,104.0999984741211,104.19999694824219,646520,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-14 00:00:00+05:30,103.19999694824219,105.25,103.0999984741211,103.55000305175781,1010552,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-15 00:00:00+05:30,104.19999694824219,104.19999694824219,103.0999984741211,103.19999694824219,540886,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-16 00:00:00+05:30,103.19999694824219,103.5,101.05000305175781,101.80000305175781,1319230,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-19 00:00:00+05:30,102.0,102.5,101.0,101.19999694824219,416347,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-20 00:00:00+05:30,102.0,104.0,101.69999694824219,102.30000305175781,663129,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-21 00:00:00+05:30,102.80000305175781,102.80000305175781,100.5999984741211,101.0999984741211,636425,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-22 00:00:00+05:30,101.0,101.69999694824219,100.0,100.44999694824219,594959,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-23 00:00:00+05:30,100.0,100.44999694824219,97.0,97.1500015258789,1083933,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-26 00:00:00+05:30,96.9000015258789,97.1500015258789,92.0999984741211,93.19999694824219,788044,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-27 00:00:00+05:30,95.0,97.19999694824219,92.5999984741211,95.44999694824219,659008,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-28 00:00:00+05:30,94.0,96.0,93.25,94.0999984741211,530441,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-29 00:00:00+05:30,95.0,96.9000015258789,93.5,94.3499984741211,499761,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-09-30 00:00:00+05:30,94.05000305175781,96.3499984741211,92.75,94.44999694824219,502111,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-03 00:00:00+05:30,94.30000305175781,95.9000015258789,92.05000305175781,92.75,511105,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-04 00:00:00+05:30,93.94999694824219,94.8499984741211,92.69999694824219,93.55000305175781,402504,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-06 00:00:00+05:30,94.55000305175781,100.5,94.44999694824219,97.75,1113560,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-07 00:00:00+05:30,100.9000015258789,104.25,99.5999984741211,101.5999984741211,2273146,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-10 00:00:00+05:30,100.4000015258789,100.9000015258789,99.80000305175781,100.19999694824219,365681,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-11 00:00:00+05:30,100.44999694824219,100.80000305175781,97.55000305175781,98.05000305175781,372482,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-12 00:00:00+05:30,98.30000305175781,99.80000305175781,96.0,97.25,426515,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-13 00:00:00+05:30,97.0,97.25,95.05000305175781,95.5,286310,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-14 00:00:00+05:30,96.4000015258789,97.9000015258789,95.75,96.0999984741211,219023,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-17 00:00:00+05:30,96.55000305175781,96.9000015258789,94.80000305175781,95.8499984741211,154976,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-18 00:00:00+05:30,96.1500015258789,97.75,95.8499984741211,96.25,222772,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-19 00:00:00+05:30,96.75,96.94999694824219,94.5,94.9000015258789,216955,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-20 00:00:00+05:30,95.80000305175781,95.80000305175781,93.94999694824219,94.80000305175781,265418,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-21 00:00:00+05:30,95.25,95.9000015258789,93.69999694824219,94.30000305175781,277731,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-24 00:00:00+05:30,94.55000305175781,95.80000305175781,94.55000305175781,95.30000305175781,87594,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-25 00:00:00+05:30,95.0,95.75,94.30000305175781,94.6500015258789,147771,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-27 00:00:00+05:30,94.75,96.25,94.5,94.9000015258789,199761,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-28 00:00:00+05:30,95.0999984741211,95.44999694824219,94.1500015258789,94.55000305175781,253659,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-10-31 00:00:00+05:30,95.05000305175781,95.69999694824219,94.5,95.25,265991,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-01 00:00:00+05:30,95.5,98.80000305175781,95.05000305175781,97.19999694824219,523239,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-02 00:00:00+05:30,97.6500015258789,99.6500015258789,97.25,97.6500015258789,663957,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-03 00:00:00+05:30,96.9000015258789,98.80000305175781,96.6500015258789,96.9000015258789,276388,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-04 00:00:00+05:30,97.0999984741211,98.9000015258789,97.0,97.5,331394,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-07 00:00:00+05:30,98.0,98.5,96.19999694824219,97.19999694824219,437638,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-09 00:00:00+05:30,98.19999694824219,98.6500015258789,96.19999694824219,96.3499984741211,338383,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-10 00:00:00+05:30,96.4000015258789,96.6500015258789,95.0,95.19999694824219,251683,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-11 00:00:00+05:30,96.25,96.4000015258789,95.0999984741211,95.3499984741211,317814,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-14 00:00:00+05:30,95.5999984741211,95.8499984741211,94.75,95.25,246656,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-15 00:00:00+05:30,95.5,97.6500015258789,95.25,96.25,625181,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-16 00:00:00+05:30,96.5,98.5,95.5999984741211,95.8499984741211,487247,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-17 00:00:00+05:30,96.0999984741211,96.8499984741211,95.5,95.8499984741211,336967,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-18 00:00:00+05:30,96.3499984741211,96.55000305175781,95.75,96.1500015258789,202119,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-21 00:00:00+05:30,96.5999984741211,96.69999694824219,95.3499984741211,95.9000015258789,279184,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-22 00:00:00+05:30,95.5999984741211,96.30000305175781,95.0999984741211,95.44999694824219,253247,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-23 00:00:00+05:30,95.69999694824219,97.25,95.25,95.80000305175781,338320,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-24 00:00:00+05:30,96.05000305175781,103.19999694824219,96.0,100.5,2470305,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-25 00:00:00+05:30,101.05000305175781,102.0,97.6500015258789,97.8499984741211,970606,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-28 00:00:00+05:30,98.0,99.75,97.25,97.6500015258789,616197,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-29 00:00:00+05:30,97.5999984741211,99.55000305175781,96.5999984741211,96.75,567158,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-11-30 00:00:00+05:30,97.25,101.5999984741211,96.0,97.0,1394618,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-01 00:00:00+05:30,98.44999694824219,99.30000305175781,96.80000305175781,97.0999984741211,1262602,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-02 00:00:00+05:30,97.55000305175781,103.44999694824219,97.30000305175781,102.8499984741211,3260819,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-05 00:00:00+05:30,104.69999694824219,114.80000305175781,104.0,113.25,12452069,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-06 00:00:00+05:30,113.94999694824219,116.0,113.3499984741211,114.3499984741211,3267664,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
