Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2022-12-07 00:00:00+05:30,114.19999694824219,114.9000015258789,108.5999984741211,111.19999694824219,2205745,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-08 00:00:00+05:30,111.6500015258789,112.4000015258789,109.25,110.3499984741211,894642,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-09 00:00:00+05:30,110.9000015258789,113.19999694824219,107.0,108.0999984741211,1130298,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-12 00:00:00+05:30,107.6500015258789,111.75,106.4000015258789,110.75,1439508,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-13 00:00:00+05:30,111.3499984741211,113.5999984741211,110.4000015258789,111.4000015258789,920958,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-14 00:00:00+05:30,111.9000015258789,112.94999694824219,109.5999984741211,110.19999694824219,723680,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-15 00:00:00+05:30,110.19999694824219,115.9000015258789,110.19999694824219,112.80000305175781,2904982,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-16 00:00:00+05:30,112.05000305175781,115.9000015258789,111.05000305175781,113.0999984741211,1471958,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-19 00:00:00+05:30,113.80000305175781,119.3499984741211,112.19999694824219,118.0,3485299,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-20 00:00:00+05:30,118.0,119.9000015258789,115.5999984741211,117.0999984741211,2369701,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-21 00:00:00+05:30,118.0,118.5,109.80000305175781,110.44999694824219,1720959,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-22 00:00:00+05:30,111.6500015258789,112.4000015258789,107.0999984741211,108.5,1439147,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-23 00:00:00+05:30,107.0,108.0999984741211,96.0999984741211,98.80000305175781,1939702,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-26 00:00:00+05:30,99.69999694824219,105.75,99.55000305175781,104.05000305175781,1160226,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-27 00:00:00+05:30,105.9000015258789,110.0,105.25,109.0999984741211,1517586,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-28 00:00:00+05:30,109.5999984741211,111.5,108.5,109.44999694824219,980193,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-29 00:00:00+05:30,109.30000305175781,109.30000305175781,107.19999694824219,108.0999984741211,304273,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2022-12-30 00:00:00+05:30,109.0,111.4000015258789,107.05000305175781,107.94999694824219,572147,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-02 00:00:00+05:30,109.0,111.44999694824219,108.5999984741211,110.19999694824219,593329,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-03 00:00:00+05:30,110.0,114.9000015258789,110.0,112.6500015258789,1673044,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-04 00:00:00+05:30,113.4000015258789,113.6500015258789,109.19999694824219,110.05000305175781,740555,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-05 00:00:00+05:30,110.69999694824219,110.80000305175781,107.55000305175781,108.44999694824219,654185,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-06 00:00:00+05:30,109.05000305175781,111.80000305175781,106.75,107.4000015258789,1060401,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-09 00:00:00+05:30,108.25,109.1500015258789,107.0,107.4000015258789,462844,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-10 00:00:00+05:30,107.75,107.75,105.1500015258789,105.6500015258789,334663,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-11 00:00:00+05:30,105.80000305175781,107.4000015258789,105.44999694824219,105.9000015258789,553144,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-12 00:00:00+05:30,106.69999694824219,106.69999694824219,105.25,106.0,211274,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-13 00:00:00+05:30,106.9000015258789,106.9000015258789,105.05000305175781,106.0,265270,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-16 00:00:00+05:30,106.0999984741211,107.0999984741211,104.0,104.4000015258789,422454,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-17 00:00:00+05:30,104.75,105.0,103.19999694824219,103.8499984741211,340895,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-18 00:00:00+05:30,104.75,106.5,104.0,105.4000015258789,359324,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-19 00:00:00+05:30,104.0,106.30000305175781,104.0,104.0999984741211,265511,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-20 00:00:00+05:30,104.4000015258789,105.4000015258789,103.5,103.6500015258789,225338,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-23 00:00:00+05:30,103.8499984741211,104.0999984741211,102.0999984741211,102.55000305175781,272380,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-24 00:00:00+05:30,102.80000305175781,103.75,101.9000015258789,102.44999694824219,237398,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-25 00:00:00+05:30,102.5999984741211,102.5999984741211,100.6500015258789,101.05000305175781,274394,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-27 00:00:00+05:30,101.30000305175781,102.05000305175781,99.05000305175781,99.80000305175781,479818,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-30 00:00:00+05:30,98.19999694824219,100.80000305175781,98.05000305175781,98.30000305175781,375521,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-01-31 00:00:00+05:30,100.0,101.75,99.0999984741211,101.1500015258789,382158,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-01 00:00:00+05:30,101.5,102.4000015258789,97.19999694824219,97.80000305175781,504979,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-02 00:00:00+05:30,97.05000305175781,99.44999694824219,97.05000305175781,97.94999694824219,277831,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-03 00:00:00+05:30,97.80000305175781,99.75,97.05000305175781,99.0,526471,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-06 00:00:00+05:30,99.9000015258789,100.19999694824219,98.4000015258789,99.25,269144,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-07 00:00:00+05:30,99.94999694824219,99.94999694824219,98.0,98.30000305175781,202737,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-08 00:00:00+05:30,98.30000305175781,99.3499984741211,98.0999984741211,98.80000305175781,238141,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-09 00:00:00+05:30,99.05000305175781,104.80000305175781,98.69999694824219,101.75,383588,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-10 00:00:00+05:30,104.75,105.6500015258789,102.55000305175781,103.0999984741211,479061,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-13 00:00:00+05:30,101.25,102.3499984741211,98.30000305175781,98.55000305175781,344517,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-14 00:00:00+05:30,98.69999694824219,99.6500015258789,97.75,98.25,284252,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-15 00:00:00+05:30,98.25,99.19999694824219,98.0,98.75,226479,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-16 00:00:00+05:30,99.25,99.9000015258789,98.25,98.5,292994,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-17 00:00:00+05:30,98.5,99.0,97.30000305175781,97.5999984741211,332050,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-20 00:00:00+05:30,97.19999694824219,98.9000015258789,97.05000305175781,97.30000305175781,311224,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-21 00:00:00+05:30,97.4000015258789,98.0,97.05000305175781,97.0999984741211,293040,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-22 00:00:00+05:30,96.19999694824219,98.0,96.0999984741211,96.55000305175781,232014,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-23 00:00:00+05:30,96.5999984741211,96.75,95.5,95.94999694824219,282867,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-24 00:00:00+05:30,96.5999984741211,96.75,95.25,95.44999694824219,187191,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-27 00:00:00+05:30,95.44999694824219,95.9000015258789,94.30000305175781,94.5,369857,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-02-28 00:00:00+05:30,95.25,95.44999694824219,92.80000305175781,93.44999694824219,336926,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-01 00:00:00+05:30,94.30000305175781,95.25,93.05000305175781,93.55000305175781,214706,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-02 00:00:00+05:30,93.9000015258789,94.6500015258789,93.5,93.69999694824219,267839,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-03 00:00:00+05:30,94.5,95.5999984741211,94.3499984741211,94.5999984741211,322727,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-06 00:00:00+05:30,95.4000015258789,96.8499984741211,94.5,94.75,454369,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-08 00:00:00+05:30,94.4000015258789,95.5,94.0999984741211,94.5999984741211,322330,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-09 00:00:00+05:30,94.94999694824219,95.80000305175781,93.75,93.9000015258789,340438,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-10 00:00:00+05:30,93.25,95.44999694824219,92.80000305175781,93.6500015258789,393949,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-13 00:00:00+05:30,93.6500015258789,94.0,91.30000305175781,91.5999984741211,599612,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-14 00:00:00+05:30,91.94999694824219,92.3499984741211,90.75,90.9000015258789,268076,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-15 00:00:00+05:30,91.55000305175781,92.25,88.0999984741211,88.8499984741211,377224,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-16 00:00:00+05:30,88.0999984741211,89.5999984741211,87.69999694824219,88.5999984741211,363485,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-17 00:00:00+05:30,90.44999694824219,90.55000305175781,88.55000305175781,89.30000305175781,313822,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-20 00:00:00+05:30,89.0,89.0,86.94999694824219,87.55000305175781,675322,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-21 00:00:00+05:30,88.44999694824219,89.5999984741211,86.5999984741211,87.6500015258789,492705,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-22 00:00:00+05:30,88.44999694824219,93.5,88.44999694824219,91.4000015258789,787144,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-23 00:00:00+05:30,91.75,93.19999694824219,89.19999694824219,89.55000305175781,402290,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-24 00:00:00+05:30,88.9000015258789,89.75,86.5999984741211,86.69999694824219,353372,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-27 00:00:00+05:30,86.69999694824219,87.80000305175781,83.0999984741211,83.9000015258789,801044,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-28 00:00:00+05:30,83.9000015258789,84.8499984741211,81.0999984741211,81.4000015258789,835640,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-29 00:00:00+05:30,81.9000015258789,82.8499984741211,79.9000015258789,81.4000015258789,1167822,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-03-31 00:00:00+05:30,81.75,85.0,81.75,82.3499984741211,784407,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-03 00:00:00+05:30,83.0,87.9000015258789,82.80000305175781,87.3499984741211,952433,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-05 00:00:00+05:30,88.4000015258789,88.75,87.1500015258789,88.0,422174,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-06 00:00:00+05:30,88.0,91.5,87.44999694824219,90.55000305175781,594331,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-10 00:00:00+05:30,91.1500015258789,92.75,90.1500015258789,92.0999984741211,505421,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-11 00:00:00+05:30,93.69999694824219,93.69999694824219,91.0,91.25,211127,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-12 00:00:00+05:30,91.44999694824219,92.05000305175781,89.1500015258789,89.75,308046,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-13 00:00:00+05:30,89.55000305175781,91.30000305175781,89.25,90.5,327712,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-17 00:00:00+05:30,90.44999694824219,91.0,89.1500015258789,89.30000305175781,320781,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-18 00:00:00+05:30,89.3499984741211,93.69999694824219,89.3499984741211,93.0999984741211,1214570,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-19 00:00:00+05:30,94.4000015258789,95.0,91.80000305175781,92.30000305175781,621870,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-20 00:00:00+05:30,92.30000305175781,92.80000305175781,91.25,91.5,159184,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-21 00:00:00+05:30,92.25,92.25,89.5999984741211,90.5999984741211,244987,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-24 00:00:00+05:30,90.80000305175781,92.44999694824219,89.6500015258789,90.05000305175781,386277,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-25 00:00:00+05:30,90.0999984741211,91.44999694824219,89.5999984741211,89.94999694824219,346882,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-26 00:00:00+05:30,90.5,91.30000305175781,90.0,90.55000305175781,319447,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-27 00:00:00+05:30,90.9000015258789,95.5,90.44999694824219,93.75,1199501,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-04-28 00:00:00+05:30,94.0,94.6500015258789,93.0,93.3499984741211,253083,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-02 00:00:00+05:30,93.80000305175781,97.19999694824219,93.6500015258789,95.55000305175781,729873,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-03 00:00:00+05:30,95.44999694824219,96.5,94.75,95.25,369254,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-04 00:00:00+05:30,95.30000305175781,97.4000015258789,94.1500015258789,94.8499984741211,578281,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-05 00:00:00+05:30,95.0999984741211,95.3499984741211,93.4000015258789,94.1500015258789,328327,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-08 00:00:00+05:30,93.94999694824219,95.80000305175781,93.9000015258789,94.94999694824219,288576,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-09 00:00:00+05:30,95.0,95.6500015258789,93.69999694824219,93.94999694824219,266741,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-10 00:00:00+05:30,94.4000015258789,94.4000015258789,92.6500015258789,93.1500015258789,210625,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-11 00:00:00+05:30,93.1500015258789,94.80000305175781,93.0999984741211,93.3499984741211,200847,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
