Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2023-05-12 00:00:00+05:30,93.80000305175781,94.0,91.94999694824219,92.19999694824219,245358,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-15 00:00:00+05:30,92.4000015258789,97.5,91.3499984741211,96.0999984741211,1193942,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-16 00:00:00+05:30,97.0,97.6500015258789,94.5999984741211,94.80000305175781,425626,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-17 00:00:00+05:30,95.0,95.30000305175781,92.94999694824219,93.69999694824219,361652,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-18 00:00:00+05:30,93.9000015258789,94.69999694824219,92.5999984741211,92.75,289457,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-19 00:00:00+05:30,92.3499984741211,93.5999984741211,91.8499984741211,93.0999984741211,311943,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-22 00:00:00+05:30,93.05000305175781,93.69999694824219,92.30000305175781,92.69999694824219,208325,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-23 00:00:00+05:30,92.69999694824219,94.5999984741211,92.69999694824219,93.1500015258789,260288,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-24 00:00:00+05:30,93.0,94.0999984741211,92.5999984741211,92.8499984741211,206229,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-25 00:00:00+05:30,92.69999694824219,93.69999694824219,92.1500015258789,92.5999984741211,152533,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-26 00:00:00+05:30,92.9000015258789,94.19999694824219,92.44999694824219,93.80000305175781,281158,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-29 00:00:00+05:30,94.5999984741211,95.5999984741211,93.30000305175781,94.1500015258789,277079,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-30 00:00:00+05:30,93.0999984741211,96.80000305175781,93.0999984741211,95.0,583052,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-05-31 00:00:00+05:30,94.05000305175781,96.25,94.05000305175781,95.69999694824219,322436,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-01 00:00:00+05:30,95.9000015258789,96.69999694824219,95.75,96.05000305175781,280058,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-02 00:00:00+05:30,96.05000305175781,102.44999694824219,95.8499984741211,99.8499984741211,3177376,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-05 00:00:00+05:30,100.9000015258789,102.4000015258789,99.30000305175781,99.9000015258789,734004,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-06 00:00:00+05:30,100.30000305175781,100.75,98.5,98.69999694824219,386083,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-07 00:00:00+05:30,99.1500015258789,101.1500015258789,97.69999694824219,98.5999984741211,606706,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-08 00:00:00+05:30,98.9000015258789,100.4000015258789,98.0,98.1500015258789,347247,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-09 00:00:00+05:30,98.55000305175781,98.80000305175781,97.5,97.5999984741211,268968,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-12 00:00:00+05:30,97.0999984741211,98.5,97.0999984741211,97.5,280527,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-13 00:00:00+05:30,97.94999694824219,100.19999694824219,97.4000015258789,98.55000305175781,553002,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-14 00:00:00+05:30,99.30000305175781,101.0,98.5,98.8499984741211,531500,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-15 00:00:00+05:30,98.5999984741211,99.80000305175781,97.1500015258789,97.5999984741211,381798,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-16 00:00:00+05:30,98.05000305175781,100.5,97.94999694824219,98.44999694824219,545256,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-19 00:00:00+05:30,98.44999694824219,100.19999694824219,98.44999694824219,99.44999694824219,368187,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-20 00:00:00+05:30,98.5999984741211,100.05000305175781,98.19999694824219,98.4000015258789,520727,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-21 00:00:00+05:30,98.69999694824219,100.5,97.80000305175781,98.5,1042572,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-22 00:00:00+05:30,98.5999984741211,99.94999694824219,97.55000305175781,97.8499984741211,430177,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-23 00:00:00+05:30,98.3499984741211,98.3499984741211,96.0999984741211,96.30000305175781,308314,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-26 00:00:00+05:30,96.30000305175781,97.3499984741211,96.19999694824219,96.6500015258789,215559,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-27 00:00:00+05:30,96.9000015258789,98.05000305175781,96.30000305175781,96.5999984741211,263814,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-28 00:00:00+05:30,97.1500015258789,102.94999694824219,96.75,102.19999694824219,2642853,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-06-30 00:00:00+05:30,103.25,106.94999694824219,102.55000305175781,105.0999984741211,2945116,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-03 00:00:00+05:30,105.0999984741211,113.9000015258789,102.0,111.6500015258789,6656460,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-04 00:00:00+05:30,113.6500015258789,114.44999694824219,108.5999984741211,109.75,2534788,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-05 00:00:00+05:30,110.69999694824219,112.75,109.75,112.05000305175781,1754415,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-06 00:00:00+05:30,111.25,114.25,105.19999694824219,106.9000015258789,3164024,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-07 00:00:00+05:30,106.80000305175781,106.9000015258789,102.5999984741211,103.75,1332618,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-10 00:00:00+05:30,104.3499984741211,104.94999694824219,102.55000305175781,104.25,691567,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-11 00:00:00+05:30,105.30000305175781,106.9000015258789,104.5999984741211,104.8499984741211,814499,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-12 00:00:00+05:30,104.8499984741211,105.25,102.30000305175781,102.6500015258789,593042,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-13 00:00:00+05:30,103.3499984741211,103.3499984741211,100.0999984741211,100.80000305175781,1122592,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-14 00:00:00+05:30,101.8499984741211,101.8499984741211,99.0,99.94999694824219,645324,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-17 00:00:00+05:30,100.0,101.44999694824219,99.0999984741211,99.44999694824219,969867,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-18 00:00:00+05:30,100.4000015258789,100.4000015258789,98.30000305175781,98.5999984741211,624788,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-19 00:00:00+05:30,98.80000305175781,100.0999984741211,98.80000305175781,99.94999694824219,571482,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-20 00:00:00+05:30,100.25,100.80000305175781,99.4000015258789,99.75,309785,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-21 00:00:00+05:30,99.9000015258789,105.5999984741211,99.5999984741211,104.9000015258789,2311974,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-24 00:00:00+05:30,106.0999984741211,108.5999984741211,105.55000305175781,106.3499984741211,1242285,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-25 00:00:00+05:30,106.69999694824219,107.25,103.80000305175781,104.80000305175781,587334,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-26 00:00:00+05:30,105.0,105.25,103.4000015258789,104.0,364560,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-27 00:00:00+05:30,104.0,106.94999694824219,103.19999694824219,105.8499984741211,914270,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-28 00:00:00+05:30,106.6500015258789,109.9000015258789,106.3499984741211,107.94999694824219,1134764,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-07-31 00:00:00+05:30,108.4000015258789,109.1500015258789,107.19999694824219,107.69999694824219,833770,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-01 00:00:00+05:30,108.0,114.9000015258789,108.0,113.80000305175781,4280105,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-02 00:00:00+05:30,113.80000305175781,115.94999694824219,109.0999984741211,111.0,2895458,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-03 00:00:00+05:30,111.80000305175781,113.80000305175781,109.19999694824219,110.3499984741211,1151417,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-04 00:00:00+05:30,111.75,113.3499984741211,110.44999694824219,110.8499984741211,835511,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-07 00:00:00+05:30,110.0,114.9000015258789,109.5,112.69999694824219,1656013,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-08 00:00:00+05:30,113.19999694824219,113.3499984741211,110.69999694824219,111.05000305175781,583556,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-09 00:00:00+05:30,110.5999984741211,112.4000015258789,108.9000015258789,109.55000305175781,1004714,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-10 00:00:00+05:30,110.9000015258789,115.4000015258789,109.94999694824219,113.25,3112690,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-11 00:00:00+05:30,114.1500015258789,114.8499984741211,110.80000305175781,111.5999984741211,1017756,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-14 00:00:00+05:30,111.0,111.0,107.19999694824219,108.30000305175781,924784,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-16 00:00:00+05:30,108.3499984741211,111.0,107.44999694824219,108.5,621851,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-17 00:00:00+05:30,108.75,115.3499984741211,107.80000305175781,114.6500015258789,2817288,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-18 00:00:00+05:30,114.0,123.19999694824219,114.0,122.3499984741211,11578930,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-21 00:00:00+05:30,124.0,126.75,122.80000305175781,124.94999694824219,4903026,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-22 00:00:00+05:30,125.30000305175781,125.4000015258789,120.1500015258789,120.5,2854699,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-23 00:00:00+05:30,121.5,123.30000305175781,120.1500015258789,120.75,1440716,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-24 00:00:00+05:30,121.6500015258789,122.69999694824219,118.30000305175781,118.5999984741211,1291438,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-25 00:00:00+05:30,118.05000305175781,120.30000305175781,115.4000015258789,115.80000305175781,1377406,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-28 00:00:00+05:30,116.8499984741211,118.4000015258789,115.75,116.4000015258789,868556,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-29 00:00:00+05:30,116.94999694824219,121.19999694824219,116.9000015258789,119.80000305175781,1917119,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-30 00:00:00+05:30,120.9000015258789,121.19999694824219,118.55000305175781,118.94999694824219,821507,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-08-31 00:00:00+05:30,119.9000015258789,119.9000015258789,116.94999694824219,117.75,636044,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-01 00:00:00+05:30,119.69999694824219,120.5,116.94999694824219,118.30000305175781,869464,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-04 00:00:00+05:30,118.8499984741211,123.80000305175781,118.4000015258789,122.44999694824219,2619404,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-05 00:00:00+05:30,123.30000305175781,123.69999694824219,119.25,120.44999694824219,1105281,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-06 00:00:00+05:30,121.44999694824219,124.9000015258789,120.25,122.6500015258789,2034605,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-07 00:00:00+05:30,122.25,125.69999694824219,122.25,122.80000305175781,1612224,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-08 00:00:00+05:30,123.75,123.94999694824219,121.5999984741211,122.05000305175781,780507,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-11 00:00:00+05:30,123.0,124.0,120.75,121.1500015258789,787076,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-12 00:00:00+05:30,121.19999694824219,122.05000305175781,112.25,112.75,1928394,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-13 00:00:00+05:30,113.69999694824219,117.80000305175781,112.3499984741211,116.5999984741211,977910,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-14 00:00:00+05:30,118.80000305175781,120.6500015258789,117.0,117.5,881822,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-15 00:00:00+05:30,118.4000015258789,119.80000305175781,116.44999694824219,117.8499984741211,632899,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-18 00:00:00+05:30,117.8499984741211,122.9000015258789,117.69999694824219,120.5999984741211,1569500,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-20 00:00:00+05:30,120.1500015258789,122.5,119.0999984741211,120.3499984741211,880875,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-21 00:00:00+05:30,119.69999694824219,121.80000305175781,117.6500015258789,119.0,755838,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-22 00:00:00+05:30,119.0999984741211,120.05000305175781,117.25,117.8499984741211,487319,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-25 00:00:00+05:30,119.05000305175781,122.5999984741211,117.75,120.55000305175781,1711719,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-26 00:00:00+05:30,120.3499984741211,121.0,118.9000015258789,119.5999984741211,473055,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-27 00:00:00+05:30,119.0999984741211,120.25,118.0,119.0,477501,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-28 00:00:00+05:30,119.1500015258789,119.1500015258789,115.4000015258789,115.5999984741211,952427,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-09-29 00:00:00+05:30,116.5,117.75,115.4000015258789,116.5,481257,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-03 00:00:00+05:30,115.6500015258789,116.25,115.0999984741211,115.30000305175781,345584,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-04 00:00:00+05:30,114.6500015258789,114.94999694824219,112.5999984741211,113.1500015258789,497124,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-05 00:00:00+05:30,113.19999694824219,115.55000305175781,113.19999694824219,113.94999694824219,412907,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-06 00:00:00+05:30,114.3499984741211,115.94999694824219,113.80000305175781,114.5,413380,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-09 00:00:00+05:30,113.5,113.5,109.5999984741211,110.19999694824219,647810,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-10 00:00:00+05:30,110.5,119.80000305175781,110.5,118.80000305175781,2487985,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
