Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2023-10-11 00:00:00+05:30,119.0999984741211,122.94999694824219,119.0999984741211,120.55000305175781,2148563,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-12 00:00:00+05:30,121.44999694824219,124.80000305175781,119.0999984741211,122.5999984741211,2094364,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-13 00:00:00+05:30,122.0,133.4499969482422,121.05000305175781,127.75,9177821,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-16 00:00:00+05:30,128.60000610351562,129.5500030517578,124.30000305175781,125.1500015258789,1957421,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-17 00:00:00+05:30,126.1500015258789,135.5,126.05000305175781,130.39999389648438,5662928,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-18 00:00:00+05:30,131.75,133.4499969482422,126.5,127.0999984741211,1741006,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-19 00:00:00+05:30,125.6500015258789,128.85000610351562,125.55000305175781,126.44999694824219,1012224,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-20 00:00:00+05:30,142.0,143.39999389648438,133.25,135.0,13472021,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-23 00:00:00+05:30,135.8000030517578,137.39999389648438,124.0999984741211,125.44999694824219,3881285,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-25 00:00:00+05:30,127.5999984741211,130.85000610351562,123.55000305175781,127.0,2571817,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-26 00:00:00+05:30,125.44999694824219,134.0,123.1500015258789,133.14999389648438,3780221,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-27 00:00:00+05:30,133.25,135.60000610351562,131.60000610351562,132.4499969482422,1532986,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-30 00:00:00+05:30,133.4499969482422,140.0,130.3000030517578,138.85000610351562,4384356,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-10-31 00:00:00+05:30,139.64999389648438,141.1999969482422,135.10000610351562,135.9499969482422,2053562,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-01 00:00:00+05:30,136.25,141.0,136.14999389648438,137.9499969482422,3034340,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-02 00:00:00+05:30,139.39999389648438,141.4499969482422,137.3000030517578,137.8000030517578,1650148,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-03 00:00:00+05:30,138.0,139.75,137.25,138.0,1292101,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-06 00:00:00+05:30,138.9499969482422,140.64999389648438,137.14999389648438,138.10000610351562,1688416,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-07 00:00:00+05:30,137.5,138.64999389648438,135.1999969482422,136.14999389648438,1602700,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-08 00:00:00+05:30,136.6999969482422,143.3000030517578,135.64999389648438,140.64999389648438,3317801,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-09 00:00:00+05:30,140.9499969482422,146.39999389648438,140.9499969482422,142.25,3986094,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-10 00:00:00+05:30,141.9499969482422,141.9499969482422,136.39999389648438,137.25,1669491,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-13 00:00:00+05:30,139.0500030517578,139.89999389648438,137.0,137.35000610351562,802313,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-15 00:00:00+05:30,138.8000030517578,141.75,138.25,139.39999389648438,1143336,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-16 00:00:00+05:30,139.5,143.5,138.60000610351562,139.89999389648438,2117841,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-17 00:00:00+05:30,140.6999969482422,146.0,139.25,142.35000610351562,2700360,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-20 00:00:00+05:30,142.6999969482422,143.3000030517578,140.5500030517578,140.9499969482422,744773,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-21 00:00:00+05:30,141.0500030517578,143.4499969482422,139.5,140.0,1096944,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-22 00:00:00+05:30,141.0,141.5,137.64999389648438,139.9499969482422,899221,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-23 00:00:00+05:30,140.3000030517578,142.1999969482422,138.6999969482422,138.9499969482422,618781,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-24 00:00:00+05:30,139.9499969482422,141.3000030517578,138.0500030517578,138.39999389648438,485933,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-28 00:00:00+05:30,138.1999969482422,139.39999389648438,136.85000610351562,137.35000610351562,696107,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-29 00:00:00+05:30,138.85000610351562,139.39999389648438,136.3000030517578,136.85000610351562,651176,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-11-30 00:00:00+05:30,137.5,137.64999389648438,135.10000610351562,136.5,654939,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-01 00:00:00+05:30,137.0500030517578,140.0,135.10000610351562,136.10000610351562,683895,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-04 00:00:00+05:30,139.0500030517578,139.5,137.25,137.89999389648438,779331,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-05 00:00:00+05:30,138.6999969482422,138.75,135.3000030517578,135.60000610351562,722177,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-06 00:00:00+05:30,136.5,137.25,135.1999969482422,136.4499969482422,623373,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-07 00:00:00+05:30,136.4499969482422,142.39999389648438,135.5,141.10000610351562,2187507,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-08 00:00:00+05:30,141.9499969482422,145.8000030517578,141.75,143.0500030517578,2984305,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-11 00:00:00+05:30,143.89999389648438,147.4499969482422,143.5,144.25,1716385,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-12 00:00:00+05:30,145.0500030517578,145.89999389648438,141.10000610351562,142.3000030517578,806620,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-13 00:00:00+05:30,142.9499969482422,144.9499969482422,141.4499969482422,143.25,686725,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-14 00:00:00+05:30,144.9499969482422,145.6999969482422,141.64999389648438,142.14999389648438,806222,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-15 00:00:00+05:30,143.0500030517578,143.89999389648438,140.75,141.3000030517578,822605,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-18 00:00:00+05:30,141.3000030517578,143.5,140.3000030517578,141.89999389648438,955006,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-19 00:00:00+05:30,142.75,159.25,142.39999389648438,154.75,13857280,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-20 00:00:00+05:30,156.0,162.1999969482422,146.10000610351562,147.14999389648438,5759003,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-21 00:00:00+05:30,143.5,153.39999389648438,143.5,151.9499969482422,2562953,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-22 00:00:00+05:30,153.0,154.1999969482422,149.5500030517578,151.39999389648438,1050341,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-26 00:00:00+05:30,151.0,159.0,149.3000030517578,157.75,2762716,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-27 00:00:00+05:30,158.8000030517578,160.25,152.8000030517578,153.64999389648438,1841740,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-28 00:00:00+05:30,154.39999389648438,157.1999969482422,151.1999969482422,154.89999389648438,1488868,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2023-12-29 00:00:00+05:30,155.25,156.35000610351562,151.75,153.1999969482422,876955,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-01 00:00:00+05:30,153.5,154.75,152.5500030517578,153.25,626527,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-02 00:00:00+05:30,153.9499969482422,155.85000610351562,150.3000030517578,152.89999389648438,1473808,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-03 00:00:00+05:30,152.60000610351562,155.60000610351562,152.0,153.75,1039268,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-04 00:00:00+05:30,154.10000610351562,168.60000610351562,154.0,165.9499969482422,8906053,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-05 00:00:00+05:30,166.8000030517578,173.5,164.5500030517578,167.0,4901558,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-08 00:00:00+05:30,168.1999969482422,173.5,166.8000030517578,171.85000610351562,3313010,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-09 00:00:00+05:30,173.85000610351562,182.85000610351562,172.25,175.0500030517578,4877134,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-10 00:00:00+05:30,175.0,179.4499969482422,172.5,177.0,1622611,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-11 00:00:00+05:30,177.0500030517578,181.3000030517578,175.4499969482422,176.89999389648438,1484174,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-12 00:00:00+05:30,177.0,179.5500030517578,175.0,175.9499969482422,1136034,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-15 00:00:00+05:30,175.9499969482422,175.9499969482422,175.9499969482422,175.9499969482422,0,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-16 00:00:00+05:30,172.85000610351562,183.3000030517578,171.60000610351562,176.0500030517578,3264902,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-17 00:00:00+05:30,173.64999389648438,175.64999389648438,171.75,172.25,1111242,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-18 00:00:00+05:30,172.89999389648438,174.4499969482422,166.10000610351562,172.64999389648438,1751802,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-19 00:00:00+05:30,174.0,179.35000610351562,173.9499969482422,177.5500030517578,1444414,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-23 00:00:00+05:30,189.0,189.0,170.0500030517578,172.14999389648438,2478517,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-24 00:00:00+05:30,171.89999389648438,178.4499969482422,169.3000030517578,175.6999969482422,1877710,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-25 00:00:00+05:30,177.0,179.8000030517578,173.5,177.25,1145365,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-29 00:00:00+05:30,177.25,184.10000610351562,177.25,180.0500030517578,1488994,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-30 00:00:00+05:30,202.0,213.4499969482422,193.25,206.4499969482422,12479347,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-01-31 00:00:00+05:30,208.0,226.89999389648438,207.3000030517578,220.9499969482422,9856051,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-01 00:00:00+05:30,221.89999389648438,237.3000030517578,214.0500030517578,231.85000610351562,6715700,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-02 00:00:00+05:30,235.0,248.0,234.0,242.0,8592308,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-05 00:00:00+05:30,244.14999389648438,264.95001220703125,242.1999969482422,251.64999389648438,6917030,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-06 00:00:00+05:30,254.1999969482422,257.75,238.39999389648438,240.60000610351562,2920697,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-07 00:00:00+05:30,240.89999389648438,249.60000610351562,240.85000610351562,243.89999389648438,2191322,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-08 00:00:00+05:30,241.10000610351562,253.0500030517578,241.10000610351562,246.5,2368452,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-09 00:00:00+05:30,247.0,248.4499969482422,223.5500030517578,230.10000610351562,2857366,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-12 00:00:00+05:30,225.0,227.9499969482422,195.0,201.5,4653314,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-13 00:00:00+05:30,202.60000610351562,216.6999969482422,195.3000030517578,213.64999389648438,4037566,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-14 00:00:00+05:30,211.5500030517578,221.39999389648438,207.89999389648438,219.25,3011514,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-15 00:00:00+05:30,221.39999389648438,228.60000610351562,220.5,223.0500030517578,2104182,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-16 00:00:00+05:30,223.89999389648438,232.0,220.4499969482422,225.60000610351562,2131322,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-19 00:00:00+05:30,224.3000030517578,225.9499969482422,218.6999969482422,220.14999389648438,1572279,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-20 00:00:00+05:30,220.85000610351562,233.75,219.64999389648438,224.25,1668664,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-21 00:00:00+05:30,225.0,229.39999389648438,213.10000610351562,215.0,1627589,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-22 00:00:00+05:30,216.89999389648438,221.1999969482422,211.5500030517578,219.0500030517578,1454321,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-23 00:00:00+05:30,219.6999969482422,222.8000030517578,216.10000610351562,217.6999969482422,1139928,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-26 00:00:00+05:30,217.6999969482422,223.14999389648438,214.25,215.0500030517578,1138076,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-27 00:00:00+05:30,215.60000610351562,217.75,212.75,215.0500030517578,803898,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-28 00:00:00+05:30,214.5500030517578,215.75,203.64999389648438,205.4499969482422,1676112,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-02-29 00:00:00+05:30,201.14999389648438,213.89999389648438,201.14999389648438,205.85000610351562,3323337,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-01 00:00:00+05:30,207.9499969482422,212.0500030517578,207.25,209.8000030517578,991487,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-04 00:00:00+05:30,221.5500030517578,225.5,214.5500030517578,218.6999969482422,1256674,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-05 00:00:00+05:30,218.0500030517578,218.89999389648438,213.10000610351562,214.14999389648438,725462,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-06 00:00:00+05:30,212.1999969482422,214.75,205.10000610351562,207.75,1053190,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-07 00:00:00+05:30,206.10000610351562,212.0,206.10000610351562,208.0500030517578,747483,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-11 00:00:00+05:30,209.0,213.35000610351562,199.3000030517578,201.1999969482422,1099639,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-12 00:00:00+05:30,201.1999969482422,202.5,186.64999389648438,190.64999389648438,2241697,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2024-03-13 00:00:00+05:30,197.89999389648438,197.89999389648438,161.6999969482422,169.9499969482422,3455223,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
