Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2025-01-17 00:00:00+05:30,155.0,159.1699981689453,155.0,156.5500030517578,352326,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-20 00:00:00+05:30,157.1999969482422,163.35000610351562,157.1999969482422,161.66000366210938,480705,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-21 00:00:00+05:30,162.1999969482422,162.6699981689453,158.0500030517578,158.5399932861328,309918,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-22 00:00:00+05:30,158.8800048828125,158.8800048828125,150.00999450683594,153.33999633789062,383108,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-23 00:00:00+05:30,153.8800048828125,156.49000549316406,152.10000610351562,152.97000122070312,212872,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-24 00:00:00+05:30,153.5,153.9499969482422,149.0,149.99000549316406,230180,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-27 00:00:00+05:30,148.5500030517578,149.10000610351562,140.35000610351562,141.77000427246094,594011,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-28 00:00:00+05:30,143.47999572753906,144.33999633789062,134.3000030517578,138.9600067138672,881400,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-29 00:00:00+05:30,139.85000610351562,146.4499969482422,139.85000610351562,145.72000122070312,344964,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-30 00:00:00+05:30,146.14999389648438,148.6999969482422,143.5,144.25,342645,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-01-31 00:00:00+05:30,144.25,150.5,143.60000610351562,149.7899932861328,386385,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-01 00:00:00+05:30,150.89999389648438,152.72999572753906,146.0,148.7899932861328,405597,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-03 00:00:00+05:30,146.0500030517578,147.7899932861328,141.99000549316406,142.39999389648438,363047,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-04 00:00:00+05:30,145.10000610351562,145.97999572753906,143.52000427246094,145.08999633789062,195485,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-05 00:00:00+05:30,151.6199951171875,160.77999877929688,151.6199951171875,157.10000610351562,2106640,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-06 00:00:00+05:30,157.0,157.0,151.49000549316406,152.5,423402,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-07 00:00:00+05:30,151.00999450683594,153.38999938964844,149.3800048828125,151.55999755859375,290799,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-10 00:00:00+05:30,151.60000610351562,152.0,145.0,146.3300018310547,339599,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-11 00:00:00+05:30,146.5,146.5,140.0500030517578,141.75999450683594,430209,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-12 00:00:00+05:30,141.64999389648438,141.64999389648438,132.86000061035156,138.92999267578125,599156,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-13 00:00:00+05:30,140.14999389648438,141.67999267578125,137.0,137.74000549316406,305538,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-14 00:00:00+05:30,138.47999572753906,138.47999572753906,130.10000610351562,131.2899932861328,532428,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-17 00:00:00+05:30,130.0500030517578,134.47999572753906,126.6500015258789,134.02000427246094,780213,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-18 00:00:00+05:30,134.89999389648438,134.89999389648438,126.91000366210938,128.57000732421875,498512,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-19 00:00:00+05:30,128.85000610351562,134.25,127.5,133.64999389648438,585936,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-20 00:00:00+05:30,133.0,135.97999572753906,130.61000061035156,133.16000366210938,721526,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-21 00:00:00+05:30,133.0,138.0,131.8000030517578,132.4600067138672,660341,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-24 00:00:00+05:30,131.5,132.49000549316406,128.30999755859375,130.02999877929688,710480,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-25 00:00:00+05:30,129.99000549316406,131.39999389648438,128.50999450683594,129.05999755859375,253692,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-27 00:00:00+05:30,129.05999755859375,129.49000549316406,125.75,127.06999969482422,384871,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-02-28 00:00:00+05:30,125.5,126.5199966430664,120.70999908447266,123.94000244140625,627035,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-03 00:00:00+05:30,123.94000244140625,124.9000015258789,116.0199966430664,121.30000305175781,754246,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-04 00:00:00+05:30,120.0,123.4800033569336,118.45999908447266,121.45999908447266,425433,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-05 00:00:00+05:30,123.0,127.0199966430664,122.01000213623047,125.0199966430664,656304,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-06 00:00:00+05:30,127.0999984741211,128.89999389648438,125.5199966430664,125.83999633789062,408415,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-07 00:00:00+05:30,125.83999633789062,130.22000122070312,125.4000015258789,127.80999755859375,523433,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-10 00:00:00+05:30,127.0,128.6699981689453,122.5999984741211,123.37000274658203,584594,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-11 00:00:00+05:30,123.37000274658203,123.79000091552734,120.1500015258789,121.93000030517578,677529,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-12 00:00:00+05:30,123.19999694824219,124.0,119.9000015258789,121.29000091552734,626110,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-13 00:00:00+05:30,123.98999786376953,124.62999725341797,118.20999908447266,119.22000122070312,715666,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-17 00:00:00+05:30,119.38999938964844,120.0999984741211,115.5,115.9800033569336,900967,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-18 00:00:00+05:30,115.9800033569336,115.9800033569336,115.9800033569336,115.9800033569336,0,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-19 00:00:00+05:30,118.91999816894531,123.94999694824219,118.2300033569336,123.26000213623047,824092,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-20 00:00:00+05:30,123.80000305175781,126.37999725341797,122.19000244140625,124.97000122070312,1015431,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-21 00:00:00+05:30,124.9000015258789,132.9499969482422,124.55999755859375,132.25,1565581,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-24 00:00:00+05:30,134.0,135.7100067138672,130.11000061035156,130.58999633789062,1000565,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-25 00:00:00+05:30,131.85000610351562,132.0,126.01000213623047,126.7699966430664,893835,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-26 00:00:00+05:30,127.4000015258789,128.6999969482422,123.51000213623047,124.63999938964844,1035134,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-27 00:00:00+05:30,123.98999786376953,126.80000305175781,122.0999984741211,125.30999755859375,2696760,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-03-28 00:00:00+05:30,126.38999938964844,128.27000427246094,123.1500015258789,123.72000122070312,1565622,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-01 00:00:00+05:30,123.4000015258789,126.41000366210938,122.66000366210938,125.43000030517578,484165,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-02 00:00:00+05:30,125.94999694824219,127.68000030517578,122.9800033569336,126.19000244140625,569116,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-03 00:00:00+05:30,126.30000305175781,131.14999389648438,126.30000305175781,130.67999267578125,638799,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-04 00:00:00+05:30,129.3000030517578,129.7899932861328,120.30999755859375,121.0,1078489,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-07 00:00:00+05:30,114.55000305175781,116.48999786376953,111.02999877929688,114.55999755859375,1139265,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-08 00:00:00+05:30,117.69000244140625,118.9000015258789,116.0,117.97000122070312,411174,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-09 00:00:00+05:30,116.98999786376953,117.80000305175781,115.11000061035156,116.77999877929688,305497,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-11 00:00:00+05:30,119.79000091552734,124.23999786376953,118.2699966430664,123.47000122070312,659909,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-15 00:00:00+05:30,125.0,127.8499984741211,124.80999755859375,127.41000366210938,356199,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-16 00:00:00+05:30,127.41000366210938,133.72999572753906,126.91000366210938,130.5800018310547,1294095,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-17 00:00:00+05:30,130.00999450683594,132.6699981689453,129.22999572753906,131.0399932861328,670312,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-21 00:00:00+05:30,131.0,132.6300048828125,129.86000061035156,132.2899932861328,478746,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-22 00:00:00+05:30,132.2100067138672,136.82000732421875,132.0,133.82000732421875,711932,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-23 00:00:00+05:30,135.5,142.66000366210938,134.9499969482422,139.3800048828125,2465626,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-24 00:00:00+05:30,139.0,139.4600067138672,137.14999389648438,138.1699981689453,504872,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-25 00:00:00+05:30,138.85000610351562,138.85000610351562,131.97999572753906,134.05999755859375,727739,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-28 00:00:00+05:30,132.89999389648438,134.3300018310547,131.02000427246094,132.94000244140625,407964,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-29 00:00:00+05:30,133.1999969482422,135.55999755859375,131.3000030517578,132.99000549316406,267180,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-04-30 00:00:00+05:30,131.47999572753906,132.8699951171875,128.1199951171875,129.52000427246094,354118,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-02 00:00:00+05:30,129.2899932861328,130.77999877929688,126.95999908447266,127.94000244140625,253934,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-05 00:00:00+05:30,129.4199981689453,133.5500030517578,129.39999389648438,133.11000061035156,335832,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-06 00:00:00+05:30,132.80999755859375,134.69000244140625,128.60000610351562,129.5399932861328,695605,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-07 00:00:00+05:30,128.0,133.3800048828125,126.5999984741211,132.75,531724,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-08 00:00:00+05:30,133.0,134.0399932861328,127.25,128.61000061035156,331997,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-09 00:00:00+05:30,126.0,131.8000030517578,124.69999694824219,129.97000122070312,372635,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-12 00:00:00+05:30,134.4499969482422,136.75,132.6199951171875,135.77000427246094,568792,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-13 00:00:00+05:30,135.5,138.14999389648438,135.0500030517578,136.33999633789062,419506,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-14 00:00:00+05:30,135.5,138.75,135.5,137.8000030517578,519283,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-15 00:00:00+05:30,138.0,139.0,135.94000244140625,136.8800048828125,373759,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-16 00:00:00+05:30,137.00999450683594,143.0,136.5500030517578,141.0399932861328,993900,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-19 00:00:00+05:30,142.89999389648438,142.89999389648438,138.3000030517578,138.83999633789062,769100,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-20 00:00:00+05:30,139.64999389648438,139.9499969482422,134.3000030517578,135.16000366210938,566939,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-21 00:00:00+05:30,135.0,136.8000030517578,133.16000366210938,134.77000427246094,575971,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-22 00:00:00+05:30,134.5,135.7899932861328,133.0500030517578,134.0,423534,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-23 00:00:00+05:30,134.0,137.75999450683594,133.49000549316406,137.08999633789062,424603,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-26 00:00:00+05:30,137.8800048828125,138.7899932861328,137.0500030517578,137.3300018310547,243300,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-27 00:00:00+05:30,137.4600067138672,138.4199981689453,135.1999969482422,137.72999572753906,536895,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-28 00:00:00+05:30,137.5,146.88999938964844,137.1999969482422,142.60000610351562,1570742,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-29 00:00:00+05:30,143.10000610351562,143.10000610351562,137.6999969482422,139.1199951171875,1082680,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-05-30 00:00:00+05:30,138.5500030517578,138.74000549316406,132.05999755859375,133.35000610351562,2889540,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-02 00:00:00+05:30,132.5,140.47999572753906,132.00999450683594,138.27000427246094,1706083,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-03 00:00:00+05:30,138.1999969482422,140.58999633789062,136.6999969482422,137.10000610351562,716527,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-04 00:00:00+05:30,137.5,137.97999572753906,135.1199951171875,137.08999633789062,550166,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-05 00:00:00+05:30,137.14999389648438,140.89999389648438,137.14999389648438,139.1300048828125,776369,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-06 00:00:00+05:30,139.22000122070312,143.64999389648438,139.00999450683594,142.1999969482422,1209201,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-09 00:00:00+05:30,143.0,146.50999450683594,142.9600067138672,144.3300018310547,1066397,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-10 00:00:00+05:30,144.3300018310547,145.60000610351562,142.55999755859375,143.74000549316406,590218,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-11 00:00:00+05:30,144.3000030517578,148.8000030517578,143.00999450683594,145.77000427246094,1036938,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-12 00:00:00+05:30,146.0,146.27999877929688,140.6999969482422,141.8000030517578,461894,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-13 00:00:00+05:30,139.60000610351562,143.60000610351562,138.3000030517578,142.0500030517578,594598,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-16 00:00:00+05:30,142.0,143.63999938964844,138.57000732421875,140.94000244140625,557133,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-17 00:00:00+05:30,140.10000610351562,142.25,137.67999267578125,138.14999389648438,434607,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
2025-06-18 00:00:00+05:30,137.8000030517578,139.47000122070312,136.11000061035156,136.75,350434,0.0,0.0,HEMIPROP.NS,Hemisphere Properties India Limited,Real Estate,Real Estate - Diversified,39352836096,,0.176,,242.0,111.03
