Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2006-11-30 00:00:00+05:30,220.91765588216697,278.4568657826477,220.91765588216697,254.63336181640625,47828016,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-01 00:00:00+05:30,265.08184800805645,265.08184800805645,244.83791195501198,247.01467895507812,9475816,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-04 00:00:00+05:30,248.05469280736,250.08634796064155,232.21266592977585,239.6378631591797,12087484,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-05 00:00:00+05:30,246.16815054377298,253.95614184615073,239.92808829655382,252.52914428710938,10636316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-06 00:00:00+05:30,253.95613936682545,263.82416116336697,250.64262821527936,251.99705505371094,9342990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-07 00:00:00+05:30,251.7310218476423,253.47242363542077,248.6351636423784,250.78775024414062,3432184,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-08 00:00:00+05:30,250.7877473094688,252.02124268840208,241.37927082823924,242.999755859375,3896820,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-11 00:00:00+05:30,247.18398025678988,247.18398025678988,225.58561781104746,228.99588012695312,3343148,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-12 00:00:00+05:30,226.86748564168474,231.46288247237985,188.16940706741016,202.99560546875,6320292,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-13 00:00:00+05:30,206.55099953048295,218.40228638878938,196.44112920378544,215.08876037597656,6335196,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-14 00:00:00+05:30,219.9502121807741,228.70564073524076,216.70924216320716,226.8433074951172,5254386,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-15 00:00:00+05:30,229.7698498507327,230.66474590258053,221.81255125104366,222.94931030273438,3559486,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-18 00:00:00+05:30,223.23954633095525,223.86838421857848,212.5975744581903,215.08876037597656,3369214,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-19 00:00:00+05:30,214.77433049665177,222.2237074758634,209.52590077420322,211.63011169433594,3840636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-20 00:00:00+05:30,213.32317500207168,217.62833363131682,202.4393395427823,205.22076416015625,3272228,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-21 00:00:00+05:30,205.3658667977822,208.3649738939169,200.81884536343756,205.0272674560547,2896584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-22 00:00:00+05:30,205.12401101186347,212.7910713116104,204.76121650016077,211.7268829345703,2442164,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-26 00:00:00+05:30,211.8719931929041,212.79106966300114,208.53428666352738,209.6468505859375,1488416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-27 00:00:00+05:30,211.87198238552122,212.3073328215555,207.03472251370567,208.55845642089844,1001992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-28 00:00:00+05:30,204.13236169673397,214.7743331595969,204.13236169673397,210.97708129882812,2889944,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2006-12-29 00:00:00+05:30,217.12041145927972,224.30374529357746,213.61339806577485,222.102783203125,3832888,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-02 00:00:00+05:30,223.4814080797834,227.35121601190085,221.30464111796732,223.892578125,1781388,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-03 00:00:00+05:30,223.48141701362263,229.7698551546986,215.64504973296175,226.60145568847656,2557364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-04 00:00:00+05:30,228.72985142101723,229.18938228255166,219.22463808412067,220.77255249023438,1622548,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-05 00:00:00+05:30,220.5790539851054,223.48140995859362,214.919453931945,216.12876892089844,1687424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-08 00:00:00+05:30,215.69341540688546,215.69341540688546,210.2273176394848,213.22640991210938,1411922,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-09 00:00:00+05:30,210.13057293172372,217.14459998126384,208.09893257466186,209.33242797851562,1098902,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-10 00:00:00+05:30,208.96963406018907,209.93708606972697,200.74629197911682,202.0039825439453,1105072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-11 00:00:00+05:30,202.19746781177088,205.5835498086187,200.02070081379728,204.9547119140625,1351476,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-12 00:00:00+05:30,206.5510038990163,208.96963392125303,202.29422096473812,203.2616729736328,872130,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-15 00:00:00+05:30,205.09983054931857,208.84870716902898,203.67283289889278,204.54354858398438,1014910,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-16 00:00:00+05:30,205.55936583705403,206.55099821401947,202.31839579160106,203.38259887695312,594742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-17 00:00:00+05:30,203.64864693023534,207.76031794901684,203.16492092802577,204.6644744873047,907314,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-18 00:00:00+05:30,205.09981477924123,210.75941462965864,204.93050773442366,205.873779296875,1699132,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-19 00:00:00+05:30,207.47008309813882,207.7119461035603,203.21330010757882,204.97889709472656,694156,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-22 00:00:00+05:30,205.63191245503745,207.03471481325903,200.74627721379088,201.93141174316406,709436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-23 00:00:00+05:30,201.2300129145657,203.963061820231,195.93320739092252,197.16671752929688,802312,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-24 00:00:00+05:30,198.81138095684196,204.3500494212035,197.57788559298987,202.48770141601562,1411564,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-25 00:00:00+05:30,203.1649233144842,205.29331479677813,200.77047367056215,202.82630920410156,1124868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-29 00:00:00+05:30,203.1649252502333,204.1323772752344,196.7797359803674,197.65045166015625,659752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-01-31 00:00:00+05:30,198.81138389375704,200.50442487582066,189.8140774366469,192.13597106933594,1379644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-01 00:00:00+05:30,193.2001637629619,194.94158033626096,186.718238237709,189.86245727539062,1022272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-02 00:00:00+05:30,190.9266426502722,196.73135418040894,190.61220896600727,195.40110778808594,1333830,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-05 00:00:00+05:30,197.79554374100658,197.79554374100658,190.58802982933142,191.41036987304688,889424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-06 00:00:00+05:30,191.603876122036,192.23271403217493,186.23451444155162,186.91172790527344,897496,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-07 00:00:00+05:30,187.68568318826854,188.5563840610878,176.99533590990967,178.20465087890625,1861206,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-08 00:00:00+05:30,178.9544254723735,182.21957571451628,173.1738943240183,174.38320922851562,1389176,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-09 00:00:00+05:30,170.36829233918155,176.46322774432204,162.79796910783813,163.8863525390625,1991180,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-12 00:00:00+05:30,164.46682231593562,164.7328656824713,145.11778439641378,145.8675537109375,3071656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-13 00:00:00+05:30,146.08524953236463,151.8899614343129,139.79681163858734,143.9326629638672,3948958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-14 00:00:00+05:30,137.86191899682504,144.4889715341628,134.4758367758504,142.36056518554688,1800922,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-15 00:00:00+05:30,145.5531591322706,157.8881728682621,144.63408262986138,155.68722534179688,2203452,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-19 00:00:00+05:30,156.72721698011117,162.96727914818655,153.8974170544301,159.6053924560547,2383736,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-20 00:00:00+05:30,158.42025416671848,160.2342265426733,150.70481908946613,151.88995361328125,1524542,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-21 00:00:00+05:30,151.88995947004798,151.88995947004798,147.14945071628688,149.3262176513672,1370488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-22 00:00:00+05:30,148.98761717486508,149.4713432046536,142.60242767679782,143.7633819580078,1928462,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-23 00:00:00+05:30,143.1828869254627,145.1177908028338,136.4107233546638,138.2730712890625,1773454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-26 00:00:00+05:30,138.3456285395895,141.92519779412885,137.3781765917602,140.35308837890625,1069180,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-27 00:00:00+05:30,141.73171791218184,147.77829290843533,139.28890751855383,143.4247589111328,1967680,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-02-28 00:00:00+05:30,126.78458138658658,142.6024119600394,126.78458138658658,135.3223419189453,1792412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-01 00:00:00+05:30,134.59675976590157,138.82936227426325,128.98553520238715,133.6534881591797,1540992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-02 00:00:00+05:30,134.95955778869686,136.53166733283044,129.15484562574215,130.48509216308594,1128376,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-05 00:00:00+05:30,128.18739186493255,128.18739186493255,119.98823752186186,121.29429626464844,1123216,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-06 00:00:00+05:30,137.08794831214016,137.08794831214016,115.41702896416625,116.89238739013672,1869836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-07 00:00:00+05:30,122.86639647088656,122.86639647088656,106.95181499854327,109.44300079345703,2097240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-08 00:00:00+05:30,110.28953114932345,118.27101037723502,109.87836108515327,117.30355834960938,2138568,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-09 00:00:00+05:30,117.5454151092738,120.39939548665832,111.2569772639217,114.57050323486328,1667552,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-12 00:00:00+05:30,114.15933878871797,119.77056347821983,113.84491983346645,118.00495910644531,1423616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-13 00:00:00+05:30,118.44031710986333,140.28054362122063,117.13425097128996,137.74098205566406,6053328,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-14 00:00:00+05:30,128.30832735126708,144.92431916143826,126.80877373045347,134.7176971435547,10480480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-15 00:00:00+05:30,135.54002733738724,142.65079048244885,131.6218438938679,133.48419189453125,3958702,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-16 00:00:00+05:30,133.48419011768155,136.26561450334466,128.25994067514884,131.40415954589844,3000528,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-19 00:00:00+05:30,132.54091357706287,136.65258425372357,131.25904273029764,133.82278442382812,2146466,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-20 00:00:00+05:30,134.01627305949344,136.89444846385655,132.58929031618547,133.60511779785156,1308348,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-21 00:00:00+05:30,134.86279340344706,135.15303193544915,132.63766576976917,133.5325469970703,936534,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-22 00:00:00+05:30,135.4432789011249,138.8051804787076,134.71768990701173,136.4591064453125,1532224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-23 00:00:00+05:30,135.443276550598,137.86190648900154,132.9278955098001,133.3390655517578,887212,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-26 00:00:00+05:30,134.88699006650128,134.88699006650128,127.75203198892349,128.356689453125,904064,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-28 00:00:00+05:30,127.70365904448367,127.70365904448367,121.65708427911986,122.81802368164062,1201436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-29 00:00:00+05:30,122.33429396527801,127.94551812864177,121.46359313050819,126.76038360595703,1767508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-03-30 00:00:00+05:30,128.18738237771288,131.06555781142902,124.60781314299068,125.28502655029297,1508540,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-02 00:00:00+05:30,118.51286612468479,121.8989480139615,115.61051021959047,116.6021499633789,1062860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-03 00:00:00+05:30,116.57796728879639,118.9965973155349,113.69979903319216,115.99749755859375,1233404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-04 00:00:00+05:30,117.54541222538357,119.62543539941353,116.09423429667513,117.0374984741211,733012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-05 00:00:00+05:30,116.09424082363026,123.10826787339126,114.54631908886313,120.88312530517578,1996760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-09 00:00:00+05:30,122.38268128376245,130.60602350441053,121.41522925780386,129.37252807617188,2336408,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-10 00:00:00+05:30,130.6060184711355,133.96792003663975,129.20321603998582,130.53346252441406,2359246,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-11 00:00:00+05:30,127.72784984011618,132.73441710597285,127.21994342332279,127.60691833496094,1007200,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-12 00:00:00+05:30,126.15572966642371,138.53911770560438,125.28502880736964,137.5474853515625,4709388,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-13 00:00:00+05:30,138.10376515760757,142.60241079728803,135.49164785836908,140.42564392089844,2768026,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-16 00:00:00+05:30,142.69916153686182,145.11779139341883,141.05449618683213,141.82846069335938,1748540,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-17 00:00:00+05:30,142.69917385122392,143.52151397827595,137.88609411646814,138.85354614257812,1650544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-18 00:00:00+05:30,139.33726334228768,146.0368711517658,139.31308294802295,142.21543884277344,2419876,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-19 00:00:00+05:30,139.84519552140688,148.9634339630276,136.89446384303236,146.7866668701172,2952854,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-20 00:00:00+05:30,149.03597887123033,151.59972068584517,145.64989697758668,146.88339233398438,3446188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-23 00:00:00+05:30,148.02014930755246,148.2136367463751,142.74753909837264,143.6907958984375,1369088,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-24 00:00:00+05:30,143.18289462343185,156.72722249321595,142.77172457495567,155.8565216064453,5668424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-25 00:00:00+05:30,154.7923215606509,167.75617258649694,154.30859555577385,163.4993896484375,4702522,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-26 00:00:00+05:30,164.9505571637835,166.4017350860455,155.83231959980805,157.4528045654297,3242776,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-27 00:00:00+05:30,157.18675989336225,162.02401959450103,154.5504474513836,160.18585205078125,3997618,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-04-30 00:00:00+05:30,160.1133162236614,161.782176935081,156.38861988097122,157.8397979736328,1774168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-03 00:00:00+05:30,158.97655498921867,161.00821019684602,156.2435059033997,157.16258239746094,1178860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-04 00:00:00+05:30,158.13002184157017,163.83799733259625,155.32441702815004,156.5821075439453,2815164,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-07 00:00:00+05:30,157.69468675708634,159.67796644480427,148.8183110991584,150.65647888183594,2769740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-08 00:00:00+05:30,151.5271718086579,155.97745698132056,148.06853380839152,148.91505432128906,2207054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-09 00:00:00+05:30,149.93086823566196,155.00999085051416,148.18945181528363,153.43788146972656,2088444,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
