Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2007-05-10 00:00:00+05:30,155.73559098309903,155.75977137814408,149.51970895548615,150.75320434570312,1973148,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-11 00:00:00+05:30,149.47133340325007,151.88996339359392,146.1578073640498,150.75320434570312,1310330,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-14 00:00:00+05:30,152.39786648690009,154.18765854585928,149.73737355512839,150.36622619628906,707684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-15 00:00:00+05:30,150.43879042234553,152.61555748633444,148.74574937257637,149.59226989746094,812506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-16 00:00:00+05:30,149.8583103208407,160.50028242208467,149.8583103208407,158.75888061523438,3135836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-17 00:00:00+05:30,162.04821357950132,166.8612932906764,160.5970355474461,165.43429565429688,4208004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-18 00:00:00+05:30,162.14496484927471,170.46504338412282,160.59703570866995,166.54685974121094,2892294,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-21 00:00:00+05:30,168.33664581530812,169.03805441106354,163.98311187180877,164.44265747070312,2495196,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-22 00:00:00+05:30,164.95055160073537,166.88545543182906,158.44443156382502,159.94398498535156,1481676,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-23 00:00:00+05:30,159.62956973805146,163.6928649244092,153.34113214231004,154.18765258789062,2113194,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-24 00:00:00+05:30,154.3085926488133,154.74394309257198,150.2452972368223,150.97088623046875,1050792,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-25 00:00:00+05:30,149.95505383921218,152.7364782249395,147.05269795845325,150.87413024902344,961772,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-28 00:00:00+05:30,152.37368956059893,155.71139599854476,152.37368956059893,153.19602966308594,836820,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-29 00:00:00+05:30,154.06674173300112,158.05748151101452,153.82487871615183,155.32443237304688,1139220,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-30 00:00:00+05:30,154.6472066372026,156.92070995833868,151.33368061621994,152.22857666015625,892504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-05-31 00:00:00+05:30,152.9299659243604,155.75976586533673,151.98670911879856,153.31695556640625,1331404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-01 00:00:00+05:30,154.840695652346,158.9765470501564,153.67975620402603,157.86398315429688,2298532,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-04 00:00:00+05:30,158.9039821355258,160.11329706806407,153.87323496859574,156.26766967773438,1389532,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-05 00:00:00+05:30,156.24350091179775,159.14585696588688,154.33277727133057,158.32351684570312,1091790,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-06 00:00:00+05:30,158.63794892515992,161.5644853446583,152.92997322036635,153.94580078125,1637806,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-07 00:00:00+05:30,151.93833092854342,157.11418997747862,151.40622940631582,152.6397247314453,1282490,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-08 00:00:00+05:30,151.88997093064802,156.19512957466063,150.43879286443163,154.93743896484375,1297364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-11 00:00:00+05:30,151.40622503859927,159.58119078633752,151.40622503859927,153.80067443847656,1423752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-12 00:00:00+05:30,153.3411293085211,155.17928205152558,146.1819910059149,151.21273803710938,1701820,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-13 00:00:00+05:30,150.34203177662363,156.67884519760943,148.79411746601934,153.7764892578125,1777832,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-14 00:00:00+05:30,156.00162644248763,160.83888617713842,154.21183443580878,159.89561462402344,2192108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-15 00:00:00+05:30,161.56448160807292,162.483558042037,157.69467366536458,159.62957763671875,1385284,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-18 00:00:00+05:30,160.35517238146394,161.95146231026706,155.05836666491,155.88070678710938,669588,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-19 00:00:00+05:30,156.2435040266876,161.0323886589772,155.5179149986999,160.04075622558594,1022690,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-20 00:00:00+05:30,161.51611601441687,165.24081229377305,159.14586145580233,163.305908203125,1654036,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-21 00:00:00+05:30,162.8705608371794,165.82127782189949,161.25007567796868,162.580322265625,1258828,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-22 00:00:00+05:30,162.96729228562842,167.34502159974156,161.8063527964687,164.85382080078125,1830612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-25 00:00:00+05:30,164.46683849297162,166.59522992103973,160.64540608041705,161.85472106933594,804666,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-26 00:00:00+05:30,161.32262258130334,165.4101132262278,158.27515465629008,161.12913513183594,1071424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-27 00:00:00+05:30,159.70212541674871,161.41936146080107,157.6946656015506,159.14584350585938,954108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-28 00:00:00+05:30,160.50028701894092,161.0807641459471,156.24350396138414,157.59793090820312,720800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-06-29 00:00:00+05:30,157.69466432383362,164.9263733932355,157.69466432383362,163.13658142089844,1284268,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-02 00:00:00+05:30,164.41847246846277,169.25573270444076,163.93474644486497,167.97386169433594,1537168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-03 00:00:00+05:30,169.30410041251153,185.41217034690064,169.30410041251153,183.0419158935547,6807924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-04 00:00:00+05:30,187.68568845729848,191.96666652015836,182.36470244433386,183.0419158935547,4048188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-05 00:00:00+05:30,185.21868035330505,188.09685592561996,169.52178068807734,175.18136596679688,2911224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-06 00:00:00+05:30,173.82693808358667,180.8651453585206,171.72272706709592,177.84185791015625,2447416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-09 00:00:00+05:30,178.978616742196,181.15538370257406,175.15718436418368,180.35723876953125,1400592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-10 00:00:00+05:30,179.026994606392,184.58984357699612,166.06312901760973,182.1470184326172,1886786,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-11 00:00:00+05:30,176.5599855483266,186.2345053043993,175.59253357271936,185.46054077148438,1689072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-12 00:00:00+05:30,186.71823522887254,193.22435580686133,186.2345092308703,190.58804321289062,2719260,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-13 00:00:00+05:30,192.0392228937748,194.40947735237705,181.9535327944055,182.9693603515625,1886016,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-16 00:00:00+05:30,186.23451128008284,187.20196328673262,180.88934484820123,182.8968048095703,853512,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-17 00:00:00+05:30,184.97681724226754,185.50891878835301,175.61671630142996,176.43905639648438,973144,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-18 00:00:00+05:30,176.55998738606772,180.13955678064377,173.97205037195235,177.76930236816406,906988,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-19 00:00:00+05:30,178.93023825588148,182.29213974440486,177.52743585685315,179.82513427734375,1066408,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-20 00:00:00+05:30,180.42980397914084,182.3405276473174,177.04372186693175,178.18048095703125,1322366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-23 00:00:00+05:30,177.96278505077697,187.00846677966328,175.13298511596477,186.18612670898438,1676964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-24 00:00:00+05:30,187.10521056693997,189.62059166738612,184.2996056767197,186.88754272460938,1508474,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-25 00:00:00+05:30,184.66240014970302,186.66986009346576,178.76093705603947,180.88934326171875,1101824,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-26 00:00:00+05:30,181.88097132549385,188.38709176313904,181.39724533792605,186.71823120117188,1860342,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-27 00:00:00+05:30,178.97861316240548,182.60655802380558,171.0938855684874,173.8994903564453,1872712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-30 00:00:00+05:30,174.75194393541307,178.13738823800136,168.5655973955324,173.2906036376953,2277100,108.16563,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-07-31 00:00:00+05:30,175.0198464421648,176.5786153375603,170.53841188256607,174.337890625,909380,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-01 00:00:00+05:30,172.12152325070423,172.12152325070423,157.65424929191693,158.8233184814453,1243856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-02 00:00:00+05:30,159.28608907607787,163.91366658746242,156.41212285790135,159.40786743164062,960578,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-03 00:00:00+05:30,160.6013030391978,165.13145197004326,158.23879994203818,158.77462768554688,1407260,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-06 00:00:00+05:30,156.36340692450577,164.3764285838239,150.6641739969366,161.86778259277344,1359244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-07 00:00:00+05:30,165.32628633335153,166.03260671531245,159.82191081473113,160.86920166015625,803168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-08 00:00:00+05:30,163.08557013656375,167.42089154850555,162.257486226305,166.8363494873047,847004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-09 00:00:00+05:30,169.344972309606,169.9538640659799,162.69587730310724,163.98672485351562,660740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-10 00:00:00+05:30,155.87629209350953,161.62422441824904,151.49227137837957,160.6743621826172,574684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-13 00:00:00+05:30,161.47810054422783,165.03402260397036,159.18866149829694,160.38209533691406,445056,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-14 00:00:00+05:30,160.38209029297244,163.54832745896886,157.82474488966764,160.99098205566406,400934,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-16 00:00:00+05:30,153.44072517892744,153.44072517892744,145.89046727329767,147.03518676757812,1244372,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-17 00:00:00+05:30,145.15979769462047,149.73866082329275,133.95618914772024,141.23854064941406,1571764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-20 00:00:00+05:30,146.62114122022874,150.51804862807535,143.69846066434377,144.16122436523438,549324,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-21 00:00:00+05:30,145.15979239339555,146.06095515149232,135.49058848401984,136.5865936279297,1078696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-22 00:00:00+05:30,134.93041710230335,139.31443787458036,129.13377038761925,134.5894317626953,951468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-23 00:00:00+05:30,139.21700461339483,141.67693621754316,130.05927858437403,131.2283477783203,1001916,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-24 00:00:00+05:30,131.5206181012274,137.2685502794429,131.0822190139942,136.2699737548828,556240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-27 00:00:00+05:30,138.77860344816727,145.4033486021395,137.8530909695326,143.45489501953125,1483900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-28 00:00:00+05:30,144.1855668482104,147.10824725729574,139.07087613231104,139.92332458496094,1214096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-29 00:00:00+05:30,136.39175873444754,143.64974577971196,132.98196476608635,142.870361328125,1126810,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-30 00:00:00+05:30,140.28866164644123,146.8159783471644,140.28866164644123,142.9434356689453,977576,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-08-31 00:00:00+05:30,143.94201353149057,149.47075374176043,143.94201353149057,147.57101440429688,1282816,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-03 00:00:00+05:30,148.81314340289504,152.71005059511486,146.81597549377813,151.51661682128906,1048798,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-04 00:00:00+05:30,152.32037197500193,155.58402296100678,151.51662294172263,154.2444610595703,939600,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-05 00:00:00+05:30,155.87628858023277,156.72873703340593,153.19716487026002,154.09832763671875,543248,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-06 00:00:00+05:30,153.44072846344244,154.41495531082938,151.0051613449751,152.32037353515625,525906,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-07 00:00:00+05:30,153.19716185539443,154.36623102363504,151.2487082864864,151.9306640625,609560,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-10 00:00:00+05:30,151.2487090028069,153.6355616629193,148.5695853328699,152.68569946289062,554424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-11 00:00:00+05:30,153.19716369378676,155.87628738318526,152.46649359667808,153.65992736816406,603348,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-12 00:00:00+05:30,155.38918482946133,158.31186542186498,154.31752933270442,155.77886962890625,704088,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-13 00:00:00+05:30,156.38775296170746,159.87062570505623,155.3891764261804,156.89923095703125,1108024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-14 00:00:00+05:30,158.31186801250823,161.23454865273916,153.92784705216187,155.36483764648438,709768,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-17 00:00:00+05:30,156.31469683396128,157.24020937856773,153.29460248495482,154.26882934570312,309910,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-18 00:00:00+05:30,153.7086265246674,157.14278489389193,153.4650698260921,156.0224151611328,371996,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-19 00:00:00+05:30,161.23454186616613,165.0827349073902,158.36057566401254,164.44949340820312,1437548,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-20 00:00:00+05:30,165.618567015264,171.39086416228278,163.42655656947375,165.4480743408203,2024670,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-21 00:00:00+05:30,165.13144555727246,169.51546623578412,164.64433214854895,166.78762817382812,713858,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-24 00:00:00+05:30,168.5412344583651,171.1716438149579,166.10566748642339,169.75901794433594,799970,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-25 00:00:00+05:30,170.44098572097943,171.36649826236132,163.35349127993786,165.54550170898438,514904,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-26 00:00:00+05:30,163.18299331202786,167.2991075970026,162.23311621071934,163.036865234375,568920,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-27 00:00:00+05:30,163.18298763529873,167.07989480270885,158.6771887229808,162.35488891601562,978188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-09-28 00:00:00+05:30,163.1830016055664,167.56702254422342,162.37926740658378,164.81483459472656,958262,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-01 00:00:00+05:30,164.8148250286555,174.28917192131382,164.8148250286555,173.3393096923828,1512584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-03 00:00:00+05:30,173.6072174348063,180.6703619239048,166.105673847075,177.96688842773438,1666516,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-04 00:00:00+05:30,178.1860811524173,183.54432871415838,173.41237563452938,181.8394317626953,1697760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-05 00:00:00+05:30,184.12886679571977,189.43839992862962,172.02409572771168,177.40670776367188,1520496,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-08 00:00:00+05:30,179.67179342559777,179.98841418516002,163.91367083438797,169.3206329345703,1352854,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-09 00:00:00+05:30,170.0025851179084,182.08299209698365,163.5726819695323,180.03712463378906,856980,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
