Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2007-10-10 00:00:00+05:30,179.7448442186303,188.70772778650925,179.7448442186303,185.66326904296875,1465268,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-11 00:00:00+05:30,188.41546541619772,195.3324819449974,182.18041956964845,191.09458923339844,1168012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-12 00:00:00+05:30,190.09601090345095,195.94137190496642,180.2319642133936,182.0586395263672,1321742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-15 00:00:00+05:30,185.05438551638304,191.14330327399978,183.66610929454205,187.97706604003906,1061404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-16 00:00:00+05:30,187.0515496972437,202.6391788386807,185.10309605456408,191.38685607910156,2417484,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-17 00:00:00+05:30,170.4896929446974,182.66752815503293,158.92074949487863,180.96263122558594,1988644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-18 00:00:00+05:30,184.46985962426945,191.1433046140913,159.87063171103455,167.46958923339844,1943780,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-19 00:00:00+05:30,165.86212126586932,170.19742777665988,157.3376363256264,160.9179229736328,908612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-22 00:00:00+05:30,155.8762860681808,163.67010037158985,151.56532955850346,160.8448486328125,380536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-23 00:00:00+05:30,161.96520655720698,172.92525812874732,161.96520655720698,171.39085388183594,741856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-24 00:00:00+05:30,175.2147024333849,175.2147024333849,166.3492322779279,169.71031188964844,994612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-25 00:00:00+05:30,170.00258666667852,172.14588278048925,165.61856580707936,167.37217712402344,550008,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-26 00:00:00+05:30,167.32345505895364,175.31211194892606,165.1314447306704,172.36508178710938,692864,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-29 00:00:00+05:30,174.82500714444316,177.5284956016567,170.48970058830218,171.24472045898438,508384,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-30 00:00:00+05:30,174.82500246918963,174.82500246918963,162.5010389595888,164.23028564453125,1200404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-10-31 00:00:00+05:30,164.6443397721942,169.46675976874872,164.1572263409155,165.2288818359375,1238800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-01 00:00:00+05:30,170.48969147437225,170.48969147437225,158.79896977327243,160.3333740234375,652412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-02 00:00:00+05:30,157.77603536504625,161.57552899889347,156.3634094058239,159.09124755859375,533472,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-05 00:00:00+05:30,160.74742010136706,165.44806138274222,155.38917276465483,156.87486267089844,857460,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-06 00:00:00+05:30,160.01676247957244,164.05979802067085,156.4121260543547,157.6055450439453,911928,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-07 00:00:00+05:30,159.99240811983358,161.6242261780377,154.80463832469397,155.3161163330078,473318,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-08 00:00:00+05:30,153.44072447249843,155.29174948818027,149.98221628112512,153.9034881591797,420056,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-12 00:00:00+05:30,151.8576131282474,154.90207209232614,150.07965206632986,152.3447265625,493092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-13 00:00:00+05:30,151.97939069642752,157.72732324450658,151.97939069642752,156.314697265625,799272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-14 00:00:00+05:30,157.82474265698735,160.6987087631307,157.82474265698735,159.57835388183594,444586,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-15 00:00:00+05:30,159.28609106423107,163.9623829493129,158.8233273611078,161.89215087890625,578700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-16 00:00:00+05:30,161.47810468963556,166.56844606271235,158.79898078075772,164.2790069580078,836576,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-19 00:00:00+05:30,165.66726835924715,169.4667468882281,165.6185540467174,166.86068725585938,550460,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-20 00:00:00+05:30,164.2059314833879,177.79639248369483,164.2059314833879,172.1458740234375,1165436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-21 00:00:00+05:30,171.95103223710495,176.18892481351978,164.49820307501975,165.27757263183594,562454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-22 00:00:00+05:30,166.10567805060913,167.49395428601335,159.82191783646175,162.74459838867188,644770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-23 00:00:00+05:30,166.34922553899864,166.59278223817725,163.28041707555647,165.47242736816406,375092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-26 00:00:00+05:30,168.05412324152962,169.58852748063063,166.61713276325585,168.80914306640625,317278,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-27 00:00:00+05:30,169.49111227870378,171.53697962493638,166.39793923745373,167.07989501953125,445856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-28 00:00:00+05:30,170.24613425752818,174.38659818081572,168.1271879825062,169.56417846679688,829460,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-29 00:00:00+05:30,172.43814271368106,173.89948290616988,166.64149625657964,167.8349151611328,562048,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-11-30 00:00:00+05:30,170.00258406293887,173.4123780126253,169.61289927204058,172.51121520996094,534964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-03 00:00:00+05:30,176.5786175105006,179.7205050648273,173.24188755823224,173.92384338378906,304952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-04 00:00:00+05:30,175.84794954658767,183.10593673482438,173.89949581199946,179.52565002441406,1153308,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-05 00:00:00+05:30,182.66753032902744,186.05297450400076,180.23196325797375,182.9110870361328,1036830,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-06 00:00:00+05:30,185.1030977140264,189.0000050343217,183.15464405387874,186.0286102294922,884328,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-07 00:00:00+05:30,188.5128850721775,198.47436000992613,185.10309128534226,194.35824584960938,1530536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-10 00:00:00+05:30,199.66778465320266,201.56752398735034,194.8453648463596,198.15773010253906,1367272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-11 00:00:00+05:30,201.61623258004354,207.87564272120272,199.71649329980812,203.2724151611328,1809508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-12 00:00:00+05:30,186.7105696436304,210.43299936031968,186.7105696436304,208.82553100585938,2163060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-13 00:00:00+05:30,212.1378867650086,215.547680582127,198.42564745927248,199.7408447265625,2010590,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-14 00:00:00+05:30,198.7909816611919,205.56185495313156,197.88981889741635,202.95579528808594,1161452,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-17 00:00:00+05:30,203.02886567376768,204.6850631792079,185.22487627998083,189.6819610595703,1521406,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-18 00:00:00+05:30,190.46134863399118,191.92268890484021,183.154647279746,188.41546630859375,1428762,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-19 00:00:00+05:30,191.9226841910775,191.9226841910775,180.23196231141796,183.76353454589844,691734,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-20 00:00:00+05:30,185.9798974805038,187.48995205293457,181.20619191916467,181.7420196533203,827260,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-24 00:00:00+05:30,183.617403760568,191.92268136054548,183.617403760568,191.04588317871094,637948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-26 00:00:00+05:30,193.87113453938937,207.02319643025248,191.92268092592818,205.75669860839844,1879492,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-27 00:00:00+05:30,207.02319713786227,210.26249830820925,202.15206308755964,206.51173400878906,1810204,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-28 00:00:00+05:30,206.04896921727652,227.384530296403,201.2508992304839,223.3658447265625,3508682,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2007-12-31 00:00:00+05:30,228.0665091008508,229.9175341499168,218.71392549430647,220.19961547851562,2153592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-01 00:00:00+05:30,223.5850600276121,235.27578212055911,219.15232492759864,232.2313232421875,2436010,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-02 00:00:00+05:30,234.86173580034387,240.0982051393765,225.38738856670975,231.5006561279297,2744054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-03 00:00:00+05:30,231.3788766548969,241.1211451456294,226.50774240953066,235.25143432617188,2785000,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-04 00:00:00+05:30,237.3460260546508,262.9438316408623,233.81445357872218,257.2445983886719,6654828,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-07 00:00:00+05:30,257.92656133044954,291.29383130426595,253.29898374283997,279.7492370605469,8448488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-08 00:00:00+05:30,282.0386690759355,284.23067945735465,253.78609082653264,267.6688232421875,3674592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-09 00:00:00+05:30,267.912386189713,267.912386189713,241.87616744015838,246.33326721191406,4254468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-10 00:00:00+05:30,248.47656162791554,258.170115834248,236.27436138473834,242.2415008544922,2447996,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-11 00:00:00+05:30,242.58248721441967,243.53236434550425,221.1738461013961,226.23983764648438,2085736,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-14 00:00:00+05:30,226.020626859011,240.14691603769919,224.5592865991467,229.11380004882812,1502548,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-15 00:00:00+05:30,231.3058050599759,232.79149501008186,207.51031207540763,210.06765747070312,1468682,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-16 00:00:00+05:30,208.48454391124636,217.15515684732776,202.15206944665243,209.45877075195312,1736012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-17 00:00:00+05:30,212.67371328326465,215.93736414195942,207.51030827331272,211.1149444580078,1021596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-18 00:00:00+05:30,210.82268713537238,211.16367248351543,196.3067128278125,200.25233459472656,786480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-21 00:00:00+05:30,196.7938141023911,198.74226770736527,132.00773173699997,140.4591522216797,2939340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-22 00:00:00+05:30,136.39175809401405,142.57810449662986,107.2136671034347,122.50902557373047,1641396,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-23 00:00:00+05:30,121.77835200871388,148.25296870851258,121.77835200871388,141.11676025390625,2316260,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-24 00:00:00+05:30,146.13403081142954,153.41638262640805,128.597947114058,131.93467712402344,2524464,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-25 00:00:00+05:30,138.53505829731805,145.15980400346663,133.95619496964204,143.43055725097656,1061732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-28 00:00:00+05:30,140.28865787803107,145.8417476125989,131.52061676065412,143.99072265625,918970,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-29 00:00:00+05:30,147.0351832235274,150.51804107132932,141.2628864423479,142.8216552734375,1220066,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-30 00:00:00+05:30,143.69845604976092,144.67268287043726,133.17680341335208,134.2484588623047,995974,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-01-31 00:00:00+05:30,136.684031013638,141.2628942685486,129.13377287169834,131.81289672851562,2376932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-01 00:00:00+05:30,132.98196274737697,138.07230389765195,128.59794199746347,131.25271606445312,1705800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-04 00:00:00+05:30,137.85309386911877,142.01790754333763,133.9561866219352,139.82589721679688,2525748,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-05 00:00:00+05:30,138.82732163166492,146.5724218653798,138.340208222431,144.23428344726562,1913100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-06 00:00:00+05:30,141.26288356806194,144.6239629970944,133.95618269385184,143.01649475097656,1440864,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-07 00:00:00+05:30,145.549477427452,149.5438132386672,136.635308187121,137.87744140625,1829092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-08 00:00:00+05:30,137.9018155577191,139.75284065291441,130.13235037193195,133.3229522705078,1250098,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-11 00:00:00+05:30,133.32294581982254,133.32294581982254,121.77835209500725,124.31134033203125,1185668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-12 00:00:00+05:30,126.6738349779361,128.59793887319432,122.55773562649706,124.8958740234375,796778,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-13 00:00:00+05:30,127.47758579965384,129.71829560125965,125.79703858292785,126.62513732910156,771738,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-14 00:00:00+05:30,131.49626836752097,134.93041189369717,129.18247971591424,133.37164306640625,916514,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-15 00:00:00+05:30,132.49484322944073,138.82731735437721,127.62370928718187,136.90321350097656,1145012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-18 00:00:00+05:30,141.1654617126722,141.26289034187528,135.4418790867514,136.51353454589844,679422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-19 00:00:00+05:30,138.34020508072146,141.26288546975078,136.90321460990688,137.87744140625,1107788,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-20 00:00:00+05:30,137.8774470450582,137.8774470450582,132.98196313943072,133.83441162109375,501186,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-21 00:00:00+05:30,136.26997144509355,137.3659765773597,133.95618283253162,134.8573455810547,387204,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-22 00:00:00+05:30,133.46907334647656,134.44330015922458,132.00773312735456,133.27423095703125,415804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-25 00:00:00+05:30,133.51778959117487,135.36881461595735,129.1337688704064,131.5693359375,372324,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-26 00:00:00+05:30,133.81006581484448,134.4433073307005,132.05645448525263,132.78712463378906,372812,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-27 00:00:00+05:30,135.4175361493201,138.3402167856364,132.5192052387642,133.44473266601562,703926,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-28 00:00:00+05:30,132.7384124585052,134.93042293947136,129.57217509710966,130.54640197753906,943316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-02-29 00:00:00+05:30,129.08506241637366,133.22552668255923,126.72255924432797,130.76560974121094,758148,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-03 00:00:00+05:30,129.08505294636902,129.08505294636902,122.41160075229755,123.28840637207031,393940,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-04 00:00:00+05:30,123.72680612987055,124.21391953983068,115.49459247464884,116.42010498046875,725656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-05 00:00:00+05:30,115.932989495156,119.29406899060878,114.49600644804967,116.56623840332031,494844,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-07 00:00:00+05:30,115.78685517779601,115.78685517779601,107.16494937381823,109.9171371459961,554658,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-10 00:00:00+05:30,107.16495212529098,109.35696250967193,101.56314780965077,107.89562225341797,969406,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-11 00:00:00+05:30,107.89562196905638,114.42293879001684,104.85116310988437,113.15644836425781,949820,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-12 00:00:00+05:30,116.61494643780324,120.80412470302868,108.65064670836885,110.18505096435547,703140,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
