Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2008-03-13 00:00:00+05:30,107.16495450826159,108.11482420939623,100.10180977930797,100.92990112304688,784876,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-14 00:00:00+05:30,100.34536127817414,105.16778100727338,98.39690766112221,104.4371109008789,485248,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-17 00:00:00+05:30,98.93273405589557,102.05025682838397,97.4226795497699,97.71495056152344,737710,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-18 00:00:00+05:30,97.42268416062659,100.75941406623242,93.30657724139229,96.08312225341797,688884,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-19 00:00:00+05:30,98.88402685229063,101.73364340709902,92.55155222628187,93.57449340820312,472140,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-24 00:00:00+05:30,94.01288839362638,94.25644509930936,82.34652367796429,84.41675567626953,1439770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-25 00:00:00+05:30,87.50992035934904,90.84665016143916,85.73195940167984,89.72628784179688,878798,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-26 00:00:00+05:30,91.3337657513106,95.23067309003318,88.82513462511228,94.03724670410156,1505076,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-27 00:00:00+05:30,92.55154676461125,101.07603133503596,91.74781262107548,97.61752319335938,2953220,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-28 00:00:00+05:30,99.85824891288176,107.2867284051815,99.00580044655229,105.41133880615234,1914186,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-03-31 00:00:00+05:30,103.75515854546668,110.06327585311071,101.31959144346042,102.36688232421875,1519408,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-01 00:00:00+05:30,104.24226924351284,104.68066833732051,99.90696288826543,102.29381561279297,789216,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-02 00:00:00+05:30,105.60619199087509,106.87268243579062,101.36830668135899,101.7823486328125,372158,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-03 00:00:00+05:30,102.78093092098305,103.17062314088493,99.85825042086032,100.8568344116211,368832,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-04 00:00:00+05:30,100.83247450883579,102.70786408512372,97.690594543301,98.4212646484375,355236,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-07 00:00:00+05:30,90.74922771392181,101.24652294819168,90.74922771392181,99.00579833984375,398008,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-08 00:00:00+05:30,99.00580428858731,100.73505844537068,97.66624236094344,98.08029174804688,487584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-09 00:00:00+05:30,98.39691255733729,99.22500389923792,95.98570257280625,97.8123779296875,387712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-10 00:00:00+05:30,97.42268021568809,100.19922511528307,96.93556681460964,97.39832305908203,396688,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-11 00:00:00+05:30,97.90979768315331,98.88402452577175,94.88969595758834,95.54729461669922,705728,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-15 00:00:00+05:30,95.96134598062646,98.39691313749515,94.98711911787898,98.03157806396484,507376,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-16 00:00:00+05:30,98.85966585708476,103.46288613154452,98.85966585708476,100.63763427734375,751930,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-17 00:00:00+05:30,102.61043859540746,105.89845416904836,102.07461829491511,103.7064437866211,853912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-21 00:00:00+05:30,107.14059432991377,107.14059432991377,104.24227099215145,105.58183288574219,689898,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-22 00:00:00+05:30,105.70361220675329,109.33260570149287,104.266629103398,107.09188842773438,1606132,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-23 00:00:00+05:30,109.40567252999952,111.88994640845608,107.16494791859732,110.282470703125,1432136,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-24 00:00:00+05:30,111.79252871542775,113.47306851021861,109.62487550575486,110.57474517822266,1846796,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-25 00:00:00+05:30,112.76675954157808,113.83840760574496,108.1878962525191,109.52745819091797,866634,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-28 00:00:00+05:30,102.31817713465054,112.37706645925253,102.31817713465054,109.57616424560547,670704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-29 00:00:00+05:30,107.28672877396401,114.22809488079255,107.28672877396401,113.52178192138672,960528,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-04-30 00:00:00+05:30,114.4716525139784,117.27255464995872,112.13350663565134,112.93724822998047,975994,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-02 00:00:00+05:30,114.47165523376782,115.93299551334783,113.76534225185635,115.10490417480469,615860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-05 00:00:00+05:30,116.42010285765907,119.31842610752147,115.10489816130041,116.83415222167969,1032448,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-06 00:00:00+05:30,112.06044128009755,117.36997446760896,111.13492134290257,112.23092651367188,537152,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-07 00:00:00+05:30,107.91997945625342,112.47448546383545,107.91997945625342,109.9902114868164,483106,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-08 00:00:00+05:30,104.99730194728973,110.57474926739695,104.99730194728973,108.72371673583984,415532,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-09 00:00:00+05:30,105.3382735099821,111.06185600127593,104.77809606904485,105.5087661743164,495224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-12 00:00:00+05:30,103.26804759306067,105.70361475327437,100.85683759100132,103.51160430908203,445652,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-13 00:00:00+05:30,105.21649906023043,106.43428261416828,100.95425662144794,102.0989761352539,664004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-14 00:00:00+05:30,100.34536455434667,103.26804507534706,100.34536455434667,102.63479614257812,271296,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-15 00:00:00+05:30,102.63479783450065,109.08905075810743,102.63479783450065,107.7494888305664,628860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-16 00:00:00+05:30,108.72371527589057,109.55180661414192,107.16495379810668,108.82113647460938,627108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-20 00:00:00+05:30,108.38273379106302,111.2810570957775,107.65206367561765,109.33260345458984,733256,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-21 00:00:00+05:30,108.62628905017313,110.57474266542287,106.6778354349234,109.43002319335938,396896,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-22 00:00:00+05:30,108.62629331741931,108.77242883085592,106.92139633710107,107.31108856201172,297140,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-23 00:00:00+05:30,107.65206484206165,108.57757735854969,103.17062290532438,103.48724365234375,387208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-26 00:00:00+05:30,101.31958903194818,102.29381584956307,98.39690857910352,99.39549255371094,399416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-27 00:00:00+05:30,101.12474831817093,102.09897515193843,97.64188292779559,98.2264175415039,350116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-28 00:00:00+05:30,99.37113999224256,101.58750759136686,96.52152344583116,100.12616729736328,632788,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-29 00:00:00+05:30,101.22216926073953,101.90412506955946,96.69201300854759,97.20348358154297,447258,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-05-30 00:00:00+05:30,99.03015778505655,99.03015778505655,95.62036391348974,96.22925567626953,354312,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-02 00:00:00+05:30,97.81237365041324,98.39690825248975,92.55154736620322,93.379638671875,334442,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-03 00:00:00+05:30,92.55154777583866,93.18479669454129,89.8724240244328,92.04007720947266,355848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-04 00:00:00+05:30,93.30657525209287,93.47706048608265,88.67899785312322,89.40966796875,296048,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-05 00:00:00+05:30,89.21482289823149,90.11598572862218,86.24343539602552,89.33660125732422,310788,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-06 00:00:00+05:30,90.11598027939549,91.0902070932268,85.78067393095048,86.82796478271484,346948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-09 00:00:00+05:30,83.90528775019138,84.27062282022125,80.15451585110368,82.39523315429688,422994,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-10 00:00:00+05:30,82.27345557768355,84.27062361922039,79.64304602163314,80.51985168457031,389246,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-11 00:00:00+05:30,81.83505298818022,83.68608543517931,80.42242707041713,82.59008026123047,533422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-12 00:00:00+05:30,81.20180473314369,83.24767958805957,78.54703810993375,82.27345275878906,473956,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-13 00:00:00+05:30,82.80927697372105,83.27203321143386,79.64303991296113,80.42242431640625,386556,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-16 00:00:00+05:30,82.61443907524543,84.17320053401666,80.93389182860987,81.42100524902344,773336,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-17 00:00:00+05:30,82.61444107406598,84.58724452826331,80.42243062917018,83.90528869628906,597500,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-18 00:00:00+05:30,85.24484781363812,85.53711883638923,81.37229764237074,82.00554656982422,641800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-19 00:00:00+05:30,81.39665848505918,81.39665848505918,78.62010594149449,79.13157653808594,505572,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-20 00:00:00+05:30,78.42525681614394,80.22757489617402,73.70025835787247,74.08995056152344,1374344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-23 00:00:00+05:30,72.57989637803298,74.91804217743449,69.68157314344889,70.1199722290039,1020836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-24 00:00:00+05:30,70.89936064171762,71.04549615607161,67.73312337267897,68.80477142333984,466936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-25 00:00:00+05:30,66.73454140694474,71.60567581621078,65.32191540136209,70.48531341552734,884224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-26 00:00:00+05:30,71.50824958718287,72.0440698748745,65.27319649512614,66.36920166015625,1706660,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-27 00:00:00+05:30,65.07835400620932,67.3190712138604,63.373457085431866,64.27461242675781,913860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-06-30 00:00:00+05:30,63.32474289817448,65.27319652581062,58.45360882908413,59.281700134277344,823640,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-01 00:00:00+05:30,60.402063974974794,60.402063974974794,55.53092978344457,56.04240036010742,593642,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-02 00:00:00+05:30,56.01804416272093,61.717269777941205,51.487887800400856,59.11121368408203,1302580,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-03 00:00:00+05:30,58.89201265215673,58.9407232504099,53.704254036013985,55.01945877075195,976932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-04 00:00:00+05:30,54.55670088098404,58.940721487491686,53.87474137669568,57.23582458496094,1397572,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-07 00:00:00+05:30,56.0180417956943,59.64703519068931,56.0180417956943,57.18711471557617,916570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-08 00:00:00+05:30,55.96933219089174,57.284536926346206,54.55670254249742,56.06675338745117,684310,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-09 00:00:00+05:30,57.47938388064826,59.81752979624377,57.47938388064826,58.89201354980469,1353100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-10 00:00:00+05:30,60.25592928838869,61.619848367259685,58.015208272855354,59.647037506103516,1322822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-11 00:00:00+05:30,59.42783592615753,62.64278740018511,55.628349847605136,56.11546325683594,1043052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-14 00:00:00+05:30,55.92062331218515,56.99227137281405,54.55670422012969,55.16559600830078,645632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-15 00:00:00+05:30,54.06958811277605,54.84896881977423,52.29162343606185,52.73002624511719,824480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-16 00:00:00+05:30,52.6082493570091,54.069589616926024,48.540853043516435,50.270103454589844,2253592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-17 00:00:00+05:30,52.6082482077621,54.26443454276402,51.68273198675688,52.70566940307617,1185228,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-18 00:00:00+05:30,53.5094078505124,56.529513250859445,52.12113536217905,54.24007797241211,1173222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-21 00:00:00+05:30,54.995103737040985,55.14123552756824,52.80309343170935,54.605411529541016,727440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-22 00:00:00+05:30,54.069588294721775,56.13982027897914,53.58247488666122,54.288787841796875,991820,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-23 00:00:00+05:30,56.01804310423324,59.13556972461449,56.01804310423324,58.40489959716797,1065296,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-24 00:00:00+05:30,59.9149515827363,60.88917843774014,57.55245220262809,59.11121368408203,1157184,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-25 00:00:00+05:30,56.55386709733895,59.69575087386806,56.55386709733895,57.35760498046875,980650,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-28 00:00:00+05:30,57.52809551013746,58.69716848887668,56.26160133166188,56.72435760498047,618736,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-29 00:00:00+05:30,55.77448457644927,57.381960290968934,54.06958766799885,54.337501525878906,1029138,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-30 00:00:00+05:30,55.969332902509706,55.969332902509706,54.629770992693416,54.97074890136719,624944,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-07-31 00:00:00+05:30,55.33608241240315,55.530928518903444,53.07100432164548,54.288787841796875,1525132,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-01 00:00:00+05:30,53.48505454289087,57.96649648182427,52.16984609036576,57.11404800415039,1215016,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-04 00:00:00+05:30,56.84613253406643,60.353351258739984,56.62693298969072,59.0625,1094068,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-05 00:00:00+05:30,59.232990152393214,62.59407343826895,58.45360943651575,61.8634033203125,1822618,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-06 00:00:00+05:30,64.25025602605233,64.29897034032355,60.40206304697061,60.81610870361328,1251024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-07 00:00:00+05:30,60.35335296442988,63.69007911957917,59.69575059633746,62.618431091308594,1436544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-08 00:00:00+05:30,61.9121149147505,63.56830128538529,61.01095583137553,62.058250427246094,703648,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-11 00:00:00+05:30,63.324743766493086,64.54252730046412,62.76456631397075,63.15425109863281,975240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-12 00:00:00+05:30,64.10412690831173,64.25025498323207,61.376288874134794,61.93647003173828,636930,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-13 00:00:00+05:30,61.81469162462372,62.20438011745177,59.81752741428651,60.88917541503906,785380,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-14 00:00:00+05:30,60.37770701825887,61.35193385980483,56.65129232244993,57.333248138427734,837096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-18 00:00:00+05:30,57.4793827947253,58.42925246452665,56.01804255418144,56.87049102783203,857504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-19 00:00:00+05:30,56.091111854093505,57.64987333371252,55.18995275755187,56.23724365234375,647288,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-20 00:00:00+05:30,56.72435760087698,58.453611768926606,55.57964178034494,57.77165222167969,580560,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
