Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2008-08-21 00:00:00+05:30,57.47938346005666,57.72294016963317,55.77448649302108,56.04240036010742,465348,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-22 00:00:00+05:30,55.96933370266791,56.96791400170603,54.87332848805841,55.701419830322266,672800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-25 00:00:00+05:30,56.82178007410532,57.430671837187504,55.55528595017046,55.84755325317383,424076,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-26 00:00:00+05:30,54.556702730948466,55.77448627404999,54.36185662077613,55.53092956542969,524360,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-27 00:00:00+05:30,55.969331885875135,56.01804248388939,54.62977000039082,54.775901794433594,405218,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-28 00:00:00+05:30,55.2630168913995,55.96933359146166,53.85039092403622,55.1899528503418,1076458,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-08-29 00:00:00+05:30,56.505157470703125,56.96791373929892,56.01804404423155,56.505157470703125,336700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-01 00:00:00+05:30,56.01804170782315,58.89201154741363,55.5796388990076,58.5023193359375,582938,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-02 00:00:00+05:30,58.940723824599054,61.230155412225514,58.45361040456105,60.7430419921875,715972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-04 00:00:00+05:30,60.4020650145496,60.499486213504724,58.940724731939525,60.15850830078125,392000,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-05 00:00:00+05:30,58.57538812094889,61.692914718479216,58.45360976726708,59.74446105957031,572664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-08 00:00:00+05:30,60.402061738163596,62.5940720431776,60.280283387885035,60.6456184387207,418870,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-09 00:00:00+05:30,60.353352952525526,60.88917696655513,59.914950135090244,60.25592803955078,212956,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-10 00:00:00+05:30,59.42783710495435,60.84046676302034,58.697166976614746,59.18428039550781,266004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-11 00:00:00+05:30,58.45361150411932,58.94072493332032,57.01662837452861,57.52809524536133,256430,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-12 00:00:00+05:30,58.35618707380019,58.35618707380019,56.529511815434745,56.70000076293945,291596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-15 00:00:00+05:30,56.95000076293945,57.0,52.5,54.474998474121094,655362,129.79875,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-16 00:00:00+05:30,51.67499923706055,53.375,50.75,52.29999923706055,559312,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-17 00:00:00+05:30,52.95000076293945,53.5,50.525001525878906,51.20000076293945,304028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-18 00:00:00+05:30,48.5,52.45000076293945,47.17499923706055,51.474998474121094,548764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-19 00:00:00+05:30,54.45000076293945,54.650001525878906,52.32500076293945,54.17499923706055,493602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-22 00:00:00+05:30,54.95000076293945,55.5,52.0,53.29999923706055,302210,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-23 00:00:00+05:30,52.5,53.0,50.54999923706055,51.400001525878906,284016,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-24 00:00:00+05:30,52.349998474121094,52.92499923706055,50.625,51.849998474121094,296316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-25 00:00:00+05:30,52.400001525878906,52.400001525878906,49.099998474121094,50.0,1223354,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-26 00:00:00+05:30,49.45000076293945,50.849998474121094,47.625,48.400001525878906,457136,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-29 00:00:00+05:30,48.0,48.849998474121094,43.25,44.75,870252,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-09-30 00:00:00+05:30,43.0,46.70000076293945,40.525001525878906,45.375,992060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-01 00:00:00+05:30,46.0,46.775001525878906,45.0,45.599998474121094,290388,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-03 00:00:00+05:30,45.5,45.599998474121094,43.5,43.75,366784,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-06 00:00:00+05:30,43.349998474121094,43.349998474121094,39.0,39.400001525878906,432966,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-07 00:00:00+05:30,39.5,41.75,38.025001525878906,38.775001525878906,546912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-08 00:00:00+05:30,37.5,37.5,34.0,36.025001525878906,758916,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-10 00:00:00+05:30,34.5,35.875,31.25,35.07500076293945,808602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-13 00:00:00+05:30,35.07500076293945,40.95000076293945,35.07500076293945,39.724998474121094,717552,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-14 00:00:00+05:30,42.5,43.474998474121094,41.04999923706055,42.650001525878906,852542,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-15 00:00:00+05:30,42.5,42.5,38.32500076293945,39.224998474121094,434404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-16 00:00:00+05:30,38.70000076293945,40.849998474121094,35.150001525878906,39.375,464336,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-17 00:00:00+05:30,40.0,41.5,34.150001525878906,35.04999923706055,389912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-20 00:00:00+05:30,36.5,36.5,31.549999237060547,32.25,525084,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-21 00:00:00+05:30,34.0,34.20000076293945,32.25,33.57500076293945,599264,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-22 00:00:00+05:30,32.5,33.375,30.325000762939453,30.700000762939453,381366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-23 00:00:00+05:30,30.0,30.625,28.0,28.625,478576,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-24 00:00:00+05:30,28.049999237060547,28.5,21.049999237060547,22.424999237060547,782416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-27 00:00:00+05:30,21.0,24.0,18.274999618530273,21.725000381469727,1487414,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-29 00:00:00+05:30,25.850000381469727,26.950000762939453,18.774999618530273,19.725000381469727,3848740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-10-31 00:00:00+05:30,20.75,22.0,19.700000762939453,20.100000381469727,1809664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-03 00:00:00+05:30,21.225000381469727,23.725000381469727,21.125,22.549999237060547,2841886,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-04 00:00:00+05:30,23.049999237060547,25.149999618530273,21.799999237060547,25.0,1844472,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-05 00:00:00+05:30,26.975000381469727,27.450000762939453,24.0,24.25,2123088,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-06 00:00:00+05:30,23.0,24.649999618530273,22.0,23.524999618530273,1209952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-07 00:00:00+05:30,23.0,24.0,23.0,23.649999618530273,771188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-10 00:00:00+05:30,24.0,25.700000762939453,23.75,25.325000762939453,1520412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-11 00:00:00+05:30,25.100000381469727,25.149999618530273,22.524999618530273,22.825000762939453,878660,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-12 00:00:00+05:30,22.524999618530273,23.350000381469727,21.75,22.375,879182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-14 00:00:00+05:30,23.75,23.75,21.674999237060547,21.825000762939453,674786,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-17 00:00:00+05:30,22.5,22.5,19.875,20.450000762939453,761090,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-18 00:00:00+05:30,20.0,20.299999237060547,19.174999237060547,19.424999237060547,805594,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-19 00:00:00+05:30,19.5,20.399999618530273,18.600000381469727,18.799999237060547,584572,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-20 00:00:00+05:30,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-21 00:00:00+05:30,17.5,17.950000762939453,16.75,17.399999618530273,1008704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-24 00:00:00+05:30,17.450000762939453,18.024999618530273,16.5,16.75,668836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-25 00:00:00+05:30,17.549999237060547,17.549999237060547,16.674999237060547,16.850000381469727,572888,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-26 00:00:00+05:30,17.0,17.149999618530273,16.100000381469727,16.75,540546,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-27 00:00:00+05:30,16.75,16.75,16.75,16.75,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-11-28 00:00:00+05:30,16.75,18.424999237060547,15.850000381469727,17.625,598828,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-01 00:00:00+05:30,17.950000762939453,18.424999237060547,16.674999237060547,16.825000762939453,487420,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-02 00:00:00+05:30,16.325000762939453,16.600000381469727,15.5,16.399999618530273,298348,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-03 00:00:00+05:30,17.049999237060547,17.5,16.600000381469727,17.200000762939453,421544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-04 00:00:00+05:30,17.5,19.5,17.049999237060547,19.350000381469727,949108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-05 00:00:00+05:30,19.5,20.700000762939453,19.200000762939453,19.899999618530273,831636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-08 00:00:00+05:30,21.350000381469727,22.475000381469727,20.100000381469727,20.325000762939453,862896,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-10 00:00:00+05:30,20.75,21.575000762939453,20.25,21.299999237060547,891004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-11 00:00:00+05:30,21.424999237060547,22.399999618530273,21.0,21.5,989608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-12 00:00:00+05:30,21.100000381469727,22.25,20.049999237060547,21.875,637100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-15 00:00:00+05:30,22.575000762939453,24.0,22.5,23.375,1086570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-16 00:00:00+05:30,23.5,24.450000762939453,23.049999237060547,23.950000762939453,862424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-17 00:00:00+05:30,24.5,24.799999237060547,22.049999237060547,22.424999237060547,727876,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-18 00:00:00+05:30,22.5,23.5,21.75,23.25,599380,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-19 00:00:00+05:30,23.299999237060547,25.399999618530273,23.024999618530273,25.075000762939453,1815284,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-22 00:00:00+05:30,25.399999618530273,26.799999237060547,24.649999618530273,25.024999618530273,1430730,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-23 00:00:00+05:30,24.549999237060547,24.975000381469727,23.700000762939453,23.899999618530273,729478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-24 00:00:00+05:30,23.600000381469727,23.649999618530273,22.700000762939453,23.024999618530273,442214,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-26 00:00:00+05:30,23.25,23.899999618530273,22.049999237060547,22.325000762939453,394776,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-29 00:00:00+05:30,22.25,22.850000381469727,21.549999237060547,22.549999237060547,367894,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-30 00:00:00+05:30,23.899999618530273,23.899999618530273,22.799999237060547,23.549999237060547,357072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2008-12-31 00:00:00+05:30,24.0,24.5,23.5,23.674999237060547,437484,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-02 00:00:00+05:30,26.0,26.975000381469727,25.299999237060547,26.350000381469727,1598020,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-05 00:00:00+05:30,26.950000762939453,27.5,25.549999237060547,26.125,1110498,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-06 00:00:00+05:30,26.0,26.375,25.049999237060547,25.549999237060547,642700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-07 00:00:00+05:30,26.0,26.0,21.0,21.375,989616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-09 00:00:00+05:30,21.0,21.75,18.049999237060547,20.75,804488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-12 00:00:00+05:30,21.0,21.0,19.350000381469727,19.975000381469727,319128,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-13 00:00:00+05:30,20.0,21.0,19.149999618530273,19.924999237060547,465380,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-14 00:00:00+05:30,21.25,21.25,18.225000381469727,20.049999237060547,515046,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-15 00:00:00+05:30,20.0,20.0,18.149999618530273,19.475000381469727,252124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-16 00:00:00+05:30,19.899999618530273,20.25,18.5,19.649999618530273,297352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-19 00:00:00+05:30,20.200000762939453,21.0,19.325000762939453,20.549999237060547,357120,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-20 00:00:00+05:30,19.975000381469727,20.350000381469727,19.274999618530273,20.049999237060547,190232,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-21 00:00:00+05:30,19.875,19.924999237060547,18.549999237060547,19.100000381469727,228752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-22 00:00:00+05:30,19.5,19.549999237060547,18.125,18.700000762939453,271358,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-23 00:00:00+05:30,18.5,18.975000381469727,17.5,17.774999618530273,285400,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-27 00:00:00+05:30,18.0,18.450000762939453,17.575000762939453,18.174999237060547,201942,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-28 00:00:00+05:30,18.450000762939453,19.25,18.0,19.075000762939453,331788,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-29 00:00:00+05:30,19.075000762939453,19.649999618530273,18.125,18.975000381469727,512848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-01-30 00:00:00+05:30,19.350000381469727,19.600000381469727,18.75,19.375,289344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-02 00:00:00+05:30,19.25,19.924999237060547,18.5,18.975000381469727,611246,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-03 00:00:00+05:30,19.200000762939453,19.725000381469727,18.25,18.450000762939453,279308,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-04 00:00:00+05:30,18.899999618530273,18.899999618530273,18.299999237060547,18.399999618530273,163174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-05 00:00:00+05:30,18.774999618530273,18.774999618530273,18.0,18.274999618530273,83656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-06 00:00:00+05:30,18.5,25.0,18.25,20.475000381469727,2909616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-09 00:00:00+05:30,20.5,21.350000381469727,19.825000762939453,20.125,877340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-10 00:00:00+05:30,20.25,21.0,19.799999237060547,20.450000762939453,836216,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-11 00:00:00+05:30,19.5,20.5,19.5,20.049999237060547,540032,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-12 00:00:00+05:30,19.75,20.899999618530273,19.549999237060547,20.049999237060547,576648,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-13 00:00:00+05:30,20.049999237060547,20.575000762939453,20.0,20.174999237060547,420260,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-16 00:00:00+05:30,20.399999618530273,21.600000381469727,19.5,19.700000762939453,1144736,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
