Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2009-02-17 00:00:00+05:30,19.700000762939453,19.700000762939453,18.149999618530273,18.899999618530273,222708,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-18 00:00:00+05:30,18.5,19.200000762939453,18.274999618530273,18.825000762939453,252944,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-19 00:00:00+05:30,18.899999618530273,19.225000381469727,18.549999237060547,18.774999618530273,260160,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-20 00:00:00+05:30,18.5,18.950000762939453,18.25,18.350000381469727,195244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-24 00:00:00+05:30,17.75,18.125,17.200000762939453,17.674999237060547,285660,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-25 00:00:00+05:30,18.25,18.450000762939453,17.625,17.75,227892,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-26 00:00:00+05:30,18.475000381469727,18.475000381469727,17.5,17.649999618530273,459050,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-02-27 00:00:00+05:30,18.25,18.25,17.200000762939453,17.274999618530273,172504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-02 00:00:00+05:30,17.25,19.875,16.549999237060547,16.975000381469727,662434,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-03 00:00:00+05:30,17.450000762939453,17.899999618530273,16.200000762939453,16.450000762939453,433574,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-04 00:00:00+05:30,16.649999618530273,16.75,16.25,16.399999618530273,233208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-05 00:00:00+05:30,16.774999618530273,19.5,16.024999618530273,16.174999237060547,343424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-06 00:00:00+05:30,16.0,16.149999618530273,15.574999809265137,15.899999618530273,178212,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-09 00:00:00+05:30,15.75,16.575000762939453,15.524999618530273,15.625,196632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-12 00:00:00+05:30,15.949999809265137,16.25,15.5,15.625,144244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-13 00:00:00+05:30,16.0,16.625,15.800000190734863,16.149999618530273,228716,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-16 00:00:00+05:30,16.5,17.399999618530273,16.100000381469727,17.174999237060547,447876,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-17 00:00:00+05:30,17.450000762939453,17.75,17.0,17.200000762939453,287756,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-18 00:00:00+05:30,18.200000762939453,18.674999237060547,17.200000762939453,17.875,533128,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-19 00:00:00+05:30,18.625,18.625,17.674999237060547,17.899999618530273,303220,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-20 00:00:00+05:30,18.0,18.0,17.25,17.450000762939453,180972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-23 00:00:00+05:30,17.950000762939453,18.0,16.075000762939453,17.024999618530273,694052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-24 00:00:00+05:30,17.450000762939453,18.375,17.149999618530273,17.350000381469727,828072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-25 00:00:00+05:30,17.399999618530273,18.5,17.024999618530273,18.200000762939453,696316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-26 00:00:00+05:30,18.799999237060547,19.049999237060547,18.174999237060547,18.700000762939453,958872,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-27 00:00:00+05:30,18.950000762939453,19.350000381469727,18.25,19.075000762939453,575886,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-30 00:00:00+05:30,18.399999618530273,18.725000381469727,17.649999618530273,17.950000762939453,249618,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-03-31 00:00:00+05:30,18.350000381469727,18.774999618530273,17.700000762939453,18.200000762939453,279492,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-01 00:00:00+05:30,18.450000762939453,19.700000762939453,18.049999237060547,19.375,585620,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-02 00:00:00+05:30,19.950000762939453,20.924999237060547,19.649999618530273,19.950000762939453,809360,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-06 00:00:00+05:30,20.700000762939453,21.100000381469727,20.049999237060547,20.524999618530273,602936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-08 00:00:00+05:30,19.700000762939453,22.575000762939453,19.5,22.225000381469727,1268746,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-09 00:00:00+05:30,22.75,24.350000381469727,22.25,22.799999237060547,1231176,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-13 00:00:00+05:30,23.25,26.100000381469727,22.75,24.774999618530273,1421422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-15 00:00:00+05:30,24.5,26.700000762939453,22.899999618530273,26.25,1500038,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-16 00:00:00+05:30,26.75,28.024999618530273,22.774999618530273,23.424999237060547,1449822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-17 00:00:00+05:30,24.25,27.299999237060547,24.0,25.524999618530273,2282326,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-20 00:00:00+05:30,26.0,26.799999237060547,25.100000381469727,26.325000762939453,1138396,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-21 00:00:00+05:30,25.5,26.924999237060547,25.125,26.475000381469727,1092360,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-22 00:00:00+05:30,26.774999618530273,27.950000762939453,25.024999618530273,25.424999237060547,998252,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-23 00:00:00+05:30,24.049999237060547,26.350000381469727,24.049999237060547,25.774999618530273,957938,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-24 00:00:00+05:30,25.649999618530273,26.350000381469727,25.274999618530273,25.674999237060547,660904,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-27 00:00:00+05:30,25.325000762939453,26.524999618530273,25.0,25.25,535616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-28 00:00:00+05:30,25.450000762939453,25.475000381469727,23.549999237060547,23.825000762939453,339668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-29 00:00:00+05:30,24.75,24.75,23.774999618530273,24.225000381469727,310620,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-04-30 00:00:00+05:30,24.225000381469727,24.225000381469727,24.225000381469727,24.225000381469727,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-04 00:00:00+05:30,24.75,25.5,24.524999618530273,24.975000381469727,641036,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-05 00:00:00+05:30,25.0,26.149999618530273,25.0,25.5,1175574,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-06 00:00:00+05:30,25.799999237060547,26.450000762939453,24.524999618530273,24.774999618530273,905544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-07 00:00:00+05:30,25.350000381469727,25.600000381469727,24.799999237060547,25.125,495188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-08 00:00:00+05:30,25.125,26.75,25.0,25.774999618530273,2189100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-11 00:00:00+05:30,26.0,26.450000762939453,24.200000762939453,24.475000381469727,575928,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-12 00:00:00+05:30,24.5,24.674999237060547,23.524999618530273,24.5,775848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-13 00:00:00+05:30,24.924999237060547,25.450000762939453,23.549999237060547,24.0,1026542,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-14 00:00:00+05:30,23.0,23.850000381469727,23.0,23.600000381469727,882120,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-15 00:00:00+05:30,24.149999618530273,24.549999237060547,23.575000762939453,23.75,682848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-18 00:00:00+05:30,26.0,28.5,26.0,28.299999237060547,16496,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-19 00:00:00+05:30,29.174999237060547,33.974998474121094,27.25,31.424999237060547,3944856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-20 00:00:00+05:30,31.200000762939453,37.724998474121094,30.5,37.54999923706055,3851052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-21 00:00:00+05:30,38.5,41.32500076293945,37.75,40.275001525878906,2520626,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-22 00:00:00+05:30,40.75,42.70000076293945,39.025001525878906,40.5,2225344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-25 00:00:00+05:30,41.0,44.54999923706055,41.0,44.54999923706055,3652614,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-26 00:00:00+05:30,45.974998474121094,49.0,45.099998474121094,46.375,4616852,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-27 00:00:00+05:30,48.0,49.25,46.625,47.650001525878906,1417012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-28 00:00:00+05:30,48.0,48.650001525878906,45.54999923706055,46.125,976748,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-05-29 00:00:00+05:30,47.0,48.45000076293945,46.5,48.45000076293945,970532,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-01 00:00:00+05:30,50.875,50.875,48.5,50.875,2612968,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-02 00:00:00+05:30,51.95000076293945,52.20000076293945,48.5,50.150001525878906,1684834,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-03 00:00:00+05:30,51.0,52.0,49.75,50.42499923706055,1378458,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-04 00:00:00+05:30,50.5,52.95000076293945,48.650001525878906,52.95000076293945,2146096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-05 00:00:00+05:30,54.5,55.599998474121094,53.04999923706055,53.79999923706055,2587096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-08 00:00:00+05:30,54.0,55.25,51.125,51.125,654304,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-09 00:00:00+05:30,49.0,51.900001525878906,48.57500076293945,50.900001525878906,1496898,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-10 00:00:00+05:30,51.900001525878906,52.625,48.5,48.900001525878906,894352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-11 00:00:00+05:30,49.0,51.07500076293945,46.474998474121094,48.5,1344896,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-12 00:00:00+05:30,48.5,50.0,46.07500076293945,46.92499923706055,788312,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-15 00:00:00+05:30,46.5,46.849998474121094,44.599998474121094,45.150001525878906,438422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-16 00:00:00+05:30,43.0,47.42499923706055,43.0,47.025001525878906,1449440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-17 00:00:00+05:30,47.0,47.5,44.67499923706055,44.67499923706055,660488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-18 00:00:00+05:30,45.0,45.0,42.45000076293945,42.5,426888,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-19 00:00:00+05:30,42.5,43.79999923706055,40.625,41.849998474121094,626344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-22 00:00:00+05:30,42.900001525878906,43.0,40.349998474121094,40.775001525878906,508580,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-23 00:00:00+05:30,40.5,40.5,38.75,39.625,534786,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-24 00:00:00+05:30,39.0,41.625,39.0,40.650001525878906,558848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-25 00:00:00+05:30,41.45000076293945,41.724998474121094,40.54999923706055,40.79999923706055,344874,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-26 00:00:00+05:30,41.45000076293945,42.849998474121094,40.32500076293945,41.974998474121094,536254,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-29 00:00:00+05:30,42.79999923706055,44.07500076293945,42.275001525878906,44.07500076293945,949118,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-06-30 00:00:00+05:30,44.474998474121094,45.5,41.875,41.875,404998,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-01 00:00:00+05:30,42.900001525878906,42.900001525878906,40.25,41.75,310088,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-02 00:00:00+05:30,42.400001525878906,43.099998474121094,41.29999923706055,42.5,351990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-03 00:00:00+05:30,42.474998474121094,44.625,41.525001525878906,43.25,374460,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-06 00:00:00+05:30,43.900001525878906,44.95000076293945,41.099998474121094,41.099998474121094,559132,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-07 00:00:00+05:30,41.42499923706055,42.20000076293945,38.25,41.07500076293945,660400,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-08 00:00:00+05:30,41.0,41.0,37.04999923706055,37.70000076293945,734190,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-09 00:00:00+05:30,37.75,40.400001525878906,35.17499923706055,39.224998474121094,967646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-10 00:00:00+05:30,39.5,42.150001525878906,37.5,38.650001525878906,924486,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-13 00:00:00+05:30,37.5,37.5,35.75,36.275001525878906,312696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-14 00:00:00+05:30,37.5,40.20000076293945,37.025001525878906,39.875,843944,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-15 00:00:00+05:30,40.5,43.07500076293945,40.0,42.79999923706055,737452,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-16 00:00:00+05:30,43.5,44.150001525878906,41.525001525878906,42.75,549028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-17 00:00:00+05:30,43.0,43.5,42.525001525878906,42.974998474121094,548036,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-20 00:00:00+05:30,42.42499923706055,46.0,42.42499923706055,45.275001525878906,741620,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-21 00:00:00+05:30,45.900001525878906,50.125,44.5,49.45000076293945,2480394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-22 00:00:00+05:30,50.0,52.5,48.29999923706055,50.275001525878906,2419966,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-23 00:00:00+05:30,50.95000076293945,52.79999923706055,50.275001525878906,51.82500076293945,1509458,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-24 00:00:00+05:30,52.5,57.400001525878906,47.5,56.29999923706055,4691116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-27 00:00:00+05:30,56.625,59.974998474121094,55.599998474121094,59.5,3534348,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-28 00:00:00+05:30,59.70000076293945,61.67499923706055,58.04999923706055,60.849998474121094,4051094,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-29 00:00:00+05:30,60.5,61.0,55.17499923706055,57.599998474121094,2463384,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-30 00:00:00+05:30,57.5,59.150001525878906,56.04999923706055,58.474998474121094,1061752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-07-31 00:00:00+05:30,59.650001525878906,61.724998474121094,58.25,60.82500076293945,2103980,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-03 00:00:00+05:30,60.900001525878906,63.45000076293945,59.32500076293945,62.92499923706055,1699684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-04 00:00:00+05:30,63.45000076293945,64.1500015258789,60.5,62.67499923706055,1273100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-05 00:00:00+05:30,61.5,63.75,61.025001525878906,63.32500076293945,911270,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-06 00:00:00+05:30,63.0,63.224998474121094,59.099998474121094,61.17499923706055,1281568,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-07 00:00:00+05:30,59.974998474121094,60.25,56.79999923706055,58.42499923706055,1091570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-10 00:00:00+05:30,60.0,60.75,56.79999923706055,58.5,632352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-11 00:00:00+05:30,57.95000076293945,57.95000076293945,53.25,55.79999923706055,1719364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
