Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2009-08-12 00:00:00+05:30,54.900001525878906,56.650001525878906,53.125,54.775001525878906,782574,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-13 00:00:00+05:30,56.349998474121094,60.275001525878906,55.5,60.275001525878906,1738430,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-14 00:00:00+05:30,60.775001525878906,61.20000076293945,58.150001525878906,59.75,1720226,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-17 00:00:00+05:30,58.5,58.724998474121094,54.04999923706055,54.95000076293945,1052848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-18 00:00:00+05:30,53.95000076293945,56.92499923706055,53.25,55.849998474121094,662834,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-19 00:00:00+05:30,56.04999923706055,57.25,54.599998474121094,55.224998474121094,611712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-20 00:00:00+05:30,55.5,56.95000076293945,54.79999923706055,55.42499923706055,377504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-21 00:00:00+05:30,54.79999923706055,58.150001525878906,54.0,56.875,1159300,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-24 00:00:00+05:30,57.900001525878906,59.775001525878906,57.349998474121094,59.07500076293945,1151814,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-25 00:00:00+05:30,59.0,60.25,58.349998474121094,59.125,1225524,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-26 00:00:00+05:30,59.25,61.0,59.25,60.474998474121094,862264,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-27 00:00:00+05:30,59.900001525878906,63.5,59.5,63.099998474121094,1785708,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-28 00:00:00+05:30,63.5,64.0,60.25,61.82500076293945,1399596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-08-31 00:00:00+05:30,60.0,65.0,60.0,62.20000076293945,2282866,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-01 00:00:00+05:30,63.0,63.57500076293945,58.92499923706055,59.42499923706055,947168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-02 00:00:00+05:30,59.224998474121094,59.900001525878906,57.5,58.525001525878906,372672,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-03 00:00:00+05:30,58.95000076293945,60.849998474121094,58.70000076293945,60.07500076293945,576040,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-04 00:00:00+05:30,59.0,60.724998474121094,58.724998474121094,60.0,385990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-07 00:00:00+05:30,60.5,62.29999923706055,60.125,61.849998474121094,635976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-08 00:00:00+05:30,62.5,62.5,60.07500076293945,61.07500076293945,448194,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-09 00:00:00+05:30,60.95000076293945,62.375,59.70000076293945,61.099998474121094,460324,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-10 00:00:00+05:30,61.125,62.45000076293945,59.75,60.099998474121094,415576,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-11 00:00:00+05:30,60.625,61.25,58.5,59.599998474121094,338034,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-14 00:00:00+05:30,58.599998474121094,60.0,58.07500076293945,58.79999923706055,282216,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-15 00:00:00+05:30,58.875,60.75,58.875,60.54999923706055,338548,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-16 00:00:00+05:30,61.5,61.5,60.0,60.54999923706055,241972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-17 00:00:00+05:30,61.45000076293945,61.45000076293945,59.0,60.25,523838,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-18 00:00:00+05:30,60.5,61.5,59.75,61.224998474121094,676504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-22 00:00:00+05:30,61.0,63.900001525878906,61.0,62.900001525878906,856080,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-23 00:00:00+05:30,63.45000076293945,63.900001525878906,61.54999923706055,62.0,559636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-24 00:00:00+05:30,65.1500015258789,65.9000015258789,60.125,65.05000305175781,2364544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-25 00:00:00+05:30,64.5,64.67500305175781,62.54999923706055,63.150001525878906,1393966,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-29 00:00:00+05:30,63.70000076293945,64.5,61.775001525878906,62.625,660594,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-09-30 00:00:00+05:30,62.45000076293945,74.0,61.0,71.9000015258789,10018468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-01 00:00:00+05:30,72.80000305175781,75.75,71.125,73.7750015258789,6556672,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-05 00:00:00+05:30,72.5,73.8499984741211,70.05000305175781,70.3499984741211,1317018,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-06 00:00:00+05:30,71.25,71.25,65.5,69.4749984741211,1559014,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-07 00:00:00+05:30,70.19999694824219,71.125,67.5,68.17500305175781,834404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-08 00:00:00+05:30,68.25,69.94999694824219,67.2750015258789,68.1500015258789,760198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-09 00:00:00+05:30,68.94999694824219,71.25,67.69999694824219,68.625,1157804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-12 00:00:00+05:30,69.125,69.94999694824219,68.0,69.57499694824219,430320,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-13 00:00:00+05:30,69.57499694824219,69.57499694824219,69.57499694824219,69.57499694824219,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-14 00:00:00+05:30,70.5,70.67500305175781,66.57499694824219,68.1500015258789,1857664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-15 00:00:00+05:30,70.0,70.42500305175781,65.25,65.9000015258789,1256478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-16 00:00:00+05:30,65.55000305175781,70.1500015258789,65.55000305175781,69.30000305175781,3400992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-20 00:00:00+05:30,68.9000015258789,69.125,66.0999984741211,66.5250015258789,1381692,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-21 00:00:00+05:30,66.42500305175781,66.42500305175781,62.150001525878906,62.849998474121094,3337580,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-22 00:00:00+05:30,62.5,62.75,59.57500076293945,60.70000076293945,2932764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-23 00:00:00+05:30,61.099998474121094,62.224998474121094,60.17499923706055,60.599998474121094,2056404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-26 00:00:00+05:30,61.400001525878906,63.0,60.5,61.79999923706055,1799346,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-27 00:00:00+05:30,61.400001525878906,61.400001525878906,55.54999923706055,57.099998474121094,1166200,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-28 00:00:00+05:30,55.54999923706055,57.400001525878906,52.650001525878906,54.349998474121094,2072444,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-29 00:00:00+05:30,50.025001525878906,53.724998474121094,50.0,52.150001525878906,875280,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-10-30 00:00:00+05:30,53.95000076293945,55.5,51.5,52.5,779534,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-03 00:00:00+05:30,51.0,52.20000076293945,46.275001525878906,48.20000076293945,917454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-04 00:00:00+05:30,49.25,52.07500076293945,48.54999923706055,51.025001525878906,1796088,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-05 00:00:00+05:30,51.0,54.20000076293945,49.625,53.04999923706055,1115746,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-06 00:00:00+05:30,53.224998474121094,56.5,53.224998474121094,56.025001525878906,1089168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-09 00:00:00+05:30,56.0,58.375,54.525001525878906,57.849998474121094,1198322,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-10 00:00:00+05:30,59.29999923706055,59.92499923706055,56.04999923706055,56.70000076293945,1321850,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-11 00:00:00+05:30,55.5,60.0,55.04999923706055,59.349998474121094,1215228,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-12 00:00:00+05:30,58.599998474121094,58.95000076293945,56.0,56.525001525878906,799268,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-13 00:00:00+05:30,56.20000076293945,58.900001525878906,54.900001525878906,58.375,2071816,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-16 00:00:00+05:30,58.54999923706055,59.20000076293945,57.29999923706055,58.400001525878906,1174964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-17 00:00:00+05:30,57.875,58.95000076293945,57.099998474121094,57.57500076293945,514092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-18 00:00:00+05:30,57.099998474121094,58.25,56.775001525878906,57.17499923706055,449172,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-19 00:00:00+05:30,57.5,57.849998474121094,55.0,55.625,364382,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-20 00:00:00+05:30,55.25,56.724998474121094,54.29999923706055,56.275001525878906,932148,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-23 00:00:00+05:30,56.650001525878906,57.0,55.150001525878906,55.79999923706055,806864,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-24 00:00:00+05:30,56.79999923706055,58.20000076293945,55.57500076293945,55.974998474121094,917976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-25 00:00:00+05:30,56.20000076293945,56.474998474121094,54.5,54.974998474121094,257164,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-26 00:00:00+05:30,54.5,55.125,53.5,53.82500076293945,497582,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-27 00:00:00+05:30,52.5,52.75,47.525001525878906,52.32500076293945,724414,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-11-30 00:00:00+05:30,53.0,53.974998474121094,52.5,52.849998474121094,338412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-01 00:00:00+05:30,53.5,55.0,53.0,54.625,609068,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-02 00:00:00+05:30,55.25,56.0,55.0,55.79999923706055,450928,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-03 00:00:00+05:30,56.25,56.5,55.0,55.375,548414,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-04 00:00:00+05:30,54.95000076293945,56.5,53.875,54.95000076293945,334954,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-07 00:00:00+05:30,55.25,55.79999923706055,53.775001525878906,54.224998474121094,189124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-08 00:00:00+05:30,54.54999923706055,58.625,53.5,58.25,2815104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-09 00:00:00+05:30,57.25,61.849998474121094,56.75,61.42499923706055,3762042,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-10 00:00:00+05:30,60.95000076293945,62.474998474121094,58.54999923706055,62.099998474121094,1988172,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-11 00:00:00+05:30,62.099998474121094,62.70000076293945,59.5,60.32500076293945,775260,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-14 00:00:00+05:30,60.5,64.44999694824219,59.5,62.400001525878906,2132428,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-15 00:00:00+05:30,62.5,64.0,59.75,60.349998474121094,1310504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-16 00:00:00+05:30,60.0,61.5,59.0,60.900001525878906,899308,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-17 00:00:00+05:30,60.5,61.5,59.54999923706055,60.45000076293945,554028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-18 00:00:00+05:30,59.5,62.625,59.25,60.224998474121094,1034448,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-21 00:00:00+05:30,60.70000076293945,61.099998474121094,58.5,59.95000076293945,423906,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-22 00:00:00+05:30,60.25,63.0,60.025001525878906,62.525001525878906,846416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-23 00:00:00+05:30,63.099998474121094,64.5,61.775001525878906,63.400001525878906,1303836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-24 00:00:00+05:30,63.349998474121094,64.8499984741211,62.70000076293945,63.224998474121094,838136,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-29 00:00:00+05:30,63.0,63.5,61.75,63.17499923706055,443616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-30 00:00:00+05:30,63.0,63.974998474121094,62.5,63.20000076293945,416028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2009-12-31 00:00:00+05:30,63.5,64.0999984741211,61.775001525878906,62.07500076293945,335112,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-04 00:00:00+05:30,62.5,63.099998474121094,60.849998474121094,61.349998474121094,560748,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-05 00:00:00+05:30,62.45000076293945,64.8499984741211,62.0,64.375,932634,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-06 00:00:00+05:30,65.0,66.4000015258789,64.05000305175781,64.5,693208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-07 00:00:00+05:30,64.9000015258789,66.44999694824219,64.55000305175781,65.44999694824219,733172,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-08 00:00:00+05:30,65.75,67.69999694824219,65.0250015258789,66.55000305175781,1328808,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-11 00:00:00+05:30,67.4749984741211,67.92500305175781,66.32499694824219,66.8499984741211,630756,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-12 00:00:00+05:30,66.9000015258789,67.44999694824219,64.07499694824219,64.57499694824219,279098,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-13 00:00:00+05:30,63.25,64.9000015258789,62.5,64.32499694824219,496000,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-14 00:00:00+05:30,65.25,65.92500305175781,64.5,64.92500305175781,337520,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-15 00:00:00+05:30,65.5,68.30000305175781,64.0,66.0250015258789,1150904,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-18 00:00:00+05:30,65.4000015258789,67.19999694824219,65.0,66.6500015258789,499968,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-19 00:00:00+05:30,66.5,67.6500015258789,65.0250015258789,65.55000305175781,388594,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-20 00:00:00+05:30,66.0,66.3499984741211,63.07500076293945,64.32499694824219,389772,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-21 00:00:00+05:30,65.3499984741211,67.8499984741211,62.875,63.45000076293945,1696316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-22 00:00:00+05:30,62.54999923706055,64.9749984741211,60.0,64.44999694824219,661908,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-25 00:00:00+05:30,64.0,64.75,62.25,62.57500076293945,243560,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-27 00:00:00+05:30,61.5,63.875,59.5,60.45000076293945,1001168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-28 00:00:00+05:30,61.95000076293945,65.0,59.775001525878906,60.45000076293945,424656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-01-29 00:00:00+05:30,59.849998474121094,64.82499694824219,57.5,64.3499984741211,1063048,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-01 00:00:00+05:30,64.80000305175781,66.1500015258789,63.75,65.2750015258789,797840,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-02 00:00:00+05:30,65.5,66.82499694824219,63.04999923706055,64.07499694824219,604814,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-03 00:00:00+05:30,64.55000305175781,64.94999694824219,62.45000076293945,63.04999923706055,486080,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-04 00:00:00+05:30,63.349998474121094,63.849998474121094,61.775001525878906,62.474998474121094,345884,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
