Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2010-02-05 00:00:00+05:30,61.0,61.0,58.57500076293945,59.900001525878906,510564,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-06 00:00:00+05:30,59.525001525878906,60.29999923706055,59.525001525878906,59.79999923706055,54160,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-08 00:00:00+05:30,59.79999923706055,62.75,59.0,62.04999923706055,370712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-09 00:00:00+05:30,60.599998474121094,61.70000076293945,60.07500076293945,60.349998474121094,215918,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-10 00:00:00+05:30,61.45000076293945,61.599998474121094,59.375,59.625,366534,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-11 00:00:00+05:30,60.29999923706055,60.849998474121094,57.75,59.900001525878906,146732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-15 00:00:00+05:30,60.32500076293945,60.75,58.54999923706055,59.099998474121094,198764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-16 00:00:00+05:30,59.95000076293945,60.45000076293945,58.75,59.150001525878906,181704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-17 00:00:00+05:30,59.95000076293945,60.5,59.0,59.224998474121094,199998,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-18 00:00:00+05:30,59.42499923706055,60.42499923706055,58.45000076293945,59.25,304974,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-19 00:00:00+05:30,58.099998474121094,58.92499923706055,56.875,57.474998474121094,272144,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-22 00:00:00+05:30,58.45000076293945,58.5,57.67499923706055,57.875,208618,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-23 00:00:00+05:30,58.125,58.29999923706055,56.29999923706055,57.25,288420,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-24 00:00:00+05:30,57.0,60.0,56.625,59.04999923706055,1216056,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-25 00:00:00+05:30,59.25,59.75,58.525001525878906,59.25,147452,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-02-26 00:00:00+05:30,59.724998474121094,62.20000076293945,58.25,60.875,499778,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-02 00:00:00+05:30,61.0,61.025001525878906,59.099998474121094,59.92499923706055,169928,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-03 00:00:00+05:30,60.849998474121094,61.400001525878906,58.275001525878906,61.04999923706055,185340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-04 00:00:00+05:30,61.0,62.25,60.45000076293945,62.025001525878906,228044,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-05 00:00:00+05:30,62.125,62.900001525878906,61.70000076293945,62.349998474121094,397888,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-08 00:00:00+05:30,62.974998474121094,63.25,61.224998474121094,62.099998474121094,235028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-09 00:00:00+05:30,64.8499984741211,64.8499984741211,60.54999923706055,60.900001525878906,115664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-10 00:00:00+05:30,60.849998474121094,61.20000076293945,59.82500076293945,60.349998474121094,136768,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-11 00:00:00+05:30,60.29999923706055,60.70000076293945,58.900001525878906,59.025001525878906,232222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-12 00:00:00+05:30,59.79999923706055,60.0,58.025001525878906,58.42499923706055,195616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-15 00:00:00+05:30,58.099998474121094,58.974998474121094,57.650001525878906,57.849998474121094,244092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-16 00:00:00+05:30,57.54999923706055,58.400001525878906,57.54999923706055,57.900001525878906,213422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-17 00:00:00+05:30,58.25,60.0,57.5,57.875,491628,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-18 00:00:00+05:30,58.25,59.25,57.525001525878906,57.79999923706055,317792,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-19 00:00:00+05:30,57.95000076293945,58.349998474121094,57.099998474121094,57.29999923706055,392008,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-22 00:00:00+05:30,56.599998474121094,57.5,55.04999923706055,55.82500076293945,295212,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-23 00:00:00+05:30,56.025001525878906,56.400001525878906,55.025001525878906,55.375,161536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-25 00:00:00+05:30,55.17499923706055,56.375,55.0,56.0,182744,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-26 00:00:00+05:30,56.224998474121094,56.849998474121094,55.349998474121094,55.849998474121094,227696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-29 00:00:00+05:30,55.900001525878906,57.0,55.5,56.625,1287004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-30 00:00:00+05:30,56.875,57.375,56.025001525878906,56.349998474121094,461408,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-03-31 00:00:00+05:30,56.099998474121094,57.400001525878906,55.275001525878906,56.5,196468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-01 00:00:00+05:30,57.099998474121094,57.625,56.32500076293945,57.099998474121094,371344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-05 00:00:00+05:30,57.79999923706055,59.5,57.625,58.599998474121094,592134,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-06 00:00:00+05:30,58.5,59.400001525878906,58.150001525878906,58.57500076293945,276612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-07 00:00:00+05:30,58.95000076293945,59.625,57.625,58.275001525878906,268948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-08 00:00:00+05:30,59.92499923706055,60.32500076293945,57.45000076293945,58.849998474121094,405478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-09 00:00:00+05:30,59.25,59.650001525878906,58.400001525878906,59.150001525878906,343678,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-12 00:00:00+05:30,59.0,59.5,58.5,58.67499923706055,122236,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-13 00:00:00+05:30,58.95000076293945,59.75,58.07500076293945,59.375,294480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-15 00:00:00+05:30,59.95000076293945,64.375,58.79999923706055,63.32500076293945,2230202,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-16 00:00:00+05:30,63.45000076293945,63.974998474121094,61.900001525878906,62.474998474121094,703316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-19 00:00:00+05:30,61.0,62.29999923706055,59.775001525878906,60.54999923706055,225888,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-20 00:00:00+05:30,61.0,62.849998474121094,60.25,62.07500076293945,335740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-21 00:00:00+05:30,62.5,63.625,61.5,63.349998474121094,330582,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-22 00:00:00+05:30,63.0,65.69999694824219,62.95000076293945,64.3499984741211,469932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-23 00:00:00+05:30,64.4749984741211,65.3499984741211,62.82500076293945,64.17500305175781,258576,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-26 00:00:00+05:30,65.25,65.375,62.04999923706055,62.349998474121094,199036,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-27 00:00:00+05:30,63.42499923706055,63.42499923706055,60.099998474121094,60.599998474121094,191948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-28 00:00:00+05:30,59.25,61.474998474121094,59.0,60.07500076293945,179760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-29 00:00:00+05:30,61.25,64.4000015258789,60.724998474121094,63.57500076293945,544836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-04-30 00:00:00+05:30,64.25,65.3499984741211,61.5,62.275001525878906,738224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-03 00:00:00+05:30,62.525001525878906,63.650001525878906,61.5,62.125,215004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-04 00:00:00+05:30,62.75,63.275001525878906,60.5,60.875,149512,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-05 00:00:00+05:30,59.875,61.599998474121094,57.525001525878906,60.125,399662,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-06 00:00:00+05:30,60.5,61.20000076293945,59.29999923706055,59.82500076293945,155532,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-07 00:00:00+05:30,59.099998474121094,59.75,57.775001525878906,58.95000076293945,232212,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-10 00:00:00+05:30,59.75,60.724998474121094,58.775001525878906,60.32500076293945,118002,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-11 00:00:00+05:30,61.32500076293945,61.32500076293945,57.349998474121094,57.974998474121094,262730,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-12 00:00:00+05:30,58.0,59.0,53.57500076293945,57.42499923706055,924716,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-13 00:00:00+05:30,58.25,58.67499923706055,57.375,57.75,195508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-14 00:00:00+05:30,56.5,57.0,55.150001525878906,56.224998474121094,322592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-17 00:00:00+05:30,55.5,57.5,54.875,57.17499923706055,291544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-18 00:00:00+05:30,57.400001525878906,59.70000076293945,56.70000076293945,58.875,424220,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-19 00:00:00+05:30,56.79999923706055,62.5,55.025001525878906,60.474998474121094,1383234,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-20 00:00:00+05:30,59.275001525878906,60.900001525878906,58.5,58.92499923706055,226964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-21 00:00:00+05:30,56.0,58.25,54.400001525878906,56.25,629514,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-24 00:00:00+05:30,56.099998474121094,57.224998474121094,54.54999923706055,55.099998474121094,265566,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-25 00:00:00+05:30,54.79999923706055,56.724998474121094,54.349998474121094,55.650001525878906,489374,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-26 00:00:00+05:30,56.25,57.0,55.599998474121094,56.04999923706055,134720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-27 00:00:00+05:30,56.25,56.599998474121094,55.82500076293945,56.17499923706055,104048,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-28 00:00:00+05:30,56.599998474121094,62.875,56.599998474121094,62.275001525878906,951556,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-05-31 00:00:00+05:30,62.75,65.1500015258789,60.275001525878906,64.57499694824219,1174526,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-01 00:00:00+05:30,64.75,64.8499984741211,61.45000076293945,61.900001525878906,576396,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-02 00:00:00+05:30,61.599998474121094,62.900001525878906,60.79999923706055,61.900001525878906,154424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-03 00:00:00+05:30,62.5,62.974998474121094,61.275001525878906,61.775001525878906,108432,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-04 00:00:00+05:30,62.150001525878906,64.44999694824219,61.29999923706055,64.17500305175781,782276,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-07 00:00:00+05:30,61.70000076293945,63.125,61.5,62.70000076293945,144254,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-08 00:00:00+05:30,62.724998474121094,63.5,61.5,62.54999923706055,121400,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-09 00:00:00+05:30,62.0,63.0,62.0,62.67499923706055,109536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-10 00:00:00+05:30,62.900001525878906,63.5,62.0,63.025001525878906,167986,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-11 00:00:00+05:30,63.0,64.94999694824219,63.0,64.625,417096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-14 00:00:00+05:30,65.0250015258789,66.0,64.0250015258789,64.32499694824219,117936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-15 00:00:00+05:30,64.9749984741211,64.9749984741211,63.0,63.724998474121094,124594,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-16 00:00:00+05:30,63.79999923706055,64.6500015258789,62.625,63.45000076293945,355684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-17 00:00:00+05:30,62.974998474121094,63.625,62.5,63.29999923706055,108596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-18 00:00:00+05:30,63.5,63.599998474121094,62.0,62.974998474121094,260608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-21 00:00:00+05:30,63.349998474121094,64.25,62.150001525878906,62.875,212684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-22 00:00:00+05:30,62.599998474121094,63.224998474121094,61.525001525878906,61.82500076293945,124448,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-23 00:00:00+05:30,61.099998474121094,63.224998474121094,60.70000076293945,62.849998474121094,253816,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-24 00:00:00+05:30,62.0,63.150001525878906,62.0,62.375,226024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-25 00:00:00+05:30,61.54999923706055,63.0,61.25,61.900001525878906,105868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-28 00:00:00+05:30,61.0,62.5,61.0,62.07500076293945,153284,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-29 00:00:00+05:30,61.95000076293945,63.25,61.125,61.625,618740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-06-30 00:00:00+05:30,61.04999923706055,62.099998474121094,61.0,61.82500076293945,351356,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-01 00:00:00+05:30,61.45000076293945,62.20000076293945,61.025001525878906,61.17499923706055,85598,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-02 00:00:00+05:30,61.29999923706055,62.099998474121094,60.5,61.17499923706055,363728,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-05 00:00:00+05:30,61.45000076293945,62.724998474121094,61.025001525878906,61.275001525878906,148358,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-06 00:00:00+05:30,61.42499923706055,61.900001525878906,60.75,61.04999923706055,230098,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-07 00:00:00+05:30,61.45000076293945,62.45000076293945,61.0,61.224998474121094,273050,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-08 00:00:00+05:30,61.900001525878906,62.400001525878906,60.79999923706055,61.099998474121094,102340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-09 00:00:00+05:30,61.099998474121094,62.0,60.875,61.20000076293945,269502,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-12 00:00:00+05:30,61.45000076293945,62.79999923706055,61.45000076293945,61.900001525878906,323484,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-13 00:00:00+05:30,62.0,67.4749984741211,61.75,66.625,1793796,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-14 00:00:00+05:30,67.25,68.69999694824219,66.0,67.57499694824219,1239222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-15 00:00:00+05:30,67.30000305175781,68.30000305175781,65.6500015258789,67.80000305175781,414292,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-16 00:00:00+05:30,67.1500015258789,68.19999694824219,66.5250015258789,67.4749984741211,354510,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-19 00:00:00+05:30,68.19999694824219,68.19999694824219,65.25,65.625,236856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-20 00:00:00+05:30,66.19999694824219,67.4000015258789,65.5250015258789,66.0250015258789,142720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-21 00:00:00+05:30,66.0250015258789,66.9749984741211,65.80000305175781,66.0999984741211,187868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-22 00:00:00+05:30,66.0250015258789,66.9000015258789,65.5250015258789,65.9000015258789,129550,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-23 00:00:00+05:30,66.4749984741211,68.7249984741211,64.80000305175781,65.30000305175781,494602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
