Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2010-07-26 00:00:00+05:30,65.69999694824219,66.1500015258789,63.79999923706055,64.2750015258789,267576,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-27 00:00:00+05:30,64.94999694824219,65.42500305175781,63.70000076293945,64.1500015258789,354200,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-28 00:00:00+05:30,64.3499984741211,64.75,63.17499923706055,63.474998474121094,96416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-29 00:00:00+05:30,63.25,64.9749984741211,62.875,64.69999694824219,178824,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-07-30 00:00:00+05:30,63.95000076293945,65.44999694824219,63.95000076293945,64.94999694824219,196752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-02 00:00:00+05:30,65.125,66.44999694824219,65.125,65.75,217478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-03 00:00:00+05:30,65.8499984741211,66.0,64.75,65.125,171772,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-04 00:00:00+05:30,65.0999984741211,65.94999694824219,64.75,65.0999984741211,182366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-05 00:00:00+05:30,64.94999694824219,66.19999694824219,64.94999694824219,65.125,99904,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-06 00:00:00+05:30,65.44999694824219,67.5,65.44999694824219,65.8499984741211,373104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-09 00:00:00+05:30,65.25,69.375,65.25,68.80000305175781,669914,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-10 00:00:00+05:30,69.0,70.4000015258789,67.55000305175781,68.57499694824219,1304684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-11 00:00:00+05:30,68.5999984741211,69.92500305175781,67.05000305175781,67.44999694824219,426822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-12 00:00:00+05:30,66.17500305175781,69.94999694824219,65.75,68.9749984741211,816004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-13 00:00:00+05:30,68.75,69.94999694824219,68.07499694824219,69.1500015258789,440540,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-16 00:00:00+05:30,69.1500015258789,71.9749984741211,68.5,69.3499984741211,1012316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-17 00:00:00+05:30,69.9000015258789,70.69999694824219,67.7750015258789,68.375,222800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-18 00:00:00+05:30,69.2249984741211,69.44999694824219,67.7249984741211,68.6500015258789,311006,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-19 00:00:00+05:30,68.625,70.4749984741211,68.25,69.7750015258789,575988,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-20 00:00:00+05:30,69.0,71.0999984741211,68.69999694824219,70.5250015258789,811152,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-23 00:00:00+05:30,70.5250015258789,71.19999694824219,69.7750015258789,70.125,393984,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-24 00:00:00+05:30,70.05000305175781,70.82499694824219,68.75,70.05000305175781,243018,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-25 00:00:00+05:30,69.9000015258789,70.44999694824219,68.80000305175781,69.5250015258789,214664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-26 00:00:00+05:30,69.32499694824219,69.94999694824219,68.80000305175781,69.3499984741211,121126,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-27 00:00:00+05:30,64.2750015258789,69.6500015258789,64.2750015258789,67.6500015258789,284476,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-30 00:00:00+05:30,68.5,68.94999694824219,66.9000015258789,68.5999984741211,229032,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-08-31 00:00:00+05:30,68.125,69.75,67.25,68.0,265208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-01 00:00:00+05:30,68.80000305175781,70.25,67.75,69.0250015258789,275554,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-02 00:00:00+05:30,70.8499984741211,70.9000015258789,69.30000305175781,70.55000305175781,224984,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-03 00:00:00+05:30,70.5,70.5,69.0250015258789,70.0999984741211,172944,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-06 00:00:00+05:30,70.25,70.92500305175781,69.6500015258789,70.4749984741211,543548,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-07 00:00:00+05:30,70.5,71.07499694824219,68.875,69.57499694824219,243568,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-08 00:00:00+05:30,69.57499694824219,70.5,69.32499694824219,70.0250015258789,298032,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-09 00:00:00+05:30,69.875,70.5,69.5,70.0999984741211,163360,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-13 00:00:00+05:30,70.94999694824219,72.5,69.80000305175781,70.57499694824219,408788,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-14 00:00:00+05:30,71.0,71.0,70.0250015258789,70.17500305175781,270546,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-15 00:00:00+05:30,69.55000305175781,70.75,69.55000305175781,70.32499694824219,273508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-16 00:00:00+05:30,70.25,70.75,69.0,69.625,410664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-17 00:00:00+05:30,70.0,71.8499984741211,69.9000015258789,70.17500305175781,178316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-20 00:00:00+05:30,70.32499694824219,70.69999694824219,69.92500305175781,70.17500305175781,123120,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-21 00:00:00+05:30,70.75,70.75,69.05000305175781,69.4000015258789,569024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-22 00:00:00+05:30,69.4000015258789,70.55000305175781,68.30000305175781,70.19999694824219,411766,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-23 00:00:00+05:30,69.8499984741211,71.19999694824219,69.0999984741211,69.6500015258789,508174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-24 00:00:00+05:30,69.5,74.0,69.17500305175781,71.3499984741211,732600,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-27 00:00:00+05:30,71.875,73.44999694824219,71.5,73.0250015258789,949492,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-28 00:00:00+05:30,73.5,74.0,72.7750015258789,73.75,369412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-29 00:00:00+05:30,74.0,74.3499984741211,72.7750015258789,73.7249984741211,489222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-09-30 00:00:00+05:30,74.0999984741211,74.0999984741211,71.7750015258789,72.625,151490,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-01 00:00:00+05:30,72.4000015258789,74.0,71.8499984741211,73.19999694824219,877888,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-04 00:00:00+05:30,73.92500305175781,74.75,70.5999984741211,70.7249984741211,642572,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-05 00:00:00+05:30,71.25,71.5999984741211,70.5,71.1500015258789,222536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-06 00:00:00+05:30,72.1500015258789,72.44999694824219,70.75,71.0250015258789,537100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-07 00:00:00+05:30,71.44999694824219,72.0999984741211,69.875,70.1500015258789,1074714,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-08 00:00:00+05:30,70.5,71.0999984741211,68.55000305175781,69.05000305175781,161148,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-11 00:00:00+05:30,70.5,71.4749984741211,69.4000015258789,70.9749984741211,205972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-12 00:00:00+05:30,70.0999984741211,71.0,69.30000305175781,70.4749984741211,189596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-13 00:00:00+05:30,71.0,71.44999694824219,69.5,70.2249984741211,251072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-14 00:00:00+05:30,70.4749984741211,71.2249984741211,68.8499984741211,70.2750015258789,301506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-15 00:00:00+05:30,70.6500015258789,71.32499694824219,69.7750015258789,70.67500305175781,373110,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-18 00:00:00+05:30,69.0,72.0,67.0,69.80000305175781,2474417,0.0,2.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-19 00:00:00+05:30,70.5999984741211,71.5,67.5,68.94999694824219,2203695,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-20 00:00:00+05:30,68.6500015258789,70.0,68.6500015258789,69.5,1312974,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-21 00:00:00+05:30,70.19999694824219,70.19999694824219,66.5,68.8499984741211,2461648,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-22 00:00:00+05:30,68.9000015258789,69.30000305175781,67.0,67.80000305175781,739752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-25 00:00:00+05:30,67.5,69.30000305175781,67.25,68.80000305175781,658039,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-26 00:00:00+05:30,71.0,71.5,68.4000015258789,68.80000305175781,1449835,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-27 00:00:00+05:30,68.9000015258789,70.75,68.0,69.9000015258789,1299042,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-28 00:00:00+05:30,70.0999984741211,70.0999984741211,67.5,68.0,367034,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-10-29 00:00:00+05:30,68.55000305175781,68.55000305175781,66.0,66.80000305175781,549179,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-01 00:00:00+05:30,67.5,70.0999984741211,66.1500015258789,69.9000015258789,2834294,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-02 00:00:00+05:30,69.9000015258789,70.3499984741211,67.80000305175781,68.1500015258789,904993,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-03 00:00:00+05:30,68.0,69.0999984741211,65.4000015258789,66.94999694824219,862068,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-04 00:00:00+05:30,67.25,68.30000305175781,66.25,66.69999694824219,518846,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-08 00:00:00+05:30,67.5,68.0999984741211,66.0999984741211,66.4000015258789,635869,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-09 00:00:00+05:30,66.69999694824219,66.9000015258789,65.75,65.94999694824219,235053,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-10 00:00:00+05:30,66.0,66.69999694824219,65.19999694824219,65.44999694824219,925636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-11 00:00:00+05:30,67.1500015258789,67.1500015258789,64.6500015258789,65.05000305175781,2008275,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-12 00:00:00+05:30,66.5,72.0,62.400001525878906,64.5999984741211,3811486,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-15 00:00:00+05:30,64.0999984741211,64.5,62.099998474121094,63.25,1280001,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-16 00:00:00+05:30,63.400001525878906,63.75,61.599998474121094,62.900001525878906,2316440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-18 00:00:00+05:30,63.900001525878906,64.5999984741211,61.25,63.599998474121094,1782425,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-19 00:00:00+05:30,63.79999923706055,63.95000076293945,59.54999923706055,61.70000076293945,3360865,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-22 00:00:00+05:30,61.900001525878906,61.900001525878906,59.04999923706055,61.150001525878906,352055,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-23 00:00:00+05:30,61.0,67.19999694824219,59.70000076293945,61.0,240290,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-24 00:00:00+05:30,61.099998474121094,61.75,57.70000076293945,59.150001525878906,774227,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-25 00:00:00+05:30,59.25,60.45000076293945,56.650001525878906,57.54999923706055,835121,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-26 00:00:00+05:30,58.599998474121094,59.25,46.04999923706055,57.0,5101027,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-29 00:00:00+05:30,57.0,58.400001525878906,50.75,58.20000076293945,2813791,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-11-30 00:00:00+05:30,57.150001525878906,59.349998474121094,54.29999923706055,58.29999923706055,3253699,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-01 00:00:00+05:30,57.95000076293945,62.349998474121094,57.5,61.099998474121094,1823543,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-02 00:00:00+05:30,62.29999923706055,62.29999923706055,60.04999923706055,60.849998474121094,540657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-03 00:00:00+05:30,60.650001525878906,61.29999923706055,51.150001525878906,57.25,2104240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-06 00:00:00+05:30,59.95000076293945,60.0,54.400001525878906,55.75,1005741,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-07 00:00:00+05:30,56.0,56.099998474121094,53.099998474121094,53.95000076293945,622384,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-08 00:00:00+05:30,53.099998474121094,54.5,52.54999923706055,53.20000076293945,283668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-09 00:00:00+05:30,53.70000076293945,54.0,50.349998474121094,50.849998474121094,1640065,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-10 00:00:00+05:30,50.45000076293945,53.099998474121094,50.0,50.54999923706055,1259539,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-13 00:00:00+05:30,51.0,52.45000076293945,50.20000076293945,51.75,935366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-14 00:00:00+05:30,51.79999923706055,52.599998474121094,51.20000076293945,51.79999923706055,840203,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-15 00:00:00+05:30,51.79999923706055,52.29999923706055,48.20000076293945,51.45000076293945,681584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-16 00:00:00+05:30,51.79999923706055,51.900001525878906,49.70000076293945,50.150001525878906,438964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-20 00:00:00+05:30,50.400001525878906,51.5,49.900001525878906,51.25,364812,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-21 00:00:00+05:30,51.20000076293945,52.45000076293945,50.79999923706055,51.900001525878906,244505,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-22 00:00:00+05:30,52.0,52.599998474121094,51.849998474121094,52.20000076293945,635072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-23 00:00:00+05:30,52.099998474121094,52.5,51.400001525878906,52.20000076293945,100941,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-24 00:00:00+05:30,51.099998474121094,52.650001525878906,51.099998474121094,52.400001525878906,1326906,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-27 00:00:00+05:30,52.599998474121094,53.099998474121094,51.5,51.95000076293945,215930,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-28 00:00:00+05:30,51.599998474121094,52.70000076293945,51.25,52.04999923706055,1908401,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-29 00:00:00+05:30,52.0,52.599998474121094,51.75,52.20000076293945,2409918,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-30 00:00:00+05:30,52.099998474121094,55.79999923706055,51.25,54.70000076293945,1106510,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2010-12-31 00:00:00+05:30,54.70000076293945,59.25,53.650001525878906,58.20000076293945,1822739,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-03 00:00:00+05:30,58.29999923706055,61.29999923706055,56.29999923706055,58.650001525878906,681054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-04 00:00:00+05:30,60.400001525878906,62.45000076293945,58.70000076293945,59.349998474121094,808208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-05 00:00:00+05:30,59.5,60.45000076293945,57.5,58.5,1078206,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-06 00:00:00+05:30,58.849998474121094,58.849998474121094,56.650001525878906,57.70000076293945,348017,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-07 00:00:00+05:30,57.150001525878906,58.599998474121094,56.45000076293945,57.45000076293945,319570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-10 00:00:00+05:30,56.5,57.70000076293945,55.54999923706055,56.0,226231,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
