Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2011-01-11 00:00:00+05:30,56.0,56.599998474121094,53.900001525878906,55.29999923706055,734640,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-12 00:00:00+05:30,55.900001525878906,56.45000076293945,53.650001525878906,55.20000076293945,719045,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-13 00:00:00+05:30,55.099998474121094,55.400001525878906,54.0,54.45000076293945,195997,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-14 00:00:00+05:30,54.900001525878906,55.54999923706055,53.20000076293945,54.45000076293945,267975,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-17 00:00:00+05:30,54.099998474121094,54.099998474121094,51.650001525878906,52.400001525878906,2186372,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-18 00:00:00+05:30,52.849998474121094,53.79999923706055,51.0,51.5,740184,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-19 00:00:00+05:30,51.79999923706055,54.0,51.25,51.75,1072518,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-20 00:00:00+05:30,53.0,53.0,50.20000076293945,51.849998474121094,324601,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-21 00:00:00+05:30,51.79999923706055,53.0,51.25,52.0,564804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-24 00:00:00+05:30,52.099998474121094,52.099998474121094,50.04999923706055,50.29999923706055,574454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-25 00:00:00+05:30,50.849998474121094,51.29999923706055,50.45000076293945,50.650001525878906,252001,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-27 00:00:00+05:30,50.5,51.400001525878906,48.75,49.29999923706055,1052526,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-28 00:00:00+05:30,49.79999923706055,49.849998474121094,47.25,48.849998474121094,1152424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-01-31 00:00:00+05:30,47.79999923706055,48.0,46.25,46.95000076293945,1655994,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-01 00:00:00+05:30,47.650001525878906,48.0,40.900001525878906,43.45000076293945,2330581,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-02 00:00:00+05:30,44.20000076293945,45.5,42.0,45.20000076293945,1109233,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-03 00:00:00+05:30,45.75,45.75,43.79999923706055,44.20000076293945,1581075,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-04 00:00:00+05:30,44.0,44.849998474121094,41.5,43.0,1955835,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-07 00:00:00+05:30,43.0,43.0,40.400001525878906,41.45000076293945,3476687,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-08 00:00:00+05:30,42.0,44.0,40.5,40.900001525878906,930629,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-09 00:00:00+05:30,41.5,41.70000076293945,32.75,32.75,1589846,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-10 00:00:00+05:30,32.849998474121094,33.0,26.200000762939453,28.100000381469727,12278707,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-11 00:00:00+05:30,27.899999618530273,28.25,25.299999237060547,26.25,11910197,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-14 00:00:00+05:30,27.899999618530273,28.899999618530273,27.049999237060547,28.899999618530273,2437274,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-15 00:00:00+05:30,30.25,31.799999237060547,28.899999618530273,29.75,5384885,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-16 00:00:00+05:30,30.0,32.29999923706055,29.200000762939453,31.600000381469727,3240633,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-17 00:00:00+05:30,32.0,32.29999923706055,30.899999618530273,31.700000762939453,2547756,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-18 00:00:00+05:30,32.0,32.400001525878906,30.100000381469727,30.799999237060547,4438514,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-21 00:00:00+05:30,30.899999618530273,31.649999618530273,30.700000762939453,31.399999618530273,1112155,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-22 00:00:00+05:30,31.100000381469727,31.399999618530273,30.399999618530273,30.649999618530273,1809918,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-23 00:00:00+05:30,30.200000762939453,31.399999618530273,30.100000381469727,30.350000381469727,640116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-24 00:00:00+05:30,30.0,30.899999618530273,29.600000381469727,29.950000762939453,2242464,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-25 00:00:00+05:30,29.0,30.5,28.0,29.200000762939453,1423495,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-02-28 00:00:00+05:30,30.5,30.75,29.200000762939453,29.450000762939453,1153422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-01 00:00:00+05:30,30.600000381469727,30.75,29.799999237060547,30.200000762939453,1340344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-03 00:00:00+05:30,30.299999237060547,30.549999237060547,28.850000381469727,29.399999618530273,1333436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-04 00:00:00+05:30,29.899999618530273,30.100000381469727,29.25,29.450000762939453,741185,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-07 00:00:00+05:30,29.399999618530273,29.600000381469727,28.75,29.049999237060547,656824,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-08 00:00:00+05:30,29.399999618530273,31.299999237060547,28.100000381469727,30.75,2254398,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-09 00:00:00+05:30,30.799999237060547,31.5,29.75,30.299999237060547,821087,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-10 00:00:00+05:30,30.399999618530273,30.75,30.0,30.700000762939453,2238848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-11 00:00:00+05:30,30.100000381469727,31.0,30.100000381469727,30.5,857525,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-14 00:00:00+05:30,30.25,31.200000762939453,30.200000762939453,30.75,1191793,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-15 00:00:00+05:30,30.0,35.20000076293945,29.799999237060547,33.95000076293945,4794815,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-16 00:00:00+05:30,33.95000076293945,38.70000076293945,32.5,37.54999923706055,3850469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-17 00:00:00+05:30,37.0,39.400001525878906,37.0,38.400001525878906,4311060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-18 00:00:00+05:30,38.900001525878906,38.95000076293945,36.599998474121094,37.70000076293945,3131521,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-21 00:00:00+05:30,37.70000076293945,37.79999923706055,36.54999923706055,36.900001525878906,1351820,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-22 00:00:00+05:30,37.45000076293945,38.95000076293945,36.599998474121094,37.849998474121094,3055711,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-23 00:00:00+05:30,37.75,38.79999923706055,37.54999923706055,37.95000076293945,1939624,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-24 00:00:00+05:30,38.099998474121094,40.349998474121094,38.0,40.099998474121094,3065706,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-25 00:00:00+05:30,40.70000076293945,42.79999923706055,40.400001525878906,42.349998474121094,2768287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-28 00:00:00+05:30,42.400001525878906,49.5,42.20000076293945,47.45000076293945,16407235,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-29 00:00:00+05:30,47.0,50.29999923706055,44.0,48.45000076293945,17300072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-30 00:00:00+05:30,48.79999923706055,49.79999923706055,44.0,44.849998474121094,11630561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-03-31 00:00:00+05:30,45.0,46.29999923706055,44.099998474121094,45.599998474121094,2324928,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-01 00:00:00+05:30,45.650001525878906,46.5,45.0,46.04999923706055,750158,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-04 00:00:00+05:30,46.0,46.79999923706055,44.599998474121094,46.349998474121094,650521,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-05 00:00:00+05:30,46.849998474121094,47.0,45.150001525878906,45.5,1125506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-06 00:00:00+05:30,45.900001525878906,46.5,45.45000076293945,45.849998474121094,1041924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-07 00:00:00+05:30,46.0,48.400001525878906,45.150001525878906,47.29999923706055,2296626,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-08 00:00:00+05:30,47.099998474121094,47.900001525878906,45.70000076293945,46.650001525878906,966650,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-11 00:00:00+05:30,46.099998474121094,47.0,45.5,46.04999923706055,822441,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-13 00:00:00+05:30,46.400001525878906,46.849998474121094,45.75,46.099998474121094,727309,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-15 00:00:00+05:30,46.0,46.5,44.75,45.099998474121094,825284,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-18 00:00:00+05:30,45.0,45.900001525878906,43.70000076293945,45.0,656608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-19 00:00:00+05:30,44.900001525878906,45.400001525878906,44.150001525878906,45.150001525878906,556665,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-20 00:00:00+05:30,45.45000076293945,46.5,45.099998474121094,45.45000076293945,460350,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-21 00:00:00+05:30,45.5,45.650001525878906,44.349998474121094,44.54999923706055,337100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-25 00:00:00+05:30,44.150001525878906,45.5,44.150001525878906,44.75,558377,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-26 00:00:00+05:30,44.79999923706055,45.0,44.150001525878906,44.79999923706055,173776,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-27 00:00:00+05:30,45.0,45.0,43.5,43.849998474121094,195859,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-28 00:00:00+05:30,44.099998474121094,45.150001525878906,43.099998474121094,44.25,507062,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-04-29 00:00:00+05:30,44.25,44.25,43.150001525878906,43.54999923706055,234928,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-02 00:00:00+05:30,43.599998474121094,44.20000076293945,42.25,43.04999923706055,459180,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-03 00:00:00+05:30,42.5,43.150001525878906,41.599998474121094,41.900001525878906,330522,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-04 00:00:00+05:30,41.54999923706055,41.95000076293945,40.20000076293945,41.150001525878906,740933,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-05 00:00:00+05:30,41.099998474121094,42.5,41.099998474121094,41.400001525878906,1057874,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-06 00:00:00+05:30,41.25,41.900001525878906,40.75,41.0,421024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-09 00:00:00+05:30,39.150001525878906,41.900001525878906,39.150001525878906,41.79999923706055,580259,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-10 00:00:00+05:30,41.70000076293945,42.75,41.400001525878906,42.25,405742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-11 00:00:00+05:30,42.5,42.70000076293945,41.650001525878906,41.900001525878906,1143747,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-12 00:00:00+05:30,41.54999923706055,42.0,41.099998474121094,41.45000076293945,238726,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-13 00:00:00+05:30,41.099998474121094,44.5,41.099998474121094,42.400001525878906,581065,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-16 00:00:00+05:30,42.099998474121094,42.54999923706055,41.349998474121094,41.599998474121094,593156,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-17 00:00:00+05:30,41.79999923706055,42.349998474121094,40.75,41.54999923706055,353826,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-18 00:00:00+05:30,41.099998474121094,41.75,40.5,40.900001525878906,394738,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-19 00:00:00+05:30,41.400001525878906,41.70000076293945,39.79999923706055,40.900001525878906,278651,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-20 00:00:00+05:30,41.0,42.349998474121094,41.0,41.79999923706055,405474,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-23 00:00:00+05:30,41.54999923706055,41.849998474121094,40.54999923706055,40.900001525878906,214492,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-24 00:00:00+05:30,41.29999923706055,41.29999923706055,40.54999923706055,40.95000076293945,293634,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-25 00:00:00+05:30,40.900001525878906,40.900001525878906,40.0,40.150001525878906,132171,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-26 00:00:00+05:30,40.20000076293945,40.70000076293945,40.0,40.349998474121094,112182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-27 00:00:00+05:30,40.79999923706055,41.400001525878906,40.349998474121094,40.849998474121094,125639,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-30 00:00:00+05:30,41.0,41.900001525878906,40.79999923706055,41.29999923706055,354350,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-05-31 00:00:00+05:30,41.900001525878906,42.400001525878906,41.099998474121094,42.04999923706055,234478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-01 00:00:00+05:30,42.0,43.25,40.79999923706055,41.0,1436390,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-02 00:00:00+05:30,40.54999923706055,41.900001525878906,40.5,41.70000076293945,398562,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-03 00:00:00+05:30,41.54999923706055,42.70000076293945,41.54999923706055,42.25,420697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-06 00:00:00+05:30,42.400001525878906,42.70000076293945,41.849998474121094,42.5,285235,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-07 00:00:00+05:30,42.5,42.75,42.20000076293945,42.45000076293945,331623,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-08 00:00:00+05:30,42.79999923706055,44.150001525878906,42.20000076293945,43.650001525878906,570050,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-09 00:00:00+05:30,43.900001525878906,44.25,43.29999923706055,43.5,339125,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-10 00:00:00+05:30,43.099998474121094,43.75,42.849998474121094,43.099998474121094,142015,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-13 00:00:00+05:30,43.0,43.599998474121094,43.0,43.04999923706055,201925,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-14 00:00:00+05:30,43.45000076293945,43.70000076293945,43.099998474121094,43.29999923706055,101023,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-15 00:00:00+05:30,43.099998474121094,43.650001525878906,42.900001525878906,43.5,233693,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-16 00:00:00+05:30,43.20000076293945,43.5,43.0,43.099998474121094,127940,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-17 00:00:00+05:30,42.79999923706055,44.5,42.79999923706055,44.349998474121094,669516,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-20 00:00:00+05:30,44.5,44.599998474121094,42.5,43.04999923706055,329317,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-21 00:00:00+05:30,42.849998474121094,43.400001525878906,41.849998474121094,42.45000076293945,696349,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-22 00:00:00+05:30,42.5,43.0,41.54999923706055,42.5,835941,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-23 00:00:00+05:30,42.54999923706055,43.400001525878906,42.150001525878906,42.75,1610581,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-24 00:00:00+05:30,42.900001525878906,46.79999923706055,42.54999923706055,45.79999923706055,665061,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-27 00:00:00+05:30,45.25,47.400001525878906,45.099998474121094,46.29999923706055,660886,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-28 00:00:00+05:30,46.0,46.70000076293945,45.599998474121094,46.54999923706055,262285,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
