Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2011-06-29 00:00:00+05:30,46.150001525878906,47.400001525878906,46.150001525878906,47.099998474121094,247195,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-06-30 00:00:00+05:30,47.0,47.5,46.75,47.400001525878906,644915,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-01 00:00:00+05:30,47.900001525878906,48.0,46.79999923706055,47.349998474121094,388413,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-04 00:00:00+05:30,47.900001525878906,48.75,47.20000076293945,48.349998474121094,371359,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-05 00:00:00+05:30,48.900001525878906,48.900001525878906,47.75,47.95000076293945,871246,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-06 00:00:00+05:30,47.54999923706055,48.54999923706055,47.54999923706055,48.29999923706055,2286960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-07 00:00:00+05:30,48.099998474121094,49.25,48.04999923706055,48.95000076293945,1627398,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-08 00:00:00+05:30,48.54999923706055,49.5,48.25,48.79999923706055,1112322,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-11 00:00:00+05:30,48.900001525878906,48.900001525878906,47.79999923706055,48.20000076293945,626435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-12 00:00:00+05:30,47.54999923706055,48.54999923706055,46.349998474121094,47.29999923706055,723043,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-13 00:00:00+05:30,47.900001525878906,48.150001525878906,47.099998474121094,47.75,467282,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-14 00:00:00+05:30,47.650001525878906,49.900001525878906,47.099998474121094,48.70000076293945,746607,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-15 00:00:00+05:30,49.0,49.599998474121094,48.599998474121094,48.95000076293945,330477,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-18 00:00:00+05:30,48.599998474121094,49.400001525878906,48.599998474121094,49.04999923706055,1420189,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-19 00:00:00+05:30,49.099998474121094,49.20000076293945,48.5,49.0,2089640,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-20 00:00:00+05:30,49.25,49.25,48.70000076293945,48.75,537453,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-21 00:00:00+05:30,48.849998474121094,48.95000076293945,48.150001525878906,48.5,612091,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-22 00:00:00+05:30,48.45000076293945,49.25,46.79999923706055,48.400001525878906,1669535,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-25 00:00:00+05:30,48.150001525878906,48.900001525878906,48.150001525878906,48.70000076293945,124651,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-26 00:00:00+05:30,48.900001525878906,48.900001525878906,48.099998474121094,48.20000076293945,258011,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-27 00:00:00+05:30,47.599998474121094,48.5,47.599998474121094,48.04999923706055,258698,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-28 00:00:00+05:30,47.79999923706055,48.349998474121094,47.150001525878906,47.45000076293945,397104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-07-29 00:00:00+05:30,47.95000076293945,47.95000076293945,45.70000076293945,46.54999923706055,1441919,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-01 00:00:00+05:30,46.79999923706055,47.25,45.599998474121094,47.150001525878906,1189518,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-02 00:00:00+05:30,47.099998474121094,47.45000076293945,46.54999923706055,46.79999923706055,522280,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-03 00:00:00+05:30,46.599998474121094,46.599998474121094,45.95000076293945,46.25,172001,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-04 00:00:00+05:30,46.45000076293945,46.5,45.25,45.54999923706055,696679,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-05 00:00:00+05:30,44.04999923706055,45.0,43.099998474121094,43.849998474121094,1005932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-08 00:00:00+05:30,43.099998474121094,44.75,43.099998474121094,44.20000076293945,1821638,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-09 00:00:00+05:30,43.75,44.75,43.75,44.25,631797,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-10 00:00:00+05:30,44.099998474121094,45.79999923706055,44.099998474121094,45.0,433824,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-11 00:00:00+05:30,45.0,45.29999923706055,44.349998474121094,44.70000076293945,354656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-12 00:00:00+05:30,44.5,46.5,44.0,45.54999923706055,1143904,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-16 00:00:00+05:30,45.900001525878906,46.25,45.29999923706055,45.54999923706055,590166,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-17 00:00:00+05:30,45.099998474121094,45.599998474121094,37.0,45.400001525878906,535900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-18 00:00:00+05:30,45.099998474121094,45.79999923706055,45.0,45.45000076293945,224533,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-19 00:00:00+05:30,44.599998474121094,45.400001525878906,44.099998474121094,45.0,339092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-22 00:00:00+05:30,45.0,45.29999923706055,44.650001525878906,45.099998474121094,1262831,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-23 00:00:00+05:30,45.25,46.75,45.0,46.45000076293945,1554953,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-24 00:00:00+05:30,46.5,46.900001525878906,45.79999923706055,46.5,189915,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-25 00:00:00+05:30,46.5,46.849998474121094,46.099998474121094,46.599998474121094,1996052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-26 00:00:00+05:30,46.900001525878906,46.900001525878906,45.400001525878906,45.95000076293945,211195,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-29 00:00:00+05:30,46.099998474121094,48.5,46.04999923706055,48.20000076293945,1285880,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-08-30 00:00:00+05:30,49.20000076293945,50.900001525878906,48.75,50.20000076293945,3603062,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-02 00:00:00+05:30,50.5,54.75,49.54999923706055,54.150001525878906,4120779,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-05 00:00:00+05:30,53.54999923706055,56.29999923706055,53.5,55.75,3343851,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-06 00:00:00+05:30,55.5,57.95000076293945,50.5,57.70000076293945,3088432,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-07 00:00:00+05:30,57.5,59.95000076293945,57.5,59.650001525878906,3376467,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-08 00:00:00+05:30,60.0,60.79999923706055,58.849998474121094,60.70000076293945,2082329,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-09 00:00:00+05:30,61.0,61.0,57.04999923706055,60.25,2790729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-12 00:00:00+05:30,59.099998474121094,59.79999923706055,58.650001525878906,59.5,765614,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-13 00:00:00+05:30,59.900001525878906,60.5,58.75,60.25,1566066,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-14 00:00:00+05:30,60.900001525878906,61.099998474121094,59.54999923706055,60.70000076293945,1352597,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-15 00:00:00+05:30,61.0,62.25,60.20000076293945,62.04999923706055,911930,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-16 00:00:00+05:30,62.0,66.69999694824219,60.650001525878906,66.19999694824219,3610121,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-19 00:00:00+05:30,66.0,67.55000305175781,65.0,66.5,1115754,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-20 00:00:00+05:30,66.0,67.3499984741211,63.0,65.30000305175781,4973762,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-21 00:00:00+05:30,65.9000015258789,69.3499984741211,65.3499984741211,68.80000305175781,2410189,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-22 00:00:00+05:30,66.6500015258789,67.9000015258789,65.05000305175781,66.0,2411337,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-23 00:00:00+05:30,65.0999984741211,67.94999694824219,64.69999694824219,67.6500015258789,1528893,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-26 00:00:00+05:30,67.9000015258789,69.5,65.05000305175781,65.80000305175781,1538469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-27 00:00:00+05:30,66.9000015258789,67.0999984741211,65.5,66.44999694824219,1033607,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-28 00:00:00+05:30,66.44999694824219,68.94999694824219,65.5999984741211,66.3499984741211,725826,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-29 00:00:00+05:30,66.0999984741211,66.19999694824219,64.75,65.0,1731145,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-09-30 00:00:00+05:30,64.5999984741211,66.0,63.599998474121094,64.8499984741211,612275,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-03 00:00:00+05:30,64.75,66.5,62.75,64.80000305175781,3235551,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-04 00:00:00+05:30,64.4000015258789,64.75,63.099998474121094,63.75,1309919,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-05 00:00:00+05:30,64.0,64.3499984741211,62.25,63.29999923706055,483896,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-07 00:00:00+05:30,63.650001525878906,65.75,63.5,65.44999694824219,5450640,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-10 00:00:00+05:30,65.4000015258789,68.80000305175781,64.6500015258789,68.5,3621534,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-11 00:00:00+05:30,69.69999694824219,71.80000305175781,67.55000305175781,68.4000015258789,984295,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-12 00:00:00+05:30,68.4000015258789,69.75,68.05000305175781,69.69999694824219,645907,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-13 00:00:00+05:30,69.25,70.94999694824219,69.0,70.5,1108123,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-14 00:00:00+05:30,70.5,71.69999694824219,70.0,71.0999984741211,388554,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-17 00:00:00+05:30,71.55000305175781,71.75,70.5999984741211,71.25,976532,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-18 00:00:00+05:30,70.25,72.80000305175781,70.25,72.30000305175781,2312752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-19 00:00:00+05:30,72.30000305175781,79.4000015258789,71.4000015258789,78.1500015258789,2680088,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-20 00:00:00+05:30,78.19999694824219,82.25,76.5,78.19999694824219,5314145,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-21 00:00:00+05:30,78.80000305175781,79.55000305175781,76.5,77.30000305175781,1431461,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-24 00:00:00+05:30,77.4000015258789,78.3499984741211,74.69999694824219,77.0,1315385,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-25 00:00:00+05:30,76.4000015258789,76.4000015258789,73.80000305175781,75.75,1806301,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-28 00:00:00+05:30,77.5,80.0,76.3499984741211,78.1500015258789,410330,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-10-31 00:00:00+05:30,78.5,81.25,77.55000305175781,80.19999694824219,1521321,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-01 00:00:00+05:30,80.4000015258789,82.05000305175781,79.0,79.30000305175781,1424961,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-02 00:00:00+05:30,78.5999984741211,78.94999694824219,77.0999984741211,77.69999694824219,469689,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-03 00:00:00+05:30,77.0999984741211,78.4000015258789,77.0,77.5,882732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-04 00:00:00+05:30,78.0999984741211,79.75,78.0999984741211,79.3499984741211,434955,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-08 00:00:00+05:30,77.5,78.0,75.1500015258789,75.5,1239786,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-09 00:00:00+05:30,75.9000015258789,76.4000015258789,74.5,75.55000305175781,1699096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-11 00:00:00+05:30,74.0,76.4000015258789,73.5,75.80000305175781,760675,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-14 00:00:00+05:30,75.80000305175781,78.0,74.0999984741211,75.4000015258789,1333868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-15 00:00:00+05:30,74.69999694824219,75.4000015258789,72.0999984741211,73.5999984741211,275075,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-16 00:00:00+05:30,72.5999984741211,73.75,71.5999984741211,73.0,403908,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-17 00:00:00+05:30,72.0999984741211,73.5,69.30000305175781,71.94999694824219,1505415,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-18 00:00:00+05:30,71.0,71.94999694824219,57.599998474121094,57.599998474121094,634014,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-21 00:00:00+05:30,46.099998474121094,60.650001525878906,46.099998474121094,55.45000076293945,7733394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-22 00:00:00+05:30,54.5,54.5,44.400001525878906,44.400001525878906,5792420,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-23 00:00:00+05:30,48.849998474121094,48.849998474121094,40.0,40.0,520734,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-24 00:00:00+05:30,36.0,36.0,36.0,36.0,3269513,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-25 00:00:00+05:30,32.400001525878906,36.79999923706055,32.400001525878906,34.0,12347287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-28 00:00:00+05:30,34.95000076293945,35.70000076293945,34.54999923706055,35.70000076293945,859033,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-29 00:00:00+05:30,37.400001525878906,37.45000076293945,35.900001525878906,36.29999923706055,3013540,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-11-30 00:00:00+05:30,36.5,36.900001525878906,35.5,36.29999923706055,1585537,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-01 00:00:00+05:30,37.0,38.099998474121094,36.70000076293945,37.70000076293945,1028837,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-02 00:00:00+05:30,37.70000076293945,39.5,37.5,39.29999923706055,1207538,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-05 00:00:00+05:30,39.79999923706055,41.25,39.099998474121094,41.25,1442762,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-07 00:00:00+05:30,41.20000076293945,43.29999923706055,41.20000076293945,43.29999923706055,505607,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-08 00:00:00+05:30,43.79999923706055,45.45000076293945,43.650001525878906,43.900001525878906,3070733,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-09 00:00:00+05:30,43.79999923706055,44.29999923706055,42.20000076293945,43.25,729632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-12 00:00:00+05:30,43.45000076293945,44.25,42.599998474121094,42.95000076293945,956905,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-13 00:00:00+05:30,42.70000076293945,43.0,41.599998474121094,42.599998474121094,831679,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-14 00:00:00+05:30,42.5,43.75,42.5,42.900001525878906,1967320,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-15 00:00:00+05:30,42.54999923706055,43.25,42.25,42.900001525878906,478994,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-16 00:00:00+05:30,43.400001525878906,43.900001525878906,42.0,42.5,1018943,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-19 00:00:00+05:30,42.0,42.5,41.0,41.45000076293945,493426,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-20 00:00:00+05:30,41.900001525878906,42.25,40.5,41.25,462995,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-21 00:00:00+05:30,41.75,41.79999923706055,41.099998474121094,41.25,561139,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
