Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2011-12-22 00:00:00+05:30,41.0,43.29999923706055,40.70000076293945,43.150001525878906,532644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-23 00:00:00+05:30,43.900001525878906,43.900001525878906,42.25,42.900001525878906,394637,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-26 00:00:00+05:30,43.349998474121094,43.5,42.79999923706055,43.25,193510,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-27 00:00:00+05:30,43.29999923706055,43.70000076293945,42.900001525878906,43.29999923706055,108629,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-28 00:00:00+05:30,43.0,43.79999923706055,43.0,43.400001525878906,168774,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-29 00:00:00+05:30,43.099998474121094,43.900001525878906,43.099998474121094,43.25,207774,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2011-12-30 00:00:00+05:30,43.349998474121094,43.95000076293945,43.349998474121094,43.599998474121094,64740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-02 00:00:00+05:30,43.5,43.849998474121094,41.5,42.400001525878906,185425,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-03 00:00:00+05:30,42.5,44.5,42.25,43.849998474121094,454147,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-04 00:00:00+05:30,43.900001525878906,43.900001525878906,42.900001525878906,43.150001525878906,85142,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-05 00:00:00+05:30,43.0,43.75,42.75,43.349998474121094,289985,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-06 00:00:00+05:30,43.5,44.5,43.099998474121094,43.5,169289,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-09 00:00:00+05:30,43.400001525878906,47.29999923706055,43.099998474121094,45.95000076293945,1079434,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-10 00:00:00+05:30,46.900001525878906,50.5,46.099998474121094,49.20000076293945,2229749,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-11 00:00:00+05:30,49.20000076293945,51.95000076293945,47.75,51.400001525878906,2168851,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-12 00:00:00+05:30,51.400001525878906,52.900001525878906,50.0,52.29999923706055,1748480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-13 00:00:00+05:30,52.900001525878906,55.75,51.75,53.099998474121094,1749946,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-16 00:00:00+05:30,53.0,54.400001525878906,51.29999923706055,51.900001525878906,1224982,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-17 00:00:00+05:30,52.79999923706055,53.45000076293945,51.150001525878906,51.25,1228336,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-18 00:00:00+05:30,51.0,51.75,49.75,51.45000076293945,816714,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-19 00:00:00+05:30,51.900001525878906,54.79999923706055,51.0,54.099998474121094,1117686,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-20 00:00:00+05:30,54.900001525878906,58.70000076293945,54.25,57.099998474121094,2149517,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-23 00:00:00+05:30,57.29999923706055,59.400001525878906,57.099998474121094,58.900001525878906,1215215,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-24 00:00:00+05:30,58.5,60.400001525878906,57.099998474121094,59.349998474121094,1223181,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-25 00:00:00+05:30,59.099998474121094,61.95000076293945,58.599998474121094,60.5,2441831,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-27 00:00:00+05:30,60.0,60.75,58.70000076293945,59.599998474121094,1574764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-30 00:00:00+05:30,59.099998474121094,59.79999923706055,58.150001525878906,58.900001525878906,811477,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-01-31 00:00:00+05:30,59.400001525878906,60.95000076293945,58.599998474121094,59.099998474121094,765523,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-01 00:00:00+05:30,59.20000076293945,60.5,58.650001525878906,59.70000076293945,213939,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-02 00:00:00+05:30,60.400001525878906,60.400001525878906,59.04999923706055,59.75,580597,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-03 00:00:00+05:30,59.79999923706055,60.900001525878906,59.099998474121094,60.29999923706055,488241,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-06 00:00:00+05:30,60.400001525878906,61.400001525878906,59.599998474121094,59.849998474121094,455980,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-07 00:00:00+05:30,61.0,61.0,58.599998474121094,59.849998474121094,1344584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-08 00:00:00+05:30,59.900001525878906,60.400001525878906,59.150001525878906,59.849998474121094,470263,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-09 00:00:00+05:30,59.900001525878906,61.0,59.29999923706055,60.20000076293945,553468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-10 00:00:00+05:30,61.45000076293945,63.29999923706055,60.70000076293945,62.70000076293945,2005732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-13 00:00:00+05:30,63.400001525878906,63.900001525878906,61.70000076293945,62.099998474121094,473276,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-14 00:00:00+05:30,62.099998474121094,62.099998474121094,60.5,61.20000076293945,162794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-15 00:00:00+05:30,61.25,64.5,61.25,62.900001525878906,425592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-16 00:00:00+05:30,62.400001525878906,63.79999923706055,61.599998474121094,62.349998474121094,182440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-17 00:00:00+05:30,62.400001525878906,63.900001525878906,60.79999923706055,61.20000076293945,193085,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-21 00:00:00+05:30,61.599998474121094,62.04999923706055,60.20000076293945,61.150001525878906,1229367,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-22 00:00:00+05:30,61.400001525878906,62.349998474121094,58.099998474121094,60.54999923706055,1026035,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-23 00:00:00+05:30,59.599998474121094,61.0,59.400001525878906,59.650001525878906,538119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-24 00:00:00+05:30,59.70000076293945,60.400001525878906,59.099998474121094,59.54999923706055,314083,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-27 00:00:00+05:30,59.099998474121094,59.75,58.70000076293945,59.150001525878906,463997,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-28 00:00:00+05:30,59.099998474121094,60.0,59.0,59.400001525878906,117868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-02-29 00:00:00+05:30,59.900001525878906,61.70000076293945,59.20000076293945,59.5,150656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-01 00:00:00+05:30,59.400001525878906,59.650001525878906,58.5,58.849998474121094,1038075,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-02 00:00:00+05:30,59.400001525878906,59.45000076293945,57.099998474121094,58.5,122373,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-05 00:00:00+05:30,58.95000076293945,59.400001525878906,58.099998474121094,58.79999923706055,335632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-06 00:00:00+05:30,59.599998474121094,59.599998474121094,57.79999923706055,58.70000076293945,804969,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-07 00:00:00+05:30,58.0,59.400001525878906,58.0,58.54999923706055,497701,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-09 00:00:00+05:30,59.0,59.95000076293945,58.599998474121094,59.04999923706055,400132,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-12 00:00:00+05:30,59.099998474121094,61.400001525878906,58.5,58.849998474121094,110063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-13 00:00:00+05:30,59.0,59.75,58.150001525878906,58.95000076293945,863883,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-14 00:00:00+05:30,59.400001525878906,60.400001525878906,58.5,59.20000076293945,208506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-15 00:00:00+05:30,58.150001525878906,61.900001525878906,58.150001525878906,60.650001525878906,851592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-16 00:00:00+05:30,60.900001525878906,61.29999923706055,58.150001525878906,59.150001525878906,295712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-19 00:00:00+05:30,58.599998474121094,59.599998474121094,57.650001525878906,58.349998474121094,1223033,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-20 00:00:00+05:30,58.20000076293945,59.0,56.849998474121094,58.75,891776,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-21 00:00:00+05:30,58.5,59.0,57.75,58.150001525878906,471605,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-22 00:00:00+05:30,58.099998474121094,61.900001525878906,58.099998474121094,61.099998474121094,1583130,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-23 00:00:00+05:30,61.900001525878906,62.25,58.29999923706055,58.95000076293945,491294,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-26 00:00:00+05:30,59.150001525878906,61.45000076293945,58.099998474121094,58.20000076293945,1491670,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-27 00:00:00+05:30,58.5,58.75,55.75,57.349998474121094,1098263,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-28 00:00:00+05:30,57.0,57.75,55.849998474121094,56.150001525878906,336705,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-29 00:00:00+05:30,55.0,57.0,55.0,56.45000076293945,463884,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-03-30 00:00:00+05:30,56.29999923706055,57.0,56.0,56.20000076293945,660744,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-02 00:00:00+05:30,57.400001525878906,58.75,56.150001525878906,56.599998474121094,368851,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-03 00:00:00+05:30,56.900001525878906,57.349998474121094,56.29999923706055,56.54999923706055,168334,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-04 00:00:00+05:30,56.150001525878906,56.849998474121094,55.54999923706055,55.95000076293945,239806,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-09 00:00:00+05:30,55.650001525878906,56.95000076293945,51.400001525878906,53.650001525878906,423911,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-10 00:00:00+05:30,54.29999923706055,56.79999923706055,54.29999923706055,56.099998474121094,881691,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-11 00:00:00+05:30,55.599998474121094,55.95000076293945,54.54999923706055,55.5,204921,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-12 00:00:00+05:30,55.5,56.400001525878906,55.5,55.70000076293945,566238,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-13 00:00:00+05:30,55.54999923706055,56.400001525878906,55.0,55.25,206972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-16 00:00:00+05:30,57.0,61.04999923706055,57.0,59.54999923706055,1478101,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-17 00:00:00+05:30,60.099998474121094,60.400001525878906,58.25,59.79999923706055,476720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-18 00:00:00+05:30,60.400001525878906,60.400001525878906,56.25,57.04999923706055,489258,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-19 00:00:00+05:30,57.900001525878906,58.0,57.099998474121094,57.29999923706055,1873311,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-20 00:00:00+05:30,56.79999923706055,57.349998474121094,56.650001525878906,57.0,967557,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-23 00:00:00+05:30,57.29999923706055,58.400001525878906,56.5,56.900001525878906,863880,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-24 00:00:00+05:30,56.20000076293945,57.0,55.650001525878906,56.54999923706055,424496,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-25 00:00:00+05:30,56.900001525878906,56.900001525878906,56.20000076293945,56.599998474121094,318162,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-26 00:00:00+05:30,56.150001525878906,56.75,55.70000076293945,56.150001525878906,385877,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-27 00:00:00+05:30,56.0,57.0,55.849998474121094,56.45000076293945,140133,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-04-30 00:00:00+05:30,56.0,57.599998474121094,56.0,56.75,219934,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-02 00:00:00+05:30,56.599998474121094,56.650001525878906,55.650001525878906,56.400001525878906,59983,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-03 00:00:00+05:30,56.099998474121094,56.95000076293945,56.099998474121094,56.54999923706055,3480632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-04 00:00:00+05:30,56.70000076293945,57.0,55.95000076293945,56.20000076293945,757428,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-07 00:00:00+05:30,55.5,56.0,54.900001525878906,55.650001525878906,262358,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-08 00:00:00+05:30,55.900001525878906,56.29999923706055,55.099998474121094,55.5,806080,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-09 00:00:00+05:30,55.099998474121094,55.900001525878906,55.099998474121094,55.54999923706055,465705,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-10 00:00:00+05:30,55.20000076293945,55.79999923706055,54.29999923706055,55.400001525878906,841714,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-11 00:00:00+05:30,55.099998474121094,55.79999923706055,54.599998474121094,55.20000076293945,261936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-14 00:00:00+05:30,54.599998474121094,55.29999923706055,54.599998474121094,54.900001525878906,347051,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-15 00:00:00+05:30,54.5,54.900001525878906,54.099998474121094,54.650001525878906,812384,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-16 00:00:00+05:30,54.099998474121094,54.900001525878906,53.650001525878906,54.150001525878906,494823,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-17 00:00:00+05:30,54.099998474121094,54.900001525878906,54.0,54.20000076293945,427043,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-18 00:00:00+05:30,53.599998474121094,54.349998474121094,53.54999923706055,53.95000076293945,412402,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-21 00:00:00+05:30,53.150001525878906,54.54999923706055,53.150001525878906,54.29999923706055,568543,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-22 00:00:00+05:30,54.150001525878906,55.900001525878906,52.75,53.349998474121094,468992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-23 00:00:00+05:30,53.900001525878906,54.45000076293945,52.5,52.75,547662,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-24 00:00:00+05:30,53.599998474121094,54.75,52.5,53.79999923706055,767154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-25 00:00:00+05:30,53.5,54.29999923706055,52.79999923706055,53.04999923706055,40122,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-28 00:00:00+05:30,53.400001525878906,54.400001525878906,52.25,53.400001525878906,1945278,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-29 00:00:00+05:30,54.79999923706055,54.900001525878906,52.79999923706055,53.0,590239,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-30 00:00:00+05:30,52.95000076293945,53.45000076293945,52.849998474121094,53.099998474121094,511572,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-05-31 00:00:00+05:30,52.650001525878906,53.5,52.599998474121094,53.349998474121094,693644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-01 00:00:00+05:30,52.5,53.150001525878906,52.5,52.75,635901,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-04 00:00:00+05:30,52.5,54.29999923706055,52.5,53.0,1561317,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-05 00:00:00+05:30,53.0,54.20000076293945,52.45000076293945,52.849998474121094,400822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-06 00:00:00+05:30,52.599998474121094,54.20000076293945,52.599998474121094,52.900001525878906,917266,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
