Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2012-06-07 00:00:00+05:30,53.349998474121094,53.400001525878906,52.79999923706055,53.099998474121094,126485,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-08 00:00:00+05:30,52.900001525878906,53.400001525878906,52.5,52.650001525878906,628864,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-11 00:00:00+05:30,52.849998474121094,53.5,52.5,52.75,2091728,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-12 00:00:00+05:30,52.95000076293945,54.54999923706055,52.95000076293945,53.75,868895,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-13 00:00:00+05:30,54.400001525878906,57.54999923706055,54.29999923706055,55.5,1900851,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-14 00:00:00+05:30,56.29999923706055,60.5,56.150001525878906,58.20000076293945,1423599,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-15 00:00:00+05:30,58.79999923706055,61.25,57.79999923706055,60.70000076293945,1691824,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-18 00:00:00+05:30,61.20000076293945,62.599998474121094,60.75,61.0,3399838,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-19 00:00:00+05:30,60.599998474121094,62.29999923706055,60.25,61.0,1941827,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-20 00:00:00+05:30,60.849998474121094,61.099998474121094,60.099998474121094,60.70000076293945,945297,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-21 00:00:00+05:30,60.099998474121094,61.400001525878906,60.099998474121094,61.0,1118637,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-22 00:00:00+05:30,60.45000076293945,61.79999923706055,59.95000076293945,61.349998474121094,1941491,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-25 00:00:00+05:30,61.5,62.400001525878906,60.75,61.400001525878906,1998409,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-26 00:00:00+05:30,61.75,61.75,60.650001525878906,61.20000076293945,826984,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-27 00:00:00+05:30,60.54999923706055,61.70000076293945,59.599998474121094,60.95000076293945,1164317,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-28 00:00:00+05:30,61.599998474121094,61.650001525878906,60.5,60.75,728540,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-06-29 00:00:00+05:30,61.25,62.400001525878906,60.79999923706055,61.599998474121094,1511286,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-02 00:00:00+05:30,61.900001525878906,61.900001525878906,60.599998474121094,60.79999923706055,988573,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-03 00:00:00+05:30,61.099998474121094,61.349998474121094,59.25,59.75,1775400,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-04 00:00:00+05:30,60.20000076293945,61.5,60.0,60.5,565230,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-05 00:00:00+05:30,60.75,60.75,59.20000076293945,60.400001525878906,1102192,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-06 00:00:00+05:30,60.900001525878906,61.900001525878906,59.54999923706055,60.45000076293945,939612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-09 00:00:00+05:30,60.099998474121094,60.5,59.45000076293945,60.099998474121094,1263847,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-10 00:00:00+05:30,60.25,60.25,59.400001525878906,59.79999923706055,736690,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-11 00:00:00+05:30,60.0,60.20000076293945,59.20000076293945,59.849998474121094,1338384,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-12 00:00:00+05:30,59.79999923706055,60.400001525878906,59.099998474121094,59.75,404027,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-13 00:00:00+05:30,59.75,60.400001525878906,59.25,59.599998474121094,1616127,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-16 00:00:00+05:30,59.5,59.70000076293945,57.5,58.150001525878906,748379,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-17 00:00:00+05:30,58.54999923706055,59.0,58.25,58.599998474121094,246570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-18 00:00:00+05:30,58.5,59.0,56.79999923706055,57.349998474121094,76969,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-19 00:00:00+05:30,57.849998474121094,59.0,57.599998474121094,58.349998474121094,1013116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-20 00:00:00+05:30,58.400001525878906,58.54999923706055,57.599998474121094,58.0,235465,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-23 00:00:00+05:30,57.54999923706055,58.400001525878906,56.29999923706055,57.54999923706055,1224895,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-24 00:00:00+05:30,57.0,57.900001525878906,55.650001525878906,56.79999923706055,459690,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-25 00:00:00+05:30,57.0,57.900001525878906,57.0,57.70000076293945,861666,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-26 00:00:00+05:30,57.29999923706055,57.849998474121094,46.20000076293945,46.20000076293945,917298,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-27 00:00:00+05:30,37.0,45.0,37.0,37.0,14819655,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-30 00:00:00+05:30,35.150001525878906,38.849998474121094,35.150001525878906,38.599998474121094,5811849,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-07-31 00:00:00+05:30,38.900001525878906,39.349998474121094,37.79999923706055,39.04999923706055,2396958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-01 00:00:00+05:30,39.099998474121094,40.0,38.650001525878906,39.45000076293945,2008882,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-02 00:00:00+05:30,39.150001525878906,39.900001525878906,39.04999923706055,39.599998474121094,785744,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-03 00:00:00+05:30,39.099998474121094,39.400001525878906,38.45000076293945,39.0,1051277,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-06 00:00:00+05:30,38.5,39.5,37.25,37.5,2691315,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-07 00:00:00+05:30,37.25,38.400001525878906,36.599998474121094,37.650001525878906,1841958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-08 00:00:00+05:30,37.900001525878906,38.5,37.29999923706055,37.95000076293945,1060080,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-09 00:00:00+05:30,38.0,38.400001525878906,37.099998474121094,37.900001525878906,841461,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-10 00:00:00+05:30,38.04999923706055,38.79999923706055,37.599998474121094,38.45000076293945,407889,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-13 00:00:00+05:30,38.400001525878906,39.0,38.150001525878906,38.70000076293945,209129,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-14 00:00:00+05:30,38.900001525878906,39.599998474121094,38.400001525878906,39.04999923706055,392737,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-16 00:00:00+05:30,39.70000076293945,39.70000076293945,38.75,39.099998474121094,259312,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-17 00:00:00+05:30,39.20000076293945,39.400001525878906,38.5,39.0,178740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-21 00:00:00+05:30,39.099998474121094,39.599998474121094,38.75,39.349998474121094,1475941,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-22 00:00:00+05:30,39.20000076293945,39.25,38.54999923706055,38.95000076293945,140440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-23 00:00:00+05:30,38.900001525878906,39.25,38.70000076293945,39.04999923706055,127696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-24 00:00:00+05:30,38.900001525878906,39.25,38.349998474121094,38.849998474121094,368451,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-27 00:00:00+05:30,39.5,39.900001525878906,38.5,38.70000076293945,229327,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-28 00:00:00+05:30,38.70000076293945,38.79999923706055,38.5,38.70000076293945,125273,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-29 00:00:00+05:30,38.70000076293945,38.900001525878906,38.349998474121094,38.650001525878906,161708,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-30 00:00:00+05:30,38.70000076293945,39.0,38.5,38.75,141938,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-08-31 00:00:00+05:30,38.70000076293945,39.0,38.0,38.25,216472,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-03 00:00:00+05:30,38.599998474121094,39.0,38.04999923706055,38.650001525878906,148937,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-04 00:00:00+05:30,38.900001525878906,38.900001525878906,38.0,38.75,240124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-05 00:00:00+05:30,38.5,39.5,38.20000076293945,38.95000076293945,143009,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-06 00:00:00+05:30,38.900001525878906,39.400001525878906,38.25,38.54999923706055,152026,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-07 00:00:00+05:30,38.900001525878906,39.099998474121094,38.45000076293945,38.75,279398,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-10 00:00:00+05:30,38.599998474121094,38.900001525878906,38.400001525878906,38.599998474121094,80922,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-11 00:00:00+05:30,38.900001525878906,39.0,38.45000076293945,38.75,96499,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-12 00:00:00+05:30,38.79999923706055,39.150001525878906,38.599998474121094,38.849998474121094,90598,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-13 00:00:00+05:30,38.400001525878906,38.70000076293945,38.0,38.400001525878906,180259,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-14 00:00:00+05:30,38.900001525878906,39.150001525878906,38.349998474121094,38.95000076293945,235445,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-17 00:00:00+05:30,40.5,40.849998474121094,40.04999923706055,40.849998474121094,1333976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-18 00:00:00+05:30,41.20000076293945,41.70000076293945,40.349998474121094,41.0,436698,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-20 00:00:00+05:30,40.79999923706055,40.79999923706055,39.900001525878906,40.45000076293945,128025,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-21 00:00:00+05:30,40.650001525878906,41.0,40.0,40.25,340165,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-24 00:00:00+05:30,41.0,41.0,40.150001525878906,40.400001525878906,323392,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-25 00:00:00+05:30,40.400001525878906,40.75,39.70000076293945,40.400001525878906,546074,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-26 00:00:00+05:30,40.099998474121094,41.5,39.54999923706055,40.54999923706055,1090737,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-27 00:00:00+05:30,40.79999923706055,41.45000076293945,39.150001525878906,39.900001525878906,1048256,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-09-28 00:00:00+05:30,40.0,40.70000076293945,39.75,40.099998474121094,450683,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-01 00:00:00+05:30,40.04999923706055,42.0,40.04999923706055,41.25,480883,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-03 00:00:00+05:30,41.5,42.25,40.599998474121094,40.79999923706055,214356,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-04 00:00:00+05:30,41.0,42.79999923706055,40.900001525878906,42.75,2127079,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-05 00:00:00+05:30,43.79999923706055,44.0,40.79999923706055,42.0,1021092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-08 00:00:00+05:30,42.25,42.400001525878906,39.900001525878906,39.900001525878906,599332,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-09 00:00:00+05:30,39.0,41.099998474121094,39.0,40.650001525878906,675340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-10 00:00:00+05:30,40.599998474121094,40.599998474121094,38.70000076293945,39.20000076293945,316293,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-11 00:00:00+05:30,39.099998474121094,39.95000076293945,37.900001525878906,39.79999923706055,326406,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-12 00:00:00+05:30,39.79999923706055,40.25,38.95000076293945,39.5,640799,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-15 00:00:00+05:30,39.900001525878906,40.20000076293945,39.650001525878906,39.79999923706055,159109,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-16 00:00:00+05:30,40.099998474121094,40.29999923706055,39.75,40.0,202416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-17 00:00:00+05:30,40.79999923706055,41.0,40.20000076293945,40.45000076293945,601207,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-18 00:00:00+05:30,40.79999923706055,40.79999923706055,40.099998474121094,40.45000076293945,177891,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-19 00:00:00+05:30,40.45000076293945,40.599998474121094,39.900001525878906,40.150001525878906,293365,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-22 00:00:00+05:30,40.0,40.0,38.150001525878906,38.5,674462,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-23 00:00:00+05:30,38.29999923706055,40.0,38.150001525878906,38.849998474121094,267135,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-25 00:00:00+05:30,38.79999923706055,39.75,38.599998474121094,38.849998474121094,269163,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-29 00:00:00+05:30,38.25,38.75,37.20000076293945,37.54999923706055,158660,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-30 00:00:00+05:30,37.70000076293945,37.900001525878906,36.25,36.45000076293945,203037,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-10-31 00:00:00+05:30,36.5,36.849998474121094,36.099998474121094,36.5,599845,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-01 00:00:00+05:30,36.70000076293945,36.70000076293945,35.849998474121094,36.0,155441,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-02 00:00:00+05:30,36.400001525878906,37.650001525878906,36.400001525878906,37.04999923706055,252482,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-05 00:00:00+05:30,37.04999923706055,38.0,37.04999923706055,37.849998474121094,405611,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-06 00:00:00+05:30,38.5,39.25,38.099998474121094,39.0,424085,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-07 00:00:00+05:30,39.45000076293945,39.75,39.04999923706055,39.54999923706055,461151,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-08 00:00:00+05:30,39.45000076293945,39.79999923706055,38.599998474121094,39.599998474121094,349469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-09 00:00:00+05:30,39.5,41.150001525878906,38.95000076293945,39.45000076293945,340063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-12 00:00:00+05:30,39.5,39.95000076293945,39.20000076293945,39.599998474121094,96235,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-15 00:00:00+05:30,39.25,39.79999923706055,38.20000076293945,39.04999923706055,97212,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-16 00:00:00+05:30,39.400001525878906,39.849998474121094,38.75,39.04999923706055,304356,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-19 00:00:00+05:30,39.150001525878906,39.25,38.25,38.5,161772,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-20 00:00:00+05:30,38.79999923706055,39.0,37.70000076293945,38.04999923706055,162961,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-21 00:00:00+05:30,38.04999923706055,38.29999923706055,37.349998474121094,37.650001525878906,292336,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-22 00:00:00+05:30,37.650001525878906,38.900001525878906,37.04999923706055,38.04999923706055,110451,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-23 00:00:00+05:30,37.900001525878906,38.400001525878906,37.25,37.45000076293945,48881,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-26 00:00:00+05:30,37.04999923706055,38.70000076293945,37.04999923706055,38.45000076293945,127442,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-27 00:00:00+05:30,40.25,40.29999923706055,38.54999923706055,38.849998474121094,149845,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
