Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2012-11-29 00:00:00+05:30,38.849998474121094,39.400001525878906,38.25,38.45000076293945,92374,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-11-30 00:00:00+05:30,38.54999923706055,39.45000076293945,38.54999923706055,39.099998474121094,208920,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-03 00:00:00+05:30,39.0,39.5,38.650001525878906,39.099998474121094,153154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-04 00:00:00+05:30,39.099998474121094,39.45000076293945,38.70000076293945,39.04999923706055,128038,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-05 00:00:00+05:30,39.099998474121094,40.349998474121094,38.849998474121094,39.349998474121094,324437,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-06 00:00:00+05:30,40.0,41.29999923706055,39.5,41.150001525878906,773542,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-07 00:00:00+05:30,41.900001525878906,43.150001525878906,41.20000076293945,41.900001525878906,874054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-10 00:00:00+05:30,42.25,43.099998474121094,41.75,42.29999923706055,309034,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-11 00:00:00+05:30,42.900001525878906,42.95000076293945,40.45000076293945,41.04999923706055,269531,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-12 00:00:00+05:30,41.29999923706055,41.599998474121094,39.5,39.900001525878906,207480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-13 00:00:00+05:30,40.20000076293945,41.849998474121094,39.5,40.099998474121094,505511,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-14 00:00:00+05:30,40.5,40.5,39.5,39.70000076293945,378146,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-17 00:00:00+05:30,39.849998474121094,41.099998474121094,39.79999923706055,40.04999923706055,557141,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-18 00:00:00+05:30,40.400001525878906,41.349998474121094,39.5,40.95000076293945,635948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-19 00:00:00+05:30,41.400001525878906,41.5,39.95000076293945,40.099998474121094,509214,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-20 00:00:00+05:30,40.150001525878906,40.5,39.400001525878906,39.95000076293945,300471,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-21 00:00:00+05:30,39.900001525878906,41.54999923706055,38.5,38.70000076293945,1281416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-24 00:00:00+05:30,38.650001525878906,39.95000076293945,38.45000076293945,39.75,439044,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-26 00:00:00+05:30,40.400001525878906,40.400001525878906,39.20000076293945,39.599998474121094,273673,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-27 00:00:00+05:30,39.900001525878906,39.900001525878906,38.70000076293945,38.900001525878906,235308,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-28 00:00:00+05:30,39.0,39.29999923706055,38.5,38.70000076293945,194641,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2012-12-31 00:00:00+05:30,38.79999923706055,39.150001525878906,38.599998474121094,38.70000076293945,178353,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-01 00:00:00+05:30,38.70000076293945,40.45000076293945,38.70000076293945,39.95000076293945,747153,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-02 00:00:00+05:30,40.599998474121094,41.70000076293945,39.70000076293945,39.95000076293945,516180,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-03 00:00:00+05:30,40.29999923706055,41.900001525878906,39.599998474121094,41.70000076293945,1099389,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-04 00:00:00+05:30,41.70000076293945,42.5,40.5,40.79999923706055,620399,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-07 00:00:00+05:30,41.0,41.150001525878906,40.0,40.150001525878906,396670,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-08 00:00:00+05:30,40.150001525878906,40.400001525878906,39.5,39.70000076293945,513429,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-09 00:00:00+05:30,39.70000076293945,41.0,39.599998474121094,39.849998474121094,575748,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-10 00:00:00+05:30,40.0,40.25,39.20000076293945,39.45000076293945,366199,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-11 00:00:00+05:30,40.0,40.0,39.20000076293945,39.349998474121094,228885,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-14 00:00:00+05:30,39.25,40.400001525878906,39.20000076293945,39.95000076293945,257076,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-15 00:00:00+05:30,39.70000076293945,41.0,38.599998474121094,38.75,642004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-16 00:00:00+05:30,38.75,38.95000076293945,37.150001525878906,37.45000076293945,502080,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-17 00:00:00+05:30,37.900001525878906,38.0,37.400001525878906,37.75,131770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-18 00:00:00+05:30,38.099998474121094,38.599998474121094,38.0,38.20000076293945,190397,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-21 00:00:00+05:30,38.400001525878906,38.5,37.650001525878906,38.099998474121094,74699,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-22 00:00:00+05:30,38.45000076293945,38.900001525878906,37.0,37.349998474121094,318406,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-23 00:00:00+05:30,37.900001525878906,38.0,36.349998474121094,36.599998474121094,332050,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-24 00:00:00+05:30,36.5,37.599998474121094,35.20000076293945,36.95000076293945,653725,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-25 00:00:00+05:30,36.900001525878906,38.099998474121094,36.20000076293945,37.900001525878906,219012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-28 00:00:00+05:30,38.400001525878906,38.5,37.650001525878906,37.95000076293945,224126,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-29 00:00:00+05:30,38.79999923706055,39.20000076293945,37.5,39.04999923706055,904704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-30 00:00:00+05:30,39.150001525878906,40.70000076293945,38.70000076293945,40.45000076293945,637329,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-01-31 00:00:00+05:30,39.79999923706055,41.20000076293945,39.5,41.0,587489,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-01 00:00:00+05:30,40.650001525878906,42.20000076293945,40.650001525878906,41.599998474121094,561560,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-04 00:00:00+05:30,41.70000076293945,42.400001525878906,40.849998474121094,42.04999923706055,484119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-05 00:00:00+05:30,41.599998474121094,42.95000076293945,41.150001525878906,42.5,691030,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-06 00:00:00+05:30,42.95000076293945,43.900001525878906,42.650001525878906,43.150001525878906,508592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-07 00:00:00+05:30,43.150001525878906,43.650001525878906,42.400001525878906,43.349998474121094,583268,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-08 00:00:00+05:30,43.0,43.54999923706055,42.5,42.900001525878906,413625,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-11 00:00:00+05:30,42.650001525878906,43.650001525878906,42.20000076293945,43.349998474121094,909552,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-12 00:00:00+05:30,44.150001525878906,44.20000076293945,42.0,42.79999923706055,392236,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-13 00:00:00+05:30,42.599998474121094,43.45000076293945,42.5,43.29999923706055,424123,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-14 00:00:00+05:30,43.45000076293945,43.70000076293945,42.349998474121094,42.54999923706055,377585,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-15 00:00:00+05:30,41.099998474121094,43.54999923706055,41.0,42.70000076293945,162764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-18 00:00:00+05:30,42.5,43.45000076293945,42.5,42.95000076293945,194480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-19 00:00:00+05:30,43.0,43.54999923706055,42.79999923706055,43.20000076293945,229349,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-20 00:00:00+05:30,43.0,44.29999923706055,42.95000076293945,43.400001525878906,433518,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-21 00:00:00+05:30,43.25,43.70000076293945,43.0,43.349998474121094,249463,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-22 00:00:00+05:30,43.0,44.150001525878906,42.79999923706055,43.95000076293945,281607,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-25 00:00:00+05:30,43.849998474121094,44.25,42.29999923706055,43.79999923706055,327965,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-26 00:00:00+05:30,43.099998474121094,43.79999923706055,42.29999923706055,42.75,306339,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-27 00:00:00+05:30,43.0,43.79999923706055,42.099998474121094,43.54999923706055,221661,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-02-28 00:00:00+05:30,44.0,44.099998474121094,42.29999923706055,43.150001525878906,245705,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-01 00:00:00+05:30,42.0,43.599998474121094,42.0,43.29999923706055,210002,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-04 00:00:00+05:30,44.0,44.0,42.5,43.45000076293945,314964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-05 00:00:00+05:30,43.400001525878906,43.70000076293945,42.599998474121094,43.29999923706055,203664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-06 00:00:00+05:30,43.0,43.95000076293945,41.150001525878906,42.900001525878906,275715,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-07 00:00:00+05:30,42.54999923706055,44.0,42.54999923706055,43.75,202352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-08 00:00:00+05:30,43.849998474121094,44.0,43.400001525878906,43.70000076293945,301316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-11 00:00:00+05:30,42.70000076293945,43.849998474121094,42.70000076293945,43.349998474121094,372650,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-12 00:00:00+05:30,43.0,43.45000076293945,42.099998474121094,42.150001525878906,235596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-13 00:00:00+05:30,42.0,42.75,41.5,41.79999923706055,198760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-14 00:00:00+05:30,41.25,42.45000076293945,41.150001525878906,41.650001525878906,1246606,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-15 00:00:00+05:30,42.0,42.0,39.599998474121094,39.75,466005,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-18 00:00:00+05:30,40.0,40.400001525878906,39.54999923706055,40.099998474121094,360302,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-19 00:00:00+05:30,40.25,40.349998474121094,39.900001525878906,40.25,302574,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-20 00:00:00+05:30,40.150001525878906,40.349998474121094,39.599998474121094,39.900001525878906,375787,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-21 00:00:00+05:30,39.75,40.0,39.150001525878906,39.849998474121094,350194,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-22 00:00:00+05:30,39.75,40.0,39.099998474121094,39.75,213952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-25 00:00:00+05:30,40.0,40.0,39.0,39.75,634651,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-26 00:00:00+05:30,39.0,40.0,39.0,39.75,410071,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-03-28 00:00:00+05:30,39.0,40.099998474121094,38.5,39.650001525878906,199973,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-01 00:00:00+05:30,39.0,40.0,38.79999923706055,39.25,588794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-02 00:00:00+05:30,39.0,39.849998474121094,38.29999923706055,39.04999923706055,389300,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-03 00:00:00+05:30,39.25,39.900001525878906,37.849998474121094,38.849998474121094,432563,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-04 00:00:00+05:30,38.20000076293945,38.79999923706055,37.400001525878906,37.900001525878906,542093,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-05 00:00:00+05:30,38.0,38.70000076293945,37.20000076293945,37.54999923706055,506362,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-08 00:00:00+05:30,37.099998474121094,38.0,36.70000076293945,36.95000076293945,158816,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-09 00:00:00+05:30,37.45000076293945,37.79999923706055,35.150001525878906,35.900001525878906,302905,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-10 00:00:00+05:30,35.0,36.79999923706055,34.900001525878906,35.849998474121094,825487,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-11 00:00:00+05:30,36.650001525878906,36.650001525878906,34.099998474121094,34.150001525878906,348234,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-12 00:00:00+05:30,35.349998474121094,35.349998474121094,32.45000076293945,32.5,442463,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-15 00:00:00+05:30,33.20000076293945,34.099998474121094,31.5,34.099998474121094,521170,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-16 00:00:00+05:30,34.099998474121094,35.79999923706055,33.70000076293945,34.0,638693,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-17 00:00:00+05:30,33.25,35.70000076293945,33.25,35.54999923706055,320248,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-18 00:00:00+05:30,35.849998474121094,36.599998474121094,34.849998474121094,36.150001525878906,533146,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-22 00:00:00+05:30,36.25,36.95000076293945,35.099998474121094,35.5,524226,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-23 00:00:00+05:30,35.20000076293945,36.0,34.45000076293945,34.79999923706055,559111,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-25 00:00:00+05:30,35.20000076293945,35.650001525878906,34.099998474121094,34.29999923706055,357599,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-26 00:00:00+05:30,34.0,35.04999923706055,32.599998474121094,34.650001525878906,620094,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-29 00:00:00+05:30,34.0,35.04999923706055,33.54999923706055,34.20000076293945,368646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-04-30 00:00:00+05:30,34.25,34.54999923706055,33.5,34.150001525878906,236179,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-02 00:00:00+05:30,33.599998474121094,34.45000076293945,33.20000076293945,33.54999923706055,221408,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-03 00:00:00+05:30,33.75,35.20000076293945,33.75,35.150001525878906,281311,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-06 00:00:00+05:30,35.5,36.54999923706055,34.599998474121094,36.29999923706055,375712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-07 00:00:00+05:30,35.650001525878906,35.900001525878906,34.75,35.54999923706055,245863,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-08 00:00:00+05:30,35.54999923706055,36.349998474121094,34.70000076293945,35.04999923706055,207515,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-09 00:00:00+05:30,35.650001525878906,36.0,34.75,35.54999923706055,91423,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-10 00:00:00+05:30,35.849998474121094,36.29999923706055,35.20000076293945,35.45000076293945,150509,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-13 00:00:00+05:30,35.75,35.79999923706055,34.0,34.70000076293945,140639,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-14 00:00:00+05:30,34.70000076293945,35.29999923706055,34.20000076293945,34.349998474121094,55072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-15 00:00:00+05:30,34.400001525878906,35.95000076293945,34.400001525878906,35.5,148230,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-16 00:00:00+05:30,35.04999923706055,36.400001525878906,34.599998474121094,35.5,123710,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-17 00:00:00+05:30,35.5,36.599998474121094,35.5,36.45000076293945,173341,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
