Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2013-05-20 00:00:00+05:30,37.0,37.29999923706055,35.599998474121094,36.5,90728,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-21 00:00:00+05:30,36.20000076293945,36.70000076293945,35.349998474121094,35.54999923706055,43296,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-22 00:00:00+05:30,35.650001525878906,35.95000076293945,34.79999923706055,35.099998474121094,42768,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-23 00:00:00+05:30,35.099998474121094,35.099998474121094,33.54999923706055,34.349998474121094,75159,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-24 00:00:00+05:30,33.650001525878906,35.45000076293945,33.650001525878906,34.29999923706055,57352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-27 00:00:00+05:30,34.75,35.25,34.04999923706055,34.45000076293945,32657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-28 00:00:00+05:30,34.5,35.5,34.25,34.599998474121094,63922,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-29 00:00:00+05:30,35.04999923706055,35.599998474121094,34.54999923706055,35.04999923706055,163416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-30 00:00:00+05:30,35.0,35.20000076293945,34.650001525878906,35.0,49272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-05-31 00:00:00+05:30,34.5,35.20000076293945,34.099998474121094,34.95000076293945,50182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-03 00:00:00+05:30,34.04999923706055,34.900001525878906,33.900001525878906,34.54999923706055,47654,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-04 00:00:00+05:30,33.54999923706055,35.54999923706055,33.54999923706055,35.150001525878906,88543,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-05 00:00:00+05:30,34.54999923706055,35.45000076293945,34.099998474121094,34.349998474121094,19292,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-06 00:00:00+05:30,34.20000076293945,34.79999923706055,33.5,33.95000076293945,70045,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-07 00:00:00+05:30,34.0,34.5,33.29999923706055,33.849998474121094,72441,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-10 00:00:00+05:30,33.099998474121094,34.70000076293945,33.099998474121094,33.5,31319,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-11 00:00:00+05:30,32.79999923706055,33.54999923706055,32.04999923706055,32.75,118770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-12 00:00:00+05:30,32.0,34.349998474121094,31.149999618530273,33.400001525878906,592109,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-13 00:00:00+05:30,33.0,33.95000076293945,32.650001525878906,33.25,104196,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-14 00:00:00+05:30,32.650001525878906,34.849998474121094,32.650001525878906,34.400001525878906,398942,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-17 00:00:00+05:30,34.0,35.400001525878906,32.70000076293945,33.20000076293945,338824,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-18 00:00:00+05:30,33.150001525878906,33.349998474121094,32.400001525878906,32.5,44633,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-19 00:00:00+05:30,31.649999618530273,33.5,31.649999618530273,32.5,454570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-20 00:00:00+05:30,32.04999923706055,32.599998474121094,31.200000762939453,31.700000762939453,342099,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-21 00:00:00+05:30,31.100000381469727,32.0,30.149999618530273,30.200000762939453,1058682,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-24 00:00:00+05:30,30.5,30.5,28.700000762939453,28.700000762939453,301712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-25 00:00:00+05:30,28.0,30.100000381469727,27.299999237060547,30.0,612264,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-26 00:00:00+05:30,30.0,31.5,29.549999237060547,31.350000381469727,425207,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-27 00:00:00+05:30,31.0,32.349998474121094,31.0,32.20000076293945,368844,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-06-28 00:00:00+05:30,32.0,33.70000076293945,31.950000762939453,32.29999923706055,54828,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-01 00:00:00+05:30,31.399999618530273,33.0,31.399999618530273,32.45000076293945,129675,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-02 00:00:00+05:30,33.0,33.0,31.950000762939453,32.150001525878906,150559,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-03 00:00:00+05:30,32.849998474121094,32.849998474121094,31.25,31.899999618530273,682136,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-04 00:00:00+05:30,32.45000076293945,32.5,31.5,31.950000762939453,299472,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-05 00:00:00+05:30,32.099998474121094,32.400001525878906,31.75,32.04999923706055,879020,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-08 00:00:00+05:30,31.899999618530273,32.70000076293945,31.049999237060547,32.45000076293945,400290,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-09 00:00:00+05:30,31.549999237060547,32.75,31.549999237060547,32.0,427510,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-10 00:00:00+05:30,32.5,32.5,31.25,31.700000762939453,270863,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-11 00:00:00+05:30,31.700000762939453,32.29999923706055,31.600000381469727,31.899999618530273,295554,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-12 00:00:00+05:30,32.0,32.0,31.25,31.5,184700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-15 00:00:00+05:30,31.100000381469727,32.25,30.75,31.549999237060547,268946,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-16 00:00:00+05:30,31.0,31.950000762939453,31.0,31.549999237060547,244117,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-17 00:00:00+05:30,31.549999237060547,31.799999237060547,31.0,31.149999618530273,28743,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-18 00:00:00+05:30,31.5,31.850000381469727,30.950000762939453,31.149999618530273,39101,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-19 00:00:00+05:30,31.299999237060547,31.5,30.100000381469727,31.049999237060547,187914,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-22 00:00:00+05:30,31.0,31.5,30.549999237060547,30.850000381469727,39608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-23 00:00:00+05:30,31.0,31.399999618530273,30.549999237060547,30.649999618530273,156772,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-24 00:00:00+05:30,30.100000381469727,30.649999618530273,29.799999237060547,29.950000762939453,31106,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-25 00:00:00+05:30,29.950000762939453,30.100000381469727,29.0,29.799999237060547,254912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-26 00:00:00+05:30,30.0,30.299999237060547,29.25,29.600000381469727,27642,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-29 00:00:00+05:30,28.25,30.299999237060547,28.149999618530273,29.549999237060547,485523,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-30 00:00:00+05:30,29.5,29.899999618530273,28.600000381469727,28.850000381469727,357178,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-07-31 00:00:00+05:30,28.100000381469727,29.75,28.049999237060547,28.600000381469727,430183,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-01 00:00:00+05:30,28.649999618530273,28.950000762939453,27.200000762939453,27.899999618530273,157306,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-02 00:00:00+05:30,28.0,28.799999237060547,27.350000381469727,27.75,117668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-05 00:00:00+05:30,27.850000381469727,29.0,27.850000381469727,28.350000381469727,51928,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-06 00:00:00+05:30,27.100000381469727,29.0,26.950000762939453,28.049999237060547,360042,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-07 00:00:00+05:30,27.25,28.399999618530273,26.649999618530273,26.950000762939453,266951,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-08 00:00:00+05:30,27.5,28.25,27.149999618530273,28.100000381469727,188561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-12 00:00:00+05:30,28.049999237060547,29.200000762939453,27.149999618530273,28.899999618530273,88036,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-13 00:00:00+05:30,28.5,30.299999237060547,28.399999618530273,30.299999237060547,151303,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-14 00:00:00+05:30,31.0,31.0,29.399999618530273,30.350000381469727,178188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-16 00:00:00+05:30,30.049999237060547,30.350000381469727,29.25,29.75,30753,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-19 00:00:00+05:30,29.799999237060547,30.0,28.700000762939453,29.799999237060547,30818,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-20 00:00:00+05:30,28.5,30.200000762939453,28.5,29.600000381469727,44496,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-21 00:00:00+05:30,30.5,31.049999237060547,29.950000762939453,30.950000762939453,171455,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-22 00:00:00+05:30,30.100000381469727,32.45000076293945,30.100000381469727,31.899999618530273,112426,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-23 00:00:00+05:30,33.0,33.0,31.700000762939453,32.0,153003,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-26 00:00:00+05:30,32.099998474121094,32.900001525878906,31.0,31.5,132044,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-27 00:00:00+05:30,31.799999237060547,31.799999237060547,30.549999237060547,30.649999618530273,12395,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-28 00:00:00+05:30,30.0,30.549999237060547,29.200000762939453,29.5,403034,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-29 00:00:00+05:30,30.0,30.5,28.25,28.350000381469727,249877,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-08-30 00:00:00+05:30,28.899999618530273,28.899999618530273,27.399999618530273,27.549999237060547,120063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-02 00:00:00+05:30,27.5,28.399999618530273,27.200000762939453,27.75,152256,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-03 00:00:00+05:30,28.0,28.0,26.649999618530273,26.950000762939453,142320,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-04 00:00:00+05:30,27.600000381469727,27.75,26.5,27.649999618530273,176330,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-05 00:00:00+05:30,27.950000762939453,28.5,27.25,28.200000762939453,144016,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-06 00:00:00+05:30,28.200000762939453,28.75,27.600000381469727,28.5,108647,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-10 00:00:00+05:30,28.0,29.049999237060547,27.600000381469727,28.350000381469727,76349,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-11 00:00:00+05:30,28.600000381469727,28.799999237060547,28.25,28.549999237060547,74892,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-12 00:00:00+05:30,28.799999237060547,29.600000381469727,28.549999237060547,28.649999618530273,114737,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-13 00:00:00+05:30,28.649999618530273,29.299999237060547,28.25,28.700000762939453,44868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-16 00:00:00+05:30,28.899999618530273,29.700000762939453,28.049999237060547,28.350000381469727,47065,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-17 00:00:00+05:30,28.100000381469727,28.299999237060547,27.5,27.950000762939453,75064,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-18 00:00:00+05:30,28.0,28.100000381469727,27.5,27.600000381469727,85938,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-19 00:00:00+05:30,27.700000762939453,28.399999618530273,27.200000762939453,27.350000381469727,347152,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-20 00:00:00+05:30,27.149999618530273,27.799999237060547,26.0,26.200000762939453,514360,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-23 00:00:00+05:30,26.0,26.950000762939453,25.700000762939453,26.350000381469727,203483,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-24 00:00:00+05:30,26.5,26.950000762939453,26.200000762939453,26.299999237060547,78957,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-25 00:00:00+05:30,26.450000762939453,26.899999618530273,26.0,26.149999618530273,22291,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-26 00:00:00+05:30,26.049999237060547,26.600000381469727,26.0,26.049999237060547,375689,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-27 00:00:00+05:30,26.299999237060547,27.0,25.399999618530273,26.450000762939453,297957,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-09-30 00:00:00+05:30,25.600000381469727,26.5,25.600000381469727,26.100000381469727,68213,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-01 00:00:00+05:30,26.149999618530273,27.399999618530273,25.799999237060547,26.700000762939453,270354,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-03 00:00:00+05:30,27.350000381469727,28.0,26.850000381469727,27.899999618530273,189268,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-04 00:00:00+05:30,27.75,29.100000381469727,27.049999237060547,27.799999237060547,283068,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-07 00:00:00+05:30,27.5,27.799999237060547,26.899999618530273,27.100000381469727,119223,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-08 00:00:00+05:30,27.0,27.5,26.649999618530273,27.200000762939453,569960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-09 00:00:00+05:30,26.899999618530273,27.899999618530273,26.899999618530273,27.25,221463,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-10 00:00:00+05:30,27.0,27.75,26.399999618530273,26.5,296466,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-11 00:00:00+05:30,26.299999237060547,27.200000762939453,26.200000762939453,27.0,161778,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-14 00:00:00+05:30,26.850000381469727,27.0,26.5,26.600000381469727,71481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-15 00:00:00+05:30,26.950000762939453,26.950000762939453,25.899999618530273,26.049999237060547,122496,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-17 00:00:00+05:30,26.049999237060547,26.700000762939453,25.75,26.100000381469727,270469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-18 00:00:00+05:30,25.950000762939453,27.0,24.799999237060547,26.649999618530273,256506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-21 00:00:00+05:30,26.600000381469727,27.299999237060547,26.200000762939453,26.350000381469727,212659,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-22 00:00:00+05:30,26.5,27.049999237060547,26.049999237060547,26.450000762939453,294178,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-23 00:00:00+05:30,26.600000381469727,27.149999618530273,26.049999237060547,26.299999237060547,141147,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-24 00:00:00+05:30,26.350000381469727,26.600000381469727,25.950000762939453,26.25,147364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-25 00:00:00+05:30,26.299999237060547,26.75,26.0,26.350000381469727,82684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-28 00:00:00+05:30,26.850000381469727,27.0,26.049999237060547,26.799999237060547,187046,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-29 00:00:00+05:30,26.799999237060547,26.799999237060547,26.100000381469727,26.399999618530273,170860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-30 00:00:00+05:30,26.5,26.75,26.149999618530273,26.25,259152,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-10-31 00:00:00+05:30,26.399999618530273,26.450000762939453,25.700000762939453,26.200000762939453,272249,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-01 00:00:00+05:30,26.25,26.799999237060547,26.100000381469727,26.450000762939453,348313,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-05 00:00:00+05:30,27.0,27.049999237060547,26.700000762939453,26.899999618530273,95669,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
