Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2013-11-06 00:00:00+05:30,27.0,28.200000762939453,26.950000762939453,27.149999618530273,365552,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-07 00:00:00+05:30,27.700000762939453,27.75,26.399999618530273,26.649999618530273,303001,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-08 00:00:00+05:30,26.399999618530273,26.75,26.149999618530273,26.399999618530273,365770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-11 00:00:00+05:30,26.600000381469727,27.100000381469727,26.0,26.100000381469727,439014,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-12 00:00:00+05:30,26.0,26.350000381469727,25.850000381469727,26.100000381469727,59119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-13 00:00:00+05:30,25.950000762939453,26.200000762939453,25.399999618530273,25.75,62289,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-14 00:00:00+05:30,25.899999618530273,26.950000762939453,25.600000381469727,26.450000762939453,216646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-18 00:00:00+05:30,26.149999618530273,26.899999618530273,25.899999618530273,26.100000381469727,109259,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-19 00:00:00+05:30,26.100000381469727,26.450000762939453,25.600000381469727,25.700000762939453,103898,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-20 00:00:00+05:30,25.700000762939453,26.200000762939453,25.600000381469727,25.649999618530273,88635,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-21 00:00:00+05:30,26.0,26.0,25.350000381469727,25.649999618530273,106096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-22 00:00:00+05:30,25.950000762939453,26.799999237060547,25.350000381469727,26.149999618530273,142185,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-25 00:00:00+05:30,25.75,26.299999237060547,25.700000762939453,25.850000381469727,62965,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-26 00:00:00+05:30,25.600000381469727,25.950000762939453,24.600000381469727,24.600000381469727,363583,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-27 00:00:00+05:30,25.200000762939453,25.200000762939453,23.399999618530273,24.799999237060547,962095,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-28 00:00:00+05:30,25.0,25.350000381469727,24.350000381469727,25.0,1621240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-11-29 00:00:00+05:30,25.5,25.5,25.100000381469727,25.25,337684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-02 00:00:00+05:30,25.200000762939453,25.549999237060547,25.200000762939453,25.450000762939453,132472,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-03 00:00:00+05:30,25.450000762939453,25.75,25.049999237060547,25.399999618530273,162478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-04 00:00:00+05:30,25.100000381469727,25.75,25.049999237060547,25.149999618530273,70500,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-05 00:00:00+05:30,25.200000762939453,25.600000381469727,24.649999618530273,25.049999237060547,204836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-06 00:00:00+05:30,25.25,25.700000762939453,25.0,25.350000381469727,163545,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-09 00:00:00+05:30,25.600000381469727,25.600000381469727,24.899999618530273,25.100000381469727,170162,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-10 00:00:00+05:30,25.25,25.600000381469727,24.600000381469727,24.899999618530273,193863,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-11 00:00:00+05:30,24.799999237060547,25.0,24.649999618530273,24.850000381469727,104519,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-12 00:00:00+05:30,25.0,25.0,24.600000381469727,24.649999618530273,104793,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-13 00:00:00+05:30,24.700000762939453,25.450000762939453,24.5,24.850000381469727,300937,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-16 00:00:00+05:30,25.049999237060547,25.049999237060547,24.399999618530273,24.450000762939453,71548,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-17 00:00:00+05:30,24.299999237060547,25.0,24.25,24.700000762939453,135976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-18 00:00:00+05:30,24.600000381469727,25.25,24.399999618530273,24.899999618530273,483560,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-19 00:00:00+05:30,24.899999618530273,25.0,24.100000381469727,24.200000762939453,127549,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-20 00:00:00+05:30,24.25,24.5,23.549999237060547,23.899999618530273,322596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-23 00:00:00+05:30,24.0,24.950000762939453,23.799999237060547,24.700000762939453,259844,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-24 00:00:00+05:30,24.700000762939453,25.899999618530273,24.700000762939453,25.850000381469727,1083873,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-26 00:00:00+05:30,26.0,26.399999618530273,25.799999237060547,26.0,395475,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-27 00:00:00+05:30,26.0,26.75,25.399999618530273,26.25,417909,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-30 00:00:00+05:30,26.299999237060547,26.950000762939453,26.0,26.450000762939453,154185,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2013-12-31 00:00:00+05:30,26.299999237060547,26.600000381469727,25.25,25.700000762939453,482091,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-01 00:00:00+05:30,25.899999618530273,26.649999618530273,25.799999237060547,26.549999237060547,430337,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-02 00:00:00+05:30,26.5,27.450000762939453,26.100000381469727,26.5,278639,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-03 00:00:00+05:30,26.299999237060547,26.5,25.799999237060547,26.299999237060547,477206,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-06 00:00:00+05:30,26.200000762939453,26.5,25.950000762939453,26.049999237060547,73432,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-07 00:00:00+05:30,26.049999237060547,26.450000762939453,25.200000762939453,25.899999618530273,258547,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-08 00:00:00+05:30,26.100000381469727,26.5,25.75,26.149999618530273,548300,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-09 00:00:00+05:30,26.149999618530273,26.5,25.450000762939453,25.600000381469727,348949,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-10 00:00:00+05:30,25.450000762939453,26.299999237060547,25.149999618530273,25.700000762939453,199958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-13 00:00:00+05:30,25.700000762939453,26.0,24.950000762939453,25.350000381469727,137271,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-14 00:00:00+05:30,25.450000762939453,25.799999237060547,24.799999237060547,25.299999237060547,141504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-15 00:00:00+05:30,25.25,25.5,25.100000381469727,25.25,83201,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-16 00:00:00+05:30,25.25,25.399999618530273,24.75,24.899999618530273,216169,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-17 00:00:00+05:30,25.0,25.200000762939453,24.5,24.799999237060547,81764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-20 00:00:00+05:30,24.5,25.0,24.5,24.850000381469727,96244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-21 00:00:00+05:30,24.899999618530273,24.950000762939453,24.649999618530273,24.799999237060547,118668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-22 00:00:00+05:30,24.700000762939453,25.0,24.549999237060547,24.700000762939453,70418,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-23 00:00:00+05:30,24.549999237060547,25.0,24.149999618530273,24.649999618530273,180028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-24 00:00:00+05:30,24.399999618530273,24.649999618530273,24.0,24.350000381469727,150470,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-27 00:00:00+05:30,24.0,24.25,23.549999237060547,23.700000762939453,42227,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-28 00:00:00+05:30,23.350000381469727,23.950000762939453,23.25,23.549999237060547,189048,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-29 00:00:00+05:30,23.399999618530273,24.399999618530273,23.100000381469727,24.0,525825,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-30 00:00:00+05:30,23.899999618530273,23.899999618530273,23.0,23.299999237060547,178118,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-01-31 00:00:00+05:30,23.049999237060547,24.100000381469727,23.0,23.75,184624,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-03 00:00:00+05:30,23.75,23.799999237060547,23.100000381469727,23.399999618530273,93943,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-04 00:00:00+05:30,23.25,23.600000381469727,23.200000762939453,23.5,155451,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-05 00:00:00+05:30,23.399999618530273,23.600000381469727,23.200000762939453,23.399999618530273,117822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-06 00:00:00+05:30,23.299999237060547,23.600000381469727,23.299999237060547,23.399999618530273,25891,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-07 00:00:00+05:30,23.350000381469727,24.549999237060547,22.25,24.450000762939453,603644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-10 00:00:00+05:30,24.600000381469727,25.649999618530273,24.5,25.549999237060547,555402,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-11 00:00:00+05:30,25.299999237060547,26.75,25.299999237060547,26.600000381469727,352306,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-12 00:00:00+05:30,26.350000381469727,27.5,26.350000381469727,27.299999237060547,397794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-13 00:00:00+05:30,27.0,27.850000381469727,26.799999237060547,27.350000381469727,291973,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-14 00:00:00+05:30,27.5,27.5,26.700000762939453,26.899999618530273,167069,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-17 00:00:00+05:30,26.5,27.25,26.350000381469727,26.799999237060547,293989,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-18 00:00:00+05:30,27.299999237060547,27.299999237060547,26.200000762939453,26.450000762939453,168970,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-19 00:00:00+05:30,26.25,26.700000762939453,26.25,26.350000381469727,46984,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-20 00:00:00+05:30,26.25,26.700000762939453,25.5,25.600000381469727,84846,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-21 00:00:00+05:30,25.399999618530273,25.850000381469727,25.149999618530273,25.549999237060547,35060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-24 00:00:00+05:30,25.100000381469727,25.399999618530273,24.399999618530273,24.75,114069,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-25 00:00:00+05:30,24.549999237060547,24.899999618530273,24.299999237060547,24.549999237060547,62838,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-26 00:00:00+05:30,24.350000381469727,25.0,23.350000381469727,23.549999237060547,361559,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-02-28 00:00:00+05:30,23.700000762939453,24.200000762939453,23.25,24.0,156056,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-03 00:00:00+05:30,23.700000762939453,24.0,23.600000381469727,23.950000762939453,47462,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-04 00:00:00+05:30,23.700000762939453,25.100000381469727,23.649999618530273,24.600000381469727,828613,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-05 00:00:00+05:30,24.700000762939453,25.5,24.700000762939453,25.25,66210,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-06 00:00:00+05:30,26.0,26.350000381469727,25.799999237060547,26.100000381469727,135012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-07 00:00:00+05:30,26.25,26.450000762939453,25.0,25.649999618530273,515580,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-10 00:00:00+05:30,25.100000381469727,25.5,24.950000762939453,25.149999618530273,70856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-11 00:00:00+05:30,24.899999618530273,25.350000381469727,24.75,24.950000762939453,121688,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-12 00:00:00+05:30,25.0,25.149999618530273,24.649999618530273,24.75,163221,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-13 00:00:00+05:30,24.600000381469727,24.899999618530273,24.299999237060547,24.399999618530273,64075,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-14 00:00:00+05:30,24.299999237060547,24.600000381469727,24.049999237060547,24.299999237060547,35798,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-18 00:00:00+05:30,24.049999237060547,24.600000381469727,24.049999237060547,24.299999237060547,58747,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-19 00:00:00+05:30,24.25,24.549999237060547,23.850000381469727,23.899999618530273,102650,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-20 00:00:00+05:30,23.950000762939453,23.950000762939453,23.049999237060547,23.25,184689,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-21 00:00:00+05:30,23.25,24.299999237060547,23.0,24.149999618530273,512476,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-24 00:00:00+05:30,24.0,24.5,23.899999618530273,23.899999618530273,45247,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-25 00:00:00+05:30,23.799999237060547,24.100000381469727,23.600000381469727,24.0,427149,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-26 00:00:00+05:30,23.899999618530273,24.25,23.75,23.899999618530273,1027228,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-27 00:00:00+05:30,23.75,23.950000762939453,23.600000381469727,23.75,215584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-28 00:00:00+05:30,23.649999618530273,24.700000762939453,23.649999618530273,24.049999237060547,245555,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-03-31 00:00:00+05:30,24.100000381469727,25.25,24.100000381469727,24.350000381469727,230042,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-01 00:00:00+05:30,24.549999237060547,25.0,23.899999618530273,24.049999237060547,276735,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-02 00:00:00+05:30,23.950000762939453,25.25,23.950000762939453,24.899999618530273,467575,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-03 00:00:00+05:30,25.5,25.799999237060547,24.200000762939453,24.450000762939453,374281,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-04 00:00:00+05:30,24.200000762939453,25.399999618530273,24.200000762939453,25.200000762939453,1492183,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-07 00:00:00+05:30,25.450000762939453,26.25,25.350000381469727,25.5,612996,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-09 00:00:00+05:30,25.799999237060547,26.5,25.450000762939453,26.200000762939453,494528,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-10 00:00:00+05:30,26.299999237060547,27.0,25.799999237060547,26.200000762939453,516903,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-11 00:00:00+05:30,25.799999237060547,27.299999237060547,25.600000381469727,26.850000381469727,626062,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-15 00:00:00+05:30,26.700000762939453,27.25,25.75,25.899999618530273,298159,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-16 00:00:00+05:30,25.600000381469727,25.799999237060547,24.850000381469727,24.950000762939453,190256,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-17 00:00:00+05:30,25.100000381469727,25.600000381469727,24.899999618530273,25.350000381469727,97536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-21 00:00:00+05:30,25.200000762939453,25.700000762939453,24.850000381469727,25.0,210415,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-22 00:00:00+05:30,24.799999237060547,25.25,24.649999618530273,24.75,277811,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-23 00:00:00+05:30,24.700000762939453,25.350000381469727,24.700000762939453,24.899999618530273,110283,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
