Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2014-04-24 00:00:00+05:30,24.899999618530273,24.899999618530273,24.899999618530273,24.899999618530273,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-25 00:00:00+05:30,24.799999237060547,25.149999618530273,24.399999618530273,24.649999618530273,186753,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-28 00:00:00+05:30,24.399999618530273,24.75,24.350000381469727,24.549999237060547,174291,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-29 00:00:00+05:30,24.299999237060547,25.0,24.299999237060547,24.549999237060547,249577,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-04-30 00:00:00+05:30,24.600000381469727,24.850000381469727,23.700000762939453,24.100000381469727,227587,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-02 00:00:00+05:30,24.0,24.350000381469727,23.299999237060547,23.5,302305,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-05 00:00:00+05:30,23.350000381469727,24.049999237060547,23.350000381469727,23.600000381469727,157158,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-06 00:00:00+05:30,23.5,24.0,23.399999618530273,23.799999237060547,162980,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-07 00:00:00+05:30,23.600000381469727,24.299999237060547,23.399999618530273,23.75,330929,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-08 00:00:00+05:30,23.5,24.200000762939453,23.5,24.049999237060547,119788,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-09 00:00:00+05:30,24.100000381469727,24.5,23.799999237060547,24.25,260824,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-12 00:00:00+05:30,23.899999618530273,24.600000381469727,23.899999618530273,24.0,266699,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-13 00:00:00+05:30,24.0,24.799999237060547,23.799999237060547,24.450000762939453,434997,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-14 00:00:00+05:30,25.0,25.600000381469727,24.850000381469727,25.5,636498,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-15 00:00:00+05:30,25.5,25.950000762939453,24.75,24.899999618530273,453755,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-16 00:00:00+05:30,26.100000381469727,26.100000381469727,25.299999237060547,26.049999237060547,974095,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-19 00:00:00+05:30,26.5,27.350000381469727,26.049999237060547,27.350000381469727,413842,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-20 00:00:00+05:30,28.600000381469727,28.700000762939453,28.549999237060547,28.700000762939453,321900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-21 00:00:00+05:30,30.100000381469727,30.100000381469727,28.75,30.100000381469727,1140412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-22 00:00:00+05:30,31.600000381469727,31.600000381469727,31.149999618530273,31.600000381469727,303190,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-23 00:00:00+05:30,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,401001,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-26 00:00:00+05:30,34.400001525878906,34.79999923706055,31.5,31.600000381469727,919099,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-27 00:00:00+05:30,31.5,32.75,30.149999618530273,31.299999237060547,475333,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-28 00:00:00+05:30,31.149999618530273,31.5,30.299999237060547,30.450000762939453,327747,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-29 00:00:00+05:30,30.0,30.25,29.299999237060547,29.600000381469727,172544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-05-30 00:00:00+05:30,29.850000381469727,31.0,29.600000381469727,30.299999237060547,231447,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-02 00:00:00+05:30,30.399999618530273,31.450000762939453,29.75,31.299999237060547,215724,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-03 00:00:00+05:30,31.100000381469727,32.849998474121094,30.549999237060547,32.849998474121094,370057,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-04 00:00:00+05:30,33.79999923706055,34.45000076293945,33.150001525878906,34.45000076293945,933836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-05 00:00:00+05:30,35.79999923706055,36.150001525878906,34.20000076293945,35.900001525878906,700833,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-06 00:00:00+05:30,36.70000076293945,37.650001525878906,35.0,35.650001525878906,1069954,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-09 00:00:00+05:30,35.75,37.400001525878906,35.75,37.400001525878906,937624,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-10 00:00:00+05:30,37.900001525878906,37.900001525878906,35.75,36.5,849633,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-11 00:00:00+05:30,37.0,37.20000076293945,35.25,35.54999923706055,467708,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-12 00:00:00+05:30,35.29999923706055,35.79999923706055,34.599998474121094,34.95000076293945,304480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-13 00:00:00+05:30,35.0,35.20000076293945,33.25,33.54999923706055,322310,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-16 00:00:00+05:30,33.75,33.75,31.899999618530273,32.599998474121094,202508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-17 00:00:00+05:30,32.75,34.20000076293945,32.400001525878906,34.04999923706055,369122,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-18 00:00:00+05:30,34.04999923706055,34.150001525878906,32.400001525878906,32.650001525878906,317342,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-19 00:00:00+05:30,32.54999923706055,33.29999923706055,31.549999237060547,32.400001525878906,171080,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-20 00:00:00+05:30,32.5,34.0,31.649999618530273,33.75,561024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-23 00:00:00+05:30,33.79999923706055,33.900001525878906,32.599998474121094,32.900001525878906,163322,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-24 00:00:00+05:30,33.0,34.5,32.95000076293945,34.45000076293945,578394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-25 00:00:00+05:30,35.400001525878906,36.150001525878906,35.29999923706055,36.150001525878906,1155672,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-26 00:00:00+05:30,36.54999923706055,36.54999923706055,34.349998474121094,34.45000076293945,451076,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-27 00:00:00+05:30,34.150001525878906,35.0,33.70000076293945,34.25,214992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-06-30 00:00:00+05:30,34.29999923706055,35.599998474121094,34.29999923706055,34.95000076293945,206604,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-01 00:00:00+05:30,34.900001525878906,35.5,34.54999923706055,34.75,156341,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-02 00:00:00+05:30,34.70000076293945,35.400001525878906,34.70000076293945,34.95000076293945,243430,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-03 00:00:00+05:30,34.95000076293945,35.25,34.04999923706055,34.349998474121094,125265,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-04 00:00:00+05:30,34.150001525878906,34.79999923706055,33.70000076293945,34.099998474121094,178020,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-07 00:00:00+05:30,33.79999923706055,34.95000076293945,33.79999923706055,34.150001525878906,173887,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-08 00:00:00+05:30,34.20000076293945,34.45000076293945,32.45000076293945,32.5,195955,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-09 00:00:00+05:30,31.700000762939453,32.900001525878906,30.899999618530273,31.049999237060547,226169,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-10 00:00:00+05:30,30.899999618530273,32.599998474121094,30.0,31.450000762939453,516124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-11 00:00:00+05:30,32.0,32.5,30.0,30.25,216033,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-14 00:00:00+05:30,30.75,31.5,29.75,30.049999237060547,331593,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-15 00:00:00+05:30,30.399999618530273,31.0,29.799999237060547,30.350000381469727,149612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-16 00:00:00+05:30,30.950000762939453,31.399999618530273,30.0,30.950000762939453,650419,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-17 00:00:00+05:30,31.0,31.899999618530273,30.950000762939453,31.100000381469727,274160,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-18 00:00:00+05:30,31.049999237060547,31.049999237060547,30.399999618530273,30.450000762939453,197414,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-21 00:00:00+05:30,30.5,31.0,30.350000381469727,30.450000762939453,123015,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-22 00:00:00+05:30,30.5,30.75,30.0,30.149999618530273,106868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-23 00:00:00+05:30,30.0,30.450000762939453,29.850000381469727,30.25,178653,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-24 00:00:00+05:30,30.049999237060547,30.700000762939453,29.899999618530273,30.149999618530273,116582,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-25 00:00:00+05:30,29.700000762939453,30.399999618530273,28.799999237060547,29.100000381469727,179002,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-28 00:00:00+05:30,29.299999237060547,29.399999618530273,27.649999618530273,27.700000762939453,166708,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-30 00:00:00+05:30,27.399999618530273,27.700000762939453,26.350000381469727,27.049999237060547,282365,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-07-31 00:00:00+05:30,26.649999618530273,27.450000762939453,26.5,26.600000381469727,733515,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-01 00:00:00+05:30,26.399999618530273,27.25,26.399999618530273,26.75,230052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-04 00:00:00+05:30,26.899999618530273,27.350000381469727,26.649999618530273,26.850000381469727,83194,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-05 00:00:00+05:30,26.700000762939453,28.049999237060547,26.700000762939453,27.799999237060547,155283,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-06 00:00:00+05:30,28.0,28.0,26.600000381469727,26.75,166422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-07 00:00:00+05:30,26.899999618530273,27.100000381469727,26.399999618530273,26.5,190822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-08 00:00:00+05:30,26.350000381469727,26.350000381469727,25.200000762939453,25.75,353421,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-11 00:00:00+05:30,26.350000381469727,26.700000762939453,26.100000381469727,26.25,141935,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-12 00:00:00+05:30,26.399999618530273,26.75,26.200000762939453,26.399999618530273,121275,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-13 00:00:00+05:30,26.450000762939453,26.450000762939453,25.100000381469727,25.100000381469727,294931,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-14 00:00:00+05:30,24.799999237060547,25.950000762939453,23.850000381469727,25.149999618530273,176267,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-18 00:00:00+05:30,24.850000381469727,25.700000762939453,24.850000381469727,25.5,65511,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-19 00:00:00+05:30,25.700000762939453,26.25,25.5,25.600000381469727,164995,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-20 00:00:00+05:30,25.600000381469727,25.799999237060547,25.399999618530273,25.5,73704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-21 00:00:00+05:30,25.75,26.149999618530273,25.399999618530273,25.549999237060547,114709,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-22 00:00:00+05:30,25.600000381469727,25.799999237060547,24.600000381469727,25.0,230633,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-25 00:00:00+05:30,25.0,25.799999237060547,24.350000381469727,24.399999618530273,159891,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-26 00:00:00+05:30,24.600000381469727,24.600000381469727,23.200000762939453,23.200000762939453,338398,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-27 00:00:00+05:30,23.100000381469727,23.899999618530273,22.450000762939453,22.649999618530273,397184,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-08-28 00:00:00+05:30,22.549999237060547,23.299999237060547,22.549999237060547,23.149999618530273,145514,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-01 00:00:00+05:30,23.700000762939453,24.25,23.149999618530273,24.100000381469727,269937,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-02 00:00:00+05:30,25.200000762939453,25.200000762939453,24.25,24.75,290036,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-03 00:00:00+05:30,24.700000762939453,25.450000762939453,24.600000381469727,25.049999237060547,168817,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-04 00:00:00+05:30,25.100000381469727,25.5,24.149999618530273,24.450000762939453,198457,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-05 00:00:00+05:30,24.25,24.450000762939453,23.700000762939453,23.799999237060547,97410,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-08 00:00:00+05:30,24.200000762939453,24.899999618530273,24.0,24.700000762939453,211078,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-09 00:00:00+05:30,24.700000762939453,24.700000762939453,23.799999237060547,23.899999618530273,131982,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-10 00:00:00+05:30,23.899999618530273,24.299999237060547,23.5,23.799999237060547,414916,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-11 00:00:00+05:30,23.899999618530273,24.299999237060547,23.75,24.0,252895,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-12 00:00:00+05:30,24.049999237060547,24.200000762939453,23.549999237060547,23.75,172014,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-15 00:00:00+05:30,23.700000762939453,24.0,23.649999618530273,23.75,213182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-16 00:00:00+05:30,23.75,24.549999237060547,23.0,23.149999618530273,371810,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-17 00:00:00+05:30,23.200000762939453,23.5,22.700000762939453,22.799999237060547,137773,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-18 00:00:00+05:30,22.799999237060547,23.899999618530273,22.75,23.799999237060547,411301,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-19 00:00:00+05:30,24.5,24.5,23.399999618530273,23.950000762939453,275233,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-22 00:00:00+05:30,24.399999618530273,25.0,24.0,24.25,469719,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-23 00:00:00+05:30,24.549999237060547,24.600000381469727,23.5,23.649999618530273,670646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-24 00:00:00+05:30,23.399999618530273,23.649999618530273,22.549999237060547,22.649999618530273,320647,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-25 00:00:00+05:30,22.75,22.850000381469727,21.549999237060547,21.549999237060547,239146,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-26 00:00:00+05:30,21.399999618530273,22.5,20.600000381469727,21.649999618530273,422717,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-29 00:00:00+05:30,21.649999618530273,22.350000381469727,21.649999618530273,21.799999237060547,82236,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-09-30 00:00:00+05:30,21.600000381469727,22.399999618530273,21.600000381469727,21.950000762939453,117972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-01 00:00:00+05:30,21.649999618530273,21.850000381469727,20.950000762939453,21.149999618530273,214716,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-07 00:00:00+05:30,21.0,21.399999618530273,20.799999237060547,20.950000762939453,216049,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-08 00:00:00+05:30,20.700000762939453,20.950000762939453,20.0,20.100000381469727,325094,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-09 00:00:00+05:30,20.100000381469727,20.549999237060547,20.100000381469727,20.399999618530273,392374,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
