Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2014-10-10 00:00:00+05:30,20.399999618530273,20.399999618530273,19.799999237060547,19.899999618530273,211037,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-13 00:00:00+05:30,20.0,20.600000381469727,19.649999618530273,20.5,230386,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-14 00:00:00+05:30,20.450000762939453,21.0,20.200000762939453,20.549999237060547,164177,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-15 00:00:00+05:30,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-16 00:00:00+05:30,20.399999618530273,20.649999618530273,19.799999237060547,20.049999237060547,334438,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-17 00:00:00+05:30,19.850000381469727,20.299999237060547,19.700000762939453,20.149999618530273,82655,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-20 00:00:00+05:30,20.100000381469727,20.450000762939453,19.799999237060547,19.950000762939453,84882,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-21 00:00:00+05:30,19.799999237060547,20.149999618530273,19.700000762939453,19.799999237060547,68045,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-22 00:00:00+05:30,19.850000381469727,20.200000762939453,19.850000381469727,19.950000762939453,79020,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-27 00:00:00+05:30,20.5,20.5,20.049999237060547,20.100000381469727,76302,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-28 00:00:00+05:30,20.0,20.200000762939453,19.75,19.850000381469727,104351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-29 00:00:00+05:30,19.700000762939453,20.100000381469727,19.700000762939453,20.0,122081,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-30 00:00:00+05:30,20.350000381469727,21.0,20.149999618530273,20.350000381469727,856233,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-10-31 00:00:00+05:30,20.350000381469727,20.899999618530273,20.25,20.299999237060547,447412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-03 00:00:00+05:30,20.299999237060547,21.299999237060547,20.25,21.200000762939453,472394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-05 00:00:00+05:30,21.399999618530273,21.850000381469727,20.850000381469727,21.0,714911,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-07 00:00:00+05:30,21.100000381469727,21.149999618530273,20.700000762939453,20.75,153182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-10 00:00:00+05:30,21.75,21.75,19.75,19.75,1098032,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-11 00:00:00+05:30,19.850000381469727,20.200000762939453,18.799999237060547,19.299999237060547,785052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-12 00:00:00+05:30,19.100000381469727,20.0,18.850000381469727,19.25,396667,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-13 00:00:00+05:30,19.149999618530273,19.399999618530273,18.899999618530273,19.0,244256,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-14 00:00:00+05:30,18.799999237060547,19.200000762939453,18.799999237060547,18.950000762939453,210058,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-17 00:00:00+05:30,19.299999237060547,19.600000381469727,19.100000381469727,19.450000762939453,340809,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-18 00:00:00+05:30,19.299999237060547,19.700000762939453,19.149999618530273,19.200000762939453,247065,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-19 00:00:00+05:30,19.100000381469727,19.450000762939453,18.899999618530273,18.950000762939453,261650,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-20 00:00:00+05:30,18.799999237060547,19.100000381469727,18.549999237060547,18.799999237060547,319190,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-21 00:00:00+05:30,18.600000381469727,19.049999237060547,18.5,18.549999237060547,962630,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-24 00:00:00+05:30,18.5,19.0,18.5,18.700000762939453,300579,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-25 00:00:00+05:30,18.600000381469727,18.75,18.149999618530273,18.350000381469727,363081,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-26 00:00:00+05:30,18.25,18.450000762939453,18.100000381469727,18.200000762939453,337319,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-27 00:00:00+05:30,18.0,18.899999618530273,18.0,18.549999237060547,182682,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-11-28 00:00:00+05:30,18.399999618530273,19.049999237060547,18.399999618530273,18.899999618530273,293770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-01 00:00:00+05:30,18.799999237060547,19.5,18.799999237060547,19.049999237060547,305351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-02 00:00:00+05:30,18.899999618530273,19.100000381469727,18.75,18.75,177832,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-03 00:00:00+05:30,18.600000381469727,19.299999237060547,18.600000381469727,18.950000762939453,136957,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-04 00:00:00+05:30,19.299999237060547,19.700000762939453,18.700000762939453,19.399999618530273,420774,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-05 00:00:00+05:30,19.5,19.700000762939453,19.100000381469727,19.200000762939453,324142,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-08 00:00:00+05:30,19.100000381469727,19.149999618530273,18.450000762939453,18.799999237060547,249406,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-09 00:00:00+05:30,18.600000381469727,18.75,18.299999237060547,18.350000381469727,103505,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-10 00:00:00+05:30,18.200000762939453,18.399999618530273,18.149999618530273,18.200000762939453,112320,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-11 00:00:00+05:30,18.25,18.600000381469727,18.049999237060547,18.450000762939453,237768,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-12 00:00:00+05:30,18.299999237060547,18.5,18.100000381469727,18.25,137308,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-15 00:00:00+05:30,18.0,18.299999237060547,17.350000381469727,18.049999237060547,304342,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-16 00:00:00+05:30,17.850000381469727,17.899999618530273,16.549999237060547,17.0,301029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-17 00:00:00+05:30,16.799999237060547,16.950000762939453,16.350000381469727,16.5,227124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-18 00:00:00+05:30,16.700000762939453,17.0,16.700000762939453,16.950000762939453,212821,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-19 00:00:00+05:30,16.850000381469727,17.350000381469727,15.850000381469727,16.149999618530273,493134,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-22 00:00:00+05:30,16.0,16.25,15.75,16.100000381469727,167386,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-23 00:00:00+05:30,15.899999618530273,16.350000381469727,15.899999618530273,16.149999618530273,350745,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-24 00:00:00+05:30,16.0,16.299999237060547,16.0,16.200000762939453,158993,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-26 00:00:00+05:30,16.149999618530273,16.649999618530273,16.149999618530273,16.450000762939453,280601,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-29 00:00:00+05:30,16.649999618530273,16.899999618530273,16.399999618530273,16.75,206771,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-30 00:00:00+05:30,16.799999237060547,17.200000762939453,16.75,17.0,202044,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2014-12-31 00:00:00+05:30,17.0,17.200000762939453,16.600000381469727,16.799999237060547,156630,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-01 00:00:00+05:30,16.75,17.0,16.649999618530273,16.899999618530273,119545,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-02 00:00:00+05:30,17.100000381469727,19.600000381469727,17.0,18.75,734044,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-05 00:00:00+05:30,18.899999618530273,19.399999618530273,18.649999618530273,18.950000762939453,313449,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-06 00:00:00+05:30,18.75,18.75,17.5,17.75,287776,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-07 00:00:00+05:30,17.600000381469727,17.950000762939453,14.199999809265137,15.399999618530273,8077188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-08 00:00:00+05:30,16.0,17.5,15.649999618530273,17.100000381469727,1419302,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-09 00:00:00+05:30,17.350000381469727,18.149999618530273,16.649999618530273,17.850000381469727,1100522,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-12 00:00:00+05:30,17.5,18.700000762939453,17.5,18.450000762939453,573967,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-13 00:00:00+05:30,18.850000381469727,18.850000381469727,17.799999237060547,18.399999618530273,508843,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-14 00:00:00+05:30,18.299999237060547,18.350000381469727,17.399999618530273,18.0,401219,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-15 00:00:00+05:30,18.100000381469727,18.75,17.899999618530273,18.049999237060547,933354,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-16 00:00:00+05:30,18.049999237060547,18.649999618530273,17.649999618530273,17.899999618530273,674819,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-19 00:00:00+05:30,18.0,19.850000381469727,17.950000762939453,18.700000762939453,3122232,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-20 00:00:00+05:30,19.0,19.149999618530273,18.200000762939453,18.299999237060547,345435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-21 00:00:00+05:30,18.299999237060547,18.5,17.600000381469727,17.75,363175,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-22 00:00:00+05:30,18.049999237060547,18.25,17.600000381469727,17.75,413616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-23 00:00:00+05:30,17.899999618530273,18.0,17.299999237060547,17.5,347353,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-27 00:00:00+05:30,17.399999618530273,17.75,16.950000762939453,17.100000381469727,297952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-28 00:00:00+05:30,17.200000762939453,17.450000762939453,16.899999618530273,17.0,185623,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-29 00:00:00+05:30,17.200000762939453,17.850000381469727,17.049999237060547,17.5,558099,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-01-30 00:00:00+05:30,17.700000762939453,18.600000381469727,17.549999237060547,18.0,721910,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-02 00:00:00+05:30,18.0,18.75,18.0,18.399999618530273,318004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-03 00:00:00+05:30,18.350000381469727,18.600000381469727,17.899999618530273,18.149999618530273,238693,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-04 00:00:00+05:30,18.299999237060547,18.700000762939453,18.049999237060547,18.450000762939453,319378,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-05 00:00:00+05:30,19.950000762939453,19.950000762939453,18.049999237060547,18.399999618530273,806890,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-06 00:00:00+05:30,18.200000762939453,19.549999237060547,17.850000381469727,19.149999618530273,1010133,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-09 00:00:00+05:30,19.149999618530273,19.399999618530273,18.799999237060547,19.149999618530273,691049,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-10 00:00:00+05:30,18.799999237060547,19.600000381469727,18.799999237060547,19.25,688616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-11 00:00:00+05:30,19.299999237060547,19.549999237060547,19.049999237060547,19.200000762939453,185491,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-12 00:00:00+05:30,19.100000381469727,19.299999237060547,19.0,19.200000762939453,298721,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-13 00:00:00+05:30,19.350000381469727,19.399999618530273,19.049999237060547,19.149999618530273,242558,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-16 00:00:00+05:30,19.700000762939453,21.25,19.700000762939453,20.5,937771,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-18 00:00:00+05:30,20.549999237060547,24.600000381469727,20.549999237060547,24.350000381469727,2172621,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-19 00:00:00+05:30,24.299999237060547,24.799999237060547,22.799999237060547,24.25,1254094,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-20 00:00:00+05:30,24.0,24.899999618530273,23.399999618530273,24.399999618530273,654442,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-23 00:00:00+05:30,25.0,25.5,24.0,24.600000381469727,746192,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-24 00:00:00+05:30,25.299999237060547,26.450000762939453,24.0,25.700000762939453,1084358,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-25 00:00:00+05:30,26.0,26.75,25.25,26.399999618530273,1190282,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-26 00:00:00+05:30,26.399999618530273,26.600000381469727,25.299999237060547,25.549999237060547,433492,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-02-27 00:00:00+05:30,25.549999237060547,26.5,25.25,26.25,628209,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-02 00:00:00+05:30,26.0,26.5,24.5,24.75,383602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-03 00:00:00+05:30,24.75,24.799999237060547,24.049999237060547,24.149999618530273,368089,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-04 00:00:00+05:30,24.600000381469727,25.200000762939453,23.299999237060547,23.700000762939453,282873,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-05 00:00:00+05:30,23.950000762939453,23.950000762939453,22.649999618530273,22.950000762939453,242557,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-09 00:00:00+05:30,22.75,22.799999237060547,21.75,22.0,211298,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-10 00:00:00+05:30,22.200000762939453,23.5,22.0,23.100000381469727,545382,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-11 00:00:00+05:30,23.100000381469727,24.100000381469727,22.450000762939453,23.549999237060547,298435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-12 00:00:00+05:30,23.5,23.899999618530273,22.75,23.0,177364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-13 00:00:00+05:30,23.0,23.700000762939453,22.25,22.899999618530273,280380,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-16 00:00:00+05:30,22.100000381469727,23.75,21.649999618530273,22.850000381469727,311511,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-17 00:00:00+05:30,23.25,23.600000381469727,22.399999618530273,23.049999237060547,488992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-18 00:00:00+05:30,23.0,23.100000381469727,22.25,22.450000762939453,159307,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-19 00:00:00+05:30,22.75,22.75,21.299999237060547,21.600000381469727,412062,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-20 00:00:00+05:30,21.350000381469727,21.5,19.049999237060547,19.200000762939453,1534983,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-23 00:00:00+05:30,19.850000381469727,20.25,19.100000381469727,19.5,205272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-24 00:00:00+05:30,19.75,20.0,18.799999237060547,19.049999237060547,147976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-25 00:00:00+05:30,19.0,19.399999618530273,18.049999237060547,18.25,213919,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-26 00:00:00+05:30,17.899999618530273,19.5,17.899999618530273,18.950000762939453,544465,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-27 00:00:00+05:30,18.75,19.399999618530273,18.25,19.0,285029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-30 00:00:00+05:30,19.100000381469727,20.100000381469727,18.5,18.799999237060547,237765,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-03-31 00:00:00+05:30,19.200000762939453,19.299999237060547,18.299999237060547,18.549999237060547,196442,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
