Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2015-04-01 00:00:00+05:30,18.899999618530273,19.5,18.549999237060547,18.899999618530273,222761,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-06 00:00:00+05:30,19.0,20.149999618530273,18.899999618530273,19.700000762939453,404867,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-07 00:00:00+05:30,19.850000381469727,20.100000381469727,19.5,19.799999237060547,400740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-08 00:00:00+05:30,19.799999237060547,20.700000762939453,19.649999618530273,20.149999618530273,586066,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-09 00:00:00+05:30,20.350000381469727,20.799999237060547,20.0,20.649999618530273,239875,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-10 00:00:00+05:30,21.100000381469727,21.600000381469727,20.299999237060547,21.100000381469727,369696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-13 00:00:00+05:30,21.350000381469727,22.75,21.200000762939453,22.25,385853,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-15 00:00:00+05:30,22.350000381469727,23.149999618530273,21.600000381469727,22.049999237060547,252242,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-16 00:00:00+05:30,22.149999618530273,23.0,21.850000381469727,22.899999618530273,487668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-17 00:00:00+05:30,22.950000762939453,23.5,22.450000762939453,23.149999618530273,388197,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-20 00:00:00+05:30,23.0,23.399999618530273,22.350000381469727,23.049999237060547,238565,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-21 00:00:00+05:30,22.799999237060547,23.299999237060547,22.600000381469727,23.100000381469727,203916,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-22 00:00:00+05:30,22.899999618530273,23.350000381469727,22.649999618530273,23.049999237060547,118882,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-23 00:00:00+05:30,22.600000381469727,23.5,22.399999618530273,22.700000762939453,90797,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-24 00:00:00+05:30,22.549999237060547,22.700000762939453,21.450000762939453,21.600000381469727,101252,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-27 00:00:00+05:30,21.700000762939453,21.899999618530273,20.0,20.950000762939453,246554,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-28 00:00:00+05:30,20.799999237060547,21.25,20.049999237060547,20.799999237060547,148192,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-29 00:00:00+05:30,21.299999237060547,21.299999237060547,20.450000762939453,20.700000762939453,46481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-04-30 00:00:00+05:30,20.5,21.25,20.299999237060547,20.899999618530273,103657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-04 00:00:00+05:30,20.899999618530273,21.350000381469727,20.600000381469727,20.950000762939453,106654,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-05 00:00:00+05:30,20.700000762939453,21.450000762939453,20.700000762939453,21.100000381469727,172506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-06 00:00:00+05:30,20.799999237060547,21.0,19.799999237060547,20.350000381469727,194048,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-07 00:00:00+05:30,20.100000381469727,20.25,19.299999237060547,19.5,75244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-08 00:00:00+05:30,19.700000762939453,20.75,18.149999618530273,20.399999618530273,1198086,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-11 00:00:00+05:30,20.25,20.950000762939453,19.75,20.5,170249,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-12 00:00:00+05:30,20.149999618530273,20.649999618530273,19.75,20.399999618530273,153371,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-13 00:00:00+05:30,19.700000762939453,20.600000381469727,19.700000762939453,20.450000762939453,134524,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-14 00:00:00+05:30,20.100000381469727,20.450000762939453,19.75,20.299999237060547,86617,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-15 00:00:00+05:30,20.450000762939453,21.100000381469727,20.100000381469727,20.450000762939453,186467,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-18 00:00:00+05:30,20.600000381469727,21.299999237060547,20.200000762939453,20.799999237060547,169784,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-19 00:00:00+05:30,20.350000381469727,22.5,20.350000381469727,21.549999237060547,199726,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-20 00:00:00+05:30,21.549999237060547,22.600000381469727,21.549999237060547,22.100000381469727,195610,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-21 00:00:00+05:30,22.0,22.450000762939453,21.549999237060547,21.899999618530273,104429,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-22 00:00:00+05:30,21.850000381469727,22.149999618530273,21.600000381469727,21.950000762939453,63641,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-25 00:00:00+05:30,22.299999237060547,22.700000762939453,21.600000381469727,21.850000381469727,167440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-26 00:00:00+05:30,21.700000762939453,22.5,21.149999618530273,22.0,793379,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-27 00:00:00+05:30,21.350000381469727,22.399999618530273,21.25,21.799999237060547,204968,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-28 00:00:00+05:30,21.600000381469727,21.850000381469727,21.399999618530273,21.549999237060547,116836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-05-29 00:00:00+05:30,21.549999237060547,21.600000381469727,20.950000762939453,21.049999237060547,79924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-01 00:00:00+05:30,21.299999237060547,21.299999237060547,20.100000381469727,20.399999618530273,106972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-02 00:00:00+05:30,20.700000762939453,21.399999618530273,20.450000762939453,21.100000381469727,268703,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-03 00:00:00+05:30,20.700000762939453,20.899999618530273,19.149999618530273,20.399999618530273,244644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-04 00:00:00+05:30,20.149999618530273,20.75,19.200000762939453,20.25,234360,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-05 00:00:00+05:30,20.0,20.549999237060547,19.700000762939453,20.100000381469727,49028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-08 00:00:00+05:30,19.5,21.100000381469727,19.5,20.799999237060547,177031,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-09 00:00:00+05:30,20.600000381469727,21.799999237060547,20.200000762939453,20.899999618530273,372600,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-10 00:00:00+05:30,20.600000381469727,21.399999618530273,20.600000381469727,20.850000381469727,251742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-11 00:00:00+05:30,20.950000762939453,21.399999618530273,20.100000381469727,20.75,296693,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-12 00:00:00+05:30,20.350000381469727,21.350000381469727,20.25,21.149999618530273,244347,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-15 00:00:00+05:30,21.450000762939453,21.450000762939453,20.299999237060547,20.899999618530273,213074,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-16 00:00:00+05:30,20.549999237060547,21.0,20.5,20.850000381469727,96074,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-17 00:00:00+05:30,20.950000762939453,21.299999237060547,20.600000381469727,21.100000381469727,179031,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-18 00:00:00+05:30,21.350000381469727,21.450000762939453,20.850000381469727,21.25,75832,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-19 00:00:00+05:30,21.299999237060547,21.899999618530273,21.0,21.549999237060547,163385,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-22 00:00:00+05:30,21.100000381469727,23.0,21.100000381469727,22.0,119919,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-23 00:00:00+05:30,22.399999618530273,22.5,21.600000381469727,21.700000762939453,76219,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-24 00:00:00+05:30,21.700000762939453,22.100000381469727,21.649999618530273,21.899999618530273,124855,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-25 00:00:00+05:30,21.600000381469727,22.0,21.600000381469727,21.850000381469727,88107,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-26 00:00:00+05:30,21.600000381469727,22.049999237060547,21.350000381469727,21.850000381469727,129583,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-29 00:00:00+05:30,21.350000381469727,22.5,21.25,22.049999237060547,185283,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-06-30 00:00:00+05:30,21.600000381469727,22.299999237060547,21.600000381469727,21.950000762939453,83187,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-01 00:00:00+05:30,22.0,22.25,21.850000381469727,22.049999237060547,142202,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-02 00:00:00+05:30,22.049999237060547,22.399999618530273,21.850000381469727,21.950000762939453,61507,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-03 00:00:00+05:30,21.950000762939453,22.25,21.850000381469727,22.0,61606,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-06 00:00:00+05:30,21.100000381469727,22.100000381469727,20.600000381469727,22.0,118404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-07 00:00:00+05:30,21.700000762939453,22.100000381469727,21.700000762939453,21.850000381469727,37083,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-08 00:00:00+05:30,21.399999618530273,22.25,20.649999618530273,21.899999618530273,411582,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-09 00:00:00+05:30,21.649999618530273,22.100000381469727,21.450000762939453,21.950000762939453,95297,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-10 00:00:00+05:30,21.649999618530273,22.0,21.450000762939453,21.600000381469727,38631,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-13 00:00:00+05:30,21.450000762939453,21.799999237060547,21.350000381469727,21.5,176741,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-14 00:00:00+05:30,21.399999618530273,21.799999237060547,21.350000381469727,21.399999618530273,31683,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-15 00:00:00+05:30,21.25,21.600000381469727,21.149999618530273,21.25,43568,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-16 00:00:00+05:30,21.200000762939453,21.5,20.700000762939453,21.100000381469727,86606,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-17 00:00:00+05:30,21.149999618530273,21.450000762939453,20.600000381469727,20.75,73124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-20 00:00:00+05:30,20.600000381469727,20.799999237060547,19.600000381469727,20.049999237060547,143927,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-21 00:00:00+05:30,20.350000381469727,20.350000381469727,19.549999237060547,19.700000762939453,53792,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-22 00:00:00+05:30,19.600000381469727,19.899999618530273,19.200000762939453,19.450000762939453,81185,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-23 00:00:00+05:30,19.25,19.950000762939453,19.25,19.649999618530273,56880,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-24 00:00:00+05:30,19.700000762939453,20.200000762939453,19.5,19.649999618530273,44348,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-27 00:00:00+05:30,19.25,20.100000381469727,19.149999618530273,19.350000381469727,83024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-28 00:00:00+05:30,19.299999237060547,19.700000762939453,18.5,18.799999237060547,132204,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-29 00:00:00+05:30,19.299999237060547,19.299999237060547,17.75,18.799999237060547,210592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-30 00:00:00+05:30,19.049999237060547,19.899999618530273,17.850000381469727,18.899999618530273,101260,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-07-31 00:00:00+05:30,19.049999237060547,19.5,18.950000762939453,19.149999618530273,55211,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-03 00:00:00+05:30,18.649999618530273,19.600000381469727,18.649999618530273,19.149999618530273,40906,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-04 00:00:00+05:30,18.950000762939453,19.399999618530273,18.0,18.75,156045,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-05 00:00:00+05:30,18.950000762939453,19.899999618530273,18.850000381469727,19.200000762939453,144794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-06 00:00:00+05:30,19.049999237060547,20.0,18.600000381469727,19.5,148248,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-07 00:00:00+05:30,19.5,19.649999618530273,19.0,19.299999237060547,111455,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-10 00:00:00+05:30,19.299999237060547,19.700000762939453,19.0,19.25,58816,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-11 00:00:00+05:30,19.299999237060547,19.700000762939453,18.549999237060547,19.350000381469727,147420,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-12 00:00:00+05:30,18.799999237060547,19.549999237060547,18.75,19.25,128839,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-13 00:00:00+05:30,19.149999618530273,19.5,18.450000762939453,18.950000762939453,256804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-14 00:00:00+05:30,18.899999618530273,19.700000762939453,18.799999237060547,19.299999237060547,283490,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-17 00:00:00+05:30,19.399999618530273,19.399999618530273,18.850000381469727,19.100000381469727,28285,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-18 00:00:00+05:30,19.299999237060547,19.549999237060547,18.799999237060547,19.25,113243,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-19 00:00:00+05:30,19.049999237060547,19.5,19.0,19.299999237060547,94710,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-20 00:00:00+05:30,19.100000381469727,19.25,18.799999237060547,18.899999618530273,28521,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-21 00:00:00+05:30,18.799999237060547,19.600000381469727,18.25,19.299999237060547,411592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-24 00:00:00+05:30,18.100000381469727,19.399999618530273,17.399999618530273,18.25,520929,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-25 00:00:00+05:30,17.5,18.299999237060547,17.100000381469727,17.950000762939453,194985,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-26 00:00:00+05:30,18.399999618530273,18.5,17.450000762939453,17.950000762939453,246383,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-27 00:00:00+05:30,18.100000381469727,18.299999237060547,17.799999237060547,17.899999618530273,65667,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-28 00:00:00+05:30,18.299999237060547,18.5,17.549999237060547,18.200000762939453,204594,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-08-31 00:00:00+05:30,18.100000381469727,18.600000381469727,17.899999618530273,18.350000381469727,63620,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-01 00:00:00+05:30,17.700000762939453,18.549999237060547,17.700000762939453,18.25,43837,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-02 00:00:00+05:30,18.049999237060547,18.600000381469727,17.950000762939453,18.399999618530273,95407,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-03 00:00:00+05:30,18.0,18.5,18.0,18.200000762939453,55472,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-04 00:00:00+05:30,18.100000381469727,19.100000381469727,17.649999618530273,18.600000381469727,161459,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-07 00:00:00+05:30,18.200000762939453,18.600000381469727,17.899999618530273,18.299999237060547,228107,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-08 00:00:00+05:30,18.350000381469727,18.399999618530273,17.799999237060547,18.25,209639,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-09 00:00:00+05:30,18.5,18.649999618530273,18.100000381469727,18.299999237060547,39085,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-10 00:00:00+05:30,18.5,18.5,17.950000762939453,18.049999237060547,130642,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
