Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2015-09-11 00:00:00+05:30,17.899999618530273,18.25,17.899999618530273,18.049999237060547,53895,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-14 00:00:00+05:30,18.200000762939453,18.350000381469727,17.799999237060547,18.049999237060547,173248,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-15 00:00:00+05:30,18.149999618530273,18.149999618530273,17.700000762939453,17.850000381469727,151739,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-16 00:00:00+05:30,17.899999618530273,18.200000762939453,17.200000762939453,17.399999618530273,237299,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-18 00:00:00+05:30,17.299999237060547,18.600000381469727,15.600000381469727,17.100000381469727,1813045,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-21 00:00:00+05:30,17.5,18.0,17.100000381469727,17.649999618530273,325892,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-22 00:00:00+05:30,17.649999618530273,18.100000381469727,17.549999237060547,17.899999618530273,285005,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-23 00:00:00+05:30,17.850000381469727,18.25,17.649999618530273,17.950000762939453,139807,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-24 00:00:00+05:30,17.950000762939453,18.5,17.100000381469727,18.0,121021,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-28 00:00:00+05:30,17.600000381469727,18.350000381469727,17.600000381469727,18.049999237060547,34366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-29 00:00:00+05:30,17.75,18.25,17.700000762939453,17.899999618530273,105701,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-09-30 00:00:00+05:30,18.149999618530273,18.200000762939453,17.850000381469727,18.0,83876,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-01 00:00:00+05:30,17.850000381469727,18.049999237060547,17.700000762939453,17.950000762939453,63029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-05 00:00:00+05:30,18.299999237060547,18.450000762939453,17.950000762939453,18.0,153822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-06 00:00:00+05:30,18.0,18.149999618530273,17.700000762939453,17.950000762939453,154255,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-07 00:00:00+05:30,17.799999237060547,18.25,17.799999237060547,17.950000762939453,326104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-08 00:00:00+05:30,17.950000762939453,18.25,17.399999618530273,17.799999237060547,220472,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-09 00:00:00+05:30,17.799999237060547,18.049999237060547,17.75,17.950000762939453,175179,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-12 00:00:00+05:30,17.950000762939453,18.100000381469727,17.850000381469727,17.899999618530273,65070,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-13 00:00:00+05:30,17.850000381469727,18.0,17.700000762939453,17.799999237060547,113320,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-14 00:00:00+05:30,17.799999237060547,18.299999237060547,17.649999618530273,18.0,172198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-15 00:00:00+05:30,18.149999618530273,18.200000762939453,17.75,17.850000381469727,117570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-16 00:00:00+05:30,18.25,18.649999618530273,17.600000381469727,17.649999618530273,529190,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-19 00:00:00+05:30,17.600000381469727,17.799999237060547,17.549999237060547,17.649999618530273,127954,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-20 00:00:00+05:30,17.850000381469727,18.149999618530273,17.700000762939453,17.899999618530273,364866,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-21 00:00:00+05:30,18.100000381469727,18.25,17.700000762939453,17.850000381469727,277822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-23 00:00:00+05:30,17.799999237060547,17.950000762939453,17.549999237060547,17.600000381469727,90118,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-26 00:00:00+05:30,17.399999618530273,17.700000762939453,17.149999618530273,17.200000762939453,164266,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-27 00:00:00+05:30,17.100000381469727,18.0,16.799999237060547,17.549999237060547,207992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-28 00:00:00+05:30,17.299999237060547,17.799999237060547,17.200000762939453,17.649999618530273,233018,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-29 00:00:00+05:30,17.450000762939453,18.149999618530273,17.450000762939453,17.799999237060547,165951,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-10-30 00:00:00+05:30,17.75,17.899999618530273,17.25,17.600000381469727,145589,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-02 00:00:00+05:30,17.200000762939453,17.75,17.200000762939453,17.5,48340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-03 00:00:00+05:30,17.75,17.75,17.299999237060547,17.450000762939453,55322,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-04 00:00:00+05:30,17.350000381469727,17.5,17.25,17.299999237060547,35116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-05 00:00:00+05:30,17.399999618530273,17.450000762939453,16.799999237060547,16.850000381469727,63834,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-06 00:00:00+05:30,16.600000381469727,17.100000381469727,16.600000381469727,16.850000381469727,37369,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-09 00:00:00+05:30,16.75,16.899999618530273,16.600000381469727,16.799999237060547,22238,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-10 00:00:00+05:30,16.75,17.100000381469727,16.200000762939453,16.399999618530273,60165,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-13 00:00:00+05:30,16.399999618530273,17.0,16.399999618530273,16.600000381469727,35799,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-16 00:00:00+05:30,16.299999237060547,16.5,16.149999618530273,16.299999237060547,58603,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-17 00:00:00+05:30,16.299999237060547,16.549999237060547,16.100000381469727,16.25,41475,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-18 00:00:00+05:30,16.450000762939453,16.700000762939453,15.850000381469727,16.399999618530273,318593,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-19 00:00:00+05:30,16.350000381469727,17.549999237060547,16.100000381469727,16.950000762939453,283342,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-20 00:00:00+05:30,16.899999618530273,18.5,16.299999237060547,17.75,687847,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-23 00:00:00+05:30,18.0,19.299999237060547,17.5,18.899999618530273,615304,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-24 00:00:00+05:30,18.75,19.100000381469727,18.100000381469727,18.799999237060547,370978,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-26 00:00:00+05:30,19.200000762939453,19.200000762939453,18.450000762939453,19.049999237060547,237345,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-27 00:00:00+05:30,18.600000381469727,22.850000381469727,18.549999237060547,22.299999237060547,2638885,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-11-30 00:00:00+05:30,21.399999618530273,26.600000381469727,21.100000381469727,26.100000381469727,4277550,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-01 00:00:00+05:30,26.25,27.899999618530273,24.799999237060547,27.399999618530273,2351072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-02 00:00:00+05:30,27.399999618530273,29.0,26.649999618530273,28.75,2231626,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-03 00:00:00+05:30,28.600000381469727,29.299999237060547,26.549999237060547,27.350000381469727,1104058,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-04 00:00:00+05:30,26.549999237060547,29.549999237060547,26.549999237060547,28.899999618530273,2349052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-07 00:00:00+05:30,29.5,30.149999618530273,28.600000381469727,29.399999618530273,1128424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-08 00:00:00+05:30,29.100000381469727,29.549999237060547,27.649999618530273,28.049999237060547,420945,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-09 00:00:00+05:30,28.0,28.899999618530273,25.25,25.450000762939453,581789,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-10 00:00:00+05:30,25.700000762939453,26.5,24.5,26.149999618530273,376037,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-11 00:00:00+05:30,26.149999618530273,26.5,25.049999237060547,25.350000381469727,188466,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-14 00:00:00+05:30,24.5,26.299999237060547,24.5,25.600000381469727,132947,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-15 00:00:00+05:30,25.149999618530273,26.200000762939453,25.149999618530273,25.549999237060547,109835,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-16 00:00:00+05:30,25.700000762939453,26.75,25.200000762939453,25.649999618530273,231847,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-17 00:00:00+05:30,25.649999618530273,26.0,25.299999237060547,25.5,96366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-18 00:00:00+05:30,25.299999237060547,26.600000381469727,25.299999237060547,26.200000762939453,218481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-21 00:00:00+05:30,26.25,27.5,26.0,27.25,333474,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-22 00:00:00+05:30,27.600000381469727,27.600000381469727,26.25,26.5,415599,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-23 00:00:00+05:30,26.299999237060547,26.899999618530273,25.75,26.25,546209,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-24 00:00:00+05:30,26.299999237060547,26.75,26.0,26.450000762939453,249435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-28 00:00:00+05:30,26.200000762939453,27.649999618530273,25.799999237060547,26.799999237060547,586191,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-29 00:00:00+05:30,26.950000762939453,27.350000381469727,25.899999618530273,26.149999618530273,607986,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-30 00:00:00+05:30,25.75,26.350000381469727,25.600000381469727,25.899999618530273,300212,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2015-12-31 00:00:00+05:30,25.899999618530273,26.0,25.399999618530273,25.75,281948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-01 00:00:00+05:30,25.799999237060547,26.100000381469727,25.549999237060547,25.950000762939453,442743,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-04 00:00:00+05:30,26.0,28.649999618530273,26.0,27.0,838807,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-05 00:00:00+05:30,27.5,28.700000762939453,26.200000762939453,28.100000381469727,621932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-06 00:00:00+05:30,29.0,29.0,26.399999618530273,27.25,375884,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-07 00:00:00+05:30,26.799999237060547,26.799999237060547,24.75,25.25,621983,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-08 00:00:00+05:30,25.549999237060547,26.049999237060547,24.450000762939453,25.549999237060547,446956,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-11 00:00:00+05:30,25.100000381469727,25.5,24.600000381469727,25.299999237060547,212668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-12 00:00:00+05:30,25.450000762939453,25.450000762939453,23.850000381469727,24.049999237060547,254642,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-13 00:00:00+05:30,24.299999237060547,24.549999237060547,21.950000762939453,23.799999237060547,487027,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-14 00:00:00+05:30,23.799999237060547,23.799999237060547,22.399999618530273,22.799999237060547,179104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-15 00:00:00+05:30,22.850000381469727,22.899999618530273,21.200000762939453,21.5,102270,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-18 00:00:00+05:30,21.299999237060547,21.350000381469727,19.399999618530273,19.700000762939453,206667,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-19 00:00:00+05:30,19.850000381469727,20.799999237060547,18.649999618530273,19.700000762939453,136263,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-20 00:00:00+05:30,19.399999618530273,19.700000762939453,18.100000381469727,18.450000762939453,150760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-21 00:00:00+05:30,18.549999237060547,19.350000381469727,17.899999618530273,18.399999618530273,146270,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-22 00:00:00+05:30,18.899999618530273,19.399999618530273,18.600000381469727,18.75,204060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-25 00:00:00+05:30,18.799999237060547,19.799999237060547,18.5,18.700000762939453,205107,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-27 00:00:00+05:30,18.450000762939453,19.149999618530273,18.25,18.600000381469727,89944,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-28 00:00:00+05:30,18.899999618530273,19.25,18.399999618530273,18.950000762939453,93882,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-01-29 00:00:00+05:30,18.700000762939453,19.200000762939453,18.649999618530273,19.049999237060547,65467,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-01 00:00:00+05:30,19.649999618530273,19.649999618530273,18.649999618530273,19.350000381469727,54849,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-02 00:00:00+05:30,19.299999237060547,19.75,18.700000762939453,18.899999618530273,73886,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-03 00:00:00+05:30,18.299999237060547,18.950000762939453,16.200000762939453,17.450000762939453,243755,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-04 00:00:00+05:30,17.850000381469727,18.149999618530273,17.299999237060547,17.399999618530273,69184,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-05 00:00:00+05:30,17.450000762939453,18.700000762939453,16.899999618530273,18.0,110309,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-08 00:00:00+05:30,17.799999237060547,19.200000762939453,17.600000381469727,19.0,144021,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-09 00:00:00+05:30,18.600000381469727,19.399999618530273,18.0,19.200000762939453,74692,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-10 00:00:00+05:30,19.25,19.600000381469727,18.100000381469727,19.25,92373,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-11 00:00:00+05:30,18.899999618530273,19.25,16.200000762939453,16.799999237060547,255288,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-12 00:00:00+05:30,16.899999618530273,17.399999618530273,14.5,15.100000381469727,425538,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-15 00:00:00+05:30,14.949999809265137,16.5,14.899999618530273,16.399999618530273,299626,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-16 00:00:00+05:30,16.75,16.799999237060547,15.699999809265137,16.149999618530273,103732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-17 00:00:00+05:30,16.200000762939453,17.75,15.5,16.549999237060547,112789,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-18 00:00:00+05:30,16.549999237060547,16.899999618530273,16.149999618530273,16.5,112965,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-19 00:00:00+05:30,16.5,16.75,16.25,16.450000762939453,46376,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-22 00:00:00+05:30,16.75,16.950000762939453,16.299999237060547,16.75,29511,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-23 00:00:00+05:30,16.850000381469727,18.0,16.649999618530273,17.100000381469727,308369,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-24 00:00:00+05:30,17.149999618530273,17.399999618530273,16.799999237060547,16.899999618530273,70210,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-25 00:00:00+05:30,16.850000381469727,16.899999618530273,16.399999618530273,16.450000762939453,46267,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-26 00:00:00+05:30,16.600000381469727,16.899999618530273,16.100000381469727,16.200000762939453,49301,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-02-29 00:00:00+05:30,16.299999237060547,16.799999237060547,16.149999618530273,16.25,79657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
