Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2016-03-01 00:00:00+05:30,16.25,17.0,16.25,16.850000381469727,40352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-02 00:00:00+05:30,16.899999618530273,17.5,16.25,16.850000381469727,146879,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-03 00:00:00+05:30,17.0,17.700000762939453,17.0,17.600000381469727,88657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-04 00:00:00+05:30,17.299999237060547,21.0,17.25,20.899999618530273,1333560,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-08 00:00:00+05:30,20.799999237060547,21.0,19.100000381469727,19.700000762939453,281154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-09 00:00:00+05:30,20.5,20.5,19.5,19.700000762939453,222889,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-10 00:00:00+05:30,19.75,19.950000762939453,19.350000381469727,19.700000762939453,61084,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-11 00:00:00+05:30,19.549999237060547,21.0,19.549999237060547,20.200000762939453,477853,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-14 00:00:00+05:30,20.200000762939453,20.200000762939453,19.399999618530273,19.549999237060547,199997,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-15 00:00:00+05:30,19.75,20.0,17.799999237060547,18.299999237060547,363696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-16 00:00:00+05:30,18.799999237060547,18.899999618530273,17.899999618530273,18.049999237060547,113557,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-17 00:00:00+05:30,18.25,20.549999237060547,18.0,19.5,922177,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-18 00:00:00+05:30,19.0,19.399999618530273,18.450000762939453,18.700000762939453,101956,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-21 00:00:00+05:30,18.5,18.899999618530273,18.299999237060547,18.399999618530273,95066,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-22 00:00:00+05:30,18.850000381469727,18.950000762939453,18.100000381469727,18.600000381469727,113522,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-23 00:00:00+05:30,18.549999237060547,19.0,18.299999237060547,18.75,118126,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-28 00:00:00+05:30,18.899999618530273,20.75,18.200000762939453,18.5,815728,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-29 00:00:00+05:30,18.350000381469727,18.799999237060547,17.600000381469727,18.049999237060547,275326,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-30 00:00:00+05:30,18.5,19.5,18.450000762939453,18.850000381469727,155651,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-03-31 00:00:00+05:30,18.600000381469727,19.200000762939453,18.549999237060547,18.649999618530273,70450,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-01 00:00:00+05:30,18.600000381469727,19.5,18.600000381469727,18.75,129509,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-04 00:00:00+05:30,18.799999237060547,19.549999237060547,18.75,19.200000762939453,312658,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-05 00:00:00+05:30,18.5,19.5,18.0,18.299999237060547,391815,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-06 00:00:00+05:30,18.5,18.700000762939453,18.200000762939453,18.399999618530273,256351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-07 00:00:00+05:30,18.700000762939453,18.700000762939453,17.899999618530273,18.049999237060547,203024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-08 00:00:00+05:30,18.200000762939453,18.600000381469727,18.149999618530273,18.25,224924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-11 00:00:00+05:30,18.0,18.549999237060547,18.0,18.399999618530273,445177,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-12 00:00:00+05:30,18.450000762939453,18.5,18.0,18.100000381469727,146413,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-13 00:00:00+05:30,18.299999237060547,19.0,18.25,18.5,333752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-18 00:00:00+05:30,18.5,19.600000381469727,17.5,19.25,750035,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-20 00:00:00+05:30,19.0,19.600000381469727,18.75,19.049999237060547,209350,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-21 00:00:00+05:30,19.0,21.75,18.700000762939453,19.75,2560947,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-22 00:00:00+05:30,19.600000381469727,19.799999237060547,19.25,19.399999618530273,174525,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-25 00:00:00+05:30,19.450000762939453,20.100000381469727,19.049999237060547,19.100000381469727,229795,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-26 00:00:00+05:30,19.149999618530273,19.5,19.149999618530273,19.200000762939453,119580,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-27 00:00:00+05:30,19.25,19.450000762939453,18.850000381469727,19.100000381469727,78465,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-28 00:00:00+05:30,19.049999237060547,20.350000381469727,18.799999237060547,19.399999618530273,354531,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-04-29 00:00:00+05:30,19.200000762939453,19.450000762939453,18.899999618530273,19.0,145334,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-02 00:00:00+05:30,19.100000381469727,19.200000762939453,18.600000381469727,18.799999237060547,149966,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-03 00:00:00+05:30,18.549999237060547,19.399999618530273,18.549999237060547,18.950000762939453,192114,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-04 00:00:00+05:30,19.0,19.299999237060547,18.100000381469727,18.450000762939453,129359,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-05 00:00:00+05:30,18.700000762939453,18.950000762939453,18.200000762939453,18.299999237060547,116804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-06 00:00:00+05:30,18.149999618530273,18.450000762939453,18.100000381469727,18.25,79198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-09 00:00:00+05:30,18.25,18.75,18.25,18.549999237060547,58287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-10 00:00:00+05:30,19.25,19.5,18.25,18.450000762939453,648875,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-11 00:00:00+05:30,18.25,18.450000762939453,17.899999618530273,18.049999237060547,137608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-12 00:00:00+05:30,18.149999618530273,18.450000762939453,18.049999237060547,18.200000762939453,93689,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-13 00:00:00+05:30,18.200000762939453,18.350000381469727,17.75,17.850000381469727,57900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-16 00:00:00+05:30,17.899999618530273,18.100000381469727,17.600000381469727,17.649999618530273,52323,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-17 00:00:00+05:30,17.799999237060547,18.100000381469727,17.75,17.799999237060547,115377,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-18 00:00:00+05:30,18.0,19.700000762939453,17.600000381469727,19.299999237060547,431860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-19 00:00:00+05:30,19.049999237060547,19.799999237060547,18.25,18.350000381469727,345462,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-20 00:00:00+05:30,18.5,18.600000381469727,17.700000762939453,17.950000762939453,111918,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-23 00:00:00+05:30,18.0,18.200000762939453,17.649999618530273,17.75,111847,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-24 00:00:00+05:30,17.799999237060547,18.0,17.350000381469727,17.5,55330,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-25 00:00:00+05:30,17.600000381469727,18.100000381469727,17.299999237060547,18.0,204110,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-26 00:00:00+05:30,17.850000381469727,19.049999237060547,17.75,18.700000762939453,150874,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-27 00:00:00+05:30,18.549999237060547,18.950000762939453,18.149999618530273,18.200000762939453,120935,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-30 00:00:00+05:30,18.5,18.5,18.100000381469727,18.149999618530273,62072,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-05-31 00:00:00+05:30,18.0,18.450000762939453,18.0,18.049999237060547,182925,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-01 00:00:00+05:30,18.049999237060547,18.700000762939453,18.0,18.200000762939453,131976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-02 00:00:00+05:30,18.0,18.25,17.5,18.149999618530273,75181,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-03 00:00:00+05:30,17.899999618530273,18.850000381469727,17.5,17.950000762939453,100283,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-06 00:00:00+05:30,18.0,18.25,17.75,17.850000381469727,53160,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-07 00:00:00+05:30,17.899999618530273,18.100000381469727,17.75,17.799999237060547,59117,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-08 00:00:00+05:30,17.899999618530273,18.350000381469727,17.799999237060547,18.25,108670,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-09 00:00:00+05:30,18.299999237060547,18.450000762939453,18.049999237060547,18.049999237060547,67709,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-10 00:00:00+05:30,18.0,19.149999618530273,18.0,18.549999237060547,214996,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-13 00:00:00+05:30,18.25,19.149999618530273,17.950000762939453,19.0,197660,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-14 00:00:00+05:30,18.850000381469727,19.399999618530273,18.850000381469727,19.0,171745,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-15 00:00:00+05:30,19.399999618530273,19.700000762939453,18.850000381469727,18.950000762939453,398209,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-16 00:00:00+05:30,18.850000381469727,19.0,18.200000762939453,18.5,166329,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-17 00:00:00+05:30,18.75,19.25,18.600000381469727,18.799999237060547,127154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-20 00:00:00+05:30,18.899999618530273,20.700000762939453,18.899999618530273,20.399999618530273,756438,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-21 00:00:00+05:30,20.299999237060547,20.75,19.700000762939453,19.75,197545,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-22 00:00:00+05:30,19.799999237060547,20.399999618530273,18.850000381469727,19.350000381469727,212309,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-23 00:00:00+05:30,19.399999618530273,19.5,18.5,18.75,127519,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-24 00:00:00+05:30,18.350000381469727,18.549999237060547,17.700000762939453,18.299999237060547,242501,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-27 00:00:00+05:30,18.399999618530273,19.25,18.399999618530273,19.200000762939453,252092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-28 00:00:00+05:30,19.100000381469727,19.5,18.950000762939453,19.200000762939453,201025,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-29 00:00:00+05:30,19.299999237060547,20.600000381469727,19.299999237060547,19.700000762939453,460683,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-06-30 00:00:00+05:30,20.100000381469727,20.200000762939453,19.549999237060547,19.700000762939453,152285,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-01 00:00:00+05:30,19.850000381469727,22.399999618530273,19.649999618530273,22.100000381469727,1721168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-04 00:00:00+05:30,22.0,22.75,21.549999237060547,21.649999618530273,744990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-05 00:00:00+05:30,21.950000762939453,24.200000762939453,21.700000762939453,22.899999618530273,1277185,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-07 00:00:00+05:30,23.0,23.899999618530273,22.700000762939453,23.149999618530273,733986,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-08 00:00:00+05:30,23.25,23.75,22.75,23.0,287602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-11 00:00:00+05:30,23.5,24.0,23.100000381469727,23.299999237060547,257124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-12 00:00:00+05:30,23.450000762939453,24.350000381469727,23.399999618530273,23.950000762939453,1552073,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-13 00:00:00+05:30,24.350000381469727,24.700000762939453,23.0,23.549999237060547,502190,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-14 00:00:00+05:30,23.25,24.100000381469727,23.100000381469727,23.549999237060547,213096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-15 00:00:00+05:30,23.799999237060547,23.899999618530273,22.25,23.0,416054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-18 00:00:00+05:30,23.299999237060547,23.399999618530273,22.100000381469727,22.25,140660,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-19 00:00:00+05:30,22.25,22.5,21.549999237060547,21.850000381469727,132690,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-20 00:00:00+05:30,22.0,22.700000762939453,21.899999618530273,22.049999237060547,153111,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-21 00:00:00+05:30,22.149999618530273,22.5,21.600000381469727,21.649999618530273,148733,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-22 00:00:00+05:30,21.700000762939453,22.600000381469727,21.5,22.5,300584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-25 00:00:00+05:30,22.5,23.200000762939453,22.299999237060547,23.0,176780,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-26 00:00:00+05:30,22.399999618530273,24.350000381469727,22.399999618530273,23.549999237060547,596712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-27 00:00:00+05:30,23.549999237060547,24.100000381469727,22.75,22.950000762939453,172781,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-28 00:00:00+05:30,22.600000381469727,23.549999237060547,22.600000381469727,23.0,445430,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-07-29 00:00:00+05:30,22.950000762939453,24.75,22.75,23.950000762939453,3217844,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-01 00:00:00+05:30,23.850000381469727,23.950000762939453,23.0,23.100000381469727,189595,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-02 00:00:00+05:30,23.350000381469727,23.399999618530273,21.799999237060547,22.200000762939453,601547,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-03 00:00:00+05:30,22.399999618530273,22.5,21.5,21.75,333340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-04 00:00:00+05:30,21.899999618530273,22.100000381469727,20.850000381469727,21.100000381469727,251719,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-05 00:00:00+05:30,21.25,21.399999618530273,20.0,20.600000381469727,225554,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-08 00:00:00+05:30,20.600000381469727,20.899999618530273,20.350000381469727,20.450000762939453,133203,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-09 00:00:00+05:30,20.549999237060547,21.399999618530273,20.200000762939453,20.549999237060547,697128,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-10 00:00:00+05:30,20.649999618530273,20.75,19.399999618530273,19.549999237060547,150021,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-11 00:00:00+05:30,19.5,19.899999618530273,19.0,19.100000381469727,132525,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-12 00:00:00+05:30,19.399999618530273,19.600000381469727,19.0,19.049999237060547,118298,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-16 00:00:00+05:30,19.049999237060547,19.350000381469727,18.600000381469727,18.850000381469727,132939,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-17 00:00:00+05:30,19.0,19.299999237060547,18.649999618530273,18.75,121287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-18 00:00:00+05:30,18.700000762939453,19.100000381469727,18.100000381469727,18.700000762939453,190215,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-19 00:00:00+05:30,18.899999618530273,19.299999237060547,18.600000381469727,19.0,529671,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
