Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2016-08-22 00:00:00+05:30,19.200000762939453,19.299999237060547,18.600000381469727,18.649999618530273,155856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-23 00:00:00+05:30,18.75,18.899999618530273,18.5,18.649999618530273,119505,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-24 00:00:00+05:30,18.75,19.25,18.649999618530273,18.75,213498,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-25 00:00:00+05:30,18.799999237060547,19.049999237060547,18.399999618530273,18.549999237060547,174279,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-26 00:00:00+05:30,18.600000381469727,18.799999237060547,17.850000381469727,17.950000762939453,280664,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-29 00:00:00+05:30,17.450000762939453,17.75,16.149999618530273,16.25,980787,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-30 00:00:00+05:30,16.5,16.899999618530273,16.100000381469727,16.450000762939453,245845,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-08-31 00:00:00+05:30,16.75,17.600000381469727,16.450000762939453,16.899999618530273,374041,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-01 00:00:00+05:30,17.0,17.399999618530273,16.5,16.549999237060547,168385,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-02 00:00:00+05:30,16.700000762939453,17.0,16.600000381469727,16.75,156986,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-06 00:00:00+05:30,17.0,17.399999618530273,16.75,16.899999618530273,268641,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-07 00:00:00+05:30,16.899999618530273,17.799999237060547,16.850000381469727,17.149999618530273,357570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-08 00:00:00+05:30,17.100000381469727,18.299999237060547,14.699999809265137,16.600000381469727,2010284,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-09 00:00:00+05:30,14.550000190734863,15.600000381469727,14.100000381469727,15.100000381469727,2460719,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-12 00:00:00+05:30,14.850000381469727,15.25,14.850000381469727,14.949999809265137,801812,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-14 00:00:00+05:30,15.199999809265137,15.199999809265137,14.600000381469727,14.850000381469727,410612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-15 00:00:00+05:30,15.0,15.100000381469727,14.0,14.649999618530273,1611171,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-16 00:00:00+05:30,14.699999809265137,14.75,14.100000381469727,14.199999809265137,2028473,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-19 00:00:00+05:30,14.199999809265137,14.25,13.850000381469727,14.0,524985,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-20 00:00:00+05:30,14.0,14.050000190734863,13.699999809265137,13.850000381469727,245836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-21 00:00:00+05:30,13.800000190734863,14.050000190734863,13.800000190734863,13.800000190734863,757741,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-22 00:00:00+05:30,14.0,14.0,13.800000190734863,13.850000381469727,197424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-23 00:00:00+05:30,13.949999809265137,14.300000190734863,13.899999618530273,14.050000190734863,360977,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-26 00:00:00+05:30,14.0,14.100000381469727,12.899999618530273,13.199999809265137,1330197,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-27 00:00:00+05:30,13.399999618530273,13.649999618530273,13.25,13.449999809265137,435108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-28 00:00:00+05:30,13.649999618530273,13.800000190734863,13.5,13.75,586345,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-29 00:00:00+05:30,13.899999618530273,14.75,13.199999809265137,13.300000190734863,1041291,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-09-30 00:00:00+05:30,13.449999809265137,13.600000381469727,13.199999809265137,13.5,183244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-03 00:00:00+05:30,13.699999809265137,14.350000381469727,13.5,13.949999809265137,270697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-04 00:00:00+05:30,14.0,14.25,13.800000190734863,13.899999618530273,181420,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-05 00:00:00+05:30,14.0,14.199999809265137,13.899999618530273,14.100000381469727,140944,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-06 00:00:00+05:30,14.100000381469727,14.199999809265137,13.850000381469727,13.949999809265137,151052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-07 00:00:00+05:30,13.949999809265137,14.0,13.75,13.800000190734863,105342,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-10 00:00:00+05:30,13.800000190734863,14.050000190734863,13.800000190734863,13.949999809265137,143058,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-13 00:00:00+05:30,13.75,14.800000190734863,13.75,14.050000190734863,2148287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-14 00:00:00+05:30,14.100000381469727,14.300000190734863,13.949999809265137,14.0,136910,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-17 00:00:00+05:30,14.0,14.149999618530273,13.899999618530273,13.949999809265137,82960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-18 00:00:00+05:30,14.149999618530273,14.600000381469727,13.550000190734863,14.050000190734863,633646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-19 00:00:00+05:30,13.899999618530273,14.0,13.699999809265137,13.949999809265137,118871,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-20 00:00:00+05:30,13.949999809265137,14.100000381469727,13.800000190734863,14.0,128873,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-21 00:00:00+05:30,13.949999809265137,14.0,13.600000381469727,13.699999809265137,379375,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-24 00:00:00+05:30,14.0,14.050000190734863,13.550000190734863,13.699999809265137,300051,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-25 00:00:00+05:30,13.800000190734863,13.800000190734863,13.649999618530273,13.699999809265137,122278,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-26 00:00:00+05:30,13.5,13.75,13.5,13.649999618530273,246497,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-27 00:00:00+05:30,13.699999809265137,13.699999809265137,13.449999809265137,13.5,176750,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-10-28 00:00:00+05:30,13.600000381469727,13.699999809265137,13.449999809265137,13.5,122351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-01 00:00:00+05:30,13.800000190734863,14.300000190734863,13.800000190734863,14.199999809265137,561209,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-02 00:00:00+05:30,14.199999809265137,14.199999809265137,13.850000381469727,13.949999809265137,294310,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-03 00:00:00+05:30,13.949999809265137,14.0,13.649999618530273,13.75,113595,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-04 00:00:00+05:30,13.850000381469727,13.850000381469727,13.350000381469727,13.399999618530273,122480,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-07 00:00:00+05:30,13.399999618530273,13.699999809265137,13.399999618530273,13.600000381469727,155729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-08 00:00:00+05:30,13.699999809265137,13.699999809265137,13.399999618530273,13.5,47477,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-09 00:00:00+05:30,12.899999618530273,12.899999618530273,11.199999809265137,12.449999809265137,381351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-10 00:00:00+05:30,12.5,13.300000190734863,12.399999618530273,12.949999809265137,197209,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-11 00:00:00+05:30,12.800000190734863,13.149999618530273,12.399999618530273,12.550000190734863,88408,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-15 00:00:00+05:30,12.25,12.300000190734863,10.949999809265137,12.100000381469727,592566,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-16 00:00:00+05:30,12.0,12.100000381469727,11.300000190734863,11.699999809265137,425050,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-17 00:00:00+05:30,11.399999618530273,13.5,11.199999809265137,13.050000190734863,859021,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-18 00:00:00+05:30,13.100000381469727,13.699999809265137,12.649999618530273,13.399999618530273,443456,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-21 00:00:00+05:30,13.5,14.0,12.550000190734863,13.199999809265137,526342,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-22 00:00:00+05:30,13.100000381469727,13.5,12.600000381469727,13.149999618530273,251338,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-23 00:00:00+05:30,13.199999809265137,13.300000190734863,12.649999618530273,12.800000190734863,200676,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-24 00:00:00+05:30,12.75,12.75,12.399999618530273,12.449999809265137,212352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-25 00:00:00+05:30,12.600000381469727,12.600000381469727,12.199999809265137,12.350000381469727,114093,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-28 00:00:00+05:30,12.350000381469727,12.649999618530273,12.25,12.550000190734863,65202,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-29 00:00:00+05:30,12.649999618530273,12.800000190734863,12.449999809265137,12.5,217847,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-11-30 00:00:00+05:30,12.800000190734863,12.800000190734863,12.25,12.399999618530273,440351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-01 00:00:00+05:30,12.399999618530273,12.600000381469727,12.149999618530273,12.199999809265137,152382,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-02 00:00:00+05:30,12.25,12.600000381469727,12.100000381469727,12.5,165207,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-05 00:00:00+05:30,12.800000190734863,13.25,12.600000381469727,13.050000190734863,645154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-06 00:00:00+05:30,13.050000190734863,13.100000381469727,12.949999809265137,12.949999809265137,102920,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-07 00:00:00+05:30,12.850000381469727,13.050000190734863,12.649999618530273,12.800000190734863,148280,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-08 00:00:00+05:30,12.649999618530273,13.100000381469727,12.649999618530273,12.899999618530273,89272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-09 00:00:00+05:30,13.0,13.100000381469727,12.899999618530273,13.050000190734863,127485,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-12 00:00:00+05:30,13.050000190734863,13.100000381469727,12.850000381469727,12.899999618530273,117012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-13 00:00:00+05:30,12.800000190734863,12.949999809265137,12.75,12.899999618530273,74730,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-14 00:00:00+05:30,13.0,13.0,12.75,12.75,30034,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-15 00:00:00+05:30,12.75,12.899999618530273,12.600000381469727,12.649999618530273,31995,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-16 00:00:00+05:30,12.75,12.75,12.399999618530273,12.399999618530273,124948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-19 00:00:00+05:30,12.300000190734863,12.649999618530273,12.100000381469727,12.300000190734863,183544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-20 00:00:00+05:30,12.449999809265137,13.100000381469727,12.100000381469727,12.75,207468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-21 00:00:00+05:30,12.800000190734863,13.050000190734863,12.5,12.899999618530273,87800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-22 00:00:00+05:30,13.199999809265137,13.199999809265137,12.550000190734863,12.600000381469727,276960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-23 00:00:00+05:30,12.75,13.0,12.399999618530273,12.75,151894,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-26 00:00:00+05:30,12.600000381469727,12.649999618530273,12.350000381469727,12.399999618530273,90174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-27 00:00:00+05:30,12.5,12.949999809265137,12.350000381469727,12.550000190734863,169553,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-28 00:00:00+05:30,12.75,13.050000190734863,12.5,12.899999618530273,184518,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-29 00:00:00+05:30,12.75,13.0,12.600000381469727,12.699999809265137,1768281,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2016-12-30 00:00:00+05:30,12.600000381469727,13.050000190734863,12.600000381469727,12.949999809265137,102729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-02 00:00:00+05:30,13.050000190734863,13.5,13.050000190734863,13.350000381469727,207342,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-03 00:00:00+05:30,13.550000190734863,13.600000381469727,13.199999809265137,13.399999618530273,40222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-04 00:00:00+05:30,13.199999809265137,13.75,13.199999809265137,13.649999618530273,117877,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-05 00:00:00+05:30,13.600000381469727,13.699999809265137,13.5,13.649999618530273,66056,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-06 00:00:00+05:30,13.5,13.75,13.5,13.550000190734863,50330,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-09 00:00:00+05:30,13.699999809265137,13.75,13.399999618530273,13.550000190734863,103116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-10 00:00:00+05:30,13.600000381469727,13.699999809265137,13.399999618530273,13.5,29161,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-11 00:00:00+05:30,13.5,13.600000381469727,13.350000381469727,13.399999618530273,69694,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-12 00:00:00+05:30,13.5,13.699999809265137,13.050000190734863,13.449999809265137,90696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-13 00:00:00+05:30,13.399999618530273,13.649999618530273,13.199999809265137,13.25,48435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-16 00:00:00+05:30,13.300000190734863,13.600000381469727,13.25,13.5,38886,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-17 00:00:00+05:30,13.600000381469727,13.600000381469727,13.25,13.399999618530273,27856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-18 00:00:00+05:30,13.5,13.699999809265137,13.100000381469727,13.149999618530273,95868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-19 00:00:00+05:30,13.399999618530273,13.399999618530273,13.0,13.149999618530273,64228,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-20 00:00:00+05:30,13.350000381469727,13.350000381469727,13.050000190734863,13.100000381469727,29780,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-23 00:00:00+05:30,13.199999809265137,13.399999618530273,13.100000381469727,13.100000381469727,46889,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-24 00:00:00+05:30,13.300000190734863,13.300000190734863,12.949999809265137,13.100000381469727,27760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-25 00:00:00+05:30,13.100000381469727,13.199999809265137,13.0,13.100000381469727,76478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-27 00:00:00+05:30,13.300000190734863,14.600000381469727,13.050000190734863,13.649999618530273,218178,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-30 00:00:00+05:30,13.800000190734863,13.800000190734863,13.399999618530273,13.550000190734863,72771,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-01-31 00:00:00+05:30,13.5,13.699999809265137,13.100000381469727,13.199999809265137,109639,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-01 00:00:00+05:30,13.300000190734863,13.899999618530273,13.100000381469727,13.699999809265137,244117,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-02 00:00:00+05:30,13.699999809265137,14.0,13.5,13.550000190734863,169469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-03 00:00:00+05:30,13.550000190734863,14.699999809265137,13.300000190734863,14.199999809265137,367837,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-06 00:00:00+05:30,14.0,14.5,13.899999618530273,14.149999618530273,450212,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
