Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2017-02-07 00:00:00+05:30,14.25,14.649999618530273,13.949999809265137,14.0,301653,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-08 00:00:00+05:30,14.0,14.649999618530273,13.949999809265137,14.100000381469727,213172,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-09 00:00:00+05:30,14.199999809265137,14.449999809265137,13.600000381469727,13.649999618530273,211209,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-10 00:00:00+05:30,13.850000381469727,14.0,13.649999618530273,13.699999809265137,78912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-13 00:00:00+05:30,13.5,13.75,13.350000381469727,13.5,117830,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-14 00:00:00+05:30,13.5,13.600000381469727,13.149999618530273,13.300000190734863,78887,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-15 00:00:00+05:30,13.5,13.5,12.75,12.899999618530273,105952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-16 00:00:00+05:30,13.0,13.149999618530273,12.800000190734863,12.949999809265137,59424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-17 00:00:00+05:30,13.0,13.25,13.0,13.050000190734863,62543,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-20 00:00:00+05:30,13.300000190734863,13.300000190734863,12.949999809265137,13.100000381469727,113844,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-21 00:00:00+05:30,13.0,13.5,13.0,13.25,76466,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-22 00:00:00+05:30,13.199999809265137,13.899999618530273,13.199999809265137,13.350000381469727,128748,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-23 00:00:00+05:30,13.5,13.5,13.300000190734863,13.399999618530273,55763,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-27 00:00:00+05:30,13.600000381469727,13.649999618530273,13.300000190734863,13.399999618530273,77691,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-02-28 00:00:00+05:30,13.25,13.550000190734863,13.199999809265137,13.350000381469727,71364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-01 00:00:00+05:30,13.5,13.649999618530273,13.300000190734863,13.5,159532,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-02 00:00:00+05:30,13.5,13.649999618530273,13.050000190734863,13.149999618530273,121205,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-03 00:00:00+05:30,13.300000190734863,13.300000190734863,12.899999618530273,13.100000381469727,83632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-06 00:00:00+05:30,13.100000381469727,13.350000381469727,13.0,13.149999618530273,78995,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-07 00:00:00+05:30,13.050000190734863,13.199999809265137,13.0,13.0,133676,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-08 00:00:00+05:30,13.0,13.050000190734863,12.75,12.800000190734863,94683,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-09 00:00:00+05:30,12.699999809265137,13.050000190734863,12.699999809265137,12.899999618530273,42640,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-10 00:00:00+05:30,12.899999618530273,12.949999809265137,12.5,12.649999618530273,1434001,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-14 00:00:00+05:30,12.899999618530273,13.100000381469727,12.75,12.899999618530273,165785,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-15 00:00:00+05:30,13.0,13.050000190734863,12.75,12.949999809265137,100475,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-16 00:00:00+05:30,13.0,13.0,12.75,12.800000190734863,173950,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-17 00:00:00+05:30,12.649999618530273,13.899999618530273,12.649999618530273,13.300000190734863,402395,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-20 00:00:00+05:30,13.300000190734863,13.399999618530273,13.0,13.0,106464,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-21 00:00:00+05:30,13.199999809265137,13.199999809265137,12.649999618530273,13.0,281700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-22 00:00:00+05:30,12.899999618530273,13.100000381469727,12.800000190734863,12.899999618530273,71936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-23 00:00:00+05:30,13.0,13.100000381469727,12.75,12.800000190734863,80672,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-24 00:00:00+05:30,12.75,13.050000190734863,12.75,12.850000381469727,672953,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-27 00:00:00+05:30,12.850000381469727,12.949999809265137,12.449999809265137,12.5,193634,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-28 00:00:00+05:30,12.449999809265137,13.0,12.449999809265137,12.550000190734863,150564,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-29 00:00:00+05:30,12.600000381469727,12.649999618530273,12.25,12.300000190734863,157148,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-30 00:00:00+05:30,12.25,12.699999809265137,12.25,12.449999809265137,124983,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-03-31 00:00:00+05:30,12.550000190734863,12.600000381469727,12.300000190734863,12.350000381469727,119554,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-03 00:00:00+05:30,12.5,12.600000381469727,12.350000381469727,12.5,116101,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-05 00:00:00+05:30,12.5,13.800000190734863,12.5,13.600000381469727,969534,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-06 00:00:00+05:30,13.75,13.800000190734863,13.199999809265137,13.550000190734863,509958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-07 00:00:00+05:30,13.5,15.600000381469727,13.350000381469727,14.800000190734863,1837732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-10 00:00:00+05:30,15.149999618530273,16.25,15.149999618530273,15.699999809265137,1493112,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-11 00:00:00+05:30,15.800000190734863,16.399999618530273,15.199999809265137,15.350000381469727,566447,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-12 00:00:00+05:30,15.899999618530273,15.899999618530273,14.399999618530273,14.800000190734863,394069,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-13 00:00:00+05:30,14.600000381469727,15.449999809265137,14.350000381469727,14.800000190734863,324556,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-17 00:00:00+05:30,14.800000190734863,16.950000762939453,14.649999618530273,16.600000381469727,2016335,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-18 00:00:00+05:30,16.649999618530273,17.450000762939453,15.75,15.949999809265137,1780071,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-19 00:00:00+05:30,15.949999809265137,16.5,15.600000381469727,16.149999618530273,478147,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-20 00:00:00+05:30,16.049999237060547,16.350000381469727,15.699999809265137,16.049999237060547,447908,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-21 00:00:00+05:30,16.100000381469727,16.5,15.899999618530273,16.049999237060547,596433,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-24 00:00:00+05:30,16.100000381469727,16.450000762939453,15.949999809265137,16.0,445813,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-25 00:00:00+05:30,16.299999237060547,16.299999237060547,15.600000381469727,15.850000381469727,471301,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-26 00:00:00+05:30,16.0,16.100000381469727,15.25,15.600000381469727,401576,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-27 00:00:00+05:30,15.75,16.950000762939453,15.600000381469727,16.450000762939453,1260509,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-04-28 00:00:00+05:30,16.549999237060547,16.899999618530273,16.200000762939453,16.350000381469727,498525,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-02 00:00:00+05:30,16.350000381469727,16.549999237060547,16.149999618530273,16.350000381469727,451014,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-03 00:00:00+05:30,16.25,16.649999618530273,16.0,16.049999237060547,340422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-04 00:00:00+05:30,16.049999237060547,16.25,15.699999809265137,15.899999618530273,207697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-05 00:00:00+05:30,15.899999618530273,16.100000381469727,15.100000381469727,15.25,492451,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-08 00:00:00+05:30,15.050000190734863,17.0,15.0,16.299999237060547,778240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-09 00:00:00+05:30,16.299999237060547,16.700000762939453,16.0,16.100000381469727,541507,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-10 00:00:00+05:30,15.899999618530273,16.399999618530273,15.649999618530273,15.800000190734863,315238,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-11 00:00:00+05:30,15.800000190734863,16.399999618530273,15.550000190734863,15.649999618530273,373336,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-12 00:00:00+05:30,15.75,15.75,15.300000190734863,15.5,197115,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-15 00:00:00+05:30,15.550000190734863,15.75,15.300000190734863,15.550000190734863,149851,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-16 00:00:00+05:30,15.75,16.25,15.5,15.600000381469727,287452,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-17 00:00:00+05:30,15.75,15.75,15.350000381469727,15.350000381469727,214862,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-18 00:00:00+05:30,15.300000190734863,15.399999618530273,14.800000190734863,14.949999809265137,513015,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-19 00:00:00+05:30,15.300000190734863,15.300000190734863,14.600000381469727,14.75,428445,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-22 00:00:00+05:30,15.0,15.25,14.350000381469727,14.449999809265137,183874,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-23 00:00:00+05:30,14.300000190734863,14.550000190734863,13.699999809265137,13.899999618530273,250733,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-24 00:00:00+05:30,13.850000381469727,14.100000381469727,13.300000190734863,13.399999618530273,135200,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-25 00:00:00+05:30,13.5,13.800000190734863,13.300000190734863,13.600000381469727,244434,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-26 00:00:00+05:30,13.5,14.100000381469727,13.5,13.600000381469727,247279,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-29 00:00:00+05:30,13.649999618530273,13.899999618530273,13.25,13.399999618530273,102069,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-30 00:00:00+05:30,13.399999618530273,13.5,13.0,13.100000381469727,153679,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-05-31 00:00:00+05:30,12.75,13.399999618530273,12.75,12.850000381469727,192182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-01 00:00:00+05:30,12.75,13.25,12.75,12.899999618530273,67724,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-02 00:00:00+05:30,13.0,14.75,12.800000190734863,13.850000381469727,2389042,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-05 00:00:00+05:30,14.100000381469727,14.100000381469727,13.550000190734863,13.600000381469727,99961,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-06 00:00:00+05:30,13.600000381469727,13.800000190734863,13.300000190734863,13.449999809265137,152116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-07 00:00:00+05:30,13.300000190734863,13.550000190734863,13.300000190734863,13.350000381469727,41934,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-08 00:00:00+05:30,13.300000190734863,13.699999809265137,13.25,13.350000381469727,50686,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-09 00:00:00+05:30,13.100000381469727,13.5,13.100000381469727,13.350000381469727,104586,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-12 00:00:00+05:30,13.100000381469727,13.350000381469727,12.649999618530273,12.699999809265137,269672,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-13 00:00:00+05:30,12.899999618530273,13.350000381469727,12.800000190734863,13.0,173636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-14 00:00:00+05:30,13.25,13.25,13.0,13.050000190734863,73222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-15 00:00:00+05:30,13.199999809265137,13.699999809265137,13.050000190734863,13.350000381469727,193543,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-16 00:00:00+05:30,13.399999618530273,14.199999809265137,13.300000190734863,14.0,459993,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-19 00:00:00+05:30,13.899999618530273,14.300000190734863,13.5,13.600000381469727,154208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-20 00:00:00+05:30,13.5,13.699999809265137,13.199999809265137,13.399999618530273,71958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-21 00:00:00+05:30,13.5,13.800000190734863,13.300000190734863,13.5,99796,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-22 00:00:00+05:30,13.5,13.800000190734863,13.25,13.350000381469727,118538,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-23 00:00:00+05:30,13.600000381469727,13.600000381469727,13.050000190734863,13.149999618530273,119968,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-27 00:00:00+05:30,13.0,13.25,12.850000381469727,12.949999809265137,88400,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-28 00:00:00+05:30,12.899999618530273,13.100000381469727,12.850000381469727,12.949999809265137,75029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-29 00:00:00+05:30,13.050000190734863,13.850000381469727,12.949999809265137,13.5,383592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-06-30 00:00:00+05:30,13.5,14.300000190734863,13.449999809265137,14.100000381469727,471253,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-03 00:00:00+05:30,14.449999809265137,15.300000190734863,13.800000190734863,15.050000190734863,662336,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-04 00:00:00+05:30,15.149999618530273,16.700000762939453,15.0,16.200000762939453,1308912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-05 00:00:00+05:30,16.100000381469727,16.899999618530273,16.100000381469727,16.350000381469727,563765,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-06 00:00:00+05:30,16.350000381469727,16.700000762939453,15.949999809265137,16.25,538741,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-07 00:00:00+05:30,16.350000381469727,16.649999618530273,15.850000381469727,16.5,513616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-10 00:00:00+05:30,16.299999237060547,16.649999618530273,16.200000762939453,16.549999237060547,144914,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-11 00:00:00+05:30,16.299999237060547,16.799999237060547,15.850000381469727,16.100000381469727,442511,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-12 00:00:00+05:30,16.100000381469727,16.5,15.949999809265137,16.299999237060547,340298,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-13 00:00:00+05:30,16.600000381469727,16.600000381469727,15.600000381469727,15.600000381469727,234676,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-14 00:00:00+05:30,15.5,16.399999618530273,15.100000381469727,16.200000762939453,444716,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-17 00:00:00+05:30,15.850000381469727,16.450000762939453,15.25,16.399999618530273,382975,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-18 00:00:00+05:30,16.25,16.399999618530273,16.0,16.149999618530273,121361,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-19 00:00:00+05:30,16.299999237060547,16.5,16.049999237060547,16.299999237060547,151181,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-20 00:00:00+05:30,16.649999618530273,16.649999618530273,16.100000381469727,16.350000381469727,294910,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-21 00:00:00+05:30,16.200000762939453,16.549999237060547,16.100000381469727,16.450000762939453,236468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-24 00:00:00+05:30,16.5,19.700000762939453,16.450000762939453,19.700000762939453,4570419,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-25 00:00:00+05:30,21.0,23.600000381469727,21.0,23.600000381469727,3894850,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
