Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2017-07-26 00:00:00+05:30,24.549999237060547,25.950000762939453,22.799999237060547,23.899999618530273,5354985,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-27 00:00:00+05:30,24.25,25.5,22.5,22.799999237060547,2747410,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-28 00:00:00+05:30,22.0,22.950000762939453,22.0,22.700000762939453,609756,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-07-31 00:00:00+05:30,22.950000762939453,24.149999618530273,22.350000381469727,23.350000381469727,465715,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-01 00:00:00+05:30,23.649999618530273,24.0,22.600000381469727,22.799999237060547,500724,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-02 00:00:00+05:30,22.950000762939453,23.399999618530273,22.200000762939453,22.5,434623,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-03 00:00:00+05:30,23.0,23.0,21.399999618530273,21.75,404556,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-04 00:00:00+05:30,21.700000762939453,23.399999618530273,21.049999237060547,23.0,848596,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-07 00:00:00+05:30,23.100000381469727,23.950000762939453,22.600000381469727,23.799999237060547,536468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-08 00:00:00+05:30,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-09 00:00:00+05:30,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-10 00:00:00+05:30,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-11 00:00:00+05:30,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-14 00:00:00+05:30,21.450000762939453,21.450000762939453,21.450000762939453,21.450000762939453,11720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-16 00:00:00+05:30,20.149999618530273,20.899999618530273,19.350000381469727,20.0,2495790,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-17 00:00:00+05:30,19.649999618530273,22.0,19.200000762939453,21.75,1621864,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-18 00:00:00+05:30,21.5,22.75,20.450000762939453,22.350000381469727,505258,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-21 00:00:00+05:30,21.75,21.899999618530273,20.299999237060547,20.700000762939453,386952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-22 00:00:00+05:30,20.299999237060547,20.75,19.549999237060547,20.399999618530273,390684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-23 00:00:00+05:30,20.0,21.25,19.649999618530273,20.0,1689358,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-24 00:00:00+05:30,19.0,20.350000381469727,19.0,20.100000381469727,111226,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-28 00:00:00+05:30,19.100000381469727,20.450000762939453,19.100000381469727,19.75,108468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-29 00:00:00+05:30,19.200000762939453,19.700000762939453,18.899999618530273,19.299999237060547,67608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-30 00:00:00+05:30,18.75,20.25,18.75,20.049999237060547,127794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-08-31 00:00:00+05:30,19.299999237060547,20.450000762939453,19.299999237060547,20.25,88276,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-01 00:00:00+05:30,19.5,20.600000381469727,19.5,20.450000762939453,80668,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-04 00:00:00+05:30,19.600000381469727,20.5,19.600000381469727,20.049999237060547,68969,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-05 00:00:00+05:30,19.5,21.0,19.5,20.049999237060547,51746,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-06 00:00:00+05:30,19.299999237060547,20.700000762939453,19.299999237060547,20.100000381469727,131538,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-07 00:00:00+05:30,19.799999237060547,20.75,19.799999237060547,20.100000381469727,64351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-08 00:00:00+05:30,19.5,20.0,19.350000381469727,19.549999237060547,40165,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-11 00:00:00+05:30,19.25,20.100000381469727,19.200000762939453,19.450000762939453,108150,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-12 00:00:00+05:30,19.0,20.25,18.899999618530273,19.649999618530273,86712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-13 00:00:00+05:30,20.0,20.600000381469727,19.149999618530273,20.600000381469727,134726,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-14 00:00:00+05:30,20.049999237060547,21.600000381469727,20.049999237060547,21.549999237060547,213594,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-15 00:00:00+05:30,22.25,22.600000381469727,21.25,22.5,164107,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-18 00:00:00+05:30,22.5,23.0,21.600000381469727,22.450000762939453,134819,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-19 00:00:00+05:30,21.850000381469727,22.399999618530273,21.75,22.049999237060547,52399,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-20 00:00:00+05:30,21.5,23.149999618530273,21.350000381469727,23.0,253147,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-21 00:00:00+05:30,22.100000381469727,24.100000381469727,22.100000381469727,23.700000762939453,249191,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-22 00:00:00+05:30,24.0,24.600000381469727,22.549999237060547,23.399999618530273,151624,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-25 00:00:00+05:30,23.399999618530273,23.75,22.25,22.299999237060547,67619,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-26 00:00:00+05:30,22.5,23.200000762939453,21.399999618530273,21.899999618530273,71891,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-27 00:00:00+05:30,21.899999618530273,22.0,21.0,21.450000762939453,63229,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-28 00:00:00+05:30,21.649999618530273,21.700000762939453,20.5,20.950000762939453,42015,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-09-29 00:00:00+05:30,20.5,21.5,20.5,20.850000381469727,29874,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-03 00:00:00+05:30,20.5,21.5,20.149999618530273,20.850000381469727,50572,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-04 00:00:00+05:30,20.25,20.950000762939453,20.25,20.899999618530273,141320,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-05 00:00:00+05:30,20.149999618530273,21.850000381469727,20.149999618530273,21.600000381469727,45632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-06 00:00:00+05:30,21.600000381469727,22.0,20.799999237060547,21.850000381469727,43504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-09 00:00:00+05:30,21.049999237060547,22.850000381469727,21.049999237060547,22.350000381469727,112298,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-10 00:00:00+05:30,21.600000381469727,23.350000381469727,21.600000381469727,23.0,1807773,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-11 00:00:00+05:30,22.100000381469727,23.399999618530273,22.100000381469727,22.850000381469727,149587,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-12 00:00:00+05:30,23.299999237060547,23.299999237060547,22.100000381469727,22.75,39328,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-13 00:00:00+05:30,22.049999237060547,22.899999618530273,21.799999237060547,22.299999237060547,95122,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-16 00:00:00+05:30,21.299999237060547,23.399999618530273,21.299999237060547,23.049999237060547,157368,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-17 00:00:00+05:30,22.25,22.899999618530273,22.0,22.600000381469727,37243,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-18 00:00:00+05:30,22.100000381469727,23.299999237060547,21.700000762939453,22.649999618530273,132540,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-19 00:00:00+05:30,22.649999618530273,23.5,22.049999237060547,22.75,137282,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-23 00:00:00+05:30,21.75,23.600000381469727,21.75,23.149999618530273,28868,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-24 00:00:00+05:30,23.0,23.100000381469727,22.149999618530273,22.75,29713,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-25 00:00:00+05:30,22.0,23.850000381469727,22.0,22.850000381469727,161943,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-26 00:00:00+05:30,22.25,23.0,22.25,22.5,44065,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-27 00:00:00+05:30,21.649999618530273,23.100000381469727,21.649999618530273,22.950000762939453,80483,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-30 00:00:00+05:30,22.25,22.75,22.049999237060547,22.299999237060547,37856,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-10-31 00:00:00+05:30,22.049999237060547,23.399999618530273,22.049999237060547,22.700000762939453,99895,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-01 00:00:00+05:30,22.350000381469727,23.799999237060547,22.350000381469727,23.799999237060547,232361,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-02 00:00:00+05:30,24.75,24.950000762939453,24.75,24.950000762939453,119552,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-03 00:00:00+05:30,25.700000762939453,26.149999618530273,24.399999618530273,24.75,229453,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-06 00:00:00+05:30,24.049999237060547,25.25,24.0,24.649999618530273,80714,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-07 00:00:00+05:30,24.299999237060547,25.25,23.799999237060547,24.700000762939453,44795,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-08 00:00:00+05:30,24.100000381469727,24.950000762939453,23.549999237060547,23.700000762939453,44777,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-09 00:00:00+05:30,23.5,24.299999237060547,22.700000762939453,23.899999618530273,68936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-10 00:00:00+05:30,23.299999237060547,24.799999237060547,23.0,24.450000762939453,58714,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-13 00:00:00+05:30,23.75,24.0,23.25,23.899999618530273,64119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-14 00:00:00+05:30,23.049999237060547,24.299999237060547,23.049999237060547,23.75,53070,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-15 00:00:00+05:30,23.25,24.149999618530273,22.799999237060547,22.950000762939453,34188,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-16 00:00:00+05:30,22.75,24.049999237060547,22.049999237060547,23.850000381469727,81551,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-17 00:00:00+05:30,23.799999237060547,24.799999237060547,23.100000381469727,23.549999237060547,52723,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-20 00:00:00+05:30,23.25,24.700000762939453,23.049999237060547,24.600000381469727,167060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-21 00:00:00+05:30,24.700000762939453,25.0,23.649999618530273,24.399999618530273,54537,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-22 00:00:00+05:30,23.899999618530273,25.600000381469727,23.899999618530273,25.399999618530273,176854,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-23 00:00:00+05:30,25.5,26.649999618530273,25.5,26.649999618530273,234075,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-24 00:00:00+05:30,26.5,27.950000762939453,26.399999618530273,27.950000762939453,321502,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-27 00:00:00+05:30,27.75,29.299999237060547,27.600000381469727,29.299999237060547,432061,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-28 00:00:00+05:30,30.0,30.75,28.049999237060547,29.850000381469727,577837,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-29 00:00:00+05:30,29.850000381469727,31.299999237060547,29.850000381469727,31.299999237060547,1101990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-11-30 00:00:00+05:30,32.849998474121094,32.849998474121094,31.299999237060547,32.650001525878906,857379,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-01 00:00:00+05:30,33.0,33.849998474121094,31.049999237060547,31.5,795109,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-04 00:00:00+05:30,31.100000381469727,33.04999923706055,30.049999237060547,30.25,550916,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-05 00:00:00+05:30,30.100000381469727,30.149999618530273,28.75,28.799999237060547,263951,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-06 00:00:00+05:30,27.700000762939453,29.5,27.700000762939453,28.299999237060547,127623,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-07 00:00:00+05:30,28.399999618530273,29.5,28.049999237060547,29.149999618530273,124808,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-08 00:00:00+05:30,29.950000762939453,30.600000381469727,28.450000762939453,29.100000381469727,362280,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-11 00:00:00+05:30,28.600000381469727,29.299999237060547,27.899999618530273,28.799999237060547,255902,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-12 00:00:00+05:30,28.899999618530273,29.0,27.700000762939453,27.700000762939453,113845,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-13 00:00:00+05:30,28.700000762939453,28.75,28.0,28.149999618530273,65359,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-14 00:00:00+05:30,28.350000381469727,28.5,27.200000762939453,27.799999237060547,100045,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-15 00:00:00+05:30,27.799999237060547,29.149999618530273,27.5,28.100000381469727,306733,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-18 00:00:00+05:30,28.100000381469727,29.399999618530273,26.75,28.149999618530273,193211,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-19 00:00:00+05:30,28.350000381469727,29.549999237060547,27.5,29.549999237060547,417488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-20 00:00:00+05:30,30.0,30.600000381469727,28.75,29.25,223024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-21 00:00:00+05:30,29.200000762939453,30.5,29.200000762939453,30.299999237060547,154089,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-22 00:00:00+05:30,30.0,31.799999237060547,29.950000762939453,31.549999237060547,401608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-26 00:00:00+05:30,31.549999237060547,32.0,30.299999237060547,30.600000381469727,147471,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-27 00:00:00+05:30,30.399999618530273,30.799999237060547,29.100000381469727,29.299999237060547,224086,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-28 00:00:00+05:30,29.700000762939453,30.0,28.649999618530273,29.200000762939453,72080,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2017-12-29 00:00:00+05:30,29.049999237060547,30.649999618530273,29.0,30.25,199694,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-01 00:00:00+05:30,29.049999237060547,30.649999618530273,29.049999237060547,30.049999237060547,103348,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-02 00:00:00+05:30,29.600000381469727,30.049999237060547,29.200000762939453,29.299999237060547,69157,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-03 00:00:00+05:30,30.0,30.75,29.549999237060547,30.549999237060547,272264,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-04 00:00:00+05:30,30.25,31.75,29.100000381469727,29.649999618530273,333506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-05 00:00:00+05:30,29.600000381469727,30.149999618530273,28.850000381469727,29.0,424715,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-08 00:00:00+05:30,29.100000381469727,29.850000381469727,28.0,28.799999237060547,379959,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-09 00:00:00+05:30,28.950000762939453,29.0,27.75,27.899999618530273,257876,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-10 00:00:00+05:30,27.899999618530273,29.25,27.5,28.950000762939453,312276,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
