Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2018-01-11 00:00:00+05:30,29.450000762939453,30.0,28.549999237060547,29.149999618530273,100771,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-12 00:00:00+05:30,30.600000381469727,30.600000381469727,29.100000381469727,30.149999618530273,1048553,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-15 00:00:00+05:30,29.25,31.399999618530273,29.049999237060547,29.299999237060547,207810,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-16 00:00:00+05:30,29.399999618530273,29.399999618530273,27.850000381469727,27.850000381469727,265404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-17 00:00:00+05:30,27.5,27.700000762939453,26.5,27.5,197389,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-18 00:00:00+05:30,27.549999237060547,28.200000762939453,26.149999618530273,26.149999618530273,195434,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-19 00:00:00+05:30,26.149999618530273,26.149999618530273,25.0,25.100000381469727,304741,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-22 00:00:00+05:30,25.100000381469727,26.299999237060547,24.049999237060547,25.25,58638,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-23 00:00:00+05:30,25.25,26.0,25.100000381469727,25.549999237060547,103258,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-24 00:00:00+05:30,25.549999237060547,25.549999237060547,24.799999237060547,25.049999237060547,136590,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-25 00:00:00+05:30,24.600000381469727,25.399999618530273,24.600000381469727,25.100000381469727,100207,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-29 00:00:00+05:30,25.149999618530273,25.350000381469727,24.049999237060547,24.200000762939453,91908,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-30 00:00:00+05:30,23.899999618530273,24.700000762939453,23.350000381469727,24.049999237060547,69591,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-01-31 00:00:00+05:30,23.399999618530273,24.600000381469727,23.399999618530273,23.950000762939453,84346,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-01 00:00:00+05:30,24.0,24.5,23.299999237060547,23.700000762939453,78611,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-02 00:00:00+05:30,23.5,23.950000762939453,22.549999237060547,22.649999618530273,106029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-05 00:00:00+05:30,22.600000381469727,22.600000381469727,21.549999237060547,21.700000762939453,114936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-06 00:00:00+05:30,20.700000762939453,21.350000381469727,20.649999618530273,20.649999618530273,193174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-07 00:00:00+05:30,20.5,21.5,20.399999618530273,20.799999237060547,70853,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-08 00:00:00+05:30,20.149999618530273,21.799999237060547,20.149999618530273,21.549999237060547,209753,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-09 00:00:00+05:30,21.549999237060547,22.450000762939453,21.049999237060547,22.25,122621,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-12 00:00:00+05:30,23.25,23.299999237060547,22.399999618530273,22.600000381469727,131654,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-14 00:00:00+05:30,22.399999618530273,23.700000762939453,22.0,23.5,409700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-15 00:00:00+05:30,23.850000381469727,24.649999618530273,22.649999618530273,22.950000762939453,449499,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-16 00:00:00+05:30,23.25,24.049999237060547,22.799999237060547,23.049999237060547,693808,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-19 00:00:00+05:30,23.25,23.799999237060547,22.100000381469727,22.299999237060547,385146,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-20 00:00:00+05:30,22.450000762939453,23.399999618530273,22.25,22.850000381469727,694533,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-21 00:00:00+05:30,22.850000381469727,23.549999237060547,22.149999618530273,22.25,165240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-22 00:00:00+05:30,22.100000381469727,22.25,21.649999618530273,21.850000381469727,81584,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-23 00:00:00+05:30,21.850000381469727,22.5,21.100000381469727,21.299999237060547,479409,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-26 00:00:00+05:30,22.0,22.0,21.299999237060547,21.549999237060547,44258,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-27 00:00:00+05:30,21.850000381469727,21.899999618530273,21.049999237060547,21.149999618530273,40543,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-02-28 00:00:00+05:30,21.149999618530273,21.25,20.700000762939453,20.75,338304,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-01 00:00:00+05:30,20.399999618530273,21.299999237060547,20.399999618530273,20.850000381469727,145752,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-05 00:00:00+05:30,20.850000381469727,20.850000381469727,20.100000381469727,20.200000762939453,107247,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-06 00:00:00+05:30,20.5,20.600000381469727,19.200000762939453,19.299999237060547,181019,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-07 00:00:00+05:30,19.0,19.149999618530273,18.350000381469727,18.350000381469727,151024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-08 00:00:00+05:30,18.5,18.5,17.450000762939453,17.450000762939453,182632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-09 00:00:00+05:30,16.700000762939453,17.799999237060547,16.600000381469727,16.600000381469727,547103,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-12 00:00:00+05:30,16.799999237060547,16.799999237060547,15.800000190734863,15.800000190734863,130165,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-13 00:00:00+05:30,15.25,16.200000762939453,15.050000190734863,15.699999809265137,376924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-14 00:00:00+05:30,15.25,16.100000381469727,15.25,15.800000190734863,766730,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-15 00:00:00+05:30,16.049999237060547,16.549999237060547,15.850000381469727,16.549999237060547,469286,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-16 00:00:00+05:30,17.25,17.350000381469727,16.5,16.75,811161,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-19 00:00:00+05:30,16.75,17.350000381469727,15.949999809265137,15.949999809265137,651826,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-20 00:00:00+05:30,15.699999809265137,15.949999809265137,15.25,15.550000190734863,1360942,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-21 00:00:00+05:30,15.5,15.899999618530273,15.399999618530273,15.550000190734863,1149879,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-22 00:00:00+05:30,15.649999618530273,16.049999237060547,14.800000190734863,15.0,221818,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-23 00:00:00+05:30,14.350000381469727,14.949999809265137,14.25,14.350000381469727,168102,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-26 00:00:00+05:30,14.399999618530273,14.899999618530273,13.649999618530273,13.800000190734863,387443,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-27 00:00:00+05:30,14.199999809265137,14.449999809265137,14.050000190734863,14.399999618530273,118095,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-03-28 00:00:00+05:30,14.300000190734863,15.050000190734863,13.899999618530273,14.850000381469727,139561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-02 00:00:00+05:30,15.0,15.449999809265137,14.350000381469727,14.5,104319,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-03 00:00:00+05:30,14.699999809265137,15.199999809265137,14.399999618530273,15.100000381469727,203720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-04 00:00:00+05:30,15.399999618530273,15.800000190734863,14.350000381469727,14.350000381469727,939602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-05 00:00:00+05:30,14.350000381469727,14.350000381469727,13.649999618530273,13.75,471128,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-06 00:00:00+05:30,14.0,14.649999618530273,14.0,14.100000381469727,168978,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-09 00:00:00+05:30,14.149999618530273,14.649999618530273,13.899999618530273,13.949999809265137,190672,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-10 00:00:00+05:30,14.449999809265137,14.449999809265137,13.75,13.899999618530273,133358,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-11 00:00:00+05:30,13.699999809265137,14.199999809265137,13.699999809265137,13.949999809265137,83383,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-12 00:00:00+05:30,14.0,14.0,13.449999809265137,13.800000190734863,165198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-13 00:00:00+05:30,13.550000190734863,14.100000381469727,13.550000190734863,13.699999809265137,48178,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-16 00:00:00+05:30,13.5,14.149999618530273,13.5,14.100000381469727,49539,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-17 00:00:00+05:30,14.0,14.600000381469727,14.0,14.300000190734863,57522,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-18 00:00:00+05:30,14.600000381469727,14.75,14.5,14.649999618530273,57435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-19 00:00:00+05:30,14.050000190734863,14.649999618530273,14.050000190734863,14.199999809265137,70699,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-20 00:00:00+05:30,14.300000190734863,14.600000381469727,14.149999618530273,14.25,51340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-23 00:00:00+05:30,14.0,14.800000190734863,13.899999618530273,13.949999809265137,64889,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-24 00:00:00+05:30,13.949999809265137,14.699999809265137,13.550000190734863,14.199999809265137,43546,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-25 00:00:00+05:30,14.199999809265137,14.399999618530273,13.899999618530273,13.949999809265137,37563,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-26 00:00:00+05:30,13.75,14.449999809265137,13.600000381469727,14.300000190734863,180830,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-27 00:00:00+05:30,14.25,15.199999809265137,14.149999618530273,14.850000381469727,226581,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-04-30 00:00:00+05:30,14.850000381469727,15.199999809265137,14.5,14.899999618530273,179628,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-02 00:00:00+05:30,15.0,16.350000381469727,14.949999809265137,16.149999618530273,1006745,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-03 00:00:00+05:30,15.949999809265137,17.399999618530273,15.5,16.850000381469727,1156969,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-04 00:00:00+05:30,16.600000381469727,16.850000381469727,15.649999618530273,15.850000381469727,667879,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-07 00:00:00+05:30,15.649999618530273,16.450000762939453,15.600000381469727,15.75,94003,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-08 00:00:00+05:30,15.75,16.0,15.050000190734863,15.199999809265137,42251,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-09 00:00:00+05:30,15.0,16.5,15.0,15.550000190734863,36271,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-10 00:00:00+05:30,15.550000190734863,15.850000381469727,14.300000190734863,14.649999618530273,59812,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-11 00:00:00+05:30,14.300000190734863,15.350000381469727,14.149999618530273,15.25,117118,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-14 00:00:00+05:30,14.649999618530273,16.049999237060547,14.600000381469727,15.850000381469727,980696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-15 00:00:00+05:30,15.199999809265137,15.75,15.0,15.25,48168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-16 00:00:00+05:30,15.0,15.25,14.0,14.149999618530273,124535,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-17 00:00:00+05:30,14.199999809265137,14.649999618530273,14.050000190734863,14.449999809265137,21825,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-18 00:00:00+05:30,14.199999809265137,14.949999809265137,14.199999809265137,14.399999618530273,32341,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-21 00:00:00+05:30,13.699999809265137,14.5,13.699999809265137,14.300000190734863,28115,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-22 00:00:00+05:30,14.199999809265137,14.699999809265137,14.0,14.25,111322,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-23 00:00:00+05:30,14.0,14.350000381469727,14.0,14.100000381469727,51644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-24 00:00:00+05:30,14.199999809265137,14.300000190734863,13.850000381469727,14.0,18912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-25 00:00:00+05:30,14.0,14.25,13.850000381469727,13.949999809265137,25956,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-28 00:00:00+05:30,13.899999618530273,14.25,13.800000190734863,14.149999618530273,25783,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-29 00:00:00+05:30,14.149999618530273,14.25,13.850000381469727,14.0,17151,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-30 00:00:00+05:30,14.050000190734863,14.199999809265137,13.649999618530273,13.800000190734863,47233,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-05-31 00:00:00+05:30,14.5,14.5,13.649999618530273,13.850000381469727,27538,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-01 00:00:00+05:30,14.199999809265137,14.5,13.5,13.600000381469727,24961,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-04 00:00:00+05:30,13.649999618530273,13.949999809265137,13.350000381469727,13.350000381469727,21900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-05 00:00:00+05:30,13.550000190734863,13.550000190734863,12.149999618530273,12.300000190734863,112197,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-06 00:00:00+05:30,12.300000190734863,12.699999809265137,11.600000381469727,12.149999618530273,115932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-07 00:00:00+05:30,12.399999618530273,12.949999809265137,12.300000190734863,12.600000381469727,39874,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-08 00:00:00+05:30,12.649999618530273,12.75,11.649999618530273,12.050000190734863,866155,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-11 00:00:00+05:30,12.050000190734863,12.649999618530273,12.050000190734863,12.300000190734863,43697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-12 00:00:00+05:30,12.100000381469727,12.550000190734863,12.100000381469727,12.300000190734863,14520,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-13 00:00:00+05:30,12.100000381469727,13.449999809265137,12.100000381469727,12.75,176955,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-14 00:00:00+05:30,13.0,13.350000381469727,12.649999618530273,13.0,40476,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-15 00:00:00+05:30,13.0,13.300000190734863,12.699999809265137,12.800000190734863,32729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-18 00:00:00+05:30,12.600000381469727,12.899999618530273,12.550000190734863,12.850000381469727,13300,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-19 00:00:00+05:30,12.25,13.0,12.25,12.550000190734863,18350,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-20 00:00:00+05:30,12.800000190734863,12.800000190734863,12.350000381469727,12.550000190734863,7435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-21 00:00:00+05:30,12.850000381469727,12.850000381469727,12.5,12.550000190734863,20474,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-22 00:00:00+05:30,12.550000190734863,12.550000190734863,12.100000381469727,12.199999809265137,36800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-25 00:00:00+05:30,12.699999809265137,12.699999809265137,12.100000381469727,12.199999809265137,25992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-26 00:00:00+05:30,12.0,12.300000190734863,11.5,11.899999618530273,45661,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-27 00:00:00+05:30,11.5,12.0,11.5,11.649999618530273,23060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
