Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2018-06-28 00:00:00+05:30,11.550000190734863,12.149999618530273,10.649999618530273,11.399999618530273,85289,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-06-29 00:00:00+05:30,12.5,12.5,11.649999618530273,11.850000381469727,38138,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-02 00:00:00+05:30,11.5,11.800000190734863,11.0,11.199999809265137,50160,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-03 00:00:00+05:30,11.600000381469727,11.75,11.0,11.699999809265137,40906,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-04 00:00:00+05:30,11.850000381469727,12.149999618530273,10.949999809265137,11.300000190734863,201315,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-05 00:00:00+05:30,11.0,11.399999618530273,10.5,10.850000381469727,111070,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-06 00:00:00+05:30,10.699999809265137,11.199999809265137,10.5,11.050000190734863,42967,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-09 00:00:00+05:30,11.100000381469727,11.800000190734863,10.949999809265137,11.399999618530273,34886,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-10 00:00:00+05:30,11.399999618530273,11.800000190734863,11.300000190734863,11.449999809265137,14184,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-11 00:00:00+05:30,11.199999809265137,11.449999809265137,11.199999809265137,11.300000190734863,12251,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-12 00:00:00+05:30,11.100000381469727,11.5,11.100000381469727,11.300000190734863,18371,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-13 00:00:00+05:30,11.149999618530273,11.399999618530273,11.0,11.050000190734863,22210,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-16 00:00:00+05:30,11.050000190734863,11.350000381469727,10.5,10.800000190734863,29865,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-17 00:00:00+05:30,10.350000381469727,11.199999809265137,10.350000381469727,10.949999809265137,21103,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-18 00:00:00+05:30,10.949999809265137,11.399999618530273,10.600000381469727,10.850000381469727,64960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-19 00:00:00+05:30,10.800000190734863,11.0,10.25,10.449999809265137,47817,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-20 00:00:00+05:30,10.449999809265137,10.649999618530273,10.149999618530273,10.449999809265137,63354,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-23 00:00:00+05:30,10.100000381469727,10.800000190734863,10.100000381469727,10.75,34599,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-24 00:00:00+05:30,10.550000190734863,11.5,10.550000190734863,11.199999809265137,82372,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-25 00:00:00+05:30,11.449999809265137,11.75,11.100000381469727,11.5,29675,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-26 00:00:00+05:30,11.899999618530273,11.899999618530273,11.5,11.5,34700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-27 00:00:00+05:30,11.600000381469727,12.100000381469727,11.300000190734863,11.899999618530273,48176,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-30 00:00:00+05:30,11.5,12.25,11.5,12.100000381469727,30245,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-07-31 00:00:00+05:30,11.550000190734863,12.449999809265137,11.550000190734863,12.100000381469727,44256,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-01 00:00:00+05:30,12.199999809265137,12.899999618530273,12.199999809265137,12.399999618530273,54781,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-02 00:00:00+05:30,12.5,13.949999809265137,12.350000381469727,13.149999618530273,140090,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-03 00:00:00+05:30,13.399999618530273,14.0,12.550000190734863,13.399999618530273,134423,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-06 00:00:00+05:30,14.0,14.0,13.399999618530273,13.800000190734863,109020,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-07 00:00:00+05:30,13.699999809265137,14.0,12.75,13.149999618530273,156467,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-08 00:00:00+05:30,13.149999618530273,13.149999618530273,12.300000190734863,12.399999618530273,113585,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-09 00:00:00+05:30,12.0,12.449999809265137,11.899999618530273,12.199999809265137,223922,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-10 00:00:00+05:30,12.199999809265137,12.199999809265137,11.75,11.800000190734863,63396,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-13 00:00:00+05:30,11.800000190734863,12.899999618530273,11.5,12.199999809265137,83777,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-14 00:00:00+05:30,12.0,12.25,11.649999618530273,11.75,35129,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-16 00:00:00+05:30,12.399999618530273,12.550000190734863,12.0,12.199999809265137,75476,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-17 00:00:00+05:30,12.199999809265137,12.649999618530273,12.149999618530273,12.199999809265137,21208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-20 00:00:00+05:30,12.0,13.399999618530273,12.0,12.449999809265137,105114,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-21 00:00:00+05:30,12.350000381469727,13.0,12.050000190734863,12.75,112383,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-23 00:00:00+05:30,12.25,12.699999809265137,12.25,12.350000381469727,22688,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-24 00:00:00+05:30,12.5,12.75,12.149999618530273,12.199999809265137,19602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-27 00:00:00+05:30,11.850000381469727,12.850000381469727,11.850000381469727,12.0,35555,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-28 00:00:00+05:30,11.899999618530273,12.199999809265137,11.649999618530273,11.699999809265137,58473,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-29 00:00:00+05:30,11.350000381469727,12.0,11.350000381469727,11.699999809265137,36276,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-30 00:00:00+05:30,11.75,12.100000381469727,11.5,11.699999809265137,36417,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-08-31 00:00:00+05:30,12.0,12.100000381469727,11.649999618530273,11.850000381469727,43965,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-03 00:00:00+05:30,12.0,12.100000381469727,11.449999809265137,11.5,65219,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-04 00:00:00+05:30,11.800000190734863,11.800000190734863,11.300000190734863,11.399999618530273,220867,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-05 00:00:00+05:30,11.199999809265137,11.699999809265137,11.100000381469727,11.25,33973,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-06 00:00:00+05:30,11.100000381469727,11.800000190734863,11.100000381469727,11.199999809265137,23039,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-07 00:00:00+05:30,11.050000190734863,11.699999809265137,11.050000190734863,11.149999618530273,52792,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-10 00:00:00+05:30,11.0,11.350000381469727,11.0,11.100000381469727,20905,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-11 00:00:00+05:30,11.399999618530273,11.399999618530273,10.899999618530273,10.949999809265137,31972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-12 00:00:00+05:30,10.800000190734863,11.25,10.800000190734863,11.100000381469727,73006,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-14 00:00:00+05:30,11.5,11.5,10.899999618530273,11.100000381469727,47481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-17 00:00:00+05:30,11.100000381469727,11.199999809265137,10.899999618530273,11.100000381469727,104363,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-18 00:00:00+05:30,11.550000190734863,11.550000190734863,10.899999618530273,11.0,67413,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-19 00:00:00+05:30,11.0,11.199999809265137,10.699999809265137,10.899999618530273,221278,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-21 00:00:00+05:30,10.550000190734863,10.949999809265137,10.0,10.25,215366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-24 00:00:00+05:30,10.149999618530273,10.300000190734863,10.0,10.149999618530273,186422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-25 00:00:00+05:30,9.899999618530273,10.25,9.350000381469727,9.5,266098,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-26 00:00:00+05:30,9.949999809265137,9.949999809265137,9.100000381469727,9.149999618530273,91712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-27 00:00:00+05:30,10.0,10.0,9.100000381469727,9.350000381469727,55637,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-09-28 00:00:00+05:30,9.350000381469727,9.550000190734863,8.699999809265137,8.850000381469727,167693,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-01 00:00:00+05:30,8.800000190734863,8.899999618530273,8.25,8.699999809265137,71793,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-03 00:00:00+05:30,8.899999618530273,9.949999809265137,8.649999618530273,9.0,41302,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-04 00:00:00+05:30,8.899999618530273,9.699999809265137,8.5,9.0,36763,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-05 00:00:00+05:30,9.350000381469727,9.350000381469727,8.100000381469727,8.699999809265137,26411,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-08 00:00:00+05:30,8.5,8.949999809265137,7.900000095367432,7.949999809265137,100659,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-09 00:00:00+05:30,7.699999809265137,8.0,7.550000190734863,7.599999904632568,53441,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-10 00:00:00+05:30,7.650000095367432,8.649999618530273,7.650000095367432,8.050000190734863,69609,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-11 00:00:00+05:30,7.699999809265137,8.600000381469727,7.199999809265137,7.699999809265137,79614,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-12 00:00:00+05:30,8.0,8.399999618530273,7.900000095367432,8.199999809265137,60900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-15 00:00:00+05:30,7.849999904632568,8.600000381469727,7.849999904632568,8.25,34646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-16 00:00:00+05:30,8.649999618530273,9.0,8.550000190734863,8.800000190734863,37454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-17 00:00:00+05:30,9.0,9.100000381469727,8.350000381469727,8.550000190734863,56071,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-19 00:00:00+05:30,9.0,9.0,7.75,7.900000095367432,95410,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-22 00:00:00+05:30,7.849999904632568,8.449999809265137,7.699999809265137,7.75,40575,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-23 00:00:00+05:30,8.0,8.0,7.199999809265137,7.449999809265137,105092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-24 00:00:00+05:30,7.300000190734863,8.0,6.900000095367432,7.0,190543,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-25 00:00:00+05:30,6.900000095367432,7.0,6.5,6.75,94754,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-26 00:00:00+05:30,7.349999904632568,7.349999904632568,6.449999809265137,6.949999809265137,77199,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-29 00:00:00+05:30,7.0,7.0,6.75,6.900000095367432,35193,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-30 00:00:00+05:30,6.900000095367432,7.199999809265137,6.849999904632568,6.949999809265137,45812,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-10-31 00:00:00+05:30,6.849999904632568,7.599999904632568,6.550000190734863,7.150000095367432,117473,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-01 00:00:00+05:30,7.199999809265137,8.25,7.150000095367432,7.599999904632568,58522,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-02 00:00:00+05:30,7.599999904632568,7.900000095367432,7.599999904632568,7.650000095367432,90793,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-05 00:00:00+05:30,7.5,7.75,7.050000190734863,7.349999904632568,32898,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-06 00:00:00+05:30,7.300000190734863,7.650000095367432,7.25,7.550000190734863,23889,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-07 00:00:00+05:30,7.949999809265137,7.949999809265137,7.5,7.75,14257,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-09 00:00:00+05:30,8.300000190734863,8.300000190734863,7.650000095367432,7.900000095367432,23364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-12 00:00:00+05:30,8.050000190734863,8.199999809265137,7.75,8.050000190734863,27038,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-13 00:00:00+05:30,8.100000381469727,8.850000381469727,7.849999904632568,8.300000190734863,98855,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-14 00:00:00+05:30,8.350000381469727,8.600000381469727,8.100000381469727,8.449999809265137,61927,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-15 00:00:00+05:30,8.25,8.550000190734863,8.0,8.449999809265137,65694,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-16 00:00:00+05:30,8.199999809265137,8.449999809265137,8.0,8.050000190734863,217516,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-19 00:00:00+05:30,8.050000190734863,8.350000381469727,8.050000190734863,8.149999618530273,75471,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-20 00:00:00+05:30,8.050000190734863,8.300000190734863,8.050000190734863,8.100000381469727,17370,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-21 00:00:00+05:30,8.0,8.399999618530273,8.0,8.050000190734863,17866,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-22 00:00:00+05:30,8.050000190734863,8.199999809265137,7.800000190734863,7.849999904632568,13587,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-26 00:00:00+05:30,8.449999809265137,8.449999809265137,7.5,7.949999809265137,35536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-27 00:00:00+05:30,7.800000190734863,8.300000190734863,7.5,7.75,17741,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-28 00:00:00+05:30,7.599999904632568,9.300000190734863,7.099999904632568,9.300000190734863,2296973,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-29 00:00:00+05:30,10.100000381469727,11.149999618530273,8.75,9.0,3242605,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-11-30 00:00:00+05:30,8.649999618530273,8.949999809265137,8.050000190734863,8.350000381469727,274871,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-03 00:00:00+05:30,8.449999809265137,8.5,7.150000095367432,7.900000095367432,177177,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-04 00:00:00+05:30,7.900000095367432,8.399999618530273,7.150000095367432,7.849999904632568,136372,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-05 00:00:00+05:30,7.650000095367432,8.100000381469727,7.599999904632568,7.849999904632568,59321,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-06 00:00:00+05:30,7.849999904632568,7.949999809265137,7.199999809265137,7.199999809265137,304504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-07 00:00:00+05:30,7.550000190734863,7.75,7.300000190734863,7.400000095367432,50707,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-10 00:00:00+05:30,7.650000095367432,7.650000095367432,7.050000190734863,7.199999809265137,67509,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-11 00:00:00+05:30,7.199999809265137,7.5,6.900000095367432,7.349999904632568,69063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-12 00:00:00+05:30,7.699999809265137,8.0,7.199999809265137,7.5,150538,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-13 00:00:00+05:30,7.849999904632568,7.849999904632568,7.400000095367432,7.550000190734863,52617,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-14 00:00:00+05:30,7.650000095367432,7.699999809265137,7.349999904632568,7.550000190734863,33848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-17 00:00:00+05:30,7.25,7.599999904632568,7.25,7.5,13224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-18 00:00:00+05:30,7.349999904632568,7.599999904632568,7.300000190734863,7.400000095367432,35126,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
