Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2018-12-19 00:00:00+05:30,7.5,7.800000190734863,7.300000190734863,7.650000095367432,118016,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-20 00:00:00+05:30,7.699999809265137,7.800000190734863,7.550000190734863,7.599999904632568,43653,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-21 00:00:00+05:30,7.300000190734863,7.800000190734863,7.300000190734863,7.550000190734863,33405,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-24 00:00:00+05:30,7.550000190734863,7.699999809265137,7.349999904632568,7.400000095367432,56200,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-26 00:00:00+05:30,7.449999809265137,7.599999904632568,7.099999904632568,7.300000190734863,40561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-27 00:00:00+05:30,7.25,7.349999904632568,7.199999809265137,7.300000190734863,113834,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-28 00:00:00+05:30,7.550000190734863,7.699999809265137,7.349999904632568,7.400000095367432,43902,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2018-12-31 00:00:00+05:30,7.849999904632568,8.0,7.349999904632568,7.349999904632568,55235,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-01 00:00:00+05:30,7.25,7.699999809265137,7.25,7.550000190734863,53659,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-02 00:00:00+05:30,7.5,7.75,7.5,7.550000190734863,23051,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-03 00:00:00+05:30,7.550000190734863,7.650000095367432,7.150000095367432,7.300000190734863,64044,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-04 00:00:00+05:30,7.400000095367432,7.650000095367432,7.349999904632568,7.5,31481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-07 00:00:00+05:30,7.199999809265137,8.850000381469727,7.199999809265137,8.050000190734863,741191,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-08 00:00:00+05:30,8.25,8.75,7.800000190734863,8.199999809265137,303345,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-09 00:00:00+05:30,8.199999809265137,8.5,8.050000190734863,8.100000381469727,97424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-10 00:00:00+05:30,8.100000381469727,8.300000190734863,7.900000095367432,8.0,817812,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-11 00:00:00+05:30,8.25,8.25,7.599999904632568,7.699999809265137,116363,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-14 00:00:00+05:30,7.550000190734863,7.550000190734863,7.050000190734863,7.25,467497,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-15 00:00:00+05:30,7.300000190734863,7.400000095367432,7.099999904632568,7.150000095367432,101063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-16 00:00:00+05:30,7.25,7.5,7.099999904632568,7.150000095367432,133314,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-17 00:00:00+05:30,7.300000190734863,7.449999809265137,7.150000095367432,7.25,101882,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-18 00:00:00+05:30,7.25,7.650000095367432,7.150000095367432,7.25,153922,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-21 00:00:00+05:30,7.0,7.400000095367432,7.0,7.099999904632568,45265,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-22 00:00:00+05:30,7.050000190734863,7.199999809265137,6.900000095367432,7.0,40513,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-23 00:00:00+05:30,7.050000190734863,7.150000095367432,6.900000095367432,7.0,75297,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-24 00:00:00+05:30,7.0,7.099999904632568,6.75,6.800000190734863,51741,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-25 00:00:00+05:30,7.0,7.0,6.650000095367432,6.699999809265137,97182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-28 00:00:00+05:30,6.699999809265137,6.75,5.949999809265137,6.0,183211,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-29 00:00:00+05:30,6.0,6.050000190734863,5.550000190734863,5.800000190734863,111175,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-30 00:00:00+05:30,5.75,6.400000095367432,5.550000190734863,6.099999904632568,130075,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-01-31 00:00:00+05:30,5.75,6.599999904632568,5.75,6.400000095367432,84578,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-01 00:00:00+05:30,6.300000190734863,6.599999904632568,6.0,6.150000095367432,97639,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-04 00:00:00+05:30,6.050000190734863,6.25,5.550000190734863,5.900000095367432,96700,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-05 00:00:00+05:30,5.599999904632568,5.949999809265137,5.099999904632568,5.25,169704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-06 00:00:00+05:30,5.199999809265137,5.400000095367432,4.449999809265137,4.699999809265137,445975,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-07 00:00:00+05:30,4.949999809265137,5.599999904632568,4.849999904632568,5.599999904632568,760083,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-08 00:00:00+05:30,5.800000190734863,6.300000190734863,5.050000190734863,5.550000190734863,676801,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-11 00:00:00+05:30,5.900000095367432,6.300000190734863,5.400000095367432,5.599999904632568,246436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-12 00:00:00+05:30,5.849999904632568,6.099999904632568,5.550000190734863,5.699999809265137,65633,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-14 00:00:00+05:30,5.400000095367432,5.449999809265137,5.150000095367432,5.349999904632568,62124,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-15 00:00:00+05:30,5.650000095367432,5.650000095367432,5.199999809265137,5.300000190734863,38861,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-18 00:00:00+05:30,5.300000190734863,5.349999904632568,5.0,5.25,51956,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-19 00:00:00+05:30,5.300000190734863,5.5,5.150000095367432,5.300000190734863,83872,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-20 00:00:00+05:30,5.300000190734863,5.5,5.150000095367432,5.25,32249,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-21 00:00:00+05:30,5.199999809265137,5.550000190734863,5.199999809265137,5.449999809265137,48902,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-22 00:00:00+05:30,5.449999809265137,5.75,5.349999904632568,5.650000095367432,59262,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-25 00:00:00+05:30,6.0,6.449999809265137,5.900000095367432,6.150000095367432,133244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-26 00:00:00+05:30,6.150000095367432,6.199999809265137,5.550000190734863,5.900000095367432,54461,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-27 00:00:00+05:30,6.150000095367432,6.900000095367432,5.800000190734863,6.199999809265137,488841,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-02-28 00:00:00+05:30,6.199999809265137,6.599999904632568,5.949999809265137,6.0,143111,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-01 00:00:00+05:30,6.0,6.25,5.699999809265137,5.75,342402,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-05 00:00:00+05:30,5.949999809265137,6.0,5.75,5.949999809265137,259683,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-06 00:00:00+05:30,6.099999904632568,6.199999809265137,5.949999809265137,6.099999904632568,119599,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-07 00:00:00+05:30,6.25,6.25,5.800000190734863,6.0,150814,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-08 00:00:00+05:30,5.849999904632568,6.099999904632568,5.75,5.949999809265137,52559,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-11 00:00:00+05:30,5.849999904632568,6.099999904632568,5.849999904632568,5.949999809265137,78985,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-12 00:00:00+05:30,6.150000095367432,6.5,5.949999809265137,6.199999809265137,219228,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-13 00:00:00+05:30,6.449999809265137,6.449999809265137,6.0,6.050000190734863,72930,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-14 00:00:00+05:30,6.050000190734863,6.099999904632568,5.900000095367432,5.900000095367432,325967,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-15 00:00:00+05:30,6.099999904632568,6.599999904632568,6.099999904632568,6.099999904632568,143118,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-18 00:00:00+05:30,6.099999904632568,6.650000095367432,6.0,6.400000095367432,194909,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-19 00:00:00+05:30,6.449999809265137,7.650000095367432,6.349999904632568,7.199999809265137,2278806,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-20 00:00:00+05:30,7.300000190734863,7.300000190734863,6.800000190734863,6.900000095367432,205299,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-22 00:00:00+05:30,6.949999809265137,7.099999904632568,6.650000095367432,6.75,97950,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-25 00:00:00+05:30,6.800000190734863,6.800000190734863,6.25,6.5,87573,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-26 00:00:00+05:30,6.449999809265137,6.650000095367432,6.300000190734863,6.449999809265137,62087,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-27 00:00:00+05:30,6.400000095367432,6.800000190734863,6.300000190734863,6.5,134923,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-03-28 00:00:00+05:30,6.400000095367432,6.550000190734863,6.349999904632568,6.449999809265137,39010,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-01 00:00:00+05:30,6.199999809265137,6.599999904632568,6.150000095367432,6.5,102213,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-02 00:00:00+05:30,6.75,6.75,6.449999809265137,6.699999809265137,55183,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-03 00:00:00+05:30,6.550000190734863,6.699999809265137,6.5,6.550000190734863,37427,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-04 00:00:00+05:30,6.5,6.599999904632568,6.400000095367432,6.5,18663,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-05 00:00:00+05:30,6.449999809265137,6.650000095367432,6.349999904632568,6.5,19554,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-08 00:00:00+05:30,6.300000190734863,6.550000190734863,5.949999809265137,6.150000095367432,255744,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-09 00:00:00+05:30,6.300000190734863,6.349999904632568,5.699999809265137,5.900000095367432,408387,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-10 00:00:00+05:30,5.900000095367432,6.150000095367432,5.699999809265137,5.699999809265137,258822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-11 00:00:00+05:30,5.800000190734863,5.949999809265137,5.199999809265137,5.349999904632568,695430,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-12 00:00:00+05:30,5.349999904632568,5.650000095367432,5.199999809265137,5.449999809265137,194432,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-15 00:00:00+05:30,5.400000095367432,6.0,5.25,5.400000095367432,742673,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-16 00:00:00+05:30,5.449999809265137,5.699999809265137,4.949999809265137,5.050000190734863,1253568,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-18 00:00:00+05:30,5.0,5.0,4.349999904632568,4.599999904632568,1332314,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-22 00:00:00+05:30,4.75,4.75,4.400000095367432,4.650000095367432,781481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-23 00:00:00+05:30,4.75,4.75,4.550000190734863,4.699999809265137,73108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-24 00:00:00+05:30,4.699999809265137,4.800000190734863,4.599999904632568,4.599999904632568,81286,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-25 00:00:00+05:30,4.599999904632568,4.900000095367432,4.599999904632568,4.699999809265137,63134,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-26 00:00:00+05:30,4.699999809265137,4.800000190734863,4.650000095367432,4.75,82671,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-04-30 00:00:00+05:30,4.849999904632568,4.849999904632568,4.550000190734863,4.599999904632568,65225,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-02 00:00:00+05:30,4.599999904632568,4.75,4.449999809265137,4.550000190734863,45314,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-03 00:00:00+05:30,4.599999904632568,4.75,4.400000095367432,4.5,81353,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-06 00:00:00+05:30,4.699999809265137,4.699999809265137,4.449999809265137,4.599999904632568,46215,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-07 00:00:00+05:30,4.599999904632568,4.699999809265137,4.449999809265137,4.5,105236,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-08 00:00:00+05:30,4.400000095367432,4.599999904632568,3.75,4.199999809265137,317038,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-09 00:00:00+05:30,4.25,4.400000095367432,4.099999904632568,4.349999904632568,27105,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-10 00:00:00+05:30,4.300000190734863,4.75,4.199999809265137,4.699999809265137,298805,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-13 00:00:00+05:30,4.599999904632568,4.599999904632568,4.449999809265137,4.449999809265137,39634,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-14 00:00:00+05:30,4.5,4.599999904632568,4.25,4.550000190734863,104085,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-15 00:00:00+05:30,4.650000095367432,4.650000095367432,4.300000190734863,4.550000190734863,176469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-16 00:00:00+05:30,4.400000095367432,4.650000095367432,4.400000095367432,4.599999904632568,28539,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-17 00:00:00+05:30,4.449999809265137,4.900000095367432,4.349999904632568,4.550000190734863,145443,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-20 00:00:00+05:30,4.599999904632568,4.800000190734863,4.449999809265137,4.550000190734863,84198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-21 00:00:00+05:30,4.550000190734863,4.75,4.5,4.599999904632568,48185,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-22 00:00:00+05:30,4.5,4.849999904632568,4.5,4.699999809265137,128077,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-23 00:00:00+05:30,4.599999904632568,4.699999809265137,4.5,4.5,72562,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-24 00:00:00+05:30,4.5,4.599999904632568,4.300000190734863,4.550000190734863,104102,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-27 00:00:00+05:30,4.449999809265137,4.699999809265137,4.400000095367432,4.550000190734863,231898,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-28 00:00:00+05:30,4.699999809265137,4.699999809265137,4.449999809265137,4.550000190734863,158350,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-29 00:00:00+05:30,4.5,4.75,4.449999809265137,4.5,56769,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-30 00:00:00+05:30,4.5,4.5,4.349999904632568,4.5,36290,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-05-31 00:00:00+05:30,4.300000190734863,4.699999809265137,4.300000190734863,4.5,70011,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-03 00:00:00+05:30,4.5,4.5,4.349999904632568,4.400000095367432,25699,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-04 00:00:00+05:30,4.400000095367432,4.5,4.349999904632568,4.400000095367432,41608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-06 00:00:00+05:30,4.400000095367432,4.550000190734863,3.6500000953674316,4.050000190734863,98400,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-07 00:00:00+05:30,4.300000190734863,4.300000190734863,4.0,4.050000190734863,70653,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-10 00:00:00+05:30,4.0,4.199999809265137,3.799999952316284,3.799999952316284,60892,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-11 00:00:00+05:30,3.799999952316284,3.8499999046325684,3.549999952316284,3.75,146437,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-12 00:00:00+05:30,3.700000047683716,3.950000047683716,3.5999999046325684,3.75,146230,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
