Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2019-06-13 00:00:00+05:30,3.6500000953674316,3.8499999046325684,3.549999952316284,3.5999999046325684,116548,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-14 00:00:00+05:30,3.700000047683716,3.700000047683716,3.5,3.5999999046325684,108906,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-17 00:00:00+05:30,3.5,3.700000047683716,3.299999952316284,3.450000047683716,159494,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-18 00:00:00+05:30,3.3499999046325684,3.4000000953674316,3.0999999046325684,3.1500000953674316,46344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-19 00:00:00+05:30,3.200000047683716,3.200000047683716,2.799999952316284,2.9000000953674316,133967,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-20 00:00:00+05:30,2.6500000953674316,3.450000047683716,2.4000000953674316,3.1500000953674316,322632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-21 00:00:00+05:30,3.299999952316284,3.5,3.049999952316284,3.4000000953674316,63399,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-24 00:00:00+05:30,3.4000000953674316,3.5999999046325684,3.25,3.3499999046325684,28759,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-25 00:00:00+05:30,3.4000000953674316,3.6500000953674316,2.9000000953674316,3.200000047683716,108040,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-26 00:00:00+05:30,3.200000047683716,3.5999999046325684,3.1500000953674316,3.549999952316284,68800,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-27 00:00:00+05:30,3.450000047683716,3.700000047683716,3.4000000953674316,3.549999952316284,43712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-06-28 00:00:00+05:30,3.5,3.5999999046325684,3.3499999046325684,3.4000000953674316,28310,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-01 00:00:00+05:30,3.700000047683716,3.75,3.450000047683716,3.549999952316284,29414,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-02 00:00:00+05:30,3.5999999046325684,3.8499999046325684,3.299999952316284,3.299999952316284,87880,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-03 00:00:00+05:30,3.299999952316284,3.5,3.049999952316284,3.299999952316284,71653,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-04 00:00:00+05:30,3.200000047683716,3.4000000953674316,3.1500000953674316,3.200000047683716,43037,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-05 00:00:00+05:30,3.5,3.799999952316284,3.200000047683716,3.450000047683716,217127,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-08 00:00:00+05:30,3.5,3.700000047683716,3.0999999046325684,3.450000047683716,232404,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-09 00:00:00+05:30,3.75,3.9000000953674316,3.299999952316284,3.5,474116,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-10 00:00:00+05:30,3.5,4.150000095367432,3.5,3.9000000953674316,330303,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-11 00:00:00+05:30,4.550000190734863,4.650000095367432,4.349999904632568,4.650000095367432,743064,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-12 00:00:00+05:30,5.050000190734863,5.099999904632568,4.900000095367432,5.099999904632568,797199,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-15 00:00:00+05:30,5.349999904632568,5.349999904632568,4.849999904632568,4.849999904632568,775295,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-16 00:00:00+05:30,4.650000095367432,4.75,4.650000095367432,4.650000095367432,216951,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-17 00:00:00+05:30,4.75,4.849999904632568,4.449999809265137,4.449999809265137,197250,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-18 00:00:00+05:30,4.25,4.650000095367432,4.25,4.550000190734863,226246,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-19 00:00:00+05:30,4.550000190734863,4.75,4.349999904632568,4.650000095367432,198646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-22 00:00:00+05:30,4.449999809265137,4.75,4.449999809265137,4.449999809265137,49732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-23 00:00:00+05:30,4.25,4.449999809265137,4.25,4.25,203564,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-24 00:00:00+05:30,4.300000190734863,4.400000095367432,4.050000190734863,4.050000190734863,48997,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-25 00:00:00+05:30,3.8499999046325684,4.0,3.8499999046325684,3.8499999046325684,39078,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-26 00:00:00+05:30,3.700000047683716,3.799999952316284,3.700000047683716,3.700000047683716,50353,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-29 00:00:00+05:30,3.549999952316284,3.8499999046325684,3.549999952316284,3.5999999046325684,145163,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-30 00:00:00+05:30,3.5,3.549999952316284,3.450000047683716,3.450000047683716,24096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-07-31 00:00:00+05:30,3.4000000953674316,3.5,3.299999952316284,3.299999952316284,70029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-01 00:00:00+05:30,3.299999952316284,3.450000047683716,3.1500000953674316,3.200000047683716,99329,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-02 00:00:00+05:30,3.049999952316284,3.3499999046325684,3.049999952316284,3.299999952316284,61463,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-05 00:00:00+05:30,3.299999952316284,3.450000047683716,3.200000047683716,3.4000000953674316,61411,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-06 00:00:00+05:30,3.450000047683716,3.549999952316284,3.25,3.5,66704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-07 00:00:00+05:30,3.3499999046325684,3.6500000953674316,3.3499999046325684,3.5,102989,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-08 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.3499999046325684,3.5,88716,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-09 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.3499999046325684,3.450000047683716,123731,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-13 00:00:00+05:30,3.5999999046325684,3.5999999046325684,3.299999952316284,3.299999952316284,90973,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-14 00:00:00+05:30,3.4000000953674316,3.450000047683716,3.200000047683716,3.299999952316284,37415,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-16 00:00:00+05:30,3.25,3.450000047683716,3.1500000953674316,3.25,82271,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-19 00:00:00+05:30,3.4000000953674316,3.4000000953674316,3.3499999046325684,3.4000000953674316,238600,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-20 00:00:00+05:30,3.549999952316284,3.549999952316284,3.25,3.5,344003,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-21 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.4000000953674316,3.450000047683716,65670,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-22 00:00:00+05:30,3.299999952316284,3.5,3.299999952316284,3.3499999046325684,194090,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-23 00:00:00+05:30,3.5,3.5,3.200000047683716,3.25,53353,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-26 00:00:00+05:30,3.200000047683716,3.4000000953674316,3.200000047683716,3.4000000953674316,86302,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-27 00:00:00+05:30,3.450000047683716,3.5,3.25,3.299999952316284,78513,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-28 00:00:00+05:30,3.299999952316284,3.4000000953674316,3.299999952316284,3.299999952316284,154191,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-29 00:00:00+05:30,3.450000047683716,3.450000047683716,3.200000047683716,3.200000047683716,148819,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-08-30 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.049999952316284,3.1500000953674316,385415,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-03 00:00:00+05:30,3.0999999046325684,3.299999952316284,3.0,3.0999999046325684,434357,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-04 00:00:00+05:30,3.0,3.200000047683716,2.950000047683716,3.0,192498,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-05 00:00:00+05:30,2.950000047683716,3.0999999046325684,2.8499999046325684,2.950000047683716,421795,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-06 00:00:00+05:30,2.8499999046325684,3.049999952316284,2.8499999046325684,2.8499999046325684,372938,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-09 00:00:00+05:30,2.9000000953674316,2.950000047683716,2.75,2.8499999046325684,188011,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-11 00:00:00+05:30,2.950000047683716,2.950000047683716,2.799999952316284,2.950000047683716,228843,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-12 00:00:00+05:30,2.8499999046325684,3.049999952316284,2.8499999046325684,3.0,301076,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-13 00:00:00+05:30,3.1500000953674316,3.1500000953674316,2.8499999046325684,3.049999952316284,205571,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-16 00:00:00+05:30,3.1500000953674316,3.1500000953674316,2.950000047683716,2.950000047683716,133556,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-17 00:00:00+05:30,3.049999952316284,3.049999952316284,2.950000047683716,2.950000047683716,111681,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-18 00:00:00+05:30,2.950000047683716,3.0,2.9000000953674316,2.950000047683716,25086,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-19 00:00:00+05:30,3.0,3.0,2.8499999046325684,2.9000000953674316,346981,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-20 00:00:00+05:30,2.950000047683716,2.950000047683716,2.799999952316284,2.8499999046325684,274692,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-23 00:00:00+05:30,2.9000000953674316,2.9000000953674316,2.799999952316284,2.9000000953674316,240110,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-24 00:00:00+05:30,2.8499999046325684,2.950000047683716,2.799999952316284,2.9000000953674316,287413,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-25 00:00:00+05:30,2.9000000953674316,2.950000047683716,2.799999952316284,2.8499999046325684,47125,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-26 00:00:00+05:30,2.799999952316284,2.8499999046325684,2.75,2.75,228565,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-27 00:00:00+05:30,2.75,2.75,2.6500000953674316,2.6500000953674316,88371,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-09-30 00:00:00+05:30,2.700000047683716,2.700000047683716,2.549999952316284,2.549999952316284,43696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-01 00:00:00+05:30,2.5,2.5,2.450000047683716,2.450000047683716,86276,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-03 00:00:00+05:30,2.4000000953674316,2.5,2.3499999046325684,2.4000000953674316,163282,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-04 00:00:00+05:30,2.3499999046325684,2.5,2.299999952316284,2.5,302561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-07 00:00:00+05:30,2.5999999046325684,2.5999999046325684,2.5,2.5,151434,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-09 00:00:00+05:30,2.549999952316284,2.549999952316284,2.4000000953674316,2.450000047683716,74467,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-10 00:00:00+05:30,2.450000047683716,2.5,2.4000000953674316,2.450000047683716,50504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-11 00:00:00+05:30,2.4000000953674316,2.549999952316284,2.3499999046325684,2.5,134760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-14 00:00:00+05:30,2.5,2.549999952316284,2.4000000953674316,2.5,103853,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-15 00:00:00+05:30,2.5,2.5999999046325684,2.450000047683716,2.5999999046325684,108459,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-16 00:00:00+05:30,2.549999952316284,2.700000047683716,2.549999952316284,2.5999999046325684,273145,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-17 00:00:00+05:30,2.549999952316284,2.700000047683716,2.5,2.6500000953674316,241612,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-18 00:00:00+05:30,2.700000047683716,2.700000047683716,2.549999952316284,2.5999999046325684,356475,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-22 00:00:00+05:30,2.6500000953674316,2.6500000953674316,2.5,2.5999999046325684,14671,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-23 00:00:00+05:30,2.549999952316284,2.5999999046325684,2.5,2.5,117133,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-24 00:00:00+05:30,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5,106495,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-25 00:00:00+05:30,2.549999952316284,2.5999999046325684,2.450000047683716,2.5999999046325684,71924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-27 00:00:00+05:30,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,46798,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-29 00:00:00+05:30,2.799999952316284,2.799999952316284,2.5999999046325684,2.6500000953674316,280344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-30 00:00:00+05:30,2.5999999046325684,2.6500000953674316,2.549999952316284,2.549999952316284,89438,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-10-31 00:00:00+05:30,2.549999952316284,2.6500000953674316,2.5,2.5,214340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-01 00:00:00+05:30,2.5,2.5,2.4000000953674316,2.450000047683716,293561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-04 00:00:00+05:30,2.450000047683716,2.549999952316284,2.4000000953674316,2.450000047683716,541883,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-05 00:00:00+05:30,2.5,2.5,2.4000000953674316,2.450000047683716,175943,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-06 00:00:00+05:30,2.5,2.5,2.4000000953674316,2.450000047683716,392445,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-07 00:00:00+05:30,2.5,2.549999952316284,2.3499999046325684,2.4000000953674316,1259100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-08 00:00:00+05:30,2.4000000953674316,2.450000047683716,2.299999952316284,2.3499999046325684,302701,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-11 00:00:00+05:30,2.3499999046325684,2.4000000953674316,2.25,2.299999952316284,287059,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-13 00:00:00+05:30,2.299999952316284,2.3499999046325684,2.25,2.299999952316284,190608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-14 00:00:00+05:30,2.299999952316284,2.3499999046325684,2.25,2.299999952316284,74445,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-15 00:00:00+05:30,2.25,2.299999952316284,2.200000047683716,2.25,127258,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-18 00:00:00+05:30,2.200000047683716,2.299999952316284,2.1500000953674316,2.1500000953674316,344986,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-19 00:00:00+05:30,2.1500000953674316,2.200000047683716,2.049999952316284,2.049999952316284,421179,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-20 00:00:00+05:30,2.049999952316284,2.0999999046325684,1.9500000476837158,1.9500000476837158,701347,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-21 00:00:00+05:30,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158,716211,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-22 00:00:00+05:30,2.0,2.0,1.899999976158142,1.9500000476837158,313115,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-25 00:00:00+05:30,2.0,2.0,1.899999976158142,1.9500000476837158,1324253,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-26 00:00:00+05:30,1.9500000476837158,2.0,1.899999976158142,1.9500000476837158,1756198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-27 00:00:00+05:30,2.0,2.0,1.899999976158142,2.0,820720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-28 00:00:00+05:30,2.0999999046325684,2.0999999046325684,2.049999952316284,2.0999999046325684,221085,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2019-11-29 00:00:00+05:30,2.200000047683716,2.200000047683716,2.1500000953674316,2.200000047683716,1737697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
