Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2020-05-21 00:00:00+05:30,1.7999999523162842,1.899999976158142,1.7999999523162842,1.899999976158142,17867,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-05-22 00:00:00+05:30,1.899999976158142,1.9500000476837158,1.850000023841858,1.850000023841858,45353,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-05-26 00:00:00+05:30,1.7999999523162842,1.899999976158142,1.7999999523162842,1.7999999523162842,59155,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-05-27 00:00:00+05:30,1.7999999523162842,1.850000023841858,1.75,1.7999999523162842,26170,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-05-28 00:00:00+05:30,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,6141,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-05-29 00:00:00+05:30,1.850000023841858,1.899999976158142,1.7999999523162842,1.899999976158142,21436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-01 00:00:00+05:30,1.850000023841858,1.9500000476837158,1.850000023841858,1.9500000476837158,14365,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-02 00:00:00+05:30,2.0,2.0,1.899999976158142,1.899999976158142,178229,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-03 00:00:00+05:30,1.899999976158142,1.9500000476837158,1.850000023841858,1.899999976158142,123840,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-04 00:00:00+05:30,1.9500000476837158,1.9500000476837158,1.850000023841858,1.9500000476837158,99156,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-05 00:00:00+05:30,2.0,2.0,1.899999976158142,2.0,166054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-08 00:00:00+05:30,2.0999999046325684,2.0999999046325684,2.0,2.0999999046325684,107637,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-09 00:00:00+05:30,2.200000047683716,2.200000047683716,2.1500000953674316,2.200000047683716,256958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-10 00:00:00+05:30,2.299999952316284,2.299999952316284,2.200000047683716,2.25,155436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-11 00:00:00+05:30,2.299999952316284,2.3499999046325684,2.299999952316284,2.3499999046325684,116433,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-12 00:00:00+05:30,2.299999952316284,2.450000047683716,2.25,2.4000000953674316,194557,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-15 00:00:00+05:30,2.450000047683716,2.450000047683716,2.299999952316284,2.450000047683716,92032,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-16 00:00:00+05:30,2.3499999046325684,2.450000047683716,2.3499999046325684,2.3499999046325684,105884,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-17 00:00:00+05:30,2.25,2.450000047683716,2.25,2.4000000953674316,95608,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-18 00:00:00+05:30,2.299999952316284,2.5,2.299999952316284,2.5,103371,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-19 00:00:00+05:30,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5999999046325684,35136,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-22 00:00:00+05:30,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,17096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-23 00:00:00+05:30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,5028,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-24 00:00:00+05:30,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,15330,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-25 00:00:00+05:30,3.0,3.0,3.0,3.0,19705,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-26 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,19636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-29 00:00:00+05:30,3.299999952316284,3.299999952316284,3.1500000953674316,3.299999952316284,230772,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-06-30 00:00:00+05:30,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,43195,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-01 00:00:00+05:30,3.5999999046325684,3.5999999046325684,3.299999952316284,3.549999952316284,332149,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-02 00:00:00+05:30,3.5999999046325684,3.700000047683716,3.5999999046325684,3.700000047683716,108738,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-03 00:00:00+05:30,3.8499999046325684,3.8499999046325684,3.549999952316284,3.549999952316284,284968,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-06 00:00:00+05:30,3.4000000953674316,3.450000047683716,3.4000000953674316,3.4000000953674316,25063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-07 00:00:00+05:30,3.25,3.25,3.25,3.25,22308,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-08 00:00:00+05:30,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,9940,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-09 00:00:00+05:30,3.0999999046325684,3.25,3.0999999046325684,3.25,234770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-10 00:00:00+05:30,3.4000000953674316,3.4000000953674316,3.25,3.4000000953674316,154386,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-13 00:00:00+05:30,3.549999952316284,3.549999952316284,3.25,3.299999952316284,80338,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-14 00:00:00+05:30,3.450000047683716,3.450000047683716,3.1500000953674316,3.1500000953674316,52313,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-15 00:00:00+05:30,3.049999952316284,3.049999952316284,3.0,3.0,43029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-16 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,34519,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-17 00:00:00+05:30,2.8499999046325684,2.950000047683716,2.75,2.9000000953674316,120220,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-20 00:00:00+05:30,3.0,3.0,3.0,3.0,13565,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-21 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.049999952316284,3.1500000953674316,40857,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-22 00:00:00+05:30,3.299999952316284,3.299999952316284,3.0,3.1500000953674316,130426,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-23 00:00:00+05:30,3.25,3.25,3.0,3.0,70066,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-24 00:00:00+05:30,3.0,3.0999999046325684,2.9000000953674316,2.950000047683716,47670,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-27 00:00:00+05:30,2.8499999046325684,3.0,2.8499999046325684,2.8499999046325684,33860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-28 00:00:00+05:30,2.8499999046325684,2.950000047683716,2.75,2.75,37005,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-29 00:00:00+05:30,2.75,2.799999952316284,2.6500000953674316,2.6500000953674316,106180,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-30 00:00:00+05:30,2.6500000953674316,2.6500000953674316,2.549999952316284,2.549999952316284,50528,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-07-31 00:00:00+05:30,2.6500000953674316,2.6500000953674316,2.5,2.5,16031,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-03 00:00:00+05:30,2.5,2.5999999046325684,2.5,2.549999952316284,27287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-04 00:00:00+05:30,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.6500000953674316,44729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-05 00:00:00+05:30,2.75,2.75,2.75,2.75,42490,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-06 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.75,2.8499999046325684,44128,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-07 00:00:00+05:30,2.799999952316284,2.950000047683716,2.799999952316284,2.8499999046325684,44992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-10 00:00:00+05:30,2.9000000953674316,2.950000047683716,2.9000000953674316,2.950000047683716,56519,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-11 00:00:00+05:30,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,37408,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-12 00:00:00+05:30,3.200000047683716,3.200000047683716,3.1500000953674316,3.200000047683716,61477,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-13 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.049999952316284,3.299999952316284,123394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-14 00:00:00+05:30,3.1500000953674316,3.4000000953674316,3.1500000953674316,3.299999952316284,109592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-17 00:00:00+05:30,3.450000047683716,3.450000047683716,3.299999952316284,3.4000000953674316,152770,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-18 00:00:00+05:30,3.549999952316284,3.549999952316284,3.25,3.25,228319,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-19 00:00:00+05:30,3.25,3.4000000953674316,3.1500000953674316,3.25,88742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-20 00:00:00+05:30,3.25,3.4000000953674316,3.0999999046325684,3.1500000953674316,233162,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-21 00:00:00+05:30,3.299999952316284,3.299999952316284,3.1500000953674316,3.299999952316284,85256,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-24 00:00:00+05:30,3.450000047683716,3.450000047683716,3.200000047683716,3.299999952316284,58053,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-25 00:00:00+05:30,3.4000000953674316,3.4000000953674316,3.200000047683716,3.25,68815,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-26 00:00:00+05:30,3.3499999046325684,3.4000000953674316,3.200000047683716,3.4000000953674316,115114,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-27 00:00:00+05:30,3.450000047683716,3.549999952316284,3.299999952316284,3.549999952316284,197354,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-28 00:00:00+05:30,3.549999952316284,3.6500000953674316,3.450000047683716,3.450000047683716,95154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-08-31 00:00:00+05:30,3.5,3.549999952316284,3.299999952316284,3.299999952316284,107808,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-01 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.1500000953674316,3.1500000953674316,38541,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-02 00:00:00+05:30,3.0,3.1500000953674316,3.0,3.049999952316284,26367,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-03 00:00:00+05:30,3.1500000953674316,3.1500000953674316,2.950000047683716,2.950000047683716,58686,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-04 00:00:00+05:30,2.9000000953674316,3.049999952316284,2.9000000953674316,3.049999952316284,35743,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-07 00:00:00+05:30,3.0999999046325684,3.1500000953674316,3.0,3.0999999046325684,33329,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-08 00:00:00+05:30,3.1500000953674316,3.1500000953674316,2.950000047683716,3.0,71638,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-09 00:00:00+05:30,3.0,3.0,2.8499999046325684,2.8499999046325684,51804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-10 00:00:00+05:30,2.8499999046325684,2.950000047683716,2.8499999046325684,2.950000047683716,26488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-11 00:00:00+05:30,3.049999952316284,3.049999952316284,2.9000000953674316,2.950000047683716,48933,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-14 00:00:00+05:30,2.950000047683716,3.049999952316284,2.8499999046325684,2.8499999046325684,78863,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-15 00:00:00+05:30,2.8499999046325684,2.950000047683716,2.799999952316284,2.8499999046325684,30089,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-16 00:00:00+05:30,2.9000000953674316,2.950000047683716,2.75,2.75,33158,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-17 00:00:00+05:30,2.75,2.8499999046325684,2.700000047683716,2.8499999046325684,99243,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-18 00:00:00+05:30,2.799999952316284,2.8499999046325684,2.75,2.75,32328,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-21 00:00:00+05:30,2.75,2.799999952316284,2.6500000953674316,2.6500000953674316,33490,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-22 00:00:00+05:30,2.6500000953674316,2.700000047683716,2.549999952316284,2.549999952316284,71675,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-23 00:00:00+05:30,2.549999952316284,2.5999999046325684,2.450000047683716,2.450000047683716,41453,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-24 00:00:00+05:30,2.3499999046325684,2.5,2.3499999046325684,2.3499999046325684,29134,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-25 00:00:00+05:30,2.3499999046325684,2.450000047683716,2.25,2.4000000953674316,17024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-28 00:00:00+05:30,2.3499999046325684,2.5,2.3499999046325684,2.5,7729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-29 00:00:00+05:30,2.549999952316284,2.5999999046325684,2.5,2.549999952316284,20382,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-09-30 00:00:00+05:30,2.5,2.5999999046325684,2.450000047683716,2.450000047683716,14544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-01 00:00:00+05:30,2.3499999046325684,2.549999952316284,2.3499999046325684,2.450000047683716,19381,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-05 00:00:00+05:30,2.450000047683716,2.549999952316284,2.3499999046325684,2.5,26780,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-06 00:00:00+05:30,2.450000047683716,2.549999952316284,2.4000000953674316,2.4000000953674316,25253,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-07 00:00:00+05:30,2.299999952316284,2.5,2.299999952316284,2.3499999046325684,72909,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-08 00:00:00+05:30,2.299999952316284,2.450000047683716,2.299999952316284,2.4000000953674316,22174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-09 00:00:00+05:30,2.3499999046325684,2.5,2.299999952316284,2.4000000953674316,33755,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-12 00:00:00+05:30,2.3499999046325684,2.450000047683716,2.299999952316284,2.3499999046325684,19222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-13 00:00:00+05:30,2.299999952316284,2.450000047683716,2.25,2.25,30379,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-14 00:00:00+05:30,2.25,2.3499999046325684,2.200000047683716,2.3499999046325684,21267,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-15 00:00:00+05:30,2.4000000953674316,2.450000047683716,2.299999952316284,2.3499999046325684,21298,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-16 00:00:00+05:30,2.299999952316284,2.450000047683716,2.299999952316284,2.450000047683716,23753,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-19 00:00:00+05:30,2.549999952316284,2.549999952316284,2.450000047683716,2.5,42255,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-20 00:00:00+05:30,2.450000047683716,2.549999952316284,2.4000000953674316,2.4000000953674316,29025,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-21 00:00:00+05:30,2.450000047683716,2.5,2.3499999046325684,2.5,34036,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-22 00:00:00+05:30,2.5,2.549999952316284,2.4000000953674316,2.450000047683716,27671,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-23 00:00:00+05:30,2.4000000953674316,2.549999952316284,2.4000000953674316,2.549999952316284,58030,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-26 00:00:00+05:30,2.5,2.5999999046325684,2.450000047683716,2.5,71557,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-27 00:00:00+05:30,2.450000047683716,2.5,2.4000000953674316,2.450000047683716,14860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-28 00:00:00+05:30,2.549999952316284,2.549999952316284,2.3499999046325684,2.3499999046325684,94611,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-10-29 00:00:00+05:30,2.299999952316284,2.4000000953674316,2.25,2.3499999046325684,31334,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
