Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2020-10-30 00:00:00+05:30,2.4000000953674316,2.450000047683716,2.25,2.3499999046325684,51931,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-02 00:00:00+05:30,2.299999952316284,2.450000047683716,2.25,2.25,145195,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-03 00:00:00+05:30,2.200000047683716,2.3499999046325684,2.200000047683716,2.200000047683716,89861,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-04 00:00:00+05:30,2.299999952316284,2.299999952316284,2.1500000953674316,2.299999952316284,48181,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-05 00:00:00+05:30,2.4000000953674316,2.4000000953674316,2.200000047683716,2.3499999046325684,129145,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-06 00:00:00+05:30,2.299999952316284,2.450000047683716,2.299999952316284,2.450000047683716,40670,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-09 00:00:00+05:30,2.4000000953674316,2.549999952316284,2.3499999046325684,2.3499999046325684,93606,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-10 00:00:00+05:30,2.4000000953674316,2.4000000953674316,2.299999952316284,2.3499999046325684,24631,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-11 00:00:00+05:30,2.4000000953674316,2.450000047683716,2.299999952316284,2.3499999046325684,72294,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-12 00:00:00+05:30,2.4000000953674316,2.450000047683716,2.299999952316284,2.3499999046325684,43840,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-13 00:00:00+05:30,2.299999952316284,2.450000047683716,2.299999952316284,2.450000047683716,112240,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-14 00:00:00+05:30,2.549999952316284,2.549999952316284,2.5,2.549999952316284,17874,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-17 00:00:00+05:30,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,29718,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-18 00:00:00+05:30,2.75,2.75,2.75,2.75,25936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-19 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.75,2.8499999046325684,43319,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-20 00:00:00+05:30,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,16975,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-23 00:00:00+05:30,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,9219,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-24 00:00:00+05:30,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,20111,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-25 00:00:00+05:30,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,42071,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-26 00:00:00+05:30,3.5,3.5,3.5,3.5,123951,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-11-27 00:00:00+05:30,3.4000000953674316,3.6500000953674316,3.3499999046325684,3.6500000953674316,591365,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-01 00:00:00+05:30,3.799999952316284,3.799999952316284,3.700000047683716,3.799999952316284,126744,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-02 00:00:00+05:30,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,25960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-03 00:00:00+05:30,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,59900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-04 00:00:00+05:30,4.050000190734863,4.300000190734863,4.050000190734863,4.300000190734863,92176,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-07 00:00:00+05:30,4.5,4.5,4.5,4.5,31386,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-08 00:00:00+05:30,4.699999809265137,4.699999809265137,4.699999809265137,4.699999809265137,12881,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-09 00:00:00+05:30,4.900000095367432,4.900000095367432,4.550000190734863,4.900000095367432,303253,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-10 00:00:00+05:30,5.099999904632568,5.099999904632568,4.699999809265137,5.099999904632568,281939,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-11 00:00:00+05:30,5.349999904632568,5.349999904632568,5.25,5.349999904632568,113627,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-14 00:00:00+05:30,5.599999904632568,5.599999904632568,5.5,5.599999904632568,178198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-15 00:00:00+05:30,5.849999904632568,5.849999904632568,5.349999904632568,5.5,450261,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-16 00:00:00+05:30,5.699999809265137,5.699999809265137,5.25,5.5,310899,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-17 00:00:00+05:30,5.599999904632568,5.599999904632568,5.25,5.25,98275,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-18 00:00:00+05:30,5.0,5.0,5.0,5.0,23146,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-21 00:00:00+05:30,4.75,5.0,4.75,4.75,144202,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-22 00:00:00+05:30,4.75,4.75,4.550000190734863,4.550000190734863,73656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-23 00:00:00+05:30,4.550000190734863,4.75,4.550000190734863,4.75,62645,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-24 00:00:00+05:30,4.75,4.949999809265137,4.599999904632568,4.800000190734863,72262,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-28 00:00:00+05:30,4.599999904632568,5.0,4.599999904632568,4.849999904632568,81312,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-29 00:00:00+05:30,4.949999809265137,5.050000190734863,4.699999809265137,5.0,66194,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-30 00:00:00+05:30,5.199999809265137,5.199999809265137,4.900000095367432,5.050000190734863,79652,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2020-12-31 00:00:00+05:30,5.199999809265137,5.199999809265137,5.0,5.0,123963,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-01 00:00:00+05:30,5.199999809265137,5.25,5.0,5.199999809265137,159189,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-04 00:00:00+05:30,5.400000095367432,5.449999809265137,5.150000095367432,5.449999809265137,267691,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-05 00:00:00+05:30,5.599999904632568,5.699999809265137,5.199999809265137,5.699999809265137,240174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-06 00:00:00+05:30,5.949999809265137,5.949999809265137,5.5,5.900000095367432,255746,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-07 00:00:00+05:30,6.099999904632568,6.150000095367432,6.050000190734863,6.150000095367432,92061,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-08 00:00:00+05:30,6.449999809265137,6.449999809265137,6.099999904632568,6.199999809265137,257375,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-11 00:00:00+05:30,6.400000095367432,6.5,5.900000095367432,5.900000095367432,164642,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-12 00:00:00+05:30,6.0,6.150000095367432,5.650000095367432,5.650000095367432,66875,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-13 00:00:00+05:30,5.400000095367432,5.900000095367432,5.400000095367432,5.400000095367432,127682,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-14 00:00:00+05:30,5.400000095367432,5.5,5.150000095367432,5.150000095367432,86990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-15 00:00:00+05:30,5.150000095367432,5.300000190734863,4.900000095367432,5.099999904632568,279589,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-18 00:00:00+05:30,5.150000095367432,5.25,4.849999904632568,4.900000095367432,112516,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-19 00:00:00+05:30,5.099999904632568,5.099999904632568,4.849999904632568,5.099999904632568,48537,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-20 00:00:00+05:30,5.25,5.349999904632568,5.0,5.050000190734863,78104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-21 00:00:00+05:30,5.199999809265137,5.300000190734863,4.900000095367432,5.099999904632568,82974,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-22 00:00:00+05:30,5.150000095367432,5.150000095367432,4.849999904632568,5.050000190734863,99102,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-25 00:00:00+05:30,5.150000095367432,5.150000095367432,4.800000190734863,4.800000190734863,48538,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-27 00:00:00+05:30,5.0,5.0,4.599999904632568,4.849999904632568,45309,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-28 00:00:00+05:30,4.849999904632568,5.0,4.650000095367432,4.949999809265137,45234,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-01-29 00:00:00+05:30,4.949999809265137,5.150000095367432,4.900000095367432,5.050000190734863,28636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-01 00:00:00+05:30,5.150000095367432,5.199999809265137,4.800000190734863,5.050000190734863,34083,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-02 00:00:00+05:30,5.199999809265137,5.199999809265137,4.900000095367432,4.949999809265137,100988,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-03 00:00:00+05:30,4.849999904632568,5.050000190734863,4.800000190734863,4.900000095367432,64965,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-04 00:00:00+05:30,5.050000190734863,5.050000190734863,4.800000190734863,4.949999809265137,98215,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-05 00:00:00+05:30,4.949999809265137,5.099999904632568,4.900000095367432,4.949999809265137,35420,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-08 00:00:00+05:30,5.050000190734863,5.099999904632568,4.849999904632568,4.900000095367432,119402,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-09 00:00:00+05:30,5.0,5.099999904632568,4.800000190734863,4.949999809265137,124270,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-10 00:00:00+05:30,4.900000095367432,5.050000190734863,4.900000095367432,4.949999809265137,78705,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-11 00:00:00+05:30,4.900000095367432,5.150000095367432,4.849999904632568,5.150000095367432,700954,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-12 00:00:00+05:30,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,109243,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-15 00:00:00+05:30,5.650000095367432,5.650000095367432,5.650000095367432,5.650000095367432,80064,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-16 00:00:00+05:30,5.900000095367432,5.900000095367432,5.5,5.900000095367432,524802,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-17 00:00:00+05:30,5.900000095367432,5.949999809265137,5.650000095367432,5.699999809265137,230717,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-18 00:00:00+05:30,5.900000095367432,5.949999809265137,5.75,5.800000190734863,323506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-19 00:00:00+05:30,5.900000095367432,6.050000190734863,5.699999809265137,6.0,321114,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-22 00:00:00+05:30,6.300000190734863,6.300000190734863,6.050000190734863,6.300000190734863,467958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-23 00:00:00+05:30,6.5,6.599999904632568,6.099999904632568,6.599999904632568,434125,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-24 00:00:00+05:30,6.900000095367432,6.900000095367432,6.650000095367432,6.900000095367432,197724,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-25 00:00:00+05:30,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,140232,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-02-26 00:00:00+05:30,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,207909,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-01 00:00:00+05:30,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,183261,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-02 00:00:00+05:30,8.25,8.25,8.25,8.25,74688,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-03 00:00:00+05:30,8.649999618530273,8.649999618530273,7.900000095367432,8.649999618530273,2056976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-04 00:00:00+05:30,8.300000190734863,9.050000190734863,8.25,9.050000190734863,1220500,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-05 00:00:00+05:30,9.100000381469727,9.5,8.699999809265137,8.899999618530273,2322525,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-08 00:00:00+05:30,8.600000381469727,9.300000190734863,8.600000381469727,8.699999809265137,545908,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-09 00:00:00+05:30,8.699999809265137,9.0,8.300000190734863,8.5,680014,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-10 00:00:00+05:30,8.350000381469727,8.899999618530273,8.350000381469727,8.899999618530273,272684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-12 00:00:00+05:30,9.300000190734863,9.300000190734863,9.100000381469727,9.199999809265137,165504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-15 00:00:00+05:30,9.550000190734863,9.649999618530273,8.899999618530273,9.550000190734863,275793,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-16 00:00:00+05:30,9.800000190734863,10.0,9.25,10.0,517484,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-17 00:00:00+05:30,10.0,10.5,10.0,10.449999809265137,364869,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-18 00:00:00+05:30,10.850000381469727,10.949999809265137,10.149999618530273,10.75,429118,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-19 00:00:00+05:30,10.5,11.199999809265137,10.25,10.350000381469727,764273,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-22 00:00:00+05:30,10.600000381469727,10.800000190734863,9.850000381469727,9.850000381469727,367995,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-23 00:00:00+05:30,9.5,10.300000190734863,9.399999618530273,9.399999618530273,419675,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-24 00:00:00+05:30,9.399999618530273,9.399999618530273,8.949999809265137,8.949999809265137,145666,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-25 00:00:00+05:30,8.550000190734863,9.350000381469727,8.550000190734863,9.300000190734863,214834,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-26 00:00:00+05:30,8.850000381469727,9.699999809265137,8.850000381469727,8.850000381469727,138233,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-30 00:00:00+05:30,8.550000190734863,9.199999809265137,8.5,8.75,180421,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-03-31 00:00:00+05:30,8.600000381469727,8.800000190734863,8.399999618530273,8.550000190734863,72474,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-01 00:00:00+05:30,8.75,8.949999809265137,8.300000190734863,8.949999809265137,95727,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-05 00:00:00+05:30,9.199999809265137,9.199999809265137,8.649999618530273,9.0,34066,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-06 00:00:00+05:30,9.0,9.399999618530273,8.699999809265137,9.0,84586,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-07 00:00:00+05:30,8.850000381469727,9.399999618530273,8.699999809265137,8.850000381469727,63479,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-08 00:00:00+05:30,8.5,9.100000381469727,8.5,8.800000190734863,89735,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-09 00:00:00+05:30,8.850000381469727,8.899999618530273,8.550000190734863,8.75,30246,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-12 00:00:00+05:30,8.5,8.550000190734863,8.350000381469727,8.350000381469727,50991,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-13 00:00:00+05:30,8.350000381469727,8.350000381469727,7.949999809265137,8.0,88331,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-15 00:00:00+05:30,7.599999904632568,8.399999618530273,7.599999904632568,8.0,113467,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-16 00:00:00+05:30,7.900000095367432,8.399999618530273,7.599999904632568,8.0,98841,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-19 00:00:00+05:30,8.0,8.0,7.599999904632568,7.650000095367432,66530,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
