Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2021-04-20 00:00:00+05:30,7.800000190734863,7.800000190734863,7.300000190734863,7.449999809265137,59251,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-22 00:00:00+05:30,7.449999809265137,7.650000095367432,7.099999904632568,7.25,30726,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-23 00:00:00+05:30,7.5,7.5,7.0,7.449999809265137,38021,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-26 00:00:00+05:30,7.150000095367432,7.650000095367432,7.150000095367432,7.599999904632568,38807,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-27 00:00:00+05:30,7.599999904632568,7.949999809265137,7.5,7.949999809265137,82506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-28 00:00:00+05:30,8.199999809265137,8.300000190734863,8.0,8.050000190734863,118171,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-29 00:00:00+05:30,8.050000190734863,8.25,7.900000095367432,7.949999809265137,61478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-04-30 00:00:00+05:30,7.900000095367432,8.0,7.699999809265137,7.900000095367432,53949,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-03 00:00:00+05:30,7.949999809265137,7.949999809265137,7.550000190734863,7.599999904632568,184553,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-04 00:00:00+05:30,7.599999904632568,7.75,7.5,7.599999904632568,78703,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-05 00:00:00+05:30,7.599999904632568,7.849999904632568,7.5,7.650000095367432,49471,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-06 00:00:00+05:30,7.800000190734863,7.800000190734863,7.550000190734863,7.599999904632568,52435,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-07 00:00:00+05:30,7.650000095367432,7.699999809265137,7.5,7.5,83773,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-10 00:00:00+05:30,7.5,7.849999904632568,7.349999904632568,7.849999904632568,277570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-11 00:00:00+05:30,7.900000095367432,8.199999809265137,7.800000190734863,8.199999809265137,134401,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-12 00:00:00+05:30,8.5,8.600000381469727,8.100000381469727,8.600000381469727,191656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-14 00:00:00+05:30,8.949999809265137,9.0,8.899999618530273,9.0,217364,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-17 00:00:00+05:30,9.25,9.399999618530273,8.550000190734863,8.899999618530273,403851,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-18 00:00:00+05:30,9.149999618530273,9.199999809265137,8.699999809265137,8.850000381469727,110655,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-19 00:00:00+05:30,8.699999809265137,9.050000190734863,8.600000381469727,8.699999809265137,216502,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-20 00:00:00+05:30,8.550000190734863,9.050000190734863,8.5,8.800000190734863,188333,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-21 00:00:00+05:30,8.899999618530273,9.0,8.800000190734863,8.850000381469727,47970,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-24 00:00:00+05:30,9.0,9.100000381469727,8.850000381469727,8.850000381469727,90443,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-25 00:00:00+05:30,9.0,9.199999809265137,9.0,9.149999618530273,112154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-26 00:00:00+05:30,9.350000381469727,9.600000381469727,9.199999809265137,9.600000381469727,203745,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-27 00:00:00+05:30,9.949999809265137,10.050000190734863,9.600000381469727,10.050000190734863,185454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-28 00:00:00+05:30,10.350000381469727,10.550000190734863,9.850000381469727,9.899999618530273,297769,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-05-31 00:00:00+05:30,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,288166,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-01 00:00:00+05:30,10.800000190734863,10.850000381469727,9.850000381469727,10.550000190734863,663598,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-02 00:00:00+05:30,10.800000190734863,11.050000190734863,10.699999809265137,11.050000190734863,503042,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-03 00:00:00+05:30,11.399999618530273,11.600000381469727,11.149999618530273,11.600000381469727,273093,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-04 00:00:00+05:30,12.100000381469727,12.149999618530273,11.850000381469727,12.149999618530273,550526,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-07 00:00:00+05:30,12.75,12.75,12.199999809265137,12.75,233733,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-08 00:00:00+05:30,13.350000381469727,13.350000381469727,12.300000190734863,13.350000381469727,1704469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-09 00:00:00+05:30,13.949999809265137,14.0,13.5,14.0,434694,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-10 00:00:00+05:30,14.699999809265137,14.699999809265137,13.5,14.699999809265137,365740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-11 00:00:00+05:30,15.399999618530273,15.399999618530273,14.0,14.899999618530273,807200,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-14 00:00:00+05:30,14.75,15.550000190734863,14.199999809265137,14.600000381469727,508168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-15 00:00:00+05:30,14.649999618530273,15.25,13.899999618530273,14.800000190734863,694154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-16 00:00:00+05:30,15.399999618530273,15.449999809265137,14.5,15.149999618530273,866759,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-17 00:00:00+05:30,15.149999618530273,15.850000381469727,15.0,15.800000190734863,1158160,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-18 00:00:00+05:30,16.100000381469727,16.299999237060547,15.050000190734863,15.100000381469727,834744,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-21 00:00:00+05:30,14.399999618530273,15.600000381469727,14.350000381469727,15.449999809265137,604632,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-22 00:00:00+05:30,15.850000381469727,16.100000381469727,15.300000190734863,15.600000381469727,689517,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-23 00:00:00+05:30,16.149999618530273,16.25,15.100000381469727,16.049999237060547,862967,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-24 00:00:00+05:30,16.399999618530273,16.75,15.800000190734863,16.649999618530273,721141,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-25 00:00:00+05:30,16.899999618530273,17.200000762939453,15.850000381469727,15.850000381469727,937875,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-28 00:00:00+05:30,15.699999809265137,16.450000762939453,15.100000381469727,15.75,2036623,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-29 00:00:00+05:30,16.0,16.0,15.0,15.0,1449947,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-06-30 00:00:00+05:30,14.25,15.350000381469727,14.25,14.25,1325396,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-01 00:00:00+05:30,13.649999618530273,13.850000381469727,13.550000190734863,13.550000190734863,1169644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-02 00:00:00+05:30,12.899999618530273,13.0,12.899999618530273,12.899999618530273,827039,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-05 00:00:00+05:30,12.550000190734863,13.449999809265137,12.300000190734863,12.899999618530273,2125182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-06 00:00:00+05:30,13.300000190734863,13.300000190734863,12.300000190734863,12.5,1284600,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-07 00:00:00+05:30,12.0,12.5,12.0,12.149999618530273,962769,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-08 00:00:00+05:30,12.199999809265137,12.199999809265137,11.550000190734863,11.600000381469727,722485,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-09 00:00:00+05:30,11.800000190734863,12.149999618530273,11.050000190734863,12.149999618530273,2348040,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-12 00:00:00+05:30,12.699999809265137,12.75,12.25,12.75,2275943,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-13 00:00:00+05:30,12.75,13.350000381469727,12.75,13.350000381469727,6562503,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-14 00:00:00+05:30,14.0,14.0,13.800000190734863,14.0,540549,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-15 00:00:00+05:30,14.699999809265137,14.699999809265137,14.199999809265137,14.699999809265137,1325613,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-16 00:00:00+05:30,15.399999618530273,15.399999618530273,14.5,15.399999618530273,1902121,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-19 00:00:00+05:30,15.699999809265137,16.149999618530273,15.699999809265137,16.149999618530273,746588,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-20 00:00:00+05:30,16.950000762939453,16.950000762939453,15.550000190734863,16.950000762939453,1893919,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-22 00:00:00+05:30,17.75,17.75,17.299999237060547,17.75,524570,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-23 00:00:00+05:30,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,203258,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-26 00:00:00+05:30,19.5,19.5,17.700000762939453,18.0,4752618,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-27 00:00:00+05:30,18.299999237060547,18.799999237060547,17.100000381469727,17.100000381469727,2314785,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-28 00:00:00+05:30,17.049999237060547,17.049999237060547,16.25,16.25,558146,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-29 00:00:00+05:30,15.550000190734863,16.299999237060547,15.449999809265137,15.600000381469727,4442405,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-07-30 00:00:00+05:30,16.200000762939453,16.200000762939453,15.649999618530273,15.850000381469727,862486,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-02 00:00:00+05:30,16.200000762939453,16.299999237060547,15.699999809265137,15.850000381469727,741381,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-03 00:00:00+05:30,15.649999618530273,15.949999809265137,15.100000381469727,15.100000381469727,716958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-04 00:00:00+05:30,14.800000190734863,15.850000381469727,14.800000190734863,15.850000381469727,866143,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-05 00:00:00+05:30,16.399999618530273,16.399999618530273,15.100000381469727,15.949999809265137,1012920,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-06 00:00:00+05:30,16.25,16.5,15.5,16.200000762939453,567836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-09 00:00:00+05:30,16.700000762939453,16.700000762939453,15.399999618530273,15.850000381469727,877904,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-10 00:00:00+05:30,15.550000190734863,16.0,15.100000381469727,15.100000381469727,308954,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-11 00:00:00+05:30,14.550000190734863,14.899999618530273,14.350000381469727,14.350000381469727,563890,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-12 00:00:00+05:30,14.050000190734863,15.050000190734863,13.850000381469727,15.050000190734863,412357,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-13 00:00:00+05:30,15.050000190734863,15.350000381469727,14.399999618530273,14.5,223918,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-16 00:00:00+05:30,14.5,14.600000381469727,13.800000190734863,13.850000381469727,237742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-17 00:00:00+05:30,13.699999809265137,14.5,13.5,13.850000381469727,305114,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-18 00:00:00+05:30,13.850000381469727,14.199999809265137,13.199999809265137,13.75,368571,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-20 00:00:00+05:30,13.550000190734863,13.550000190734863,13.100000381469727,13.100000381469727,275786,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-23 00:00:00+05:30,12.949999809265137,13.199999809265137,12.449999809265137,12.449999809265137,99936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-24 00:00:00+05:30,12.149999618530273,12.850000381469727,11.850000381469727,12.649999618530273,414561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-25 00:00:00+05:30,12.800000190734863,13.199999809265137,12.300000190734863,12.699999809265137,127231,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-26 00:00:00+05:30,12.449999809265137,13.0,12.100000381469727,12.100000381469727,237361,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-27 00:00:00+05:30,11.699999809265137,12.699999809265137,11.600000381469727,12.649999618530273,332794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-30 00:00:00+05:30,12.649999618530273,13.199999809265137,12.649999618530273,13.050000190734863,416561,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-08-31 00:00:00+05:30,13.399999618530273,13.5,12.600000381469727,13.100000381469727,302996,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-01 00:00:00+05:30,13.449999809265137,13.75,13.149999618530273,13.75,344591,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-02 00:00:00+05:30,14.300000190734863,14.399999618530273,14.050000190734863,14.399999618530273,177340,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-03 00:00:00+05:30,14.800000190734863,15.100000381469727,14.0,14.850000381469727,716816,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-06 00:00:00+05:30,15.100000381469727,15.449999809265137,14.550000190734863,14.899999618530273,481855,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-07 00:00:00+05:30,14.899999618530273,15.5,14.300000190734863,15.050000190734863,594942,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-08 00:00:00+05:30,15.0,15.800000190734863,14.800000190734863,15.800000190734863,718588,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-09 00:00:00+05:30,16.0,16.549999237060547,15.800000190734863,16.100000381469727,977234,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-13 00:00:00+05:30,16.700000762939453,16.899999618530273,16.450000762939453,16.899999618530273,1179997,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-14 00:00:00+05:30,17.100000381469727,17.700000762939453,16.649999618530273,17.0,1732112,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-15 00:00:00+05:30,17.25,17.649999618530273,16.200000762939453,17.299999237060547,1268527,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-16 00:00:00+05:30,17.049999237060547,18.100000381469727,16.899999618530273,17.649999618530273,1210481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-17 00:00:00+05:30,17.899999618530273,18.049999237060547,16.799999237060547,16.799999237060547,1315516,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-20 00:00:00+05:30,16.950000762939453,17.100000381469727,16.0,16.0,1086650,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-21 00:00:00+05:30,15.5,15.75,15.199999809265137,15.399999618530273,776428,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-22 00:00:00+05:30,15.100000381469727,16.100000381469727,15.100000381469727,15.75,492218,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-23 00:00:00+05:30,15.899999618530273,16.350000381469727,15.350000381469727,15.75,493740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-24 00:00:00+05:30,15.75,16.299999237060547,15.0,15.0,691307,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-27 00:00:00+05:30,14.75,15.550000190734863,14.550000190734863,14.850000381469727,546757,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-28 00:00:00+05:30,15.0,15.25,14.600000381469727,15.050000190734863,423098,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-29 00:00:00+05:30,15.25,15.25,14.649999618530273,14.800000190734863,212172,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-09-30 00:00:00+05:30,15.100000381469727,15.100000381469727,14.699999809265137,15.0,263673,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-01 00:00:00+05:30,15.100000381469727,15.100000381469727,14.550000190734863,14.75,236866,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
