Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2021-10-04 00:00:00+05:30,15.100000381469727,15.399999618530273,14.800000190734863,15.100000381469727,490392,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-05 00:00:00+05:30,15.199999809265137,15.25,14.699999809265137,15.050000190734863,477566,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-06 00:00:00+05:30,15.199999809265137,15.199999809265137,14.600000381469727,14.649999618530273,298830,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-07 00:00:00+05:30,14.899999618530273,16.0,14.699999809265137,15.449999809265137,515758,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-08 00:00:00+05:30,15.600000381469727,16.200000762939453,15.5,15.75,679992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-11 00:00:00+05:30,15.949999809265137,16.25,15.75,16.149999618530273,412274,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-12 00:00:00+05:30,16.350000381469727,17.450000762939453,16.0,16.700000762939453,738763,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-13 00:00:00+05:30,17.0,17.75,16.700000762939453,16.899999618530273,1029329,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-14 00:00:00+05:30,16.899999618530273,17.399999618530273,16.100000381469727,16.350000381469727,453783,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-18 00:00:00+05:30,16.799999237060547,16.799999237060547,15.600000381469727,15.699999809265137,748199,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-19 00:00:00+05:30,15.449999809265137,16.0,14.899999618530273,15.199999809265137,815388,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-20 00:00:00+05:30,15.199999809265137,15.350000381469727,14.350000381469727,14.600000381469727,763693,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-21 00:00:00+05:30,14.800000190734863,15.25,14.699999809265137,15.050000190734863,401466,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-22 00:00:00+05:30,15.0,15.350000381469727,13.75,14.149999618530273,562571,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-25 00:00:00+05:30,14.149999618530273,14.600000381469727,13.949999809265137,14.25,202050,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-26 00:00:00+05:30,14.100000381469727,14.600000381469727,14.100000381469727,14.350000381469727,208025,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-27 00:00:00+05:30,14.399999618530273,14.699999809265137,13.350000381469727,13.800000190734863,655740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-28 00:00:00+05:30,13.699999809265137,13.949999809265137,13.399999618530273,13.449999809265137,227504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-10-29 00:00:00+05:30,13.75,13.75,13.199999809265137,13.5,416955,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-01 00:00:00+05:30,13.5,14.850000381469727,13.5,14.850000381469727,566885,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-02 00:00:00+05:30,15.199999809265137,16.25,14.75,15.800000190734863,1060277,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-03 00:00:00+05:30,16.0,16.700000762939453,15.600000381469727,15.850000381469727,2114724,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-04 00:00:00+05:30,16.5,16.75,16.0,16.299999237060547,295078,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-08 00:00:00+05:30,16.450000762939453,16.700000762939453,15.75,15.850000381469727,310932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-09 00:00:00+05:30,16.0,16.399999618530273,15.75,16.200000762939453,481187,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-10 00:00:00+05:30,16.350000381469727,17.799999237060547,15.75,17.799999237060547,2790804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-11 00:00:00+05:30,18.700000762939453,19.549999237060547,17.799999237060547,19.299999237060547,7037296,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-12 00:00:00+05:30,19.649999618530273,20.649999618530273,18.049999237060547,18.399999618530273,3784436,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-15 00:00:00+05:30,18.649999618530273,18.75,16.850000381469727,17.299999237060547,1118440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-16 00:00:00+05:30,16.850000381469727,18.850000381469727,16.850000381469727,17.549999237060547,1124924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-17 00:00:00+05:30,18.0,18.5,17.399999618530273,17.600000381469727,602689,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-18 00:00:00+05:30,17.899999618530273,17.899999618530273,16.649999618530273,16.850000381469727,542196,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-22 00:00:00+05:30,17.0,17.950000762939453,15.649999618530273,15.800000190734863,1187676,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-23 00:00:00+05:30,15.699999809265137,16.899999618530273,15.699999809265137,16.850000381469727,531508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-24 00:00:00+05:30,17.649999618530273,18.5,17.5,18.5,1923095,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-25 00:00:00+05:30,19.399999618530273,19.700000762939453,18.049999237060547,18.200000762939453,1183760,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-26 00:00:00+05:30,18.049999237060547,18.399999618530273,17.0,17.25,843241,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-29 00:00:00+05:30,16.700000762939453,17.25,15.800000190734863,16.149999618530273,616042,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-11-30 00:00:00+05:30,16.649999618530273,17.450000762939453,16.149999618530273,16.649999618530273,495169,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-01 00:00:00+05:30,17.0,17.399999618530273,16.25,16.549999237060547,262616,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-02 00:00:00+05:30,17.0,17.0,16.549999237060547,16.649999618530273,192370,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-03 00:00:00+05:30,16.899999618530273,18.299999237060547,16.649999618530273,18.299999237060547,1747749,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-06 00:00:00+05:30,19.0,20.100000381469727,18.0,20.100000381469727,2843292,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-07 00:00:00+05:30,21.0,24.100000381469727,20.600000381469727,21.600000381469727,8334910,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-08 00:00:00+05:30,21.600000381469727,22.600000381469727,20.399999618530273,21.799999237060547,4002279,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-09 00:00:00+05:30,22.299999237060547,22.399999618530273,21.600000381469727,21.850000381469727,1444665,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-10 00:00:00+05:30,22.350000381469727,23.649999618530273,21.100000381469727,22.200000762939453,4165897,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-13 00:00:00+05:30,23.299999237060547,24.799999237060547,22.700000762939453,24.350000381469727,4529114,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-14 00:00:00+05:30,24.899999618530273,26.700000762939453,23.799999237060547,25.600000381469727,5857097,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-15 00:00:00+05:30,26.0,26.200000762939453,24.5,24.950000762939453,2063489,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-16 00:00:00+05:30,25.450000762939453,25.649999618530273,21.700000762939453,23.850000381469727,1833454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-17 00:00:00+05:30,24.25,24.5,22.100000381469727,22.75,1176222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-20 00:00:00+05:30,22.5,22.5,20.700000762939453,20.950000762939453,1740450,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-21 00:00:00+05:30,21.100000381469727,22.200000762939453,21.100000381469727,21.450000762939453,670010,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-22 00:00:00+05:30,21.700000762939453,22.450000762939453,20.850000381469727,21.899999618530273,1088500,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-23 00:00:00+05:30,22.450000762939453,22.899999618530273,21.799999237060547,22.100000381469727,712592,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-24 00:00:00+05:30,21.899999618530273,22.450000762939453,21.25,21.75,561617,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-27 00:00:00+05:30,22.0,26.100000381469727,21.75,26.0,8827177,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-28 00:00:00+05:30,26.0,27.149999618530273,24.75,25.25,3898976,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-29 00:00:00+05:30,25.649999618530273,26.200000762939453,24.549999237060547,24.700000762939453,1908057,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-30 00:00:00+05:30,24.799999237060547,25.549999237060547,24.549999237060547,25.049999237060547,1196173,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2021-12-31 00:00:00+05:30,24.600000381469727,25.25,20.049999237060547,23.200000762939453,3476842,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-03 00:00:00+05:30,24.0,24.0,23.149999618530273,23.399999618530273,2158065,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-04 00:00:00+05:30,24.0,24.0,22.25,22.25,898204,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-05 00:00:00+05:30,22.450000762939453,23.350000381469727,21.700000762939453,22.700000762939453,740793,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-06 00:00:00+05:30,22.700000762939453,23.0,21.700000762939453,22.5,966150,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-07 00:00:00+05:30,22.5,23.0,22.100000381469727,22.200000762939453,698251,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-10 00:00:00+05:30,21.299999237060547,23.0,21.299999237060547,21.649999618530273,771337,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-11 00:00:00+05:30,21.950000762939453,22.350000381469727,21.350000381469727,21.899999618530273,614230,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-12 00:00:00+05:30,22.299999237060547,22.299999237060547,21.200000762939453,21.350000381469727,540044,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-13 00:00:00+05:30,21.75,21.75,20.549999237060547,21.049999237060547,556601,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-14 00:00:00+05:30,21.0,22.100000381469727,21.0,22.100000381469727,675697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-17 00:00:00+05:30,23.200000762939453,23.200000762939453,22.149999618530273,22.5,901352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-18 00:00:00+05:30,22.950000762939453,23.100000381469727,21.399999618530273,21.600000381469727,860063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-19 00:00:00+05:30,21.5,21.850000381469727,20.549999237060547,21.049999237060547,607182,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-20 00:00:00+05:30,20.450000762939453,21.200000762939453,20.25,21.100000381469727,278727,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-21 00:00:00+05:30,20.649999618530273,21.450000762939453,20.049999237060547,20.149999618530273,492627,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-24 00:00:00+05:30,20.0,20.600000381469727,19.149999618530273,19.450000762939453,416073,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-25 00:00:00+05:30,18.850000381469727,20.0,18.5,19.899999618530273,617737,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-27 00:00:00+05:30,19.799999237060547,20.850000381469727,18.950000762939453,20.5,725187,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-28 00:00:00+05:30,20.100000381469727,20.450000762939453,20.0,20.049999237060547,360325,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-01-31 00:00:00+05:30,20.399999618530273,20.399999618530273,19.100000381469727,19.299999237060547,317832,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-01 00:00:00+05:30,19.350000381469727,19.899999618530273,19.200000762939453,19.600000381469727,166783,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-02 00:00:00+05:30,20.299999237060547,20.5,19.549999237060547,19.75,458911,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-03 00:00:00+05:30,20.149999618530273,20.149999618530273,19.200000762939453,19.549999237060547,207562,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-04 00:00:00+05:30,19.25,19.850000381469727,18.75,19.100000381469727,199306,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-07 00:00:00+05:30,19.100000381469727,19.200000762939453,18.299999237060547,18.399999618530273,335992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-08 00:00:00+05:30,18.649999618530273,18.75,17.5,18.25,296125,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-09 00:00:00+05:30,17.600000381469727,18.25,17.549999237060547,17.799999237060547,231742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-10 00:00:00+05:30,17.600000381469727,18.649999618530273,17.5,18.649999618530273,730426,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-11 00:00:00+05:30,19.299999237060547,19.549999237060547,18.399999618530273,19.350000381469727,343681,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-14 00:00:00+05:30,18.600000381469727,18.75,18.399999618530273,18.399999618530273,115226,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-15 00:00:00+05:30,18.299999237060547,18.399999618530273,17.5,17.549999237060547,373799,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-16 00:00:00+05:30,17.549999237060547,18.049999237060547,17.0,17.100000381469727,323412,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-17 00:00:00+05:30,17.5,17.649999618530273,16.75,16.850000381469727,201163,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-18 00:00:00+05:30,17.0,17.149999618530273,16.299999237060547,16.700000762939453,148156,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-21 00:00:00+05:30,16.100000381469727,16.649999618530273,15.899999618530273,15.899999618530273,187053,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-22 00:00:00+05:30,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,109958,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-23 00:00:00+05:30,14.399999618530273,15.75,14.399999618530273,15.050000190734863,299029,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-24 00:00:00+05:30,14.300000190734863,14.699999809265137,14.300000190734863,14.300000190734863,191805,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-25 00:00:00+05:30,14.300000190734863,14.899999618530273,14.300000190734863,14.5,249978,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-02-28 00:00:00+05:30,14.699999809265137,14.75,13.800000190734863,14.449999809265137,167864,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-02 00:00:00+05:30,14.399999618530273,14.75,14.050000190734863,14.550000190734863,140274,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-03 00:00:00+05:30,14.600000381469727,15.199999809265137,14.600000381469727,15.050000190734863,88964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-04 00:00:00+05:30,14.300000190734863,15.350000381469727,14.300000190734863,14.800000190734863,194619,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-07 00:00:00+05:30,14.699999809265137,14.699999809265137,14.100000381469727,14.100000381469727,154060,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-08 00:00:00+05:30,14.199999809265137,14.5,13.399999618530273,14.050000190734863,376158,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-09 00:00:00+05:30,14.100000381469727,14.75,13.800000190734863,14.75,162898,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-10 00:00:00+05:30,15.399999618530273,15.449999809265137,15.0,15.449999809265137,131652,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-11 00:00:00+05:30,15.5,16.200000762939453,15.0,16.200000762939453,279153,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-14 00:00:00+05:30,16.5,16.5,15.399999618530273,15.449999809265137,259590,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-15 00:00:00+05:30,15.449999809265137,15.5,14.699999809265137,14.699999809265137,222306,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-16 00:00:00+05:30,15.0,15.199999809265137,14.300000190734863,14.600000381469727,402402,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-17 00:00:00+05:30,14.899999618530273,15.300000190734863,14.300000190734863,15.0,203388,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-21 00:00:00+05:30,15.0,15.5,14.600000381469727,14.75,104321,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
