Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2022-03-22 00:00:00+05:30,14.5,14.75,14.050000190734863,14.25,280739,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-23 00:00:00+05:30,14.050000190734863,14.649999618530273,14.050000190734863,14.5,179819,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-24 00:00:00+05:30,14.5,14.699999809265137,14.0,14.350000381469727,307879,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-25 00:00:00+05:30,14.399999618530273,15.050000190734863,14.149999618530273,14.949999809265137,399082,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-28 00:00:00+05:30,15.199999809265137,15.199999809265137,14.25,14.600000381469727,1219872,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-29 00:00:00+05:30,14.399999618530273,15.0,14.0,14.050000190734863,492262,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-30 00:00:00+05:30,14.0,14.75,14.0,14.75,270377,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-03-31 00:00:00+05:30,14.699999809265137,15.449999809265137,14.5,15.0,385277,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-01 00:00:00+05:30,14.699999809265137,15.75,14.699999809265137,15.75,214253,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-04 00:00:00+05:30,16.049999237060547,16.5,15.899999618530273,16.5,263955,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-05 00:00:00+05:30,17.0,17.299999237060547,16.350000381469727,17.200000762939453,401886,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-06 00:00:00+05:30,17.149999618530273,18.049999237060547,16.75,18.0,336777,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-07 00:00:00+05:30,18.899999618530273,19.5,17.600000381469727,18.149999618530273,599518,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-08 00:00:00+05:30,18.200000762939453,19.399999618530273,18.149999618530273,19.0,550437,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-11 00:00:00+05:30,19.399999618530273,20.399999618530273,19.049999237060547,19.149999618530273,350552,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-12 00:00:00+05:30,19.0,19.100000381469727,18.0,18.299999237060547,263272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-13 00:00:00+05:30,18.850000381469727,18.850000381469727,18.149999618530273,18.350000381469727,113607,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-18 00:00:00+05:30,18.200000762939453,18.799999237060547,17.549999237060547,17.649999618530273,175736,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-19 00:00:00+05:30,17.25,18.5,17.25,17.75,213449,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-20 00:00:00+05:30,17.899999618530273,18.25,17.100000381469727,17.25,220918,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-21 00:00:00+05:30,17.399999618530273,18.5,16.700000762939453,17.350000381469727,212896,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-22 00:00:00+05:30,17.399999618530273,18.0,16.350000381469727,16.899999618530273,395356,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-25 00:00:00+05:30,17.0,17.399999618530273,16.5,16.649999618530273,354684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-26 00:00:00+05:30,17.299999237060547,17.299999237060547,16.600000381469727,16.950000762939453,153925,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-27 00:00:00+05:30,16.600000381469727,18.25,16.549999237060547,17.950000762939453,440975,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-28 00:00:00+05:30,18.5,18.700000762939453,17.399999618530273,17.5,328134,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-04-29 00:00:00+05:30,17.200000762939453,17.799999237060547,16.700000762939453,16.75,197603,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-02 00:00:00+05:30,16.25,16.649999618530273,15.800000190734863,16.0,129850,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-04 00:00:00+05:30,16.75,16.75,15.350000381469727,15.699999809265137,387851,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-05 00:00:00+05:30,16.75,16.75,15.399999618530273,15.550000190734863,159253,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-06 00:00:00+05:30,15.100000381469727,15.199999809265137,14.050000190734863,14.699999809265137,558465,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-09 00:00:00+05:30,14.5,14.800000190734863,13.949999809265137,14.050000190734863,219131,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-10 00:00:00+05:30,14.100000381469727,14.75,13.25,13.449999809265137,272822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-11 00:00:00+05:30,13.899999618530273,13.899999618530273,12.649999618530273,13.399999618530273,261015,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-12 00:00:00+05:30,13.199999809265137,13.649999618530273,12.5,12.699999809265137,318783,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-13 00:00:00+05:30,13.399999618530273,13.949999809265137,12.550000190734863,13.399999618530273,187936,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-16 00:00:00+05:30,14.5,14.5,13.300000190734863,13.649999618530273,150388,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-17 00:00:00+05:30,13.899999618530273,14.5,13.550000190734863,14.25,145593,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-18 00:00:00+05:30,14.5,14.5,14.0,14.199999809265137,142651,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-19 00:00:00+05:30,13.899999618530273,13.899999618530273,12.899999618530273,13.0,526775,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-20 00:00:00+05:30,13.25,13.300000190734863,12.699999809265137,12.800000190734863,526281,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-23 00:00:00+05:30,13.100000381469727,13.100000381469727,11.699999809265137,11.850000381469727,622558,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-24 00:00:00+05:30,11.949999809265137,12.100000381469727,10.850000381469727,11.100000381469727,884912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-25 00:00:00+05:30,11.0,11.600000381469727,10.550000190734863,10.550000190734863,944698,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-26 00:00:00+05:30,10.5,10.5,10.050000190734863,10.050000190734863,699257,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-27 00:00:00+05:30,9.800000190734863,10.550000190734863,9.800000190734863,10.550000190734863,151637,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-30 00:00:00+05:30,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,26755,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-05-31 00:00:00+05:30,11.600000381469727,11.600000381469727,11.300000190734863,11.600000381469727,242100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-01 00:00:00+05:30,11.800000190734863,12.149999618530273,11.649999618530273,12.149999618530273,260088,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-02 00:00:00+05:30,12.399999618530273,12.699999809265137,11.699999809265137,12.050000190734863,444214,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-03 00:00:00+05:30,12.25,12.449999809265137,11.800000190734863,11.949999809265137,424804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-06 00:00:00+05:30,11.949999809265137,12.199999809265137,11.75,12.149999618530273,101299,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-07 00:00:00+05:30,12.0,12.25,11.800000190734863,12.149999618530273,113993,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-08 00:00:00+05:30,12.149999618530273,12.149999618530273,11.550000190734863,11.550000190734863,212821,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-09 00:00:00+05:30,11.600000381469727,11.800000190734863,11.0,11.050000190734863,263041,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-10 00:00:00+05:30,10.899999618530273,11.449999809265137,10.899999618530273,11.300000190734863,104257,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-13 00:00:00+05:30,11.199999809265137,11.199999809265137,10.75,10.800000190734863,147016,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-14 00:00:00+05:30,11.149999618530273,11.25,10.550000190734863,10.899999618530273,64893,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-15 00:00:00+05:30,11.149999618530273,11.399999618530273,10.949999809265137,11.399999618530273,238474,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-16 00:00:00+05:30,11.649999618530273,11.949999809265137,10.850000381469727,10.850000381469727,751952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-17 00:00:00+05:30,10.550000190734863,10.75,10.350000381469727,10.399999618530273,137762,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-20 00:00:00+05:30,10.649999618530273,10.649999618530273,9.899999618530273,9.899999618530273,268952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-21 00:00:00+05:30,9.550000190734863,10.0,9.550000190734863,9.800000190734863,252967,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-22 00:00:00+05:30,10.0,10.0,9.600000381469727,9.75,93924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-23 00:00:00+05:30,9.75,10.050000190734863,9.699999809265137,9.850000381469727,101526,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-24 00:00:00+05:30,10.149999618530273,10.25,9.850000381469727,9.949999809265137,163730,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-27 00:00:00+05:30,9.949999809265137,10.399999618530273,9.949999809265137,10.050000190734863,122591,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-28 00:00:00+05:30,10.25,10.25,10.0,10.149999618530273,96176,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-29 00:00:00+05:30,10.0,10.199999809265137,9.850000381469727,9.850000381469727,76510,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-06-30 00:00:00+05:30,10.0,10.149999618530273,9.649999618530273,9.699999809265137,963211,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-01 00:00:00+05:30,9.350000381469727,9.699999809265137,9.25,9.25,208074,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-04 00:00:00+05:30,9.050000190734863,9.100000381469727,8.800000190734863,8.800000190734863,813138,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-05 00:00:00+05:30,8.550000190734863,9.149999618530273,8.399999618530273,8.649999618530273,1462052,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-06 00:00:00+05:30,8.800000190734863,8.800000190734863,8.25,8.25,595294,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-07 00:00:00+05:30,8.149999618530273,8.149999618530273,7.849999904632568,7.849999904632568,1910366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-08 00:00:00+05:30,7.650000095367432,7.75,7.5,7.5,788585,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-11 00:00:00+05:30,7.199999809265137,7.199999809265137,7.150000095367432,7.150000095367432,175464,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-12 00:00:00+05:30,6.949999809265137,7.5,6.949999809265137,7.5,314022,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-13 00:00:00+05:30,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,62968,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-14 00:00:00+05:30,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,85394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-15 00:00:00+05:30,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,141067,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-18 00:00:00+05:30,8.850000381469727,9.0,8.199999809265137,9.0,1397382,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-19 00:00:00+05:30,8.899999618530273,9.449999809265137,8.899999618530273,9.449999809265137,233437,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-20 00:00:00+05:30,9.899999618530273,9.899999618530273,9.0,9.100000381469727,1344469,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-21 00:00:00+05:30,9.100000381469727,9.149999618530273,8.649999618530273,8.649999618530273,581295,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-22 00:00:00+05:30,8.649999618530273,8.899999618530273,8.350000381469727,8.399999618530273,405972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-25 00:00:00+05:30,8.350000381469727,8.5,8.0,8.100000381469727,480501,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-26 00:00:00+05:30,8.100000381469727,8.350000381469727,7.75,7.849999904632568,538366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-27 00:00:00+05:30,7.900000095367432,8.199999809265137,7.75,8.199999809265137,287564,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-28 00:00:00+05:30,8.5,8.600000381469727,8.25,8.399999618530273,323794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-07-29 00:00:00+05:30,8.350000381469727,8.550000190734863,8.25,8.350000381469727,233848,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-01 00:00:00+05:30,8.350000381469727,8.649999618530273,8.350000381469727,8.449999809265137,438180,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-02 00:00:00+05:30,8.699999809265137,8.699999809265137,8.300000190734863,8.350000381469727,1589703,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-03 00:00:00+05:30,8.199999809265137,8.399999618530273,8.050000190734863,8.300000190734863,587096,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-04 00:00:00+05:30,8.149999618530273,8.399999618530273,8.100000381469727,8.149999618530273,296097,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-05 00:00:00+05:30,8.149999618530273,8.25,7.900000095367432,8.0,567326,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-08 00:00:00+05:30,8.149999618530273,8.149999618530273,7.800000190734863,8.100000381469727,758119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-10 00:00:00+05:30,8.5,8.5,8.100000381469727,8.149999618530273,230018,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-11 00:00:00+05:30,8.300000190734863,8.300000190734863,8.100000381469727,8.149999618530273,344157,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-12 00:00:00+05:30,8.199999809265137,8.5,8.100000381469727,8.350000381469727,140140,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-16 00:00:00+05:30,8.550000190734863,8.550000190734863,8.0,8.050000190734863,351410,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-17 00:00:00+05:30,8.199999809265137,8.199999809265137,7.900000095367432,8.0,352054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-18 00:00:00+05:30,8.100000381469727,8.100000381469727,7.849999904632568,7.900000095367432,226713,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-19 00:00:00+05:30,7.849999904632568,8.100000381469727,7.75,7.900000095367432,176494,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-22 00:00:00+05:30,7.800000190734863,8.050000190734863,7.550000190734863,7.599999904632568,461134,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-23 00:00:00+05:30,7.849999904632568,7.849999904632568,7.5,7.599999904632568,258688,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-24 00:00:00+05:30,7.699999809265137,7.75,7.5,7.550000190734863,368063,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-25 00:00:00+05:30,7.599999904632568,7.900000095367432,7.400000095367432,7.5,840912,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-26 00:00:00+05:30,7.5,7.849999904632568,7.449999809265137,7.699999809265137,1338313,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-29 00:00:00+05:30,7.699999809265137,7.699999809265137,7.349999904632568,7.349999904632568,1370004,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-08-30 00:00:00+05:30,7.5,7.650000095367432,7.300000190734863,7.550000190734863,437243,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-01 00:00:00+05:30,7.5,7.849999904632568,7.449999809265137,7.650000095367432,553382,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-02 00:00:00+05:30,7.699999809265137,7.949999809265137,7.449999809265137,7.5,794593,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-05 00:00:00+05:30,7.5,7.599999904632568,7.25,7.300000190734863,868578,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-06 00:00:00+05:30,7.449999809265137,7.449999809265137,7.150000095367432,7.199999809265137,956024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-07 00:00:00+05:30,7.300000190734863,7.300000190734863,7.099999904632568,7.25,456130,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
