Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2022-09-08 00:00:00+05:30,7.400000095367432,7.449999809265137,7.199999809265137,7.25,554049,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-09 00:00:00+05:30,7.300000190734863,7.349999904632568,7.099999904632568,7.150000095367432,463021,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-12 00:00:00+05:30,7.300000190734863,7.5,7.099999904632568,7.5,486840,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-13 00:00:00+05:30,7.849999904632568,7.849999904632568,7.699999809265137,7.849999904632568,217625,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-14 00:00:00+05:30,8.0,8.199999809265137,7.800000190734863,8.199999809265137,828431,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-15 00:00:00+05:30,8.449999809265137,8.600000381469727,8.149999618530273,8.600000381469727,1297470,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-16 00:00:00+05:30,8.5,8.850000381469727,8.300000190734863,8.350000381469727,966418,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-19 00:00:00+05:30,8.399999618530273,8.600000381469727,7.949999809265137,8.0,328148,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-20 00:00:00+05:30,8.050000190734863,8.399999618530273,8.0,8.399999618530273,439392,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-21 00:00:00+05:30,8.399999618530273,8.5,8.0,8.050000190734863,473533,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-22 00:00:00+05:30,8.050000190734863,8.25,8.0,8.050000190734863,202033,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-23 00:00:00+05:30,8.350000381469727,8.449999809265137,8.0,8.050000190734863,184424,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-26 00:00:00+05:30,7.900000095367432,8.149999618530273,7.699999809265137,7.849999904632568,160071,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-27 00:00:00+05:30,8.0,8.0,7.550000190734863,7.550000190734863,243104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-28 00:00:00+05:30,7.599999904632568,7.599999904632568,7.300000190734863,7.400000095367432,326646,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-29 00:00:00+05:30,7.599999904632568,7.75,7.400000095367432,7.550000190734863,132012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-09-30 00:00:00+05:30,7.550000190734863,7.849999904632568,7.449999809265137,7.800000190734863,151119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-03 00:00:00+05:30,7.949999809265137,8.149999618530273,7.650000095367432,7.849999904632568,277685,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-04 00:00:00+05:30,8.149999618530273,8.149999618530273,7.599999904632568,8.0,232178,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-06 00:00:00+05:30,8.199999809265137,8.199999809265137,7.800000190734863,7.849999904632568,243174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-07 00:00:00+05:30,7.849999904632568,7.900000095367432,7.75,7.800000190734863,150324,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-10 00:00:00+05:30,7.75,7.800000190734863,7.550000190734863,7.599999904632568,211539,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-11 00:00:00+05:30,7.699999809265137,7.849999904632568,7.5,7.550000190734863,224141,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-12 00:00:00+05:30,7.550000190734863,7.75,7.449999809265137,7.5,192988,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-13 00:00:00+05:30,7.5,7.599999904632568,7.400000095367432,7.449999809265137,80866,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-14 00:00:00+05:30,7.599999904632568,7.800000190734863,7.25,7.400000095367432,310999,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-17 00:00:00+05:30,7.400000095367432,7.449999809265137,7.050000190734863,7.050000190734863,842994,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-18 00:00:00+05:30,7.25,7.25,6.949999809265137,7.150000095367432,287100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-19 00:00:00+05:30,7.25,7.349999904632568,6.800000190734863,6.900000095367432,779990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-20 00:00:00+05:30,6.949999809265137,7.099999904632568,6.650000095367432,6.75,412678,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-21 00:00:00+05:30,6.900000095367432,7.050000190734863,6.699999809265137,7.0,286644,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-24 00:00:00+05:30,7.0,7.199999809265137,7.0,7.099999904632568,75621,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-25 00:00:00+05:30,7.150000095367432,7.300000190734863,6.900000095367432,7.099999904632568,116343,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-27 00:00:00+05:30,7.300000190734863,7.300000190734863,6.900000095367432,7.0,131715,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-28 00:00:00+05:30,7.099999904632568,7.150000095367432,6.949999809265137,7.050000190734863,82981,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-10-31 00:00:00+05:30,7.199999809265137,7.199999809265137,7.0,7.0,132113,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-01 00:00:00+05:30,7.0,7.099999904632568,6.949999809265137,7.0,105992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-02 00:00:00+05:30,7.099999904632568,7.150000095367432,6.949999809265137,7.050000190734863,91129,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-03 00:00:00+05:30,7.199999809265137,7.199999809265137,6.75,7.050000190734863,187719,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-04 00:00:00+05:30,7.099999904632568,7.199999809265137,6.949999809265137,7.099999904632568,262015,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-07 00:00:00+05:30,7.199999809265137,7.449999809265137,7.099999904632568,7.300000190734863,332305,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-09 00:00:00+05:30,7.25,7.599999904632568,7.099999904632568,7.150000095367432,549591,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-10 00:00:00+05:30,7.150000095367432,7.300000190734863,7.150000095367432,7.25,207716,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-11 00:00:00+05:30,7.400000095367432,7.5,7.199999809265137,7.300000190734863,167522,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-14 00:00:00+05:30,7.449999809265137,7.449999809265137,7.199999809265137,7.25,58221,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-15 00:00:00+05:30,7.300000190734863,7.300000190734863,7.099999904632568,7.25,122963,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-16 00:00:00+05:30,7.25,7.300000190734863,6.949999809265137,7.099999904632568,591688,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-17 00:00:00+05:30,7.0,7.25,7.0,7.199999809265137,235086,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-18 00:00:00+05:30,7.25,7.300000190734863,7.050000190734863,7.099999904632568,84582,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-21 00:00:00+05:30,7.199999809265137,7.25,6.849999904632568,6.949999809265137,170359,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-22 00:00:00+05:30,7.099999904632568,7.099999904632568,6.949999809265137,7.0,72264,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-23 00:00:00+05:30,7.0,7.099999904632568,6.900000095367432,6.949999809265137,96706,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-24 00:00:00+05:30,7.099999904632568,7.099999904632568,6.75,7.0,493541,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-25 00:00:00+05:30,7.0,7.349999904632568,6.849999904632568,7.349999904632568,506628,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-28 00:00:00+05:30,7.400000095367432,7.599999904632568,7.150000095367432,7.199999809265137,721491,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-29 00:00:00+05:30,7.300000190734863,7.300000190734863,7.099999904632568,7.25,206477,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-11-30 00:00:00+05:30,7.099999904632568,7.5,7.099999904632568,7.349999904632568,329495,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-01 00:00:00+05:30,7.5,7.5,7.0,7.099999904632568,956191,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-02 00:00:00+05:30,7.099999904632568,7.449999809265137,6.849999904632568,7.449999809265137,2151471,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-05 00:00:00+05:30,7.5,7.650000095367432,7.25,7.400000095367432,331827,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-06 00:00:00+05:30,7.5,7.75,7.349999904632568,7.75,549746,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-07 00:00:00+05:30,8.25,8.5,8.050000190734863,8.5,2210830,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-08 00:00:00+05:30,8.899999618530273,8.899999618530273,8.25,8.300000190734863,1413442,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-09 00:00:00+05:30,8.300000190734863,8.649999618530273,8.100000381469727,8.25,984076,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-12 00:00:00+05:30,8.399999618530273,8.399999618530273,7.900000095367432,8.300000190734863,219919,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-13 00:00:00+05:30,8.600000381469727,8.800000190734863,8.449999809265137,8.649999618530273,496046,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-14 00:00:00+05:30,8.899999618530273,9.5,8.550000190734863,9.5,1151815,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-15 00:00:00+05:30,9.699999809265137,9.850000381469727,9.399999618530273,9.449999809265137,708138,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-16 00:00:00+05:30,9.350000381469727,9.399999618530273,8.800000190734863,8.899999618530273,705711,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-19 00:00:00+05:30,9.100000381469727,9.699999809265137,9.0,9.5,742349,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-20 00:00:00+05:30,9.300000190734863,10.449999809265137,9.199999809265137,10.449999809265137,2466108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-21 00:00:00+05:30,11.050000190734863,11.449999809265137,10.149999618530273,10.399999618530273,3889285,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-22 00:00:00+05:30,10.449999809265137,10.899999618530273,9.399999618530273,9.399999618530273,1315972,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-23 00:00:00+05:30,9.25,9.25,8.5,8.5,798285,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-26 00:00:00+05:30,8.699999809265137,9.350000381469727,7.800000190734863,9.199999809265137,529253,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-27 00:00:00+05:30,9.800000190734863,10.100000381469727,9.199999809265137,9.550000190734863,587140,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-28 00:00:00+05:30,9.800000190734863,9.800000190734863,9.050000190734863,9.399999618530273,189451,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-29 00:00:00+05:30,9.75,9.75,9.100000381469727,9.399999618530273,185135,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2022-12-30 00:00:00+05:30,9.600000381469727,9.75,9.399999618530273,9.550000190734863,197720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-02 00:00:00+05:30,9.75,10.149999618530273,9.550000190734863,9.75,527979,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-03 00:00:00+05:30,9.949999809265137,10.199999809265137,9.850000381469727,9.949999809265137,251674,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-04 00:00:00+05:30,9.949999809265137,10.050000190734863,9.5,9.550000190734863,330228,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-05 00:00:00+05:30,9.699999809265137,9.800000190734863,9.25,9.5,181479,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-06 00:00:00+05:30,9.699999809265137,9.699999809265137,9.149999618530273,9.25,168666,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-09 00:00:00+05:30,9.550000190734863,9.699999809265137,9.0,9.300000190734863,127225,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-10 00:00:00+05:30,9.649999618530273,9.649999618530273,9.050000190734863,9.100000381469727,146536,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-11 00:00:00+05:30,9.5,9.5,8.550000190734863,9.050000190734863,245672,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-12 00:00:00+05:30,9.100000381469727,9.149999618530273,8.550000190734863,8.850000381469727,174272,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-13 00:00:00+05:30,9.0,9.149999618530273,8.699999809265137,9.0,124546,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-16 00:00:00+05:30,9.0,9.449999809265137,9.0,9.050000190734863,76130,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-17 00:00:00+05:30,8.850000381469727,9.300000190734863,8.850000381469727,9.0,66082,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-18 00:00:00+05:30,9.0,9.399999618530273,8.699999809265137,9.0,317751,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-19 00:00:00+05:30,9.100000381469727,9.149999618530273,8.600000381469727,8.75,267778,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-20 00:00:00+05:30,8.899999618530273,8.899999618530273,8.649999618530273,8.699999809265137,127104,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-23 00:00:00+05:30,9.25,9.25,8.350000381469727,8.449999809265137,242297,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-24 00:00:00+05:30,8.5,8.699999809265137,8.300000190734863,8.399999618530273,126999,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-25 00:00:00+05:30,8.399999618530273,8.600000381469727,8.149999618530273,8.199999809265137,186897,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-27 00:00:00+05:30,8.199999809265137,8.649999618530273,7.75,7.949999809265137,237629,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-30 00:00:00+05:30,8.100000381469727,8.199999809265137,7.400000095367432,7.449999809265137,407923,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-01-31 00:00:00+05:30,7.599999904632568,7.800000190734863,7.0,7.25,740720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-01 00:00:00+05:30,7.400000095367432,7.949999809265137,7.300000190734863,7.75,605528,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-02 00:00:00+05:30,8.100000381469727,8.199999809265137,7.550000190734863,7.75,208070,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-03 00:00:00+05:30,8.0,8.0,7.5,7.599999904632568,264659,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-06 00:00:00+05:30,7.900000095367432,8.350000381469727,7.25,8.050000190734863,233170,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-07 00:00:00+05:30,8.25,8.25,7.699999809265137,7.75,157196,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-08 00:00:00+05:30,7.900000095367432,7.949999809265137,7.400000095367432,7.5,261963,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-09 00:00:00+05:30,7.599999904632568,7.650000095367432,7.300000190734863,7.449999809265137,201414,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-10 00:00:00+05:30,7.75,7.75,7.199999809265137,7.349999904632568,225284,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-13 00:00:00+05:30,7.400000095367432,7.800000190734863,7.25,7.599999904632568,226684,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-14 00:00:00+05:30,7.75,8.149999618530273,7.599999904632568,7.800000190734863,1003070,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-15 00:00:00+05:30,7.550000190734863,7.849999904632568,7.5,7.5,162344,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-16 00:00:00+05:30,7.800000190734863,7.800000190734863,7.300000190734863,7.400000095367432,136355,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-17 00:00:00+05:30,7.5,7.599999904632568,7.25,7.449999809265137,95309,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-20 00:00:00+05:30,7.550000190734863,7.550000190734863,7.300000190734863,7.449999809265137,62346,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-21 00:00:00+05:30,7.5,7.550000190734863,7.300000190734863,7.349999904632568,121210,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-22 00:00:00+05:30,7.25,7.5,7.150000095367432,7.25,100595,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-23 00:00:00+05:30,7.400000095367432,7.400000095367432,7.099999904632568,7.199999809265137,51512,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
