Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2023-02-24 00:00:00+05:30,7.150000095367432,7.349999904632568,7.0,7.099999904632568,77015,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-27 00:00:00+05:30,7.199999809265137,7.300000190734863,7.0,7.050000190734863,61814,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-02-28 00:00:00+05:30,7.0,7.050000190734863,6.599999904632568,6.699999809265137,483071,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-01 00:00:00+05:30,7.0,7.150000095367432,6.800000190734863,6.900000095367432,516183,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-02 00:00:00+05:30,7.25,7.25,6.900000095367432,7.050000190734863,132220,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-03 00:00:00+05:30,7.050000190734863,7.150000095367432,6.900000095367432,7.050000190734863,102321,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-06 00:00:00+05:30,7.0,7.5,7.0,7.300000190734863,166766,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-08 00:00:00+05:30,7.449999809265137,7.449999809265137,6.599999904632568,6.599999904632568,4703136,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-09 00:00:00+05:30,6.650000095367432,6.900000095367432,6.650000095367432,6.75,304724,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-10 00:00:00+05:30,7.150000095367432,7.150000095367432,6.75,7.0,152654,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-13 00:00:00+05:30,7.0,7.0,6.599999904632568,6.75,160078,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-14 00:00:00+05:30,6.900000095367432,6.900000095367432,6.599999904632568,6.650000095367432,169953,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-15 00:00:00+05:30,6.599999904632568,6.900000095367432,6.599999904632568,6.699999809265137,109376,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-16 00:00:00+05:30,6.849999904632568,6.849999904632568,6.449999809265137,6.599999904632568,195790,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-17 00:00:00+05:30,6.75,6.900000095367432,6.650000095367432,6.699999809265137,99159,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-20 00:00:00+05:30,7.349999904632568,7.349999904632568,6.75,6.849999904632568,220051,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-21 00:00:00+05:30,7.0,7.099999904632568,6.800000190734863,6.949999809265137,68630,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-22 00:00:00+05:30,7.099999904632568,7.099999904632568,6.75,7.0,164508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-23 00:00:00+05:30,7.050000190734863,7.050000190734863,6.800000190734863,6.849999904632568,211795,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-24 00:00:00+05:30,6.75,7.099999904632568,6.5,6.599999904632568,126990,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-27 00:00:00+05:30,6.900000095367432,6.900000095367432,6.25,6.349999904632568,458633,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-28 00:00:00+05:30,6.400000095367432,6.5,6.050000190734863,6.099999904632568,382641,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-29 00:00:00+05:30,6.0,6.699999809265137,6.0,6.150000095367432,748499,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-03-31 00:00:00+05:30,6.599999904632568,6.599999904632568,6.0,6.25,214366,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-03 00:00:00+05:30,6.300000190734863,6.599999904632568,6.25,6.400000095367432,140797,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-05 00:00:00+05:30,6.699999809265137,6.699999809265137,6.400000095367432,6.449999809265137,287441,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-06 00:00:00+05:30,6.5,7.050000190734863,6.349999904632568,6.900000095367432,476150,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-10 00:00:00+05:30,6.900000095367432,7.199999809265137,6.800000190734863,6.949999809265137,127471,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-11 00:00:00+05:30,7.150000095367432,7.550000190734863,6.849999904632568,7.199999809265137,389351,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-12 00:00:00+05:30,7.25,7.449999809265137,7.0,7.150000095367432,325947,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-13 00:00:00+05:30,7.150000095367432,7.199999809265137,6.949999809265137,7.150000095367432,95905,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-17 00:00:00+05:30,7.349999904632568,8.550000190734863,6.949999809265137,8.149999618530273,2973368,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-18 00:00:00+05:30,8.149999618530273,8.5,7.949999809265137,8.0,795499,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-19 00:00:00+05:30,8.25,8.25,7.449999809265137,7.650000095367432,474941,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-20 00:00:00+05:30,7.699999809265137,7.900000095367432,7.650000095367432,7.75,209566,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-21 00:00:00+05:30,7.800000190734863,7.900000095367432,7.650000095367432,7.75,95924,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-24 00:00:00+05:30,7.900000095367432,7.949999809265137,7.5,7.550000190734863,144904,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-25 00:00:00+05:30,7.650000095367432,8.350000381469727,7.550000190734863,7.800000190734863,297712,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-26 00:00:00+05:30,7.949999809265137,8.050000190734863,7.699999809265137,7.800000190734863,149707,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-27 00:00:00+05:30,7.900000095367432,7.900000095367432,7.5,7.599999904632568,366346,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-04-28 00:00:00+05:30,7.800000190734863,7.849999904632568,7.650000095367432,7.699999809265137,142841,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-02 00:00:00+05:30,7.699999809265137,7.900000095367432,7.5,7.599999904632568,217736,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-03 00:00:00+05:30,7.599999904632568,7.75,7.449999809265137,7.550000190734863,261170,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-04 00:00:00+05:30,7.599999904632568,7.650000095367432,7.300000190734863,7.599999904632568,282825,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-05 00:00:00+05:30,7.5,7.699999809265137,6.900000095367432,7.0,1401619,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-08 00:00:00+05:30,7.199999809265137,7.300000190734863,7.050000190734863,7.099999904632568,145832,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-09 00:00:00+05:30,7.25,7.300000190734863,6.800000190734863,7.0,324837,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-10 00:00:00+05:30,7.099999904632568,7.150000095367432,6.900000095367432,7.099999904632568,111881,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-11 00:00:00+05:30,7.199999809265137,7.199999809265137,7.050000190734863,7.099999904632568,92836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-12 00:00:00+05:30,7.199999809265137,7.199999809265137,6.900000095367432,7.150000095367432,135881,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-15 00:00:00+05:30,7.25,7.25,6.800000190734863,6.900000095367432,763289,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-16 00:00:00+05:30,7.050000190734863,7.550000190734863,6.900000095367432,7.349999904632568,473324,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-17 00:00:00+05:30,7.400000095367432,7.5,6.849999904632568,7.099999904632568,935767,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-18 00:00:00+05:30,7.199999809265137,7.400000095367432,6.800000190734863,7.0,757039,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-19 00:00:00+05:30,7.0,7.449999809265137,7.0,7.349999904632568,611764,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-22 00:00:00+05:30,7.300000190734863,7.400000095367432,7.050000190734863,7.099999904632568,162283,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-23 00:00:00+05:30,7.199999809265137,7.699999809265137,7.099999904632568,7.400000095367432,453504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-24 00:00:00+05:30,7.300000190734863,7.550000190734863,7.300000190734863,7.5,281775,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-25 00:00:00+05:30,7.550000190734863,7.550000190734863,7.300000190734863,7.400000095367432,158479,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-26 00:00:00+05:30,7.300000190734863,7.75,7.300000190734863,7.599999904632568,280057,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-29 00:00:00+05:30,7.75,7.75,7.5,7.5,54394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-30 00:00:00+05:30,7.5,7.650000095367432,7.349999904632568,7.449999809265137,144807,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-05-31 00:00:00+05:30,7.349999904632568,7.550000190734863,7.349999904632568,7.400000095367432,54287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-01 00:00:00+05:30,7.5,7.599999904632568,7.300000190734863,7.400000095367432,193419,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-02 00:00:00+05:30,7.400000095367432,8.199999809265137,7.349999904632568,8.050000190734863,1337786,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-05 00:00:00+05:30,8.5,9.5,8.300000190734863,9.300000190734863,3069682,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-06 00:00:00+05:30,9.399999618530273,9.75,9.199999809265137,9.5,1416939,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-07 00:00:00+05:30,9.350000381469727,9.649999618530273,9.25,9.350000381469727,602740,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-08 00:00:00+05:30,9.5,9.5,8.600000381469727,8.899999618530273,632679,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-09 00:00:00+05:30,9.0,9.25,8.800000190734863,8.899999618530273,338121,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-12 00:00:00+05:30,8.899999618530273,9.050000190734863,8.649999618530273,8.699999809265137,297622,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-13 00:00:00+05:30,8.899999618530273,9.050000190734863,8.649999618530273,8.75,376358,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-14 00:00:00+05:30,8.850000381469727,9.0,8.100000381469727,8.350000381469727,730964,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-15 00:00:00+05:30,8.5,8.699999809265137,8.399999618530273,8.449999809265137,168109,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-16 00:00:00+05:30,8.600000381469727,8.850000381469727,8.550000190734863,8.649999618530273,292630,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-19 00:00:00+05:30,8.850000381469727,8.899999618530273,8.350000381469727,8.550000190734863,201168,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-20 00:00:00+05:30,8.699999809265137,8.699999809265137,8.399999618530273,8.550000190734863,207603,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-21 00:00:00+05:30,8.600000381469727,8.600000381469727,8.350000381469727,8.399999618530273,133544,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-22 00:00:00+05:30,8.5,8.600000381469727,8.149999618530273,8.199999809265137,223776,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-23 00:00:00+05:30,8.199999809265137,8.25,8.050000190734863,8.100000381469727,76678,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-26 00:00:00+05:30,8.300000190734863,8.300000190734863,8.050000190734863,8.100000381469727,117381,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-27 00:00:00+05:30,8.100000381469727,8.300000190734863,8.100000381469727,8.149999618530273,141991,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-28 00:00:00+05:30,8.25,8.350000381469727,8.100000381469727,8.149999618530273,91486,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-06-30 00:00:00+05:30,8.149999618530273,8.449999809265137,8.100000381469727,8.199999809265137,154888,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-03 00:00:00+05:30,8.25,8.350000381469727,8.149999618530273,8.300000190734863,154503,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-04 00:00:00+05:30,8.100000381469727,8.449999809265137,8.100000381469727,8.350000381469727,100390,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-05 00:00:00+05:30,8.350000381469727,8.350000381469727,8.100000381469727,8.25,101093,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-06 00:00:00+05:30,8.25,8.449999809265137,8.199999809265137,8.25,127923,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-07 00:00:00+05:30,8.25,8.399999618530273,8.100000381469727,8.149999618530273,141187,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-10 00:00:00+05:30,8.149999618530273,8.300000190734863,7.75,7.800000190734863,181855,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-11 00:00:00+05:30,7.75,7.900000095367432,7.550000190734863,7.650000095367432,414024,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-12 00:00:00+05:30,7.75,7.75,7.5,7.550000190734863,247008,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-13 00:00:00+05:30,7.550000190734863,8.0,7.449999809265137,7.699999809265137,216808,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-14 00:00:00+05:30,7.849999904632568,8.050000190734863,7.599999904632568,7.650000095367432,319593,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-17 00:00:00+05:30,7.650000095367432,7.800000190734863,7.550000190734863,7.599999904632568,121622,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-18 00:00:00+05:30,7.699999809265137,7.75,7.449999809265137,7.550000190734863,152385,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-19 00:00:00+05:30,7.599999904632568,7.75,7.5,7.599999904632568,156574,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-20 00:00:00+05:30,7.599999904632568,7.800000190734863,7.599999904632568,7.699999809265137,264356,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-21 00:00:00+05:30,7.800000190734863,7.800000190734863,7.5,7.599999904632568,173624,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-24 00:00:00+05:30,7.599999904632568,7.650000095367432,7.349999904632568,7.400000095367432,152082,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-25 00:00:00+05:30,7.400000095367432,7.599999904632568,7.099999904632568,7.199999809265137,542357,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-26 00:00:00+05:30,7.300000190734863,7.400000095367432,7.099999904632568,7.099999904632568,393453,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-27 00:00:00+05:30,7.150000095367432,7.349999904632568,7.150000095367432,7.199999809265137,141491,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-28 00:00:00+05:30,7.25,7.400000095367432,7.150000095367432,7.300000190734863,116392,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-07-31 00:00:00+05:30,7.449999809265137,7.449999809265137,7.199999809265137,7.25,203394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-01 00:00:00+05:30,7.300000190734863,7.800000190734863,7.150000095367432,7.699999809265137,534709,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-02 00:00:00+05:30,7.699999809265137,7.800000190734863,7.449999809265137,7.550000190734863,254715,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-03 00:00:00+05:30,7.650000095367432,7.699999809265137,7.199999809265137,7.25,174432,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-04 00:00:00+05:30,7.349999904632568,7.449999809265137,7.25,7.400000095367432,165208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-07 00:00:00+05:30,7.349999904632568,7.599999904632568,7.150000095367432,7.25,142713,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-08 00:00:00+05:30,7.300000190734863,7.699999809265137,7.099999904632568,7.449999809265137,563961,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-09 00:00:00+05:30,7.5,7.900000095367432,7.449999809265137,7.550000190734863,497261,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-10 00:00:00+05:30,7.5,7.550000190734863,7.25,7.349999904632568,464884,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-11 00:00:00+05:30,7.300000190734863,7.650000095367432,7.300000190734863,7.5,323919,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-14 00:00:00+05:30,7.5,7.599999904632568,7.349999904632568,7.400000095367432,142360,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-16 00:00:00+05:30,7.449999809265137,7.550000190734863,7.199999809265137,7.349999904632568,381431,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
