Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2023-08-17 00:00:00+05:30,7.349999904632568,7.650000095367432,7.349999904632568,7.550000190734863,363981,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-18 00:00:00+05:30,7.599999904632568,7.849999904632568,7.449999809265137,7.550000190734863,521466,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-21 00:00:00+05:30,7.699999809265137,9.050000190734863,7.699999809265137,9.0,4532291,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-22 00:00:00+05:30,9.300000190734863,10.699999809265137,9.199999809265137,9.350000381469727,5664156,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-23 00:00:00+05:30,9.449999809265137,10.300000190734863,9.350000381469727,9.800000190734863,1875583,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-24 00:00:00+05:30,9.800000190734863,10.25,9.699999809265137,9.850000381469727,702610,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-25 00:00:00+05:30,9.850000381469727,9.949999809265137,9.149999618530273,9.199999809265137,621108,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-28 00:00:00+05:30,9.350000381469727,10.100000381469727,9.350000381469727,9.649999618530273,1208756,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-29 00:00:00+05:30,9.899999618530273,10.100000381469727,9.649999618530273,9.850000381469727,636155,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-30 00:00:00+05:30,9.800000190734863,9.949999809265137,9.5,9.600000381469727,520702,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-08-31 00:00:00+05:30,9.850000381469727,9.850000381469727,9.5,9.550000190734863,302657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-01 00:00:00+05:30,9.25,9.5,8.850000381469727,9.0,1021525,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-04 00:00:00+05:30,9.149999618530273,9.399999618530273,9.0,9.050000190734863,660980,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-05 00:00:00+05:30,9.25,9.800000190734863,9.100000381469727,9.199999809265137,449197,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-06 00:00:00+05:30,9.350000381469727,9.5,9.100000381469727,9.100000381469727,417372,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-07 00:00:00+05:30,9.25,9.5,8.800000190734863,9.0,1034623,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-08 00:00:00+05:30,9.300000190734863,9.300000190734863,8.949999809265137,9.0,835960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-11 00:00:00+05:30,9.149999618530273,9.25,8.949999809265137,9.0,714843,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-12 00:00:00+05:30,9.0,9.149999618530273,8.5,8.800000190734863,708678,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-13 00:00:00+05:30,8.949999809265137,9.100000381469727,8.800000190734863,8.899999618530273,456383,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-14 00:00:00+05:30,9.100000381469727,9.100000381469727,8.800000190734863,8.850000381469727,335600,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-15 00:00:00+05:30,8.949999809265137,9.050000190734863,8.75,9.0,438636,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-18 00:00:00+05:30,9.199999809265137,9.199999809265137,8.899999618530273,8.949999809265137,205197,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-20 00:00:00+05:30,9.100000381469727,9.100000381469727,8.800000190734863,8.949999809265137,369906,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-21 00:00:00+05:30,8.949999809265137,9.0,8.5,8.600000381469727,316440,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-22 00:00:00+05:30,8.600000381469727,10.300000190734863,8.600000381469727,10.25,8444144,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-25 00:00:00+05:30,10.449999809265137,12.300000190734863,9.899999618530273,12.25,11629267,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-26 00:00:00+05:30,12.550000190734863,13.600000381469727,12.399999618530273,13.149999618530273,13670579,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-27 00:00:00+05:30,13.149999618530273,13.149999618530273,11.850000381469727,12.0,4893362,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-28 00:00:00+05:30,11.75,11.949999809265137,10.800000190734863,10.949999809265137,4196119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-09-29 00:00:00+05:30,11.199999809265137,12.0,11.199999809265137,12.0,3184623,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-03 00:00:00+05:30,12.0,12.600000381469727,11.949999809265137,12.25,2483615,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-04 00:00:00+05:30,12.25,12.5,11.649999618530273,12.100000381469727,1051033,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-05 00:00:00+05:30,12.100000381469727,12.100000381469727,11.5,11.649999618530273,534716,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-06 00:00:00+05:30,11.949999809265137,11.949999809265137,11.100000381469727,11.199999809265137,422926,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-09 00:00:00+05:30,10.850000381469727,11.0,10.649999618530273,10.649999618530273,287283,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-10 00:00:00+05:30,10.649999618530273,11.149999618530273,10.649999618530273,11.149999618530273,252706,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-11 00:00:00+05:30,11.5,11.649999618530273,11.149999618530273,11.399999618530273,292709,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-12 00:00:00+05:30,11.399999618530273,11.649999618530273,10.850000381469727,10.949999809265137,458566,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-13 00:00:00+05:30,10.850000381469727,11.399999618530273,10.75,11.100000381469727,240837,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-16 00:00:00+05:30,11.350000381469727,11.600000381469727,10.850000381469727,11.0,250923,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-17 00:00:00+05:30,11.0,11.550000190734863,10.699999809265137,11.550000190734863,634835,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-18 00:00:00+05:30,11.550000190734863,11.75,11.0,11.050000190734863,692195,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-19 00:00:00+05:30,11.050000190734863,11.149999618530273,10.75,11.0,120593,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-20 00:00:00+05:30,11.199999809265137,11.300000190734863,10.699999809265137,10.899999618530273,183055,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-23 00:00:00+05:30,10.899999618530273,11.100000381469727,10.350000381469727,10.399999618530273,214666,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-25 00:00:00+05:30,10.0,10.550000190734863,9.899999618530273,9.899999618530273,238384,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-26 00:00:00+05:30,9.649999618530273,9.850000381469727,9.399999618530273,9.5,330588,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-27 00:00:00+05:30,9.600000381469727,9.949999809265137,9.5,9.949999809265137,126115,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-30 00:00:00+05:30,9.949999809265137,10.25,9.449999809265137,9.75,260749,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-10-31 00:00:00+05:30,9.899999618530273,9.899999618530273,9.550000190734863,9.649999618530273,139031,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-01 00:00:00+05:30,9.699999809265137,10.0,9.5,9.649999618530273,243992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-02 00:00:00+05:30,9.800000190734863,9.899999618530273,9.600000381469727,9.75,151171,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-03 00:00:00+05:30,9.800000190734863,10.199999809265137,9.800000190734863,10.199999809265137,376916,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-06 00:00:00+05:30,10.649999618530273,10.699999809265137,10.350000381469727,10.699999809265137,374421,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-07 00:00:00+05:30,10.699999809265137,10.850000381469727,10.199999809265137,10.199999809265137,491540,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-08 00:00:00+05:30,10.199999809265137,10.699999809265137,9.699999809265137,10.199999809265137,1497376,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-09 00:00:00+05:30,10.199999809265137,10.199999809265137,9.75,9.899999618530273,462843,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-10 00:00:00+05:30,9.899999618530273,10.149999618530273,9.75,10.100000381469727,239395,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-13 00:00:00+05:30,10.399999618530273,10.5,10.0,10.350000381469727,192458,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-15 00:00:00+05:30,10.449999809265137,10.649999618530273,9.899999618530273,10.399999618530273,505363,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-16 00:00:00+05:30,10.399999618530273,10.449999809265137,10.050000190734863,10.199999809265137,187909,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-17 00:00:00+05:30,10.199999809265137,10.699999809265137,10.149999618530273,10.699999809265137,637277,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-20 00:00:00+05:30,11.0,11.100000381469727,10.699999809265137,10.949999809265137,426222,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-21 00:00:00+05:30,11.0,11.449999809265137,10.899999618530273,11.449999809265137,882681,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-22 00:00:00+05:30,11.600000381469727,11.800000190734863,11.199999809265137,11.25,596174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-23 00:00:00+05:30,10.899999618530273,11.800000190734863,10.899999618530273,11.600000381469727,758649,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-24 00:00:00+05:30,11.800000190734863,11.899999618530273,11.5,11.75,557082,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-28 00:00:00+05:30,11.75,11.899999618530273,11.199999809265137,11.199999809265137,497784,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-29 00:00:00+05:30,10.800000190734863,11.149999618530273,10.75,10.899999618530273,251206,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-11-30 00:00:00+05:30,10.75,11.149999618530273,10.350000381469727,10.949999809265137,771144,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-01 00:00:00+05:30,10.75,11.100000381469727,10.399999618530273,10.800000190734863,559195,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-04 00:00:00+05:30,10.800000190734863,10.949999809265137,10.399999618530273,10.600000381469727,200697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-05 00:00:00+05:30,10.75,10.75,10.199999809265137,10.350000381469727,459572,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-06 00:00:00+05:30,10.399999618530273,10.550000190734863,10.149999618530273,10.399999618530273,267911,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-07 00:00:00+05:30,10.399999618530273,10.5,10.0,10.350000381469727,343625,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-08 00:00:00+05:30,10.199999809265137,10.850000381469727,10.199999809265137,10.850000381469727,337232,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-11 00:00:00+05:30,10.899999618530273,11.350000381469727,10.899999618530273,11.350000381469727,381023,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-12 00:00:00+05:30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,342699,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-13 00:00:00+05:30,12.449999809265137,12.449999809265137,11.649999618530273,12.350000381469727,1634268,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-14 00:00:00+05:30,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,432704,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-15 00:00:00+05:30,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,68363,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-18 00:00:00+05:30,11.649999618530273,11.850000381469727,11.649999618530273,11.649999618530273,248597,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-19 00:00:00+05:30,11.5,11.5,11.449999809265137,11.5,320101,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-20 00:00:00+05:30,11.300000190734863,11.699999809265137,11.300000190734863,11.300000190734863,1043780,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-21 00:00:00+05:30,11.300000190734863,11.300000190734863,11.100000381469727,11.300000190734863,488411,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-22 00:00:00+05:30,11.5,11.5,11.5,11.5,387765,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-26 00:00:00+05:30,11.350000381469727,11.600000381469727,11.350000381469727,11.350000381469727,134797,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-27 00:00:00+05:30,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,238198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-28 00:00:00+05:30,10.949999809265137,10.949999809265137,10.949999809265137,10.949999809265137,141392,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2023-12-29 00:00:00+05:30,10.75,10.800000190734863,10.75,10.75,169361,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-01 00:00:00+05:30,10.649999618530273,10.699999809265137,10.600000381469727,10.649999618530273,133374,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-02 00:00:00+05:30,10.600000381469727,10.600000381469727,10.5,10.600000381469727,200992,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-03 00:00:00+05:30,10.800000190734863,10.800000190734863,10.399999618530273,10.800000190734863,144838,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-04 00:00:00+05:30,10.800000190734863,11.0,10.800000190734863,10.800000190734863,519169,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-05 00:00:00+05:30,10.800000190734863,11.0,10.800000190734863,10.800000190734863,464734,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-08 00:00:00+05:30,11.0,11.0,11.0,11.0,193562,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-09 00:00:00+05:30,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,215926,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-10 00:00:00+05:30,11.350000381469727,11.399999618530273,11.350000381469727,11.350000381469727,123926,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-11 00:00:00+05:30,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,131078,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-12 00:00:00+05:30,11.699999809265137,11.75,11.600000381469727,11.699999809265137,276817,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-15 00:00:00+05:30,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,92747,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-16 00:00:00+05:30,12.100000381469727,12.100000381469727,12.100000381469727,12.100000381469727,230577,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-17 00:00:00+05:30,12.100000381469727,12.300000190734863,12.100000381469727,12.100000381469727,302539,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-18 00:00:00+05:30,12.25,12.300000190734863,12.199999809265137,12.25,227999,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-19 00:00:00+05:30,12.449999809265137,12.449999809265137,12.300000190734863,12.449999809265137,314218,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-23 00:00:00+05:30,13.699999809265137,13.699999809265137,12.600000381469727,12.899999618530273,964613,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-24 00:00:00+05:30,12.699999809265137,13.5,12.699999809265137,13.5,787346,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-25 00:00:00+05:30,13.899999618530273,14.149999618530273,13.600000381469727,14.149999618530273,692454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-29 00:00:00+05:30,14.850000381469727,14.850000381469727,14.699999809265137,14.850000381469727,679463,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-30 00:00:00+05:30,15.5,15.550000190734863,15.0,15.550000190734863,962762,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-01-31 00:00:00+05:30,16.299999237060547,16.299999237060547,15.899999618530273,16.299999237060547,904947,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-01 00:00:00+05:30,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,517433,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-02 00:00:00+05:30,16.799999237060547,16.899999618530273,16.799999237060547,16.799999237060547,308157,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
