Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2024-02-05 00:00:00+05:30,16.5,17.100000381469727,16.5,16.5,1173909,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-06 00:00:00+05:30,16.399999618530273,16.399999618530273,16.200000762939453,16.399999618530273,364067,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-07 00:00:00+05:30,16.100000381469727,16.5,16.100000381469727,16.100000381469727,367144,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-08 00:00:00+05:30,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,204259,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-09 00:00:00+05:30,15.5,15.5,15.5,15.5,30370,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-12 00:00:00+05:30,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,13537,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-13 00:00:00+05:30,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,19509,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-14 00:00:00+05:30,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,59606,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-15 00:00:00+05:30,14.5,14.850000381469727,14.300000190734863,14.5,550112,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-16 00:00:00+05:30,14.75,14.75,14.75,14.75,292266,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-19 00:00:00+05:30,15.0,15.0,15.0,15.0,179742,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-20 00:00:00+05:30,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,69284,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-21 00:00:00+05:30,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,268729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-22 00:00:00+05:30,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,134749,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-23 00:00:00+05:30,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,265054,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-26 00:00:00+05:30,16.0,16.049999237060547,15.899999618530273,16.0,359665,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-27 00:00:00+05:30,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,84922,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-28 00:00:00+05:30,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,207308,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-02-29 00:00:00+05:30,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,92591,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-01 00:00:00+05:30,14.800000190734863,15.25,14.800000190734863,14.800000190734863,233197,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-04 00:00:00+05:30,14.300000190734863,14.600000381469727,14.300000190734863,14.300000190734863,102043,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-05 00:00:00+05:30,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,244468,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-06 00:00:00+05:30,14.25,14.25,14.25,14.25,95164,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-07 00:00:00+05:30,14.0,14.149999618530273,14.0,14.0,101767,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-11 00:00:00+05:30,14.600000381469727,14.699999809265137,13.300000190734863,13.300000190734863,397399,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-12 00:00:00+05:30,12.699999809265137,12.75,12.649999618530273,12.649999618530273,108602,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-13 00:00:00+05:30,12.050000190734863,12.649999618530273,12.050000190734863,12.050000190734863,323119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-14 00:00:00+05:30,11.449999809265137,12.25,11.449999809265137,11.949999809265137,845379,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-15 00:00:00+05:30,11.5,12.25,11.399999618530273,11.5,294863,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-18 00:00:00+05:30,11.5,11.899999618530273,11.350000381469727,11.75,211303,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-19 00:00:00+05:30,11.75,12.0,11.199999809265137,11.300000190734863,215836,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-20 00:00:00+05:30,11.300000190734863,11.649999618530273,10.899999618530273,11.300000190734863,175386,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-21 00:00:00+05:30,11.300000190734863,11.850000381469727,11.100000381469727,11.850000381469727,239352,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-22 00:00:00+05:30,12.25,12.399999618530273,11.949999809265137,12.399999618530273,90174,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-26 00:00:00+05:30,12.449999809265137,13.600000381469727,12.449999809265137,13.600000381469727,204287,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-27 00:00:00+05:30,14.800000190734863,14.949999809265137,14.100000381469727,14.949999809265137,1498154,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-03-28 00:00:00+05:30,14.75,16.049999237060547,14.25,15.300000190734863,1231794,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-01 00:00:00+05:30,15.899999618530273,16.799999237060547,15.649999618530273,16.450000762939453,2055828,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-02 00:00:00+05:30,16.450000762939453,17.25,15.75,16.25,1586941,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-03 00:00:00+05:30,16.049999237060547,16.299999237060547,15.600000381469727,15.899999618530273,777055,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-04 00:00:00+05:30,16.25,16.25,15.5,15.600000381469727,349551,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-05 00:00:00+05:30,15.649999618530273,15.949999809265137,15.300000190734863,15.5,946144,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-08 00:00:00+05:30,15.5,15.800000190734863,14.75,14.75,524341,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-09 00:00:00+05:30,14.949999809265137,14.949999809265137,14.050000190734863,14.199999809265137,448418,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-10 00:00:00+05:30,14.199999809265137,14.649999618530273,13.649999618530273,13.949999809265137,454091,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-12 00:00:00+05:30,13.949999809265137,14.600000381469727,13.949999809265137,14.149999618530273,1011141,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-15 00:00:00+05:30,13.600000381469727,14.100000381469727,13.449999809265137,13.449999809265137,677422,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-16 00:00:00+05:30,13.449999809265137,13.800000190734863,13.0,13.649999618530273,541720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-18 00:00:00+05:30,14.100000381469727,14.100000381469727,13.100000381469727,13.300000190734863,426069,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-19 00:00:00+05:30,12.850000381469727,13.850000381469727,12.850000381469727,13.300000190734863,343119,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-22 00:00:00+05:30,13.350000381469727,13.949999809265137,13.199999809265137,13.899999618530273,761095,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-23 00:00:00+05:30,14.550000190734863,14.550000190734863,14.399999618530273,14.550000190734863,651081,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-24 00:00:00+05:30,14.75,15.25,14.600000381469727,15.050000190734863,965009,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-25 00:00:00+05:30,14.899999618530273,15.449999809265137,14.5,14.600000381469727,458141,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-26 00:00:00+05:30,15.100000381469727,15.100000381469727,14.399999618530273,14.800000190734863,304196,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-29 00:00:00+05:30,14.800000190734863,15.199999809265137,14.100000381469727,14.100000381469727,715667,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-04-30 00:00:00+05:30,13.949999809265137,14.600000381469727,13.649999618530273,14.5,667031,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-02 00:00:00+05:30,14.449999809265137,14.5,13.850000381469727,13.899999618530273,391864,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-03 00:00:00+05:30,13.850000381469727,14.25,13.550000190734863,13.949999809265137,488252,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-06 00:00:00+05:30,14.0,14.100000381469727,13.550000190734863,13.649999618530273,236224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-07 00:00:00+05:30,13.649999618530273,13.949999809265137,13.0,13.0,363931,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-08 00:00:00+05:30,12.800000190734863,13.550000190734863,12.399999618530273,12.800000190734863,631755,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-09 00:00:00+05:30,13.149999618530273,13.199999809265137,12.350000381469727,12.5,215630,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-10 00:00:00+05:30,12.550000190734863,12.699999809265137,12.149999618530273,12.449999809265137,313233,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-13 00:00:00+05:30,12.449999809265137,13.050000190734863,12.300000190734863,13.050000190734863,229079,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-14 00:00:00+05:30,13.449999809265137,13.699999809265137,13.0,13.25,586504,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-15 00:00:00+05:30,13.199999809265137,13.399999618530273,12.800000190734863,13.300000190734863,383527,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-16 00:00:00+05:30,13.300000190734863,13.949999809265137,13.300000190734863,13.699999809265137,250002,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-17 00:00:00+05:30,13.850000381469727,13.850000381469727,13.300000190734863,13.550000190734863,278679,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-21 00:00:00+05:30,13.699999809265137,13.899999618530273,13.399999618530273,13.600000381469727,435715,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-22 00:00:00+05:30,13.449999809265137,13.850000381469727,13.449999809265137,13.550000190734863,288224,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-23 00:00:00+05:30,13.699999809265137,13.75,12.899999618530273,13.0,404638,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-24 00:00:00+05:30,13.149999618530273,13.600000381469727,12.949999809265137,13.350000381469727,245686,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-27 00:00:00+05:30,13.399999618530273,13.649999618530273,13.0,13.149999618530273,337051,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-28 00:00:00+05:30,13.350000381469727,13.350000381469727,12.899999618530273,13.0,167758,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-29 00:00:00+05:30,13.100000381469727,13.100000381469727,12.699999809265137,12.899999618530273,180411,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-30 00:00:00+05:30,12.800000190734863,13.100000381469727,12.5,12.850000381469727,288648,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-05-31 00:00:00+05:30,13.0,13.149999618530273,12.5,12.550000190734863,311394,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-03 00:00:00+05:30,12.800000190734863,13.149999618530273,12.800000190734863,12.800000190734863,222852,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-04 00:00:00+05:30,12.600000381469727,12.899999618530273,12.199999809265137,12.199999809265137,256895,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-05 00:00:00+05:30,12.600000381469727,12.600000381469727,11.600000381469727,11.850000381469727,588714,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-06 00:00:00+05:30,11.899999618530273,12.399999618530273,11.800000190734863,12.399999618530273,284923,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-07 00:00:00+05:30,12.75,13.600000381469727,12.5,13.600000381469727,858952,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-10 00:00:00+05:30,13.800000190734863,14.75,13.199999809265137,13.550000190734863,901372,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-11 00:00:00+05:30,13.65999984741211,14.25,13.65999984741211,14.149999618530273,543729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-12 00:00:00+05:30,14.5,14.779999732971191,14.0,14.1899995803833,861396,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-13 00:00:00+05:30,14.300000190734863,14.470000267028809,13.90999984741211,14.1899995803833,546529,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-14 00:00:00+05:30,14.399999618530273,14.399999618530273,13.819999694824219,13.869999885559082,626861,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-18 00:00:00+05:30,14.010000228881836,14.399999618530273,13.850000381469727,13.930000305175781,552443,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-19 00:00:00+05:30,14.199999809265137,14.350000381469727,13.550000190734863,13.760000228881836,866081,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-20 00:00:00+05:30,13.770000457763672,14.300000190734863,13.770000457763672,13.979999542236328,846431,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-21 00:00:00+05:30,13.75,13.789999961853027,13.140000343322754,13.289999961853027,1158736,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-24 00:00:00+05:30,13.289999961853027,13.479999542236328,12.979999542236328,13.020000457763672,487930,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-25 00:00:00+05:30,13.300000190734863,13.319999694824219,12.25,12.779999732971191,690855,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-26 00:00:00+05:30,12.949999809265137,13.800000190734863,12.5,13.630000114440918,881200,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-27 00:00:00+05:30,13.630000114440918,13.630000114440918,13.050000190734863,13.220000267028809,430084,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-06-28 00:00:00+05:30,13.34000015258789,13.34000015258789,12.899999618530273,12.970000267028809,293324,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-01 00:00:00+05:30,12.989999771118164,13.59000015258789,12.5,12.720000267028809,857566,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-02 00:00:00+05:30,12.789999961853027,13.079999923706055,12.359999656677246,12.460000038146973,629244,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-03 00:00:00+05:30,12.699999809265137,13.25,12.510000228881836,13.170000076293945,538733,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-04 00:00:00+05:30,13.300000190734863,13.600000381469727,12.5,12.699999809265137,682749,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-05 00:00:00+05:30,12.670000076293945,13.5,12.59000015258789,12.970000267028809,1162730,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-08 00:00:00+05:30,13.0,13.489999771118164,12.729999542236328,13.140000343322754,530790,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-09 00:00:00+05:30,13.199999809265137,13.289999961853027,12.8100004196167,12.949999809265137,256872,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-10 00:00:00+05:30,12.949999809265137,13.039999961853027,12.289999961853027,12.380000114440918,711263,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-11 00:00:00+05:30,12.550000190734863,13.300000190734863,12.199999809265137,12.760000228881836,1333391,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-12 00:00:00+05:30,12.970000267028809,13.1899995803833,12.300000190734863,12.430000305175781,713938,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-15 00:00:00+05:30,12.5,12.670000076293945,12.260000228881836,12.420000076293945,550194,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-16 00:00:00+05:30,12.449999809265137,12.739999771118164,12.25,12.300000190734863,430416,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-18 00:00:00+05:30,12.399999618530273,12.399999618530273,12.050000190734863,12.109999656677246,375159,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-19 00:00:00+05:30,12.140000343322754,12.210000038146973,11.609999656677246,11.6899995803833,360525,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-22 00:00:00+05:30,11.649999618530273,11.84000015258789,11.420000076293945,11.680000305175781,294003,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2024-07-23 00:00:00+05:30,11.850000381469727,11.859999656677246,11.149999618530273,11.5,309795,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
