Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2025-01-06 00:00:00+05:30,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,154166,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-07 00:00:00+05:30,22.6299991607666,22.6299991607666,22.6299991607666,22.6299991607666,74932,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-08 00:00:00+05:30,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,41255,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-09 00:00:00+05:30,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,299948,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-10 00:00:00+05:30,21.280000686645508,21.290000915527344,21.280000686645508,21.280000686645508,9551,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-13 00:00:00+05:30,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,5673,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-14 00:00:00+05:30,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,24814,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-15 00:00:00+05:30,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,13201,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-16 00:00:00+05:30,20.420000076293945,20.420000076293945,19.610000610351562,20.420000076293945,922804,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-17 00:00:00+05:30,20.81999969482422,20.81999969482422,20.010000228881836,20.81999969482422,629481,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-20 00:00:00+05:30,21.229999542236328,21.229999542236328,20.81999969482422,21.229999542236328,850614,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-21 00:00:00+05:30,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,1026697,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-22 00:00:00+05:30,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,1969248,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-23 00:00:00+05:30,22.5,22.520000457763672,22.5,22.5,2963456,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-24 00:00:00+05:30,22.950000762939453,22.950000762939453,22.950000762939453,22.950000762939453,1833991,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-27 00:00:00+05:30,24.09000015258789,24.09000015258789,21.799999237060547,21.920000076293945,3319208,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-28 00:00:00+05:30,21.100000381469727,21.700000762939453,20.81999969482422,20.81999969482422,1520506,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-29 00:00:00+05:30,20.200000762939453,21.5,19.770000457763672,21.030000686645508,1780479,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-30 00:00:00+05:30,20.899999618530273,22.079999923706055,19.969999313354492,21.989999771118164,1434277,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-01-31 00:00:00+05:30,21.799999237060547,23.079999923706055,21.600000381469727,23.079999923706055,677405,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-01 00:00:00+05:30,24.229999542236328,24.229999542236328,24.229999542236328,24.229999542236328,2116649,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-03 00:00:00+05:30,25.440000534057617,25.440000534057617,24.0,25.020000457763672,3183635,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-04 00:00:00+05:30,26.18000030517578,26.190000534057617,24.100000381469727,24.479999542236328,511562,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-05 00:00:00+05:30,24.399999618530273,24.399999618530273,24.360000610351562,24.399999618530273,221402,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-06 00:00:00+05:30,24.8799991607666,24.8799991607666,24.399999618530273,24.8799991607666,676175,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-07 00:00:00+05:30,25.3700008392334,25.3700008392334,25.3700008392334,25.3700008392334,1743649,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-10 00:00:00+05:30,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,49482,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-11 00:00:00+05:30,24.360000610351562,24.360000610351562,24.360000610351562,24.360000610351562,5012,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-12 00:00:00+05:30,23.8700008392334,23.8700008392334,23.8700008392334,23.8700008392334,524842,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-13 00:00:00+05:30,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,25729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-14 00:00:00+05:30,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,3526,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-17 00:00:00+05:30,22.459999084472656,23.3700008392334,22.459999084472656,22.459999084472656,482900,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-18 00:00:00+05:30,22.010000228881836,22.010000228881836,22.010000228881836,22.010000228881836,230323,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-19 00:00:00+05:30,22.450000762939453,22.450000762939453,21.559999465942383,22.450000762939453,330905,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-20 00:00:00+05:30,22.850000381469727,22.889999389648438,22.850000381469727,22.850000381469727,625815,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-21 00:00:00+05:30,22.389999389648438,22.84000015258789,22.389999389648438,22.389999389648438,554100,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-24 00:00:00+05:30,22.81999969482422,22.81999969482422,21.940000534057617,22.81999969482422,236403,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-25 00:00:00+05:30,23.270000457763672,23.270000457763672,22.360000610351562,23.270000457763672,82709,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-27 00:00:00+05:30,23.0,23.0,22.799999237060547,23.0,136508,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-02-28 00:00:00+05:30,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,14226,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-03 00:00:00+05:30,22.079999923706055,22.079999923706055,22.079999923706055,22.079999923706055,2092,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-04 00:00:00+05:30,21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,17620,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-05 00:00:00+05:30,21.59000015258789,22.049999237060547,21.190000534057617,21.59000015258789,621729,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-06 00:00:00+05:30,22.020000457763672,22.020000457763672,21.149999618530273,22.020000457763672,203657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-07 00:00:00+05:30,22.459999084472656,22.459999084472656,21.649999618530273,22.459999084472656,366144,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-10 00:00:00+05:30,23.399999618530273,23.579999923706055,21.649999618530273,22.610000610351562,471259,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-11 00:00:00+05:30,22.0,23.700000762939453,21.469999313354492,22.639999389648438,891720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-12 00:00:00+05:30,22.5,22.770000457763672,22.020000457763672,22.229999542236328,130065,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-13 00:00:00+05:30,23.100000381469727,23.100000381469727,21.260000228881836,22.450000762939453,268860,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-17 00:00:00+05:30,22.280000686645508,22.280000686645508,21.5,21.639999389648438,99580,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-18 00:00:00+05:30,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,0,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-19 00:00:00+05:30,21.690000534057617,22.0,20.979999542236328,21.299999237060547,554454,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-20 00:00:00+05:30,21.149999618530273,21.280000686645508,20.229999542236328,20.649999618530273,658732,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-21 00:00:00+05:30,20.3799991607666,21.68000030517578,19.610000610351562,21.59000015258789,1431618,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-24 00:00:00+05:30,21.65999984741211,22.25,20.899999618530273,21.799999237060547,295822,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-25 00:00:00+05:30,21.549999237060547,22.8799991607666,21.149999618530273,22.450000762939453,1329277,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-26 00:00:00+05:30,22.5,23.100000381469727,21.420000076293945,21.799999237060547,450791,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-27 00:00:00+05:30,21.5,22.799999237060547,21.329999923706055,21.850000381469727,338657,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-03-28 00:00:00+05:30,22.3799991607666,22.65999984741211,21.639999389648438,21.959999084472656,266292,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-01 00:00:00+05:30,21.780000686645508,22.559999465942383,21.229999542236328,21.65999984741211,272367,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-02 00:00:00+05:30,22.0,22.25,21.5,21.799999237060547,261767,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-03 00:00:00+05:30,21.5,22.399999618530273,21.5,21.940000534057617,286156,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-04 00:00:00+05:30,21.989999771118164,22.469999313354492,20.84000015258789,21.600000381469727,706679,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-07 00:00:00+05:30,19.440000534057617,21.700000762939453,19.440000534057617,20.43000030517578,543492,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-08 00:00:00+05:30,20.979999542236328,22.469999313354492,19.709999084472656,22.43000030517578,1417656,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-09 00:00:00+05:30,22.690000534057617,24.399999618530273,22.25,24.229999542236328,2188409,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-11 00:00:00+05:30,24.479999542236328,24.5,23.329999923706055,24.170000076293945,1330051,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-15 00:00:00+05:30,24.25,25.5,24.25,25.079999923706055,1598720,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-16 00:00:00+05:30,25.399999618530273,25.489999771118164,24.059999465942383,24.579999923706055,707898,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-17 00:00:00+05:30,24.8700008392334,25.200000762939453,23.360000610351562,23.84000015258789,503137,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-21 00:00:00+05:30,23.84000015258789,24.010000228881836,23.399999618530273,23.549999237060547,276797,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-22 00:00:00+05:30,23.899999618530273,25.5,23.389999389648438,24.280000686645508,1016595,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-23 00:00:00+05:30,24.149999618530273,24.389999389648438,23.149999618530273,23.520000457763672,326617,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-24 00:00:00+05:30,23.899999618530273,25.0,23.059999465942383,23.549999237060547,982131,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-25 00:00:00+05:30,24.0,24.0,22.049999237060547,22.190000534057617,333274,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-28 00:00:00+05:30,21.709999084472656,23.0,21.5,22.450000762939453,362696,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-29 00:00:00+05:30,22.1200008392334,23.049999237060547,21.59000015258789,22.350000381469727,344450,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-04-30 00:00:00+05:30,21.850000381469727,22.290000915527344,20.719999313354492,20.93000030517578,647965,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-02 00:00:00+05:30,20.440000534057617,21.399999618530273,20.440000534057617,20.6299991607666,129316,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-05 00:00:00+05:30,20.200000762939453,22.0,20.09000015258789,21.649999618530273,451960,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-06 00:00:00+05:30,21.93000030517578,22.0,20.0,20.440000534057617,336460,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-07 00:00:00+05:30,20.010000228881836,21.399999618530273,20.010000228881836,21.229999542236328,283487,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-08 00:00:00+05:30,21.299999237060547,21.68000030517578,20.209999084472656,20.43000030517578,220801,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-09 00:00:00+05:30,20.209999084472656,20.209999084472656,18.559999465942383,19.209999084472656,1284107,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-12 00:00:00+05:30,19.860000610351562,21.1299991607666,19.860000610351562,21.09000015258789,263840,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-13 00:00:00+05:30,21.3799991607666,21.3799991607666,19.350000381469727,20.049999237060547,733923,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-14 00:00:00+05:30,20.049999237060547,21.969999313354492,19.940000534057617,21.110000610351562,542709,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-15 00:00:00+05:30,21.700000762939453,23.0,20.809999465942383,22.329999923706055,1065488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-16 00:00:00+05:30,22.34000015258789,23.0,21.6200008392334,22.600000381469727,483003,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-19 00:00:00+05:30,22.989999771118164,22.989999771118164,21.5,21.549999237060547,382614,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-20 00:00:00+05:30,22.360000610351562,22.360000610351562,21.09000015258789,21.299999237060547,260872,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-21 00:00:00+05:30,21.010000228881836,21.549999237060547,20.81999969482422,20.969999313354492,288718,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-22 00:00:00+05:30,21.209999084472656,21.5,20.5,20.90999984741211,207505,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-23 00:00:00+05:30,20.920000076293945,21.850000381469727,19.969999313354492,21.079999923706055,1272788,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-26 00:00:00+05:30,21.25,21.799999237060547,19.520000457763672,21.3700008392334,1528488,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-27 00:00:00+05:30,21.350000381469727,21.350000381469727,19.610000610351562,19.959999084472656,887521,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-28 00:00:00+05:30,19.959999084472656,21.0,19.1200008392334,20.299999237060547,2199773,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-29 00:00:00+05:30,19.899999618530273,20.450000762939453,19.110000610351562,20.280000686645508,2560166,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-05-30 00:00:00+05:30,20.040000915527344,20.950000762939453,19.65999984741211,20.68000030517578,1217147,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-02 00:00:00+05:30,20.399999618530273,20.399999618530273,18.8799991607666,19.360000610351562,1703478,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-03 00:00:00+05:30,19.149999618530273,19.489999771118164,17.760000228881836,18.280000686645508,2065865,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-04 00:00:00+05:30,17.899999618530273,18.1299991607666,16.450000762939453,16.450000762939453,2943512,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-05 00:00:00+05:30,15.210000038146973,18.09000015258789,15.170000076293945,17.709999084472656,7964766,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-06 00:00:00+05:30,17.899999618530273,19.700000762939453,17.899999618530273,19.100000381469727,3662514,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-09 00:00:00+05:30,18.799999237060547,19.290000915527344,18.059999465942383,18.34000015258789,909198,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-10 00:00:00+05:30,18.299999237060547,18.610000610351562,18.030000686645508,18.3700008392334,498309,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-11 00:00:00+05:30,18.3700008392334,18.559999465942383,18.049999237060547,18.479999542236328,2489186,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-12 00:00:00+05:30,18.440000534057617,18.5,17.940000534057617,18.270000457763672,220595,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-13 00:00:00+05:30,17.899999618530273,18.790000915527344,17.209999084472656,18.149999618530273,1507779,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-16 00:00:00+05:30,18.010000228881836,19.030000686645508,17.459999084472656,18.579999923706055,1123581,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-17 00:00:00+05:30,18.56999969482422,18.670000076293945,18.149999618530273,18.579999923706055,408397,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
2025-06-18 00:00:00+05:30,18.5,18.68000030517578,17.510000228881836,17.889999389648438,478780,0.0,0.0,PARSVNATH.NS,Parsvnath Developers Limited,Real Estate,Real Estate - Development,8037194752,,0.017,,26.19,11.15
