Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2025-06-03 00:00:00+05:30,120.0,126.0,120.0,126.0,6449680,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-04 00:00:00+05:30,119.69999694824219,122.9000015258789,119.69999694824219,119.69999694824219,1245066,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-05 00:00:00+05:30,113.70999908447266,119.0,113.70999908447266,116.95999908447266,1537316,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-06 00:00:00+05:30,116.0,116.0,111.25,112.38999938964844,631383,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-09 00:00:00+05:30,112.0,117.0,112.0,116.16000366210938,468478,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-10 00:00:00+05:30,117.19999694824219,118.0,114.5,117.06999969482422,315553,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-11 00:00:00+05:30,117.80000305175781,117.8499984741211,112.1500015258789,114.54000091552734,406142,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-12 00:00:00+05:30,114.61000061035156,115.0,111.5,112.36000061035156,304556,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-13 00:00:00+05:30,108.0999984741211,115.5999984741211,108.0,114.66000366210938,242747,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-16 00:00:00+05:30,114.66000366210938,115.0,111.25,112.33000183105469,191328,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-17 00:00:00+05:30,117.0,118.9000015258789,113.5,114.41999816894531,713560,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
2025-06-18 00:00:00+05:30,115.5,125.98999786376953,113.0999984741211,122.06999969482422,2320706,0.0,0.0,PROSTARM.NS,,,,7281021440,31.229797,,,126.0,108.0
