Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2023-10-04 00:00:00+05:30,285.0,298.6499938964844,282.0,283.8999938964844,2298145,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-05 00:00:00+05:30,285.0,294.95001220703125,282.3999938964844,290.3500061035156,470329,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-06 00:00:00+05:30,292.95001220703125,292.95001220703125,283.75,285.75,229698,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-09 00:00:00+05:30,280.0,283.0,276.25,281.3999938964844,249537,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-10 00:00:00+05:30,281.3999938964844,290.6000061035156,281.3999938964844,287.8999938964844,372207,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-11 00:00:00+05:30,291.0,293.70001220703125,288.1499938964844,290.75,230672,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-12 00:00:00+05:30,290.75,293.5,284.6499938964844,289.1000061035156,159450,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-13 00:00:00+05:30,286.6000061035156,301.75,285.54998779296875,293.29998779296875,640924,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-16 00:00:00+05:30,296.3500061035156,296.3500061035156,285.1000061035156,289.1499938964844,477346,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-17 00:00:00+05:30,293.0,293.0,285.6499938964844,288.1499938964844,163111,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-18 00:00:00+05:30,288.04998779296875,290.70001220703125,281.04998779296875,284.70001220703125,210744,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-19 00:00:00+05:30,283.04998779296875,290.70001220703125,281.54998779296875,283.70001220703125,102877,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-20 00:00:00+05:30,291.0,293.0,283.5,286.0,192432,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-23 00:00:00+05:30,286.29998779296875,287.3999938964844,275.0,278.8999938964844,122410,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-25 00:00:00+05:30,279.0,281.45001220703125,235.3000030517578,265.1499938964844,439077,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-26 00:00:00+05:30,264.6000061035156,265.70001220703125,250.64999389648438,262.3999938964844,140372,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-27 00:00:00+05:30,262.3999938964844,272.0,257.0,261.8500061035156,203052,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-30 00:00:00+05:30,261.0,264.0,246.25,258.70001220703125,169798,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-10-31 00:00:00+05:30,258.54998779296875,262.79998779296875,254.39999389648438,258.0,60434,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-01 00:00:00+05:30,256.25,259.75,254.39999389648438,255.3000030517578,66410,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-02 00:00:00+05:30,252.0500030517578,261.8999938964844,252.0500030517578,258.79998779296875,77334,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-03 00:00:00+05:30,258.70001220703125,263.8999938964844,258.1499938964844,261.95001220703125,79584,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-06 00:00:00+05:30,261.95001220703125,267.3999938964844,260.70001220703125,266.70001220703125,89830,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-07 00:00:00+05:30,265.70001220703125,265.8500061035156,260.0,262.54998779296875,41779,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-08 00:00:00+05:30,261.5,275.25,258.70001220703125,267.45001220703125,211605,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-09 00:00:00+05:30,267.45001220703125,271.8999938964844,265.04998779296875,266.8999938964844,61665,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-10 00:00:00+05:30,267.0,275.0,262.5,272.3999938964844,180801,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-13 00:00:00+05:30,278.6499938964844,283.04998779296875,273.1499938964844,280.6000061035156,304108,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-15 00:00:00+05:30,282.0,284.04998779296875,275.0,280.95001220703125,196120,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-16 00:00:00+05:30,280.95001220703125,282.0,272.0,281.3500061035156,131960,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-17 00:00:00+05:30,279.95001220703125,283.6499938964844,277.0,282.1499938964844,153003,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-20 00:00:00+05:30,284.79998779296875,284.79998779296875,273.0,277.3500061035156,274502,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-21 00:00:00+05:30,279.95001220703125,279.95001220703125,270.54998779296875,272.6000061035156,114707,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-22 00:00:00+05:30,274.0,274.0,262.6000061035156,268.95001220703125,128744,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-23 00:00:00+05:30,272.75,272.75,265.6499938964844,269.1000061035156,301346,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-24 00:00:00+05:30,269.1000061035156,271.1499938964844,267.0,268.04998779296875,197418,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-28 00:00:00+05:30,269.0,269.5,265.3999938964844,267.25,265731,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-29 00:00:00+05:30,267.29998779296875,269.04998779296875,263.20001220703125,265.3500061035156,337994,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-11-30 00:00:00+05:30,269.95001220703125,270.25,259.5,261.95001220703125,246805,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-01 00:00:00+05:30,263.0,268.29998779296875,261.79998779296875,266.8500061035156,179229,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-04 00:00:00+05:30,269.45001220703125,274.0,267.1000061035156,273.0,147752,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-05 00:00:00+05:30,272.0,274.5,268.45001220703125,272.54998779296875,57550,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-06 00:00:00+05:30,274.45001220703125,274.45001220703125,267.70001220703125,269.6000061035156,45016,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-07 00:00:00+05:30,266.1000061035156,269.0,265.0,266.8500061035156,86190,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-08 00:00:00+05:30,267.25,269.3999938964844,264.04998779296875,266.8500061035156,177426,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-11 00:00:00+05:30,265.1499938964844,271.45001220703125,264.0,269.8500061035156,197221,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-12 00:00:00+05:30,271.0,272.5,266.54998779296875,270.29998779296875,123800,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-13 00:00:00+05:30,276.0,314.45001220703125,276.0,301.3999938964844,3946936,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-14 00:00:00+05:30,303.95001220703125,308.79998779296875,295.0,302.04998779296875,1187387,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-15 00:00:00+05:30,303.6499938964844,306.29998779296875,298.45001220703125,303.8500061035156,1096162,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-18 00:00:00+05:30,305.0,322.8500061035156,301.0,310.95001220703125,1007031,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-19 00:00:00+05:30,313.0,317.0,301.0,306.1499938964844,729192,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-20 00:00:00+05:30,306.5,326.8999938964844,302.0,313.25,1729561,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-21 00:00:00+05:30,307.0,320.45001220703125,306.0,310.45001220703125,765999,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-22 00:00:00+05:30,311.0,362.25,309.3999938964844,354.6499938964844,1990015,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-26 00:00:00+05:30,353.04998779296875,354.5,337.8999938964844,350.6499938964844,475866,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-27 00:00:00+05:30,350.0,356.6499938964844,340.5,349.79998779296875,562328,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-28 00:00:00+05:30,350.1000061035156,373.0,346.0,348.79998779296875,677948,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2023-12-29 00:00:00+05:30,347.04998779296875,347.1000061035156,330.1000061035156,336.95001220703125,613950,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-01 00:00:00+05:30,338.8500061035156,341.3999938964844,321.1000061035156,326.0,308195,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-02 00:00:00+05:30,327.0,329.45001220703125,315.04998779296875,318.0,318811,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-03 00:00:00+05:30,318.95001220703125,319.95001220703125,309.0,311.3500061035156,464471,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-04 00:00:00+05:30,313.79998779296875,314.0,302.5,307.8999938964844,712717,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-05 00:00:00+05:30,311.1000061035156,321.6499938964844,306.3999938964844,317.8999938964844,1273548,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-08 00:00:00+05:30,320.8999938964844,326.6499938964844,310.0,315.25,400579,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-09 00:00:00+05:30,320.79998779296875,324.8999938964844,312.3500061035156,313.29998779296875,290695,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-10 00:00:00+05:30,318.25,326.95001220703125,310.1499938964844,323.1000061035156,413810,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-11 00:00:00+05:30,326.04998779296875,337.0,319.6000061035156,330.8500061035156,526434,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-12 00:00:00+05:30,333.0,333.70001220703125,324.8999938964844,327.79998779296875,209795,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-15 00:00:00+05:30,327.79998779296875,327.79998779296875,327.79998779296875,327.79998779296875,0,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-16 00:00:00+05:30,344.0,349.3999938964844,336.04998779296875,343.20001220703125,405803,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-17 00:00:00+05:30,342.0,345.0,333.75,334.3500061035156,162273,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-18 00:00:00+05:30,333.8500061035156,339.25,314.8500061035156,336.95001220703125,286589,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-19 00:00:00+05:30,345.0,349.79998779296875,337.6499938964844,348.8500061035156,360494,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-23 00:00:00+05:30,354.0,354.0,327.0,330.5,243129,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-24 00:00:00+05:30,335.0,339.6499938964844,327.3999938964844,336.1000061035156,198570,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-25 00:00:00+05:30,341.5,347.04998779296875,336.6000061035156,344.8999938964844,149497,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-29 00:00:00+05:30,350.0,350.8999938964844,340.79998779296875,347.20001220703125,296618,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-30 00:00:00+05:30,349.79998779296875,350.29998779296875,341.1000061035156,346.6499938964844,194315,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-01-31 00:00:00+05:30,349.95001220703125,384.1000061035156,341.04998779296875,358.79998779296875,1213268,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-01 00:00:00+05:30,362.0,362.0,341.79998779296875,355.75,402295,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-02 00:00:00+05:30,356.0,361.0,345.1000061035156,347.6000061035156,322588,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-05 00:00:00+05:30,348.04998779296875,359.95001220703125,342.5,347.54998779296875,546088,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-06 00:00:00+05:30,350.45001220703125,373.6000061035156,342.5,348.29998779296875,1055737,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-07 00:00:00+05:30,352.79998779296875,358.0,346.6499938964844,354.8999938964844,218794,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-08 00:00:00+05:30,353.20001220703125,366.1499938964844,348.1000061035156,354.8500061035156,559328,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-09 00:00:00+05:30,360.0,370.0,344.54998779296875,358.29998779296875,780278,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-12 00:00:00+05:30,372.04998779296875,372.3999938964844,339.0,346.54998779296875,609527,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-13 00:00:00+05:30,346.8999938964844,355.0,323.20001220703125,351.45001220703125,326107,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-14 00:00:00+05:30,348.0,354.0,338.0,347.1000061035156,295966,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-15 00:00:00+05:30,351.3999938964844,352.20001220703125,336.20001220703125,338.29998779296875,204628,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-16 00:00:00+05:30,343.3500061035156,343.3500061035156,333.54998779296875,335.3999938964844,203199,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-19 00:00:00+05:30,338.0,348.6000061035156,335.25,345.45001220703125,403273,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-20 00:00:00+05:30,346.8999938964844,360.0,340.0,348.6000061035156,421584,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-21 00:00:00+05:30,354.29998779296875,354.70001220703125,336.0,337.3500061035156,614799,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-22 00:00:00+05:30,341.6000061035156,345.3500061035156,331.1000061035156,340.3500061035156,235296,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-23 00:00:00+05:30,344.95001220703125,372.45001220703125,340.04998779296875,368.29998779296875,1271389,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-26 00:00:00+05:30,366.04998779296875,384.8999938964844,363.45001220703125,368.29998779296875,600231,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-27 00:00:00+05:30,371.79998779296875,371.79998779296875,350.1000061035156,352.95001220703125,417148,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-28 00:00:00+05:30,356.5,360.29998779296875,345.95001220703125,347.95001220703125,273161,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-02-29 00:00:00+05:30,345.0,365.0,341.54998779296875,361.79998779296875,523290,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-01 00:00:00+05:30,363.45001220703125,365.54998779296875,356.8999938964844,362.5,245181,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-04 00:00:00+05:30,360.79998779296875,363.29998779296875,350.95001220703125,353.29998779296875,101733,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
