Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company Name,Sector,Industry,Market Cap,P/E Ratio,Beta,Dividend Yield,52 Week High,52 Week Low
2024-03-05 00:00:00+05:30,355.79998779296875,355.79998779296875,338.8500061035156,341.70001220703125,175427,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-06 00:00:00+05:30,352.0,365.20001220703125,340.0,343.79998779296875,978643,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-07 00:00:00+05:30,350.70001220703125,351.79998779296875,344.04998779296875,346.25,156382,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-11 00:00:00+05:30,354.1000061035156,354.45001220703125,336.0,338.75,238836,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-12 00:00:00+05:30,338.0,342.5,312.3500061035156,322.20001220703125,433175,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-13 00:00:00+05:30,322.20001220703125,331.04998779296875,301.95001220703125,310.6499938964844,327276,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-14 00:00:00+05:30,302.0,327.3500061035156,300.6499938964844,312.75,375456,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-15 00:00:00+05:30,314.0,322.6000061035156,309.0,315.70001220703125,124651,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-18 00:00:00+05:30,320.45001220703125,325.0,313.79998779296875,319.95001220703125,146261,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-19 00:00:00+05:30,323.1499938964844,326.70001220703125,313.04998779296875,314.3999938964844,87691,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-20 00:00:00+05:30,314.3999938964844,318.79998779296875,307.1000061035156,316.5,139882,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-21 00:00:00+05:30,321.25,323.95001220703125,314.0,317.5,245753,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-22 00:00:00+05:30,315.04998779296875,329.0,315.04998779296875,323.70001220703125,151865,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-26 00:00:00+05:30,326.0,330.70001220703125,315.0,317.1499938964844,262082,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-27 00:00:00+05:30,319.3999938964844,340.75,314.79998779296875,332.0,474963,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-03-28 00:00:00+05:30,336.0,336.0,319.25,320.3500061035156,177988,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-01 00:00:00+05:30,325.1499938964844,336.1499938964844,323.3999938964844,331.1499938964844,127563,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-02 00:00:00+05:30,331.1499938964844,334.75,328.04998779296875,332.8999938964844,104898,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-03 00:00:00+05:30,332.0,338.0,325.0,327.3500061035156,266749,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-04 00:00:00+05:30,332.25,332.95001220703125,323.8500061035156,326.1499938964844,169821,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-05 00:00:00+05:30,328.95001220703125,335.1499938964844,324.0,326.3500061035156,333282,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-08 00:00:00+05:30,325.0,328.79998779296875,316.04998779296875,320.0,255866,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-09 00:00:00+05:30,321.0,322.6000061035156,314.95001220703125,316.95001220703125,114318,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-10 00:00:00+05:30,317.5,320.25,313.5,314.5,73078,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-12 00:00:00+05:30,317.6000061035156,317.6000061035156,304.95001220703125,310.75,229352,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-15 00:00:00+05:30,300.70001220703125,309.8999938964844,297.45001220703125,307.75,152862,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-16 00:00:00+05:30,303.1499938964844,309.1499938964844,303.04998779296875,305.45001220703125,97438,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-18 00:00:00+05:30,307.0,316.54998779296875,305.29998779296875,307.6499938964844,96800,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-19 00:00:00+05:30,304.04998779296875,309.8999938964844,300.04998779296875,307.1499938964844,131214,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-22 00:00:00+05:30,311.75,315.0,306.0,308.20001220703125,167591,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-23 00:00:00+05:30,312.79998779296875,313.79998779296875,304.95001220703125,308.95001220703125,123617,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-24 00:00:00+05:30,311.0,316.0,307.0,310.25,478813,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-25 00:00:00+05:30,312.0,314.8500061035156,308.0,309.5,251773,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-26 00:00:00+05:30,314.0,314.70001220703125,305.0,305.79998779296875,164518,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-29 00:00:00+05:30,314.75,314.79998779296875,305.6000061035156,307.1499938964844,130829,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-04-30 00:00:00+05:30,311.0,311.0,305.79998779296875,307.54998779296875,105165,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-02 00:00:00+05:30,307.3999938964844,307.3999938964844,299.95001220703125,304.95001220703125,244600,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-03 00:00:00+05:30,306.3999938964844,313.5,306.0,308.95001220703125,172300,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-06 00:00:00+05:30,309.0,312.70001220703125,303.25,309.45001220703125,120907,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-07 00:00:00+05:30,308.95001220703125,313.1499938964844,299.0,300.6000061035156,177955,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-08 00:00:00+05:30,304.79998779296875,306.0,296.5,303.0,50637,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-09 00:00:00+05:30,307.0,307.0,296.0,298.29998779296875,76192,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-10 00:00:00+05:30,304.0,309.0,299.1000061035156,306.25,61943,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-13 00:00:00+05:30,307.95001220703125,308.25,298.04998779296875,302.5,59186,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-14 00:00:00+05:30,306.8500061035156,318.1000061035156,304.0,316.1499938964844,136606,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-15 00:00:00+05:30,316.1499938964844,319.79998779296875,313.3999938964844,317.3999938964844,122254,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-16 00:00:00+05:30,320.0,328.6499938964844,313.29998779296875,323.54998779296875,129598,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-17 00:00:00+05:30,328.0,330.04998779296875,323.04998779296875,327.20001220703125,154616,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-21 00:00:00+05:30,335.0,335.0,303.29998779296875,306.1499938964844,400027,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-22 00:00:00+05:30,308.0,312.8999938964844,298.8999938964844,302.1499938964844,300350,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-23 00:00:00+05:30,304.95001220703125,304.95001220703125,297.04998779296875,298.6499938964844,108419,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-24 00:00:00+05:30,300.0,300.04998779296875,296.3999938964844,297.6499938964844,238135,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-27 00:00:00+05:30,302.1000061035156,303.0,288.45001220703125,291.20001220703125,143436,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-28 00:00:00+05:30,293.45001220703125,293.45001220703125,277.5,278.8500061035156,502337,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-29 00:00:00+05:30,279.95001220703125,288.3500061035156,279.95001220703125,285.75,90163,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-30 00:00:00+05:30,285.75,285.75,276.3999938964844,277.29998779296875,95543,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-05-31 00:00:00+05:30,277.29998779296875,282.0,266.0,268.3999938964844,264358,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-03 00:00:00+05:30,275.25,286.0,275.25,283.5,185250,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-04 00:00:00+05:30,283.5,284.3999938964844,244.5,265.1499938964844,229977,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-05 00:00:00+05:30,269.1499938964844,282.95001220703125,262.20001220703125,279.25,141039,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-06 00:00:00+05:30,283.3999938964844,285.6499938964844,279.04998779296875,283.04998779296875,107239,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-07 00:00:00+05:30,283.1499938964844,292.3999938964844,283.1499938964844,289.1000061035156,93995,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-10 00:00:00+05:30,289.1000061035156,296.20001220703125,285.0,292.1499938964844,64683,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-11 00:00:00+05:30,292.1000061035156,299.3999938964844,291.0,296.45001220703125,61894,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-12 00:00:00+05:30,296.3999938964844,304.04998779296875,296.0,300.5,131703,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-13 00:00:00+05:30,300.6000061035156,304.45001220703125,296.54998779296875,298.5,93793,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-14 00:00:00+05:30,301.5,302.0,291.20001220703125,293.8500061035156,86957,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-18 00:00:00+05:30,295.0,299.95001220703125,288.8500061035156,290.29998779296875,134063,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-19 00:00:00+05:30,293.0,301.8999938964844,286.1000061035156,290.25,167767,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-20 00:00:00+05:30,293.0,294.75,289.8500061035156,291.45001220703125,48763,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-21 00:00:00+05:30,294.29998779296875,302.3999938964844,290.29998779296875,297.8500061035156,180148,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-24 00:00:00+05:30,299.79998779296875,302.3999938964844,289.1000061035156,290.04998779296875,145898,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-25 00:00:00+05:30,293.0,298.3500061035156,289.70001220703125,290.6000061035156,202231,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-26 00:00:00+05:30,290.1499938964844,294.0,284.3500061035156,285.5,113023,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-27 00:00:00+05:30,286.79998779296875,299.95001220703125,282.79998779296875,298.04998779296875,248092,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-06-28 00:00:00+05:30,302.0,302.0,291.0,297.25,200794,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-01 00:00:00+05:30,300.0,303.8500061035156,296.0,298.25,79090,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-02 00:00:00+05:30,301.25,307.5,300.0,303.25,211258,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-03 00:00:00+05:30,302.0,313.95001220703125,302.0,307.20001220703125,240835,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-04 00:00:00+05:30,317.0,321.8999938964844,309.1000061035156,311.3999938964844,334490,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-05 00:00:00+05:30,314.8999938964844,316.95001220703125,304.79998779296875,307.20001220703125,168424,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-08 00:00:00+05:30,314.8999938964844,314.8999938964844,305.1000061035156,306.45001220703125,118497,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-09 00:00:00+05:30,311.5,313.5,305.1000061035156,306.95001220703125,103185,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-10 00:00:00+05:30,307.0,309.54998779296875,298.79998779296875,304.25,103473,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-11 00:00:00+05:30,304.79998779296875,318.79998779296875,304.54998779296875,314.3500061035156,143415,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-12 00:00:00+05:30,315.0,316.95001220703125,305.79998779296875,308.25,96249,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-15 00:00:00+05:30,311.79998779296875,331.45001220703125,304.8500061035156,323.29998779296875,1005899,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-16 00:00:00+05:30,328.0,332.29998779296875,322.79998779296875,324.25,330837,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-18 00:00:00+05:30,325.5,325.5,311.6000061035156,314.1000061035156,193363,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-19 00:00:00+05:30,315.04998779296875,316.04998779296875,307.1000061035156,309.3500061035156,152138,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-22 00:00:00+05:30,309.3500061035156,317.0,304.1499938964844,311.95001220703125,125577,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-23 00:00:00+05:30,315.0,321.0,304.04998779296875,318.6499938964844,307701,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-24 00:00:00+05:30,321.0,321.0,312.1000061035156,313.8999938964844,105763,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-25 00:00:00+05:30,310.0,320.45001220703125,309.45001220703125,315.6499938964844,94789,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-26 00:00:00+05:30,321.0,321.0,316.29998779296875,319.6000061035156,122607,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-29 00:00:00+05:30,321.5,329.0,317.0,318.79998779296875,553439,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-30 00:00:00+05:30,320.0,322.1499938964844,314.95001220703125,317.54998779296875,235191,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-07-31 00:00:00+05:30,320.0,320.45001220703125,315.0,315.8999938964844,103703,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-01 00:00:00+05:30,315.04998779296875,320.95001220703125,314.29998779296875,318.70001220703125,164666,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-02 00:00:00+05:30,313.3500061035156,320.0,313.0,316.3500061035156,65629,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-05 00:00:00+05:30,310.0,314.75,300.0,309.70001220703125,166436,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-06 00:00:00+05:30,328.0,328.0,309.3999938964844,313.29998779296875,588434,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-07 00:00:00+05:30,313.95001220703125,324.45001220703125,306.04998779296875,320.8999938964844,380737,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-08 00:00:00+05:30,322.0,339.70001220703125,317.1000061035156,319.3999938964844,1337409,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-09 00:00:00+05:30,323.3500061035156,340.0,318.29998779296875,332.54998779296875,1827069,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
2024-08-12 00:00:00+05:30,334.8999938964844,334.8999938964844,319.95001220703125,325.95001220703125,1190922,0.0,0.0,UDS.NS,Updater Services Limited,Industrials,Specialty Business Services,19968391168,16.586676,,,438.6,255.6
